pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
35.324896,-13.938781,31.848795,9.814693,-18.232306,25.688562
35.437850,-14.147917,31.991567,9.773666,-18.417043,25.928499
35.547610,-14.334448,32.118403,9.790222,-18.601055,26.180857
35.653994,-14.497588,32.229413,9.856624,-18.786206,26.443474
35.756659,-14.636119,32.324871,9.958892,-18.973359,26.710189
35.855139,-14.748940,32.405455,10.079576,-19.157968,26.972130
35.948891,-14.835799,32.472346,10.198879,-19.330434,27.220362
36.037502,-14.898291,32.527065,10.298876,-19.478249,27.447897
36.120924,-14.940521,32.571349,10.369907,-19.587284,27.650842
36.199547,-14.969406,32.607018,10.411357,-19.646813,27.828384
36.274148,-14.994988,32.635734,10.430672,-19.655995,27.982010
36.345714,-15.030179,32.658798,10.443605,-19.627127,28.117874
36.415110,-15.089451,32.676880,10.469885,-19.586739,28.248812
36.482857,-15.186700,32.689515,10.529299,-19.570781,28.392834
36.549121,-15.332473,32.694700,10.640022,-19.612155,28.571422
36.613933,-15.531149,32.688646,10.813360,-19.729442,28.807724
36.677788,-15.779384,32.665726,11.052143,-19.920728,29.123061
36.742450,-16.065999,32.618933,11.353035,-20.161368,29.532121
36.811480,-16.372552,32.540744,11.701394,-20.410679,30.032057
36.890337,-16.674552,32.424076,12.065264,-20.627076,30.590105
36.985990,-16.943386,32.263412,12.402594,-20.780384,31.144480
37.106043,-17.148886,32.055938,12.680965,-20.853944,31.624873
37.258148,-17.262976,31.801931,12.895752,-20.840474,31.977930
37.449730,-17.264408,31.504533,13.068595,-20.740561,32.178173
37.687252,-17.142113,31.169718,13.236492,-20.566689,32.232139
37.975067,-16.896431,30.806340,13.450972,-20.346951,32.186059
38.314187,-16.538984,30.425900,13.780674,-20.122217,32.129254
38.701411,-16.092134,30.041622,14.293774,-19.940477,32.173892
39.129161,-15.588296,29.666942,15.027932,-19.848912,32.421222
39.585943,-15.067417,29.314074,15.969736,-19.883998,32.932352
40.057604,-14.571530,28.992568,17.056972,-20.065538,33.711727
40.528975,-14.137586,28.708054,18.208196,-20.388213,34.711369
40.984958,-13.791083,28.461553,19.350999,-20.817287,35.840049
41.411416,-13.543090,28.249255,20.423826,-21.295858,36.964754
41.796490,-13.390688,28.063083,21.380543,-21.754492,37.938975
42.131850,-13.319604,27.892282,22.206576,-22.117042,38.661736
42.413293,-13.307899,27.725741,22.907568,-22.310487,39.099278
42.640522,-13.330341,27.554306,23.481784,-22.279022,39.270447
42.816590,-13.363229,27.372400,23.912080,-21.998882,39.234359
42.947469,-13.388855,27.178655,24.185543,-21.496405,39.077538
43.041715,-13.397978,26.975510,24.324921,-20.862895,38.877308
43.109871,-13.389083,26.767608,24.396404,-20.243228,38.675625
43.163659,-13.364263,26.559403,24.480304,-19.793124,38.493447
43.215288,-13.323072,26.353244,24.648186,-19.626157,38.352114
43.277051,-13.258071,26.148771,24.956252,-19.774941,38.283568
43.361253,-13.154629,25.943510,25.453550,-20.178701,38.328539
