pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.768684,0.823728,1.222697,0.488175,0.516596,0.724531
0.704827,0.848441,1.198578,0.536540,0.533335,0.763273
0.781178,0.754552,1.042301,0.508017,0.538142,0.776221
0.751977,0.837613,1.083885,0.502499,0.555962,0.802818
0.797406,0.761066,1.125922,0.503514,0.538100,0.805902
0.823338,0.820801,1.174693,0.472867,0.550065,0.737938
0.773755,0.797375,1.128743,0.514704,0.519110,0.780383
0.752871,0.865307,1.275131,0.507252,0.515810,0.759250
0.768705,0.825111,1.189418,0.481032,0.518190,0.785405
0.803220,0.785525,1.073058,0.516737,0.528656,0.829348
0.780398,0.802564,1.115666,0.492136,0.532610,0.724299
0.779659,0.815357,1.206622,0.496294,0.539746,0.789571
0.716596,0.865537,1.168757,0.475243,0.514459,0.777285
0.743157,0.884832,1.286348,0.510493,0.520329,0.767405
0.783418,0.821813,1.160127,0.483458,0.542892,0.706545
0.720105,0.846883,1.216934,0.486241,0.549484,0.758249
0.703833,0.799285,1.156926,0.503923,0.548160,0.736380
0.765922,0.835413,1.153271,0.505136,0.522406,0.777076
0.753964,0.834501,1.279744,0.527593,0.497757,0.686766
0.720122,0.763786,1.111593,0.503214,0.576377,0.784950
0.771366,0.882827,1.160743,0.523279,0.519644,0.744137
0.799800,0.830954,1.192436,0.505891,0.512178,0.744982
0.786689,0.907905,1.271330,0.478716,0.537022,0.811152
0.735407,0.844897,1.175489,0.474561,0.569218,0.801865
0.760218,0.802129,1.143937,0.518698,0.545712,0.727207
0.752057,0.839648,1.177301,0.505997,0.486382,0.782464
0.750155,0.891236,1.170234,0.512645,0.543358,0.824135
0.740671,0.799103,1.162437,0.501916,0.546113,0.716450
0.734833,0.878265,1.181862,0.483398,0.504334,0.755862
0.725133,0.764425,1.139125,0.502870,0.545790,0.745271
0.735702,0.853426,1.231733,0.533025,0.525646,0.802145
0.729029,0.817860,1.178439,0.497816,0.599170,0.751120
0.738344,0.791120,1.152101,0.504024,0.532010,0.770768
0.770666,0.751243,1.092351,0.483431,0.567761,0.801901
0.745627,0.816481,1.240873,0.479449,0.504387,0.824091
0.811222,0.860905,1.232346,0.486799,0.534832,0.745537
0.745460,0.767460,1.166002,0.477014,0.560223,0.741794
0.750557,0.861816,1.221222,0.472740,0.536427,0.779473
0.738006,0.785111,1.158702,0.501866,0.544974,0.789807
0.762926,0.817398,1.166781,0.507950,0.530808,0.734112
0.774749,0.857286,1.153692,0.514699,0.504183,0.759573
0.774294,0.760839,1.158798,0.486406,0.505048,0.778016
0.678705,0.843944,1.310767,0.497568,0.579190,0.811891
0.764360,0.815236,1.213363,0.467494,0.531519,0.814956
0.705922,0.811302,1.198170,0.526609,0.565315,0.804638
0.759986,0.820618,1.197821,0.523243,0.498004,0.803898
0.728917,0.847130,1.202649,0.485575,0.536350,0.730089
0.724530,0.892691,1.147408,0.471841,0.512337,0.742433
