pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.492262,0.525095,0.781733,0.545613,0.577357,0.799559
0.450545,0.540873,0.766294,0.599062,0.596499,0.841561
0.500116,0.481170,0.666652,0.567877,0.602063,0.856012
0.480957,0.534178,0.693496,0.560714,0.621356,0.884755
0.510229,0.485619,0.721247,0.562419,0.601191,0.888784
0.526445,0.523981,0.752906,0.528432,0.615256,0.815135
0.494838,0.508532,0.723400,0.575299,0.580995,0.861080
0.481435,0.552249,0.817389,0.566862,0.577181,0.837395
0.491585,0.526905,0.763075,0.535774,0.579830,0.864956
0.513966,0.501647,0.689188,0.575896,0.591375,0.914051
0.498980,0.512487,0.715973,0.549957,0.596247,0.801466
0.498977,0.520928,0.775130,0.553599,0.604239,0.872564
0.458091,0.552567,0.750648,0.531837,0.575938,0.860585
0.474797,0.564388,0.825853,0.569889,0.582577,0.850089
0.501006,0.524436,0.745082,0.539668,0.607741,0.781389
0.460067,0.540219,0.781163,0.543459,0.615513,0.840051
0.450048,0.509394,0.743420,0.562379,0.613005,0.814534
0.489329,0.532839,0.740177,0.564121,0.584930,0.860740
0.481758,0.531952,0.821448,0.589524,0.556966,0.760182
0.460171,0.486826,0.713322,0.562423,0.644508,0.869281
0.492687,0.562954,0.744852,0.584096,0.580713,0.823080
0.511105,0.530082,0.764549,0.564903,0.572369,0.823324
0.502531,0.578991,0.814186,0.534506,0.600452,0.896586
0.469695,0.538792,0.751912,0.529570,0.635838,0.885771
0.485417,0.511558,0.730358,0.579788,0.610919,0.804011
0.480078,0.535543,0.750583,0.564456,0.543162,0.862913
0.478946,0.568616,0.745509,0.571169,0.607119,0.906505
0.472883,0.509885,0.739910,0.560487,0.610669,0.788213
0.469117,0.560255,0.751582,0.538643,0.564301,0.828651
0.463063,0.487869,0.724049,0.560437,0.609808,0.815071
0.469935,0.544617,0.783477,0.593575,0.586503,0.876940
0.465645,0.521801,0.749199,0.554246,0.670353,0.822350
0.471697,0.504861,0.732165,0.563596,0.595591,0.846200
0.492607,0.479437,0.694192,0.539420,0.633831,0.877102
0.476695,0.520749,0.788988,0.535858,0.563003,0.901463
0.518865,0.548990,0.783645,0.542182,0.598315,0.812563
0.477025,0.489577,0.742319,0.532341,0.625713,0.809256
0.480164,0.549324,0.776960,0.527325,0.600006,0.850891
0.472159,0.500379,0.736897,0.560357,0.611497,0.863860
0.488764,0.520945,0.741614,0.566309,0.594219,0.797660
0.496226,0.546136,0.732718,0.573071,0.563368,0.826677
0.496048,0.484909,0.735316,0.542555,0.567224,0.848775
0.434889,0.537346,0.830325,0.554036,0.647843,0.881188
0.489466,0.519471,0.767618,0.520393,0.593344,0.883213
0.452075,0.517008,0.757328,0.587115,0.633898,0.874920
0.486802,0.522968,0.757110,0.583210,0.556058,0.876522
0.466748,0.539956,0.760012,0.542935,0.600248,0.800172
0.464073,0.570028,0.724755,0.526248,0.572374,0.813598
0.469058,0.594091,0.776413,0.557960,0.599106,0.798389
0.467985,0.506847,0.797866,0.572090,0.591747,0.818670
0.489935,0.575658,0.766688,0.499282,0.558615,0.809091
0.458106,0.502014,0.775968,0.554022,0.553475,0.821408
0.510459,0.499557,0.748826,0.550697,0.600065,0.869091
0.470237,0.561223,0.778953,0.486305,0.573567,0.808959
0.465636,0.505040,0.723937,0.573248,0.583776,0.799183
0.472091,0.491589,0.779451,0.530827,0.597492,0.922629
0.490626,0.522372,0.775946,0.518969,0.553891,0.862766
0.486415,0.509581,0.718300,0.512337,0.601342,0.819331
0.475009,0.525857,0.734099,0.525720,0.551317,0.828964
0.484690,0.495110,0.777755,0.536119,0.606760,0.861451
0.498257,0.568080,0.738732,0.555566,0.606531,0.929951
0.472729,0.552002,0.796255,0.547645,0.637660,0.857426
0.470756,0.527923,0.734423,0.555654,0.590737,0.886418
0.483869,0.578153,0.719540,0.517862,0.566443,0.827225
0.468432,0.527872,0.806755,0.575672,0.588888,0.884415
0.459315,0.552901,0.777709,0.516207,0.605184,0.843098
0.483790,0.499131,0.687043,0.584607,0.626928,0.874602
0.451904,0.542215,0.732101,0.547399,0.589586,0.798613
0.500428,0.502558,0.795370,0.572773,0.669550,0.911219
0.522299,0.554300,0.768668,0.536602,0.578525,0.811538
0.477264,0.538216,0.753753,0.562542,0.623244,0.872745
0.484436,0.545962,0.782787,0.554868,0.599973,0.871154
0.491507,0.556131,0.738162,0.563766,0.553929,0.871012
0.478212,0.570252,0.769105,0.562277,0.636920,0.818778
0.485401,0.572358,0.822869,0.560426,0.567684,0.874259
0.461349,0.549181,0.771385,0.487054,0.615409,0.904935
0.491767,0.481546,0.769307,0.540891,0.580103,0.880164
0.481436,0.503441,0.765138,0.521110,0.619513,0.867874
0.451608,0.501361,0.723758,0.507255,0.557840,0.775016
0.469510,0.531928,0.736265,0.571955,0.572422,0.781640
0.489319,0.563890,0.745464,0.498841,0.601455,0.886004
0.473580,0.537802,0.786968,0.574211,0.584677,0.888718
0.482143,0.526742,0.806588,0.532383,0.603385,0.825360
0.472863,0.558728,0.744778,0.535211,0.623646,0.858365
0.493714,0.493625,0.730962,0.515674,0.618042,0.849468
0.519769,0.500697,0.667231,0.529114,0.621790,0.872127
0.460600,0.542181,0.783383,0.530153,0.582284,0.869065
0.470935,0.532605,0.749063,0.553586,0.601863,0.826930
0.485687,0.568980,0.722275,0.537415,0.621664,0.891977
0.430530,0.496294,0.762128,0.527742,0.571274,0.862846
0.477498,0.539154,0.786097,0.512227,0.586059,0.838930
0.512964,0.485614,0.760102,0.600985,0.606576,0.852053
0.483583,0.507165,0.740498,0.543591,0.621728,0.927538
0.480453,0.517457,0.773551,0.554553,0.575224,0.847501
0.511484,0.495985,0.797115,0.548704,0.604945,0.857714
0.468760,0.563601,0.743034,0.589389,0.623791,0.959772
0.516499,0.545624,0.733182,0.572968,0.623599,0.901144
0.473377,0.506981,0.752432,0.537919,0.586365,0.834488
0.483671,0.520929,0.778513,0.599447,0.581592,0.860549
0.468517,0.591627,0.802245,0.609937,0.605977,0.793709
0.500169,0.511336,0.725745,0.559717,0.586897,0.892462
0.496793,0.522424,0.732576,0.550251,0.621748,0.848793
0.467640,0.565938,0.795953,0.569950,0.630399,0.847684
0.463339,0.544322,0.765283,0.531229,0.584269,0.788023
0.508719,0.528205,0.686980,0.577353,0.580420,0.868857
0.484431,0.513397,0.717953,0.546020,0.574508,0.812559
0.443046,0.526906,0.779218,0.560907,0.550548,0.817044
0.476907,0.510521,0.787998,0.552828,0.582456,0.843814
0.451807,0.517307,0.746415,0.519789,0.634258,0.916466
0.520258,0.528809,0.772156,0.528956,0.574642,0.834387
0.508813,0.532185,0.763721,0.503965,0.545462,0.784032
0.485598,0.527630,0.764440,0.575847,0.579343,0.853612
0.467946,0.509753,0.748363,0.556155,0.549648,0.821841
0.446190,0.480891,0.688399,0.587886,0.574158,0.807740
0.482788,0.484048,0.721849,0.541069,0.625448,0.887615
