pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
50.033897,-17.225362,16.341582,29.540898,-18.476248,29.297383
50.075676,-17.245730,16.234294,29.642411,-18.427244,29.302107
50.112569,-17.250933,16.139838,29.733221,-18.381180,29.301269
50.144764,-17.241332,16.058202,29.813403,-18.337579,29.294702
50.172779,-17.217992,15.989321,29.883208,-18.295121,29.282157
50.197547,-17.182977,15.933037,29.943146,-18.251640,29.263546
50.220338,-17.139399,15.889080,29.993965,-18.204682,29.239256
50.242570,-17.091165,15.857075,30.036507,-18.152368,29.210365
50.265548,-17.042457,15.836556,30.071517,-18.094452,29.178747
50.290213,-16.997177,15.826986,30.099483,-18.033178,29.147047
50.316977,-16.958688,15.827728,30.120559,-17.973259,29.118465
50.345666,-16.929826,15.837946,30.134629,-17.920923,29.096357
50.375548,-16.913014,15.856462,30.141551,-17.882616,29.083734
50.405482,-16.910414,15.881578,30.141600,-17.863743,29.082774
50.434162,-16.923952,15.910887,30.136006,-17.867531,29.094529
50.460342,-16.954960,15.941144,30.127468,-17.894401,29.119026
50.483042,-17.003475,15.968220,30.120538,-17.941975,29.155630
50.501705,-17.067590,15.987140,30.121804,-18.005517,29.203358
50.516219,-17.143096,15.992163,30.139745,-18.078625,29.261017
50.526754,-17.223400,15.976967,30.184286,-18.154204,29.327210
50.533544,-17.299699,15.934974,30.266094,-18.225584,29.400359
50.536717,-17.361542,15.859788,30.395666,-18.287544,29.478890
50.536243,-17.397734,15.745700,30.582317,-18.336929,29.561636
50.532072,-17.397572,15.588158,30.833226,-18.372441,29.648323
50.524344,-17.352202,15.384155,31.152707,-18.393550,29.739974
50.513584,-17.255763,15.132503,31.541776,-18.398936,29.838999
50.500844,-17.106198,14.833950,31.998027,-18.385319,29.948475
50.487805,-16.905538,14.491142,32.515850,-18.347789,30.070383
50.476846,-16.659591,14.108442,33.087058,-18.281870,30.203231
50.471059,-16.377303,13.691653,33.701606,-18.185372,30.340654
50.474176,-16.070118,13.247670,34.348362,-18.058592,30.472299
50.490286,-15.751471,12.784111,35.015938,-17.903154,30.586751
50.523308,-15.436205,12.308951,35.693331,-17.721432,30.674664
50.576280,-15.139785,11.830193,36.370398,-17.517087,30.731154
50.650679,-14.877167,11.355609,37.038284,-17.296739,30.756891
50.746051,-14.661527,10.892537,37.689728,-17.072275,30.757424
50.859946,-14.503149,10.447630,38.318929,-16.861828,30.741217
50.988015,-14.408629,10.026542,38.920866,-16.687864,30.717087
51.124167,-14.380201,9.633540,39.490421,-16.572187,30.691752
51.260875,-14.414948,9.271157,40.021787,-16.529427,30.668189
51.389703,-14.503971,8.940000,40.508490,-16.561401,30.645200
51.502217,-14.632119,8.638803,40.944057,-16.654717,30.618177
