pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.722128,0.706604,1.031041,0.737692,0.791670,1.119796
0.630337,0.700536,1.005234,0.726278,0.711457,1.082644
0.640124,0.690224,1.072374,0.695607,0.730276,1.041751
0.676697,0.781738,1.055428,0.665018,0.737871,1.018036
0.674942,0.777627,1.105946,0.684536,0.700886,1.035534
0.647298,0.761587,1.044496,0.649258,0.739164,1.101689
0.698608,0.774574,1.046585,0.695390,0.728208,0.986166
0.708500,0.708868,1.027550,0.649569,0.758690,1.033860
0.668643,0.754033,1.058618,0.666716,0.769404,1.145341
0.675325,0.740534,1.161053,0.720706,0.781734,1.085722
0.669004,0.758277,1.093353,0.643081,0.790864,1.075838
0.678105,0.718691,0.963265,0.694167,0.817794,1.150665
0.724973,0.732537,1.057353,0.653953,0.719817,1.012436
0.698890,0.674945,1.064608,0.712240,0.769917,1.144780
0.725537,0.692403,1.114909,0.679269,0.742956,1.062299
0.665779,0.722295,1.180551,0.662058,0.743017,1.027870
0.658423,0.723699,1.122611,0.681623,0.701882,1.071488
0.659525,0.770073,1.042340,0.667650,0.758734,1.072895
0.688941,0.655313,1.049693,0.720730,0.712449,1.078013
0.638073,0.715310,1.014893,0.709002,0.786151,1.095369
0.670158,0.718510,1.068166,0.714534,0.778983,1.164469
0.635020,0.678680,0.994542,0.683297,0.794481,1.071970
0.724253,0.728701,0.937596,0.688575,0.773425,1.114280
0.638568,0.711550,1.114139,0.703018,0.791216,1.173997
0.689269,0.765281,1.054492,0.694046,0.719555,1.033118
0.654343,0.733093,0.984809,0.675067,0.781161,1.042731
0.687501,0.716517,1.019565,0.709111,0.764973,1.111464
0.641937,0.706648,0.945187,0.684654,0.716449,1.080255
0.696596,0.754115,1.114902,0.635301,0.783155,1.034294
0.654026,0.755157,1.065709,0.691396,0.750204,0.971684
0.636244,0.707465,1.062752,0.671600,0.747318,1.082804
0.704894,0.717328,0.989846,0.606958,0.803885,1.058703
0.684595,0.771504,1.107678,0.686509,0.763356,1.006977
0.673167,0.736268,1.061547,0.728885,0.742031,1.011766
0.665783,0.750111,1.038550,0.653986,0.762313,1.114385
0.681844,0.711490,0.988569,0.730015,0.757707,1.007992
