pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.693134,0.677064,0.982311,0.531604,0.571911,0.797199
0.604681,0.671438,0.956294,0.522254,0.513944,0.768116
0.614089,0.661275,1.020238,0.500555,0.528120,0.740468
0.649309,0.749148,1.004336,0.478733,0.533199,0.724078
0.647462,0.744716,1.052877,0.492902,0.505592,0.736928
0.621132,0.730266,0.994153,0.467109,0.533159,0.783140
0.669628,0.742055,0.994796,0.501492,0.525961,0.702058
0.679024,0.679646,0.976967,0.468844,0.548561,0.737416
0.641242,0.723186,1.007234,0.480397,0.556258,0.816619
0.647470,0.709890,1.104459,0.518919,0.564965,0.773891
0.640960,0.727151,1.040365,0.463531,0.572291,0.767491
0.650029,0.689223,0.917399,0.500706,0.590574,0.821646
0.694660,0.701453,1.007026,0.471880,0.520049,0.723313
0.669629,0.646498,1.013145,0.513377,0.555628,0.817096
0.694639,0.662487,1.060740,0.490019,0.536503,0.759040
0.638044,0.691690,1.124401,0.476965,0.536626,0.734195
0.630693,0.693385,1.068481,0.491038,0.506708,0.764920
0.632172,0.737891,0.992451,0.481184,0.547864,0.765965
0.660278,0.627335,0.999515,0.519779,0.514332,0.770182
0.611671,0.685109,0.966223,0.511650,0.567965,0.783176
0.642385,0.688464,1.016401,0.515155,0.562058,0.831775
0.608668,0.650442,0.946934,0.493646,0.573742,0.766975
0.694030,0.698414,0.892452,0.496895,0.559594,0.796563
0.612295,0.681506,1.060647,0.506060,0.571122,0.836557
0.660768,0.733361,1.004009,0.499880,0.519371,0.735142
0.627209,0.702349,0.938177,0.486208,0.563597,0.741978
0.659380,0.686857,0.971870,0.510661,0.552624,0.790199
0.615663,0.677044,0.901054,0.492576,0.516923,0.768552
0.668023,0.721917,1.062133,0.457600,0.564498,0.735916
0.627348,0.723475,1.014647,0.498197,0.541846,0.690961
0.610211,0.677907,1.011479,0.484196,0.538852,0.772034
0.675938,0.687529,0.941908,0.437434,0.579629,0.754921
0.656629,0.739052,1.054856,0.495063,0.551459,0.718151
0.645787,0.705704,1.011120,0.526247,0.536495,0.722336
0.638634,0.718969,0.989942,0.471076,0.550050,0.794660
0.653847,0.681861,0.943232,0.526748,0.547472,0.719913
0.643461,0.670129,0.903632,0.544256,0.557731,0.754301
0.629475,0.694181,0.994947,0.480035,0.503928,0.775849
0.704944,0.712674,0.945275,0.512082,0.506359,0.758688
0.682453,0.685108,1.014697,0.535438,0.527782,0.796571
0.628272,0.696145,0.993277,0.475248,0.493801,0.758527
0.603343,0.679313,1.013072,0.495515,0.558757,0.811217
0.693917,0.738859,1.014191,0.503036,0.543055,0.789931
0.657784,0.674659,1.029784,0.461692,0.562013,0.732447
0.614803,0.690935,0.996740,0.485499,0.527011,0.760305
0.606145,0.717693,0.988914,0.516319,0.533435,0.786643
0.662958,0.712600,1.000648,0.451684,0.505147,0.744417
0.604024,0.667502,1.052415,0.480926,0.574954,0.791365
0.680737,0.692424,1.034490,0.512535,0.517409,0.752188
0.684209,0.741622,1.033259,0.477108,0.560539,0.738331
0.655803,0.711755,1.061369,0.535919,0.499991,0.762884
0.676390,0.702345,0.998763,0.505063,0.575616,0.829143
0.594885,0.698999,0.995853,0.488580,0.557883,0.730335
0.620638,0.763692,0.977005,0.529284,0.523104,0.743124
0.633145,0.715954,0.991242,0.501911,0.572213,0.760133
0.634158,0.707912,0.990247,0.479748,0.534407,0.739063
0.625756,0.698738,1.052623,0.499788,0.497797,0.794800
0.640643,0.686457,1.018371,0.489675,0.532065,0.752788
0.611868,0.711651,0.986451,0.486380,0.559387,0.745040
0.606169,0.711213,0.971257,0.509946,0.542989,0.708429
0.631326,0.681648,1.030601,0.465675,0.531077,0.770696
0.663376,0.721159,0.892513,0.476986,0.516674,0.786916
0.696686,0.723070,1.067836,0.455196,0.548781,0.740949
0.616868,0.727641,1.039898,0.514496,0.550932,0.760799
0.642967,0.708301,0.945492,0.494355,0.519121,0.740393
0.653048,0.668094,0.990594,0.509177,0.531412,0.755190
0.670150,0.737266,1.104834,0.502973,0.545014,0.724276
0.611433,0.764314,1.021690,0.493345,0.518028,0.794915
0.612086,0.757249,1.025487,0.506600,0.516375,0.763704
0.677050,0.661480,0.953367,0.490877,0.571845,0.781520
0.643544,0.709684,1.026659,0.493491,0.509847,0.776006
0.611917,0.750831,1.023683,0.478775,0.583768,0.788405
0.611315,0.729803,1.052402,0.463215,0.574769,0.800073
0.648187,0.642149,0.948303,0.501530,0.518064,0.803089
0.624503,0.710119,1.155343,0.474236,0.512302,0.743249
