pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
53.607904,-28.720435,25.682422,32.008295,-27.838581,35.029134
53.941862,-28.550533,25.578053,32.569544,-27.141237,34.088361
54.227000,-28.143652,25.329195,33.051108,-26.404166,33.360875
54.459018,-27.504345,24.931857,33.461823,-25.614745,32.787461
54.627502,-26.645285,24.377120,33.779591,-24.708948,32.337053
54.721243,-25.588847,23.652129,33.943957,-23.578330,32.033871
54.742265,-24.366486,22.744938,33.928742,-22.160004,31.868167
54.718440,-23.016874,21.652114,33.828368,-20.545202,31.633599
54.698341,-21.584625,20.384648,33.804787,-18.955023,31.029734
54.726934,-20.122528,18.968959,33.928242,-17.555211,30.064232
54.829486,-18.692429,17.447145,34.216780,-16.384517,29.019705
55.010766,-17.356952,15.877629,34.759804,-15.395346,28.196353
55.266800,-16.162089,14.332600,35.691702,-14.547058,27.803666
55.583971,-15.128658,12.884384,37.049641,-13.824025,27.863824
55.920364,-14.259247,11.586560,38.627054,-13.223009,28.110649
56.214790,-13.548645,10.468154,40.053815,-12.770303,28.159220
56.409915,-12.993694,9.541502,41.151451,-12.506105,27.993600
56.461648,-12.599392,8.809980,42.029644,-12.442623,27.890274
56.335168,-12.376427,8.268380,42.896971,-12.571008,28.010384
56.004978,-12.327639,7.897112,43.821180,-12.924269,28.338877
55.474551,-12.430279,7.654056,44.622716,-13.548363,28.725435
54.801144,-12.630824,7.472129,44.961120,-14.359436,28.786469
54.088317,-12.858305,7.271984,44.596505,-15.059390,28.195753
53.462276,-13.043431,6.982834,43.614005,-15.281864,27.005977
53.037285,-13.133477,6.564468,42.400002,-14.859089,25.622537
52.879475,-13.102591,6.022435,41.335343,-13.936553,24.346020
52.990643,-12.956477,5.406025,40.677111,-12.782235,23.324610
53.315214,-12.729735,4.791819,40.591795,-11.601720,22.687459
53.761293,-12.476719,4.261127,41.081887,-10.572218,22.559378
54.229751,-12.258419,3.879533,41.902619,-9.895830,22.918128
54.649081,-12.128282,3.685753,42.694457,-9.690891,23.385937
54.996454,-12.120673,3.691544,43.216821,-9.855744,23.632357
55.291949,-12.245973,3.887736,43.381232,-10.167322,23.605435
55.572663,-12.492344,4.250826,43.173615,-10.429784,23.352924
55.861973,-12.831942,4.747932,42.626131,-10.537599,22.848665
56.152679,-13.227374,5.339307,41.860924,-10.456610,22.027229
56.413296,-13.637108,5.978322,41.115524,-10.199601,20.903857
56.611498,-14.020982,6.610640,40.631752,-9.833283,19.666811
56.737675,-14.346051,7.174641,40.489422,-9.424108,18.698418
56.811125,-14.591387,7.605064,40.538309,-9.018790,18.261073
56.865953,-14.748664,7.840716,40.545280,-8.686161,18.046258
56.926748,-14.817444,7.836200,40.371847,-8.445905,17.535067
56.989033,-14.801158,7.575835,39.985368,-8.255602,16.646328
57.016456,-14.707227,7.084726,39.467042,-8.070257,15.846691
56.962858,-14.549838,6.429515,39.050081,-7.877846,15.770779
56.816234,-14.349904,5.706794,39.053161,-7.716610,16.836105
56.618987,-14.130275,5.026823,39.698115,-7.683497,19.031276
56.449228,-13.910656,4.494815,40.959724,-7.880159,21.780363
56.372197,-13.704313,4.190100,42.562299,-8.295863,24.151138
56.391438,-13.516717,4.148138,44.146852,-8.786908,25.498389
56.441367,-13.347102,4.355198,45.471914,-9.255203,25.875035
56.434410,-13.194447,4.759471,46.464445,-9.789129,25.897580
56.324405,-13.067787,5.290561,47.168205,-10.532672,26.116882
56.134194,-12.992286,5.878901,47.690966,-11.479500,26.654434
55.933165,-13.004345,6.470562,48.137997,-12.445830,27.388947
55.804289,-13.140810,7.032080,48.550526,-13.292438,28.307106
55.815052,-13.426002,7.547271,48.950714,-14.010432,29.388659
55.992102,-13.859551,8.011393,49.313649,-14.594532,30.365899
56.318462,-14.410385,8.425717,49.492067,-14.899607,30.921615
56.760328,-15.022450,8.794415,49.341002,-14.784975,31.018887
57.296617,-15.633082,9.122750,48.913647,-14.343623,30.799717
57.920944,-16.191663,9.412330,48.490792,-13.827574,30.476227
58.609138,-16.664385,9.655972,48.308810,-13.420231,30.143738
59.292718,-17.025565,9.837875,48.354546,-13.123000,29.690528
59.876665,-17.252787,9.939335,48.459027,-12.794390,28.941377
60.279915,-17.334435,9.946487,48.476081,-12.303700,27.879091
60.471204,-17.279736,9.855994,48.380865,-11.693583,26.824161
60.481405,-17.123586,9.679846,48.253341,-11.146138,26.237410
60.392778,-16.923467,9.448498,48.171454,-10.784611,26.236816
60.311805,-16.749182,9.209262,48.193255,-10.609479,26.573377
60.328887,-16.665884,9.017569,48.397108,-10.589912,26.992317
60.474421,-16.712456,8.921296,48.809140,-10.723563,27.418304
60.705197,-16.884905,8.943138,49.279318,-10.984610,27.728470
60.942452,-17.135176,9.071053,49.567148,-11.269686,27.689695
61.114976,-17.385767,9.264739,49.589229,-11.455630,27.310866
61.173453,-17.550690,9.473016,49.498975,-11.520429,26.973848
61.085987,-17.556971,9.651415,49.516237,-11.571252,27.064786
60.831331,-17.362989,9.773154,49.724221,-11.740372,27.674797
60.402772,-16.971267,9.830284,50.047019,-12.078048,28.671181
59.821083,-16.430823,9.827425,50.344111,-12.556165,29.843694
59.142677,-15.824640,9.774397,50.471392,-13.131353,30.890146
58.450753,-15.245920,9.682088,50.340160,-13.756145,31.488673
57.833915,-14.771330,9.561220,50.000370,-14.314838,31.562090
57.371346,-14.440724,9.422217,49.637727,-14.636966,31.393560
57.126834,-14.254206,9.276226,49.435617,-14.674186,31.238276
57.130877,-14.188528,9.136306,49.523624,-14.544921,31.143188
57.350248,-14.215719,9.016464,49.952289,-14.425675,31.096804
57.691112,-14.314224,8.928444,50.647434,-14.421947,31.152742
58.049528,-14.471516,8.879688,51.421333,-14.535385,31.374711
58.363065,-14.680221,8.873954,52.004472,-14.720358,31.696595
