pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.599589,0.623790,0.909655,0.404699,0.440422,0.721415
0.581256,0.633959,0.957615,0.429214,0.461188,0.646208
0.645625,0.610817,0.812271,0.440721,0.466409,0.665482
0.596923,0.649066,0.959647,0.421002,0.445910,0.655008
0.594126,0.712250,0.955450,0.421408,0.429354,0.641429
0.583097,0.676783,0.896929,0.440221,0.448987,0.689161
0.593951,0.635520,0.941244,0.416732,0.471146,0.716337
0.603414,0.617627,0.872736,0.420416,0.484112,0.622645
0.648133,0.606158,0.928225,0.406756,0.442177,0.607794
0.570189,0.659556,0.895503,0.421241,0.453597,0.646970
0.588685,0.650257,0.970056,0.398061,0.472164,0.694608
0.569555,0.629886,0.948994,0.414894,0.466090,0.680052
0.592279,0.647233,0.901608,0.416702,0.482371,0.729449
0.581168,0.683011,0.941134,0.426846,0.470812,0.748173
0.602782,0.644318,0.969196,0.417552,0.491979,0.651556
0.608823,0.645986,0.869147,0.436642,0.455131,0.703102
0.640042,0.617405,0.957139,0.444187,0.450532,0.668023
0.568166,0.663915,0.947050,0.443930,0.491963,0.716100
0.585027,0.656099,1.017946,0.452941,0.473791,0.659778
0.572740,0.645325,0.905832,0.472497,0.451531,0.643255
0.621750,0.619089,0.937160,0.458583,0.523486,0.673382
0.538425,0.608192,0.911426,0.387476,0.448249,0.618243
0.590746,0.686231,0.971266,0.416029,0.427440,0.643491
0.526265,0.624009,0.921955,0.418107,0.461926,0.621626
0.576060,0.642874,0.952271,0.424730,0.461392,0.663237
0.587550,0.635174,0.858600,0.448766,0.430985,0.696740
0.584585,0.646499,0.952867,0.401529,0.471307,0.715694
0.606167,0.622205,0.941904,0.400685,0.449324,0.650496
0.564456,0.660364,0.913579,0.410879,0.465050,0.641086
0.604726,0.613754,0.904526,0.452174,0.416144,0.640067
0.607316,0.663900,0.834896,0.410289,0.467833,0.669195
0.582137,0.703851,0.934646,0.436770,0.449951,0.662723
0.597750,0.700266,0.952614,0.430278,0.475983,0.667574
0.590155,0.616106,0.960627,0.414062,0.454787,0.633469
0.578370,0.708592,0.932910,0.418357,0.420652,0.684998
0.573770,0.650717,0.921416,0.430247,0.476360,0.660227
0.641902,0.622285,0.870192,0.438096,0.493280,0.714492
0.597435,0.628609,0.894194,0.447268,0.504079,0.678470
0.655829,0.634373,0.894742,0.424142,0.449636,0.637171
0.623335,0.648947,0.951286,0.397098,0.429932,0.667662
0.582950,0.648130,0.914843,0.433607,0.460994,0.674126
0.580961,0.688529,0.907004,0.407122,0.454401,0.697462
0.561651,0.610081,0.929367,0.397274,0.458789,0.674734
0.571940,0.684321,0.898881,0.422798,0.465049,0.696035
0.563113,0.708097,0.975012,0.453246,0.479306,0.652812
