pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.541692,0.577326,0.857731,0.704714,0.743175,1.032320
0.495938,0.594749,0.841280,0.773861,0.767733,1.086416
0.550463,0.529173,0.731553,0.733193,0.775378,1.105507
0.529478,0.587407,0.761613,0.724173,0.799383,1.142576
0.561713,0.533821,0.792424,0.726295,0.773768,1.148969
0.579671,0.576245,0.828217,0.682366,0.791279,1.053623
0.544866,0.559015,0.796095,0.742819,0.747500,1.114242
0.530447,0.607029,0.900635,0.731870,0.742872,1.084366
0.541350,0.579171,0.840903,0.692928,0.746096,1.119756
0.565773,0.551441,0.759017,0.744629,0.760554,1.185623
0.549301,0.563110,0.788492,0.709941,0.766586,1.037575
0.549334,0.572698,0.854476,0.715359,0.776864,1.131097
0.504110,0.607353,0.827346,0.685568,0.740664,1.114502
0.522412,0.620141,0.909761,0.736152,0.749158,1.099526
0.551417,0.576501,0.820279,0.697422,0.781965,1.012141
0.506264,0.593764,0.859683,0.701767,0.791725,1.085929
0.495241,0.560070,0.818008,0.726754,0.789540,1.053454
0.538468,0.585951,0.813995,0.728938,0.752204,1.112433
0.530242,0.584881,0.903333,0.761202,0.717227,0.983028
0.506401,0.535393,0.785032,0.726227,0.829756,1.124552
0.542086,0.619140,0.820257,0.754735,0.748318,1.065579
0.562806,0.582967,0.841649,0.729347,0.737035,1.066036
0.553288,0.636628,0.897467,0.690628,0.773086,1.161235
0.517249,0.592344,0.829346,0.684458,0.819092,1.148018
0.534791,0.562520,0.806301,0.748300,0.785955,1.041341
0.528563,0.588357,0.828417,0.729579,0.699209,1.120108
0.527609,0.625126,0.824151,0.739097,0.781751,1.179326
0.520859,0.560405,0.817273,0.724319,0.786602,1.025549
0.516640,0.616245,0.831280,0.697509,0.726315,1.081351
0.509761,0.536464,0.800602,0.725907,0.785982,1.067303
0.517067,0.598653,0.865160,0.769289,0.756377,1.149225
0.512349,0.573901,0.827552,0.718750,0.863506,1.076214
0.518771,0.555060,0.808424,0.728558,0.767164,1.107798
0.541602,0.527140,0.765917,0.698918,0.818593,1.152021
0.523810,0.572898,0.869606,0.693203,0.727571,1.183897
0.569899,0.604170,0.863921,0.703970,0.772075,1.070725
0.523682,0.538709,0.817548,0.689741,0.808660,1.065839
0.526729,0.604509,0.854223,0.683651,0.774597,1.121252
0.518114,0.551131,0.810454,0.725834,0.787322,1.137400
0.535426,0.573884,0.815611,0.735398,0.766906,1.057036
0.543851,0.601992,0.806566,0.744410,0.728258,1.093093
0.543602,0.534314,0.809831,0.703373,0.730219,1.120141
0.476545,0.592798,0.915472,0.719994,0.837427,1.167297
0.536582,0.572837,0.847021,0.676704,0.768481,1.170778
0.495410,0.569978,0.836689,0.762714,0.818442,1.158586
0.533373,0.576411,0.837090,0.758167,0.720541,1.162416
0.511393,0.595329,0.840646,0.703460,0.776041,1.058495
0.508686,0.627747,0.801634,0.683378,0.741694,1.075803
0.514300,0.654473,0.858578,0.722906,0.776189,1.053222
0.513209,0.558877,0.882653,0.744535,0.764228,1.085638
0.537691,0.633902,0.847732,0.645587,0.722451,1.067128
0.502595,0.552945,0.855459,0.718396,0.717307,1.085072
0.560154,0.549890,0.823908,0.712225,0.775276,1.145399
0.516226,0.618176,0.858273,0.633196,0.743781,1.070132
0.510601,0.556207,0.797110,0.743887,0.755581,1.055164
0.518467,0.541541,0.858017,0.687899,0.772777,1.214664
0.538843,0.574979,0.853937,0.671161,0.717038,1.131853
