pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
402.123045,592.709312,255.189735,594.091093,373.031728,563.327081,196.716186,587.691003
403.890000,592.090000,257.620000,591.980000,373.440000,563.770000,197.960000,589.000000
404.150000,589.820000,257.650000,590.560000,373.800000,561.240000,199.334405,583.909132
404.030000,588.780000,255.670000,589.110000,373.900000,558.340000,196.425273,581.581826
405.120000,586.820000,257.050000,587.780000,374.910000,558.310000,196.580000,581.820000
405.600000,585.570000,256.710000,586.160000,375.010000,557.720000,196.120000,581.760000
404.870000,586.350000,255.310000,586.640000,374.260000,556.830000,195.430000,580.760000
405.160000,585.940000,256.370000,586.150000,374.770000,556.680000,195.630000,580.430000
406.280000,585.190000,257.440000,585.850000,374.960000,556.660000,195.700000,580.590000
406.000000,584.860000,255.680000,585.190000,374.290000,555.440000,194.790000,579.620000
405.450000,584.150000,254.740000,585.260000,373.910000,554.450000,194.280000,578.550000
406.040000,583.810000,255.900000,585.020000,373.910000,554.910000,194.670000,578.830000
406.100000,583.040000,256.160000,584.940000,374.140000,555.060000,194.660000,579.110000
405.930000,583.060000,255.650000,585.060000,374.030000,554.460000,194.060000,578.830000
405.950000,583.320000,255.700000,585.090000,374.060000,554.510000,194.100000,578.970000
405.970000,583.970000,255.020000,585.110000,373.650000,554.710000,194.080000,579.010000
406.220000,584.410000,254.650000,585.150000,373.270000,554.920000,194.060000,578.990000
406.820000,584.650000,254.910000,585.100000,373.440000,554.400000,193.920000,578.680000
407.020000,584.450000,255.640000,585.020000,374.240000,554.330000,194.090000,578.510000
406.200000,583.780000,254.830000,585.100000,374.170000,554.240000,194.080000,578.430000
405.070000,583.790000,253.700000,585.240000,373.840000,554.110000,194.100000,578.220000
404.770000,584.450000,254.220000,585.330000,374.390000,554.500000,194.780000,578.620000
404.890000,584.990000,254.240000,585.340000,374.970000,554.530000,194.910000,578.880000
404.910000,585.870000,253.400000,585.630000,375.010000,553.990000,194.170000,578.690000
404.970000,586.730000,254.340000,586.310000,375.350000,554.310000,194.290000,579.150000
405.000000,587.500000,255.580000,587.090000,378.849991,555.763338,195.050000,579.870000
404.590000,587.760000,255.210000,587.950000,378.970000,555.960000,195.190000,580.140000
403.820000,587.980000,255.240000,588.830000,378.960000,556.030000,195.260000,580.020000
402.940000,588.210000,255.740000,589.720000,379.060000,556.340000,195.940000,580.360000
401.950000,588.670000,255.390000,590.650000,378.790000,556.620000,196.210000,580.930000
400.980000,589.380000,255.060000,591.370000,378.490000,556.320000,198.752579,577.799955
400.590000,590.330000,255.750000,591.640000,378.570000,555.980000,200.150000,578.230000
399.730000,591.710000,255.720000,591.950000,378.950000,556.260000,200.780000,578.870000
397.468434,594.163877,255.360000,592.280000,383.213689,557.508817,201.480000,579.750000
394.960000,596.190000,258.098867,597.872964,383.920000,560.300000,202.120000,581.920000
393.104737,599.982141,258.090000,601.840000,384.680000,562.960000,203.190000,584.080000
392.920000,601.950000,260.090000,605.780000,385.970000,565.390000,204.110000,586.040000
394.070000,602.030000,259.262519,601.363922,387.320000,565.730000,204.800000,586.920000
394.650000,601.170000,258.690000,599.470000,388.880000,564.990000,206.025408,584.200045
393.930000,600.820000,259.262519,599.327530,388.450126,562.745254,206.790000,582.670000
392.950000,600.370000,258.620000,599.090000,388.100000,562.250000,207.470000,581.670000
392.360000,600.490000,259.070000,598.940000,389.210000,562.390000,208.030000,581.900000
392.240000,600.980000,259.900000,598.970000,392.231997,564.199820,209.516366,582.745479
391.120000,602.190000,259.620000,599.280000,394.620000,564.280000,211.290000,582.640000
388.990000,604.700000,259.553432,603.400315,397.468434,566.527126,213.650000,582.780000
389.080000,606.850000,263.220000,606.760000,398.130000,568.910000,216.380000,585.010000
391.941084,604.054925,263.044391,603.400315,399.200000,569.620000,218.010000,585.090000
394.130000,602.180000,264.930000,601.800000,399.890000,569.370000,218.760000,584.610000
395.141129,602.891273,265.940000,600.050000,400.668479,568.272605,219.180000,585.310000
394.520000,603.460000,265.320000,598.200000,400.650000,569.170000,219.340000,586.780000
393.330000,604.790000,266.244436,602.236662,400.440000,570.220000,219.280000,587.880000
391.790000,606.370000,266.050000,604.620000,399.410000,572.020000,218.710000,589.750000
390.890000,607.870000,266.990000,606.850000,398.120000,574.310000,218.060000,592.700000
391.950000,608.240000,268.330000,608.000000,398.920000,574.430000,218.180000,592.930000
393.050000,607.360000,268.000000,605.110000,400.490000,573.780000,218.980000,591.660000
393.120000,606.780000,267.790000,602.990000,401.080000,573.210000,219.780000,590.960000
392.760000,606.470000,266.370000,601.120000,400.970000,573.020000,219.640000,590.440000
391.940000,607.170000,267.117175,603.400315,400.950000,572.960000,219.600000,590.400000
390.750000,608.520000,266.840000,604.840000,400.780000,573.360000,219.550000,591.390000
390.610000,610.010000,267.500000,605.880000,401.030000,574.450000,219.840000,592.970000
392.070000,610.170000,268.930000,605.680000,402.530000,574.750000,220.330000,592.150000
392.850000,609.390000,268.110000,604.310000,401.250306,574.090868,220.590000,590.810000
392.720000,608.920000,268.370000,603.090000,400.780000,574.130000,220.740000,590.730000
391.359258,609.582276,269.444480,606.891273,399.260000,575.500000,220.100000,592.470000
390.820000,610.340000,268.870000,608.310000,398.780000,576.650000,219.490000,593.890000
391.920000,610.670000,269.330000,607.470000,399.150000,577.080000,219.290000,594.540000
392.220000,610.570000,269.040000,607.200000,398.700000,577.580000,218.640000,595.110000
391.170000,610.820000,268.150000,607.720000,397.250000,578.060000,217.730000,596.220000
389.840000,611.210000,267.170000,608.230000,395.722955,579.618219,217.070000,598.360000
389.930000,612.060000,267.750000,609.000000,394.950000,581.260000,216.700000,600.450000
391.250000,612.280000,269.280000,609.000000,395.570000,582.180000,217.120000,600.950000
392.000000,611.860000,269.820000,608.610000,395.640000,582.650000,217.090000,601.550000
390.486518,611.036842,268.790000,608.890000,394.910000,583.120000,216.830000,602.340000
390.195605,613.655060,268.200000,609.140000,394.050000,584.680000,216.207369,605.436707
391.030000,614.620000,269.050000,609.080000,394.910000,585.280000,216.190000,605.190000
391.850000,613.690000,269.510000,609.000000,395.280000,584.440000,216.110000,604.290000
391.710000,612.770000,269.620000,609.000000,395.150000,583.740000,215.890000,603.660000
390.100000,612.890000,268.350000,608.990000,394.930000,583.130000,215.930000,603.230000
389.950000,613.370000,268.950000,608.860000,394.930000,584.150000,216.380000,604.280000
391.080000,613.690000,270.980000,609.190000,395.090000,585.220000,217.320000,604.960000
392.100000,613.080000,271.000000,608.910000,395.060000,584.680000,217.510000,604.160000
392.140000,612.380000,270.670000,608.680000,394.800000,583.500000,216.670000,603.140000
390.710000,612.230000,268.880000,608.180000,394.520000,583.330000,215.990000,603.330000
391.120000,612.480000,269.050000,607.420000,393.790000,584.930000,215.810000,604.850000
391.910000,612.700000,268.120000,607.460000,392.840000,585.110000,215.430000,605.100000
391.930000,612.140000,266.900000,608.100000,391.800000,584.160000,213.280000,604.850000
391.310000,611.430000,266.980000,608.470000,390.500000,583.740000,211.630000,605.030000
390.230000,611.180000,266.330000,608.840000,388.950000,584.030000,210.140000,605.920000
390.680000,611.120000,265.940000,608.940000,388.650000,584.310000,209.520000,606.430000
391.210000,610.880000,265.850000,608.740000,387.820000,584.780000,209.000000,606.880000
390.650000,610.750000,264.300000,609.310000,386.995560,584.854656,207.670000,606.940000
