pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
49.659821,-13.274072,6.706776,34.891400,-19.615998,25.730261
48.666151,-12.920692,6.872949,34.721569,-19.593990,25.803896
47.628608,-12.579108,7.042283,34.494325,-19.567518,26.008338
46.557728,-12.249871,7.214244,34.214737,-19.527117,26.329064
45.480404,-11.933988,7.387603,33.893235,-19.454683,26.730095
44.440935,-11.633194,7.560457,33.531542,-19.328637,27.148045
43.490634,-11.350390,7.730625,33.104090,-19.142750,27.499882
42.674364,-11.089754,7.896014,32.563983,-18.919900,27.709324
42.020776,-10.856347,8.054791,31.880456,-18.704675,27.742124
41.539490,-10.654998,8.205428,31.083020,-18.542039,27.630171
41.226524,-10.489057,8.346606,30.277303,-18.451422,27.460669
41.071278,-10.359504,8.476974,29.604915,-18.418174,27.327830
41.057292,-10.263923,8.595058,29.171900,-18.414948,27.280621
41.157615,-10.195169,8.699445,28.992208,-18.434971,27.302811
41.333781,-10.140959,8.789169,29.009497,-18.486365,27.344683
41.544237,-10.086086,8.864109,29.135012,-18.564522,27.356238
41.756883,-10.017049,8.925273,29.284478,-18.639854,27.306228
41.957714,-9.927113,8.975044,29.419177,-18.675194,27.194243
42.152781,-9.819969,9.017250,29.559558,-18.652162,27.050945
42.363475,-9.711163,9.056847,29.756445,-18.584845,26.923285
42.617082,-9.627047,9.099102,30.041958,-18.506911,26.855490
42.936397,-9.600670,9.148500,30.404726,-18.449135,26.879012
43.331928,-9.664211,9.207797,30.812721,-18.429750,27.013193
43.798661,-9.839625,9.277550,31.258971,-18.469163,27.268997
44.316579,-10.130592,9.356199,31.780769,-18.606668,27.645443
44.854871,-10.519019,9.440549,32.426261,-18.888378,28.118512
45.379845,-10.968260,9.526471,33.195829,-19.330521,28.634223
45.864482,-11.432273,9.609759,34.021814,-19.893392,29.122935
46.295687,-11.866972,9.687037,34.820122,-20.496089,29.526818
46.677389,-12.240335,9.756631,35.561740,-21.057849,29.807874
47.028036,-12.538207,9.819427,36.285715,-21.539432,29.946601
47.374013,-12.763770,9.879496,37.055143,-21.959305,29.946804
47.743640,-12.931934,9.943954,37.904040,-22.365823,29.842413
48.165109,-13.064378,10.021681,38.811548,-22.786221,29.689586
48.664525,-13.187805,10.121037,39.706649,-23.206596,29.540778
49.259429,-13.333616,10.247241,40.514538,-23.598618,29.430075
49.948631,-13.535986,10.400187,41.213133,-23.948239,29.369676
50.704034,-13.826874,10.573461,41.841777,-24.260035,29.349649
51.475334,-14.227714,10.755129,42.454161,-24.549444,29.336643
52.209631,-14.740428,10.929987,43.057598,-24.826405,29.267766
52.865742,-15.344240,11.081532,43.574241,-25.069738,29.049801
53.418009,-15.998480,11.193257,43.833150,-25.203741,28.579995
53.855186,-16.648452,11.249655,43.611423,-25.096198,27.791662
54.178534,-17.232775,11.237232,42.728591,-24.608895,26.697917
54.399673,-17.691785,11.145621,41.181441,-23.689274,25.402366
54.537178,-17.976577,10.968824,39.269792,-22.442166,24.077842
54.613692,-18.057936,10.706493,37.513545,-21.095329,22.915652
54.656159,-17.933544,10.364995,36.322495,-19.844979,22.055524
54.697605,-17.630816,9.957839,35.811609,-18.768407,21.536324
54.778556,-17.203154,9.504921,35.904262,-17.846884,21.327855
54.946294,-16.719934,9.030359,36.459788,-17.021426,21.377968
55.244027,-16.253022,8.559480,37.320599,-16.231997,21.637006
55.691265,-15.863362,8.115373,38.330358,-15.430694,22.066773
56.264687,-15.590016,7.715501,39.350173,-14.599280,22.612846
56.896747,-15.445334,7.369172,40.282950,-13.775326,23.169430
57.500437,-15.417138,7.076642,41.050331,-13.041502,23.607162
58.001103,-15.471234,6.830476,41.609407,-12.489829,23.845431
58.349654,-15.554527,6.618444,42.034573,-12.178328,23.907633
58.520519,-15.602744,6.426497,42.514551,-12.139294,23.903258
58.501906,-15.551309,6.241153,43.251075,-12.403712,23.962705
58.285528,-15.346887,6.051165,44.320862,-12.980911,24.177693
57.864121,-14.958329,5.848579,45.587822,-13.799369,24.580286
57.242370,-14.385431,5.629373,46.756269,-14.677679,25.151047
56.458029,-13.663696,5.393763,47.546830,-15.383180,25.821361
55.597897,-12.862503,5.146027,47.839302,-15.730331,26.482435
54.789405,-12.073938,4.893794,47.719651,-15.657437,27.028518
54.159732,-11.392776,4.646619,47.420917,-15.241348,27.416682
53.785358,-10.894150,4.413715,47.203852,-14.662607,27.670528
53.671086,-10.614909,4.201934,47.218866,-14.127984,27.836127
53.767136,-10.547563,4.014885,47.443561,-13.783296,27.942518
54.004062,-10.649881,3.853263,47.734257,-13.659167,27.985121
54.320512,-10.860855,3.716018,47.917589,-13.667158,27.929510
54.679656,-11.116699,3.601711,47.876733,-13.643007,27.731457
55.073924,-11.364849,3.509435,47.616194,-13.424445,27.363197
55.512105,-11.573403,3.439080,47.271110,-12.937466,26.833730
