pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.533721,0.568417,0.858168,0.407790,0.430125,0.606294
0.487334,0.584929,0.838904,0.448333,0.444081,0.638729
0.542216,0.520311,0.730593,0.424281,0.448454,0.649809
0.520795,0.577585,0.759386,0.419744,0.463182,0.671951
0.552926,0.526161,0.790777,0.420437,0.448655,0.674610
0.570076,0.567940,0.827001,0.394812,0.458623,0.617394
0.536097,0.550454,0.793529,0.429666,0.432961,0.653036
0.522122,0.598226,0.896398,0.423603,0.430427,0.635230
0.532694,0.571129,0.836721,0.401936,0.432552,0.657336
0.556591,0.543450,0.754409,0.431859,0.441624,0.694662
0.540313,0.555419,0.782481,0.411005,0.445012,0.606532
0.540493,0.565367,0.848055,0.415156,0.451402,0.662611
0.495480,0.599066,0.818636,0.396884,0.430201,0.651195
0.513380,0.612356,0.900168,0.426373,0.435336,0.644079
0.541784,0.569141,0.812170,0.404228,0.454220,0.594342
0.497524,0.586669,0.850517,0.406276,0.459708,0.638283
0.486582,0.552828,0.809317,0.421568,0.458906,0.620667
0.529070,0.578355,0.805247,0.422244,0.437694,0.655033
0.520789,0.578115,0.893539,0.441350,0.416557,0.579581
0.497452,0.529001,0.775755,0.420595,0.482980,0.661569
0.532685,0.611335,0.809023,0.437675,0.435226,0.628373
0.552520,0.575173,0.831487,0.423355,0.429173,0.629520
0.543332,0.628603,0.885368,0.400148,0.449734,0.684590
0.507971,0.584825,0.817989,0.396378,0.476585,0.674787
0.524923,0.554941,0.795110,0.433080,0.456461,0.611246
0.519067,0.580487,0.817406,0.422513,0.407516,0.656402
0.517740,0.616189,0.811685,0.427873,0.454863,0.689820
0.511188,0.552863,0.805897,0.419114,0.456844,0.599056
0.507136,0.607850,0.818575,0.403451,0.422358,0.631481
0.500521,0.528898,0.789332,0.420217,0.457217,0.622547
0.507770,0.590869,0.853383,0.445369,0.440506,0.669649
0.503122,0.566016,0.816353,0.415514,0.501851,0.627820
0.509689,0.547610,0.798064,0.420831,0.445637,0.644266
0.532120,0.520022,0.756976,0.403835,0.475365,0.669221
0.514824,0.565218,0.860341,0.400384,0.422000,0.686753
0.560330,0.596125,0.855130,0.406241,0.447714,0.620049
0.514953,0.531227,0.808819,0.398225,0.468605,0.615317
0.518089,0.596245,0.845580,0.394420,0.448888,0.646503
0.509536,0.543093,0.802378,0.418725,0.456861,0.655294
0.526834,0.565419,0.807760,0.424135,0.444272,0.607447
0.535143,0.593087,0.798414,0.429349,0.421826,0.628993
0.534937,0.526329,0.801738,0.405889,0.423484,0.645168
0.469016,0.584042,0.906808,0.415090,0.484932,0.671123
0.528053,0.564218,0.838995,0.389922,0.444460,0.672541
0.487713,0.561503,0.827776,0.439589,0.473721,0.665725
0.524980,0.567837,0.826969,0.437024,0.416634,0.667801
0.503312,0.586399,0.829873,0.406154,0.448922,0.609250
0.500465,0.618128,0.791173,0.394781,0.429328,0.621288
0.505940,0.644629,0.847040,0.417906,0.449304,0.609769
