pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.540625,0.560590,0.818379,0.488296,0.529599,0.870616
0.523662,0.569598,0.861604,0.518546,0.554795,0.780385
0.582138,0.549058,0.731077,0.532409,0.560902,0.803785
0.538182,0.583364,0.863714,0.508892,0.536431,0.791520
0.535964,0.640194,0.860285,0.508464,0.516296,0.774344
0.526433,0.608431,0.808284,0.531568,0.539864,0.832304
0.535218,0.570941,0.847205,0.503414,0.566373,0.865482
0.543725,0.554805,0.785482,0.507439,0.582034,0.751939
0.583956,0.544622,0.835661,0.491563,0.532199,0.734487
0.513919,0.592740,0.806133,0.508747,0.545666,0.781504
0.530405,0.584273,0.873013,0.480414,0.567791,0.838924
0.513110,0.565966,0.854536,0.500853,0.560604,0.821392
0.533674,0.581603,0.811694,0.503064,0.579951,0.881023
0.523844,0.613677,0.847428,0.516035,0.566499,0.904138
0.543966,0.579081,0.873052,0.505105,0.591682,0.787940
0.548733,0.580445,0.783273,0.527035,0.547324,0.849181
0.576843,0.554494,0.862157,0.536818,0.542278,0.807273
0.511770,0.596492,0.852691,0.536041,0.591545,0.864139
0.527392,0.589420,0.916312,0.546883,0.570098,0.796028
0.516545,0.579826,0.816102,0.570812,0.543429,0.776234
0.560729,0.556238,0.844039,0.553128,0.629382,0.811877
0.485558,0.546424,0.820513,0.467995,0.539370,0.745942
0.533568,0.616860,0.875115,0.502153,0.514273,0.776109
0.474575,0.560767,0.830441,0.504444,0.555938,0.749674
0.519544,0.577441,0.857733,0.512676,0.554831,0.800022
0.529992,0.570960,0.773384,0.541672,0.518267,0.840229
0.527429,0.581064,0.858549,0.484979,0.567033,0.863288
0.546884,0.559084,0.848503,0.483661,0.540522,0.784265
0.509080,0.593313,0.823106,0.495616,0.559416,0.772617
0.545604,0.551514,0.814798,0.545537,0.500522,0.770620
0.547643,0.596465,0.751939,0.494902,0.562719,0.805555
0.524724,0.632434,0.841428,0.527012,0.541334,0.797988
0.538774,0.629286,0.857701,0.518929,0.572564,0.802723
0.531733,0.553306,0.865117,0.499227,0.546962,0.761482
0.522261,0.636690,0.840526,0.504448,0.505678,0.823159
0.517849,0.584806,0.830165,0.518741,0.572435,0.793246
0.579084,0.558776,0.784048,0.528401,0.592769,0.858450
