pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.527920,0.589423,0.853690,0.483211,0.539949,0.753832
0.520669,0.551506,0.810843,0.441797,0.490597,0.786676
0.564238,0.570537,0.766120,0.464523,0.478317,0.734024
0.527587,0.618122,0.812694,0.491601,0.522537,0.745281
0.505900,0.563752,0.793478,0.503418,0.547569,0.755402
0.493399,0.602070,0.842213,0.491153,0.541868,0.779611
0.570620,0.606937,0.864014,0.488449,0.575270,0.792348
0.531855,0.603076,0.893332,0.462983,0.522352,0.676009
0.545724,0.580209,0.880568,0.422864,0.527454,0.727724
0.521729,0.571635,0.817234,0.449383,0.517268,0.740838
0.493510,0.582400,0.759660,0.461205,0.497940,0.642827
0.516007,0.615169,0.820965,0.481997,0.506895,0.756023
0.510588,0.573591,0.874359,0.497406,0.554127,0.731106
0.555864,0.573418,0.794849,0.500385,0.535008,0.723272
0.480275,0.598078,0.828173,0.491023,0.527046,0.770024
0.518565,0.577270,0.800460,0.519066,0.541291,0.691703
0.506626,0.604774,0.909061,0.476713,0.492251,0.750145
0.515212,0.546912,0.841470,0.492210,0.523422,0.720224
0.566695,0.569401,0.811847,0.448537,0.529214,0.731645
0.532309,0.529958,0.876786,0.488203,0.528907,0.681636
0.517141,0.579008,0.872634,0.479535,0.555934,0.797062
0.565374,0.595470,0.813832,0.481463,0.548235,0.764165
0.508245,0.596262,0.804074,0.478458,0.516472,0.700312
0.515847,0.634693,0.875321,0.485493,0.497581,0.717127
0.504851,0.581953,0.823682,0.499172,0.524748,0.721468
0.526597,0.567527,0.849434,0.490571,0.511790,0.774288
0.530480,0.595533,0.760664,0.452787,0.513847,0.674808
0.512397,0.617565,0.828515,0.486184,0.527505,0.756166
0.502985,0.586113,0.859927,0.487760,0.482522,0.711337
0.500108,0.569075,0.785007,0.493492,0.499635,0.676113
0.498124,0.542540,0.849614,0.504012,0.517712,0.674127
0.505762,0.578814,0.844546,0.499888,0.508785,0.726972
0.514040,0.578459,0.886090,0.531868,0.525469,0.732584
0.542775,0.568435,0.859279,0.498328,0.517923,0.770584
0.554540,0.547239,0.844939,0.484972,0.504041,0.702117
0.526934,0.575873,0.801354,0.465290,0.546396,0.726973
0.560038,0.550986,0.830771,0.473744,0.501941,0.754968
0.484965,0.601090,0.842366,0.459291,0.520208,0.681351
0.538435,0.540345,0.837069,0.481688,0.513770,0.733028
0.535182,0.587929,0.885112,0.466559,0.520064,0.713840
0.514978,0.572569,0.806802,0.483041,0.554285,0.764834
0.535599,0.589338,0.819016,0.518601,0.520547,0.735350
0.562340,0.616587,0.779194,0.467541,0.527035,0.780771
0.517318,0.584030,0.769357,0.488652,0.498341,0.736876
0.529538,0.561023,0.781424,0.482759,0.527147,0.749101
0.532583,0.566603,0.823458,0.512475,0.526514,0.719517
0.537663,0.591710,0.814604,0.464764,0.524294,0.799814
0.533938,0.597034,0.812425,0.475209,0.539157,0.709067
0.500657,0.608393,0.857404,0.488367,0.518504,0.711049
0.553293,0.566340,0.800260,0.476405,0.535062,0.754846
0.480544,0.594373,0.801765,0.504418,0.536795,0.708153
0.554925,0.622081,0.931059,0.458152,0.506039,0.720361
0.475615,0.556563,0.805877,0.491824,0.491850,0.796454
0.521192,0.585038,0.866822,0.486496,0.538797,0.712551
0.541215,0.560466,0.798991,0.482171,0.530857,0.767969
0.521172,0.608884,0.807768,0.478081,0.500861,0.724567
0.570259,0.544106,0.807720,0.449600,0.499589,0.650047
0.505300,0.581860,0.875295,0.482226,0.542518,0.793018
0.497134,0.542946,0.819797,0.482872,0.544184,0.740996
0.508869,0.592438,0.842569,0.446975,0.547448,0.741473
0.542364,0.591940,0.892553,0.477985,0.536820,0.736848
0.504594,0.536147,0.835059,0.479522,0.487860,0.776434
0.520323,0.576843,0.838899,0.484860,0.551896,0.760689
0.496252,0.574383,0.790953,0.484825,0.517183,0.802997
