pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
44.118648,-11.385235,-14.066303,18.394970,-8.034066,-5.539774
44.641968,-10.889601,-15.378670,18.398562,-7.954836,-5.594553
44.458743,-10.494434,-15.355020,18.385788,-7.926463,-5.650871
44.220702,-10.296535,-15.356501,18.258726,-7.828800,-5.766393
44.367574,-10.604264,-15.608912,18.140176,-7.858985,-5.775277
44.872380,-10.827880,-16.208858,18.181818,-7.840221,-5.681916
44.853918,-10.703516,-16.086237,18.192046,-7.862924,-5.636855
44.794326,-10.668843,-16.024193,18.229242,-7.896632,-5.522317
44.792698,-10.638504,-16.047902,18.248150,-7.940722,-5.447008
44.710855,-10.620050,-15.796857,18.260758,-7.941225,-5.413747
44.495040,-10.718447,-15.371607,18.263172,-7.995782,-5.372917
44.662306,-10.907009,-15.756016,18.256492,-8.021548,-5.369503
44.709867,-10.810412,-15.930086,18.262127,-8.001319,-5.371167
44.668202,-10.855566,-16.025290,18.316176,-8.024252,-5.487153
44.613816,-10.824324,-15.955096,18.311588,-8.038944,-5.487237
44.593610,-10.847710,-15.999704,18.367045,-8.208489,-5.509400
44.301939,-10.487780,-15.601338,18.539448,-8.330021,-5.789062
44.297867,-10.445356,-15.645669,18.585959,-8.393720,-5.892441
44.345856,-10.367939,-15.809361,18.590298,-8.216910,-5.986455
44.388639,-10.332089,-15.961028,18.481090,-8.089028,-5.822534
44.322538,-10.478920,-16.086751,18.479875,-8.066687,-5.843823
44.148269,-10.251127,-16.272682,18.428158,-7.953975,-5.784394
44.129393,-10.217794,-16.370979,18.455064,-7.811383,-5.820116
43.941183,-9.917849,-16.404405,18.587089,-7.760462,-6.049896
44.004428,-9.958718,-16.694004,18.651448,-7.700746,-6.187175
43.695862,-9.740669,-16.517284,18.644320,-7.709747,-6.198515
43.168313,-9.493480,-17.053754,18.572884,-7.787750,-6.064862
42.670711,-9.047011,-17.107018,18.358157,-7.755637,-5.822645
42.508386,-8.800884,-17.279338,18.188264,-7.689053,-5.502323
42.296629,-8.896891,-17.875476,18.136236,-7.694110,-5.358493
41.751626,-8.539728,-18.528179,17.993661,-7.870411,-4.802052
41.446683,-8.203818,-18.427533,18.002174,-7.973036,-3.915997
41.471679,-8.064781,-18.712634,18.206651,-8.003171,-3.137198
41.305426,-8.113162,-19.712091,18.338167,-8.176669,-2.686303
40.870139,-7.824143,-19.977461,18.388130,-8.268510,-1.978859
40.755253,-7.755040,-20.402429,18.466251,-8.464456,-1.664436
40.662228,-7.704886,-20.734274,18.262793,-9.102416,-1.189405
40.414979,-7.486375,-20.882177,18.288856,-9.185724,-0.553571
40.274803,-7.475945,-21.312128,18.429547,-9.285141,-0.139274
39.967356,-7.225742,-21.135810,18.579464,-9.384594,0.298697
39.921175,-7.123250,-21.347748,18.744443,-9.423944,0.728971
40.093574,-7.281283,-22.006945,18.974097,-9.431981,1.293807
40.219052,-7.428572,-22.549992,19.406856,-9.444957,1.864387
40.126084,-7.474732,-22.813276,19.995691,-9.690321,1.948793
40.245807,-7.518143,-23.217790,20.585132,-9.784471,2.198232
40.147327,-7.175414,-23.466193,21.020716,-9.786868,2.509857
39.853905,-7.074487,-23.418001,21.569143,-9.864769,2.384867
40.023561,-7.002860,-23.487722,21.765550,-9.065413,2.300829
41.197819,-7.180290,-23.430017,22.290468,-7.612595,-0.185479
43.557728,-8.366659,-22.949914,22.389230,-6.687674,-2.333231
46.306397,-9.765005,-22.804879,22.531891,-6.178711,-5.003746
46.942309,-10.331338,-21.642098,22.762637,-5.389237,-7.371495
47.806798,-11.444741,-22.108527,23.040709,-4.780740,-8.964387
48.180702,-11.955670,-22.745380,22.651185,-4.643934,-10.995148
48.529194,-12.273230,-23.305469,23.048760,-4.710895,-11.855717
48.802038,-12.484871,-23.622556,23.214488,-4.636024,-11.461566
48.833432,-12.627000,-23.695203,23.507915,-4.519932,-11.029174
48.801985,-12.642004,-23.793584,23.626980,-4.519011,-10.170807
48.844498,-12.617942,-24.245262,24.317883,-4.412121,-8.409750
