pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
638.678968,361.553149,861.818960,402.639390,659.901056,295.833133,776.246022,333.496457
639.330000,363.980000,863.730000,403.000000,660.290000,297.980000,776.370000,334.970000
639.380000,364.000000,862.680000,407.000000,659.216473,299.256050,776.190000,339.000000
639.340000,365.990000,863.430000,407.030000,658.870000,301.010000,776.090000,341.020000
638.770000,367.980000,864.370000,409.050000,658.360000,302.930000,776.420000,343.100000
638.990000,368.000000,864.760000,409.050000,658.531889,304.048135,776.440000,343.120000
639.520000,368.020000,866.210000,409.010000,658.460000,304.070000,777.210000,344.970000
640.180000,368.000000,865.640000,409.000000,659.630000,304.120000,780.353523,341.711459
640.500000,368.010000,866.190000,408.970000,660.410000,302.100000,781.750000,340.090000
641.100000,366.030000,865.290000,407.010000,661.050000,301.990000,780.353523,341.711459
639.850000,365.990000,864.810000,406.990000,660.890000,300.020000,780.720000,339.990000
639.310000,366.000000,864.570000,406.990000,660.585640,299.256050,779.810000,339.960000
638.360000,366.000000,862.503543,404.693141,659.216473,298.571467,778.330000,339.980000
635.080000,367.980000,861.818960,410.169809,657.847306,299.940634,778.984356,340.342292
633.190000,369.980000,858.396042,410.854392,655.108972,303.363551,775.561439,342.396042
633.320000,371.990000,858.396042,414.961893,657.847306,303.363551,773.507688,346.503543
633.130000,374.010000,861.134376,415.646477,656.478139,306.786469,774.876855,345.818960
633.160000,374.030000,862.850000,416.130000,656.478139,308.840219,775.561439,346.503543
633.200000,374.000000,861.630000,416.120000,656.478139,308.840219,778.299773,347.872710
632.540000,374.010000,861.818960,417.015644,658.531889,304.732718,781.722690,343.765209
632.150000,374.010000,862.170000,417.040000,659.216473,304.048135,784.280000,343.950000
632.520000,372.040000,861.818960,416.331060,659.720000,302.050000,784.380000,342.120000
633.590000,370.050000,862.420000,416.000000,660.040000,300.010000,784.630000,340.080000
634.960000,367.980000,862.510000,414.000000,659.660000,298.000000,785.080000,337.980000
636.160000,365.990000,861.830000,411.990000,661.954807,299.940634,784.350000,337.880000
629.779382,367.029817,857.711459,410.854392,661.270223,299.256050,783.360000,337.870000
627.300000,366.950000,855.657708,410.854392,657.162722,298.571467,782.000000,337.980000
625.770000,368.960000,855.540000,411.010000,654.424388,300.625217,780.353523,341.026875
624.460000,371.000000,852.919374,414.961893,654.424388,304.732718,778.299773,346.503543
624.400000,371.010000,852.840000,415.000000,653.055221,308.155636,775.940000,350.980000
625.200000,370.970000,852.730000,415.060000,651.400000,311.990000,776.246022,354.718545
626.120000,370.990000,852.920000,415.010000,650.316887,316.370638,773.507688,359.510630
626.940000,371.000000,853.000000,415.020000,647.578553,319.108972,772.823105,365.671881
627.700000,371.010000,853.010000,415.050000,644.970000,322.810000,772.823105,370.463966
628.020000,371.000000,853.700000,414.960000,645.524803,321.847306,773.960000,372.090000
628.330000,370.990000,853.980000,415.020000,645.120000,322.020000,772.823105,370.463966
628.540000,370.990000,853.990000,415.000000,644.840000,322.000000,771.830000,367.980000
628.510000,370.990000,853.800000,415.000000,644.920000,322.010000,772.138521,369.779382
627.830000,371.010000,854.020000,414.970000,645.040000,322.000000,772.820000,370.010000
627.160000,370.990000,854.020000,414.990000,645.150000,321.990000,772.480000,370.000000
627.690000,369.010000,854.270000,414.970000,643.471052,316.370638,772.680000,370.020000
628.530000,368.960000,854.590000,414.990000,643.471052,315.686054,772.380000,370.040000
628.640000,370.970000,854.990000,415.040000,643.170000,314.030000,774.876855,362.248964
628.280000,371.020000,855.340000,415.020000,644.155636,315.686054,778.299773,363.618131
627.740000,371.000000,855.570000,415.040000,644.940000,316.110000,780.320000,362.060000
626.590000,373.000000,861.818960,416.331060,645.524803,313.632304,779.668940,359.510630
623.140000,375.020000,859.080626,420.438561,646.070000,311.970000,779.790000,357.990000
622.780000,374.970000,859.080626,420.438561,646.600000,309.980000,780.400000,357.900000
624.110000,374.960000,859.410000,420.000000,651.001471,312.263137,781.090000,359.990000
624.870000,376.980000,859.820000,419.960000,654.860000,314.040000,777.615189,360.195213
625.010000,377.060000,859.210000,419.910000,653.055221,313.632304,777.780000,360.040000
624.640000,375.030000,858.680000,420.010000,653.739805,314.316887,777.800000,358.000000
624.420000,373.000000,858.440000,419.970000,654.440000,312.020000,779.100000,355.990000
624.540000,372.970000,859.765209,421.123145,655.370000,309.980000,780.370000,353.960000
625.560000,371.010000,859.765209,417.700227,655.840000,307.970000,781.450000,351.980000
625.890000,370.970000,859.810000,418.020000,655.793555,307.471052,780.780000,351.940000
625.850000,371.010000,859.780000,418.030000,657.050000,307.030000,785.145608,348.557294
625.960000,371.000000,860.110000,418.000000,656.478139,307.471052,785.830191,348.557294
625.830000,372.980000,860.420000,417.980000,652.370638,314.316887,783.776441,354.033962
625.420000,375.020000,860.490000,417.870000,648.830000,319.930000,784.461024,362.248964
624.630000,377.000000,864.710000,421.940000,650.316887,321.847306,784.461024,369.779382
624.240000,377.030000,867.740000,424.070000,649.300000,324.060000,784.710000,374.080000
624.420000,377.000000,867.980000,424.090000,648.120000,325.960000,781.722690,371.833133
625.310000,377.000000,868.190000,422.080000,646.893970,323.216473,781.310000,371.850000
626.090000,375.030000,866.280000,421.890000,647.570000,320.970000,780.400000,371.970000
