pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
949.858537,644.524803,593.288541,531.148549,967.657708,606.872710,555.108228,527.472715
949.910000,645.000000,596.711459,534.571467,968.270000,607.030000,555.040000,527.120000
949.870000,645.010000,596.711459,534.571467,967.970000,605.000000,555.480000,525.000000
950.050000,645.030000,596.711459,534.571467,968.830000,605.010000,556.770000,525.050000
950.320000,645.050000,599.449793,535.256050,969.910000,605.030000,557.780000,523.000000
950.070000,645.010000,609.033962,540.732718,970.560000,604.970000,558.240000,522.920000
949.590000,645.000000,609.033962,540.732718,971.200000,604.990000,558.860000,522.960000
949.930000,645.020000,609.033962,540.732718,971.190000,604.960000,559.230000,522.990000
950.170000,645.040000,606.295628,539.363551,970.920000,604.970000,559.480000,523.000000
950.080000,645.020000,606.295628,538.678968,971.340000,605.000000,559.790000,522.990000
950.520000,645.030000,606.295628,538.678968,970.650000,604.970000,559.510000,523.000000
951.100000,645.050000,606.295628,538.678968,969.950000,604.990000,557.672521,524.053658
951.370000,645.030000,606.295628,538.678968,970.730000,605.020000,557.990000,524.200000
950.590000,645.010000,606.295628,543.471052,970.220000,604.960000,558.000000,524.050000
948.660000,644.990000,606.295628,543.471052,969.930000,607.000000,556.700000,526.060000
947.750000,644.990000,602.188127,545.524803,970.320000,609.000000,555.730000,525.890000
949.630000,645.000000,601.503543,544.840219,969.250000,606.960000,556.260000,525.930000
950.920000,645.000000,601.503543,544.840219,969.400000,606.980000,556.560000,525.990000
950.660000,645.000000,601.503543,543.471052,968.390000,606.950000,557.672521,526.617951
949.140000,644.990000,601.503543,542.786469,968.750000,609.000000,556.910000,526.830000
949.070000,645.000000,598.080626,542.101885,969.280000,611.010000,556.200000,529.010000
950.140000,645.010000,596.711459,541.417302,964.234791,610.295628,555.490000,529.000000
951.130000,645.010000,596.711459,540.732718,965.710000,610.040000,554.770000,527.030000
952.100000,645.030000,597.396042,536.625217,965.750000,610.020000,555.160000,526.990000
951.710000,645.020000,600.134376,537.309801,965.360000,610.040000,555.890000,526.940000
951.100000,645.040000,600.134376,537.994384,964.100000,610.060000,555.390000,526.950000
950.320000,643.030000,600.134376,537.994384,961.496457,613.718545,554.340000,528.920000
950.570000,642.990000,598.765209,541.417302,960.360000,614.020000,552.950000,532.960000
951.180000,643.040000,600.134376,544.840219,961.210000,614.050000,552.150000,535.000000
951.520000,641.020000,600.818960,545.524803,956.019789,619.195213,551.680000,536.990000
952.220000,640.950000,600.818960,545.524803,954.710000,621.010000,551.540000,540.900000
952.540000,640.980000,600.818960,545.524803,953.710000,621.010000,551.330000,540.990000
951.880000,640.960000,602.188127,543.471052,952.940000,621.000000,550.940000,540.960000
952.270000,641.040000,601.503543,540.732718,953.260000,620.980000,550.920000,540.930000
952.350000,641.060000,600.818960,537.309801,954.470000,620.990000,550.930000,540.970000
951.870000,640.950000,600.818960,537.309801,955.200000,621.040000,550.370000,540.950000
951.050000,641.000000,601.503543,540.048135,956.660000,619.000000,550.410000,538.990000
949.450000,642.990000,603.557294,544.155636,958.120000,617.010000,551.100000,536.920000
947.300000,645.010000,605.611044,548.263137,964.234791,611.664795,552.680000,531.050000
946.940000,647.060000,605.611044,552.370638,967.657708,608.926461,554.570000,525.020000
946.880000,645.000000,606.295628,557.162722,970.570000,606.960000,564.510634,522.344130
947.390000,644.970000,606.295628,557.162722,970.396042,602.765209,564.510634,522.344130
947.210000,645.000000,607.664795,552.370638,970.820000,602.950000,566.220163,518.925073
946.950000,644.990000,607.664795,552.370638,970.870000,602.970000,568.070000,521.030000
947.320000,645.000000,607.664795,552.370638,970.840000,603.020000,566.220163,518.925073
947.860000,645.000000,607.664795,552.370638,971.340000,603.030000,566.280000,519.020000
947.890000,645.000000,607.664795,552.370638,972.190000,603.030000,566.000000,517.010000
947.820000,644.990000,607.664795,551.686054,971.750000,603.020000,566.610000,519.070000
948.010000,645.000000,607.664795,551.686054,971.300000,603.030000,566.700000,519.010000
948.150000,645.000000,607.664795,549.632304,970.240000,603.040000,566.280000,518.990000
948.040000,645.000000,607.664795,546.893970,969.050000,607.040000,555.108228,523.198894
949.430000,645.010000,607.664795,546.209386,960.811873,617.141463,550.834407,532.601300
952.270000,645.080000,607.664795,544.155636,962.181040,618.510630,549.979643,535.165593
953.460000,644.990000,606.980211,541.417302,962.270000,619.020000,547.730000,535.050000
955.090000,645.000000,606.980211,541.417302,963.120000,619.030000,546.350000,535.080000
956.400000,645.050000,606.980211,540.732718,963.750000,619.030000,546.000000,535.030000
956.250000,643.020000,606.980211,540.732718,964.390000,617.030000,545.490000,533.030000
955.360000,644.980000,606.980211,540.732718,958.758123,606.872710,543.141529,532.601300
954.440000,646.990000,608.349378,545.524803,959.442706,608.926461,543.141529,531.746536
954.380000,647.080000,605.611044,552.370638,958.560000,609.010000,543.141529,531.746536
954.210000,645.000000,605.611044,548.947720,957.700000,609.040000,543.141529,531.746536
954.080000,644.960000,606.295628,548.263137,957.110000,609.020000,542.286765,536.875121
954.030000,644.990000,606.980211,548.263137,958.758123,610.980211,540.577236,536.875121
953.980000,644.990000,607.664795,548.263137,959.580000,613.040000,539.722472,536.875121
