pt1_dltres,pt2_dltres
1.675352,1.137396
1.550700,0.927311
1.551067,0.930315
1.546942,0.914948
1.539356,0.914910
1.555473,0.912262
1.538675,0.901127
1.541151,0.847696
0.695613,0.833118
0.412107,0.866099
0.346455,0.967862
0.917567,0.565926
1.080678,0.642073
0.114876,0.700413
0.100781,1.537792
1.314119,2.531986
1.421894,2.531859
0.048405,2.581650
0.105363,1.208783
1.061954,1.133152
1.544499,2.778027
1.936089,2.793251
2.090044,1.396617
2.209446,2.922712
2.405579,1.659779
1.217701,1.672213
1.126110,1.687418
1.018728,1.568855
2.477615,0.041794
0.988627,0.089846
2.440648,0.130729
1.231029,1.121111
0.170947,2.631483
2.539106,2.614795
0.999499,1.176746
2.108688,1.247575
1.069084,1.025260
0.852059,2.326888
0.862818,2.457415
0.857042,2.278432
0.823241,0.890256
0.846246,2.158653
0.898018,2.267092
0.347363,4.935922
0.227215,2.255384
2.130205,2.066433
0.269984,2.081702
0.297994,2.020147
0.240458,1.948765
0.089064,1.801136
0.020462,2.979823
1.125800,1.713682
0.872273,1.833878
1.211306,1.737237
1.336482,1.886489
0.147294,2.543073
1.448685,2.352824
1.397484,2.427861
1.504855,2.424056
1.826817,4.438950
1.930765,2.902744
3.931563,1.469418
3.360621,0.127825
3.095384,0.093046
4.488893,1.453904
1.654273,2.006236
1.773017,1.727458
2.015448,1.807633
1.902540,1.763667
3.034424,0.389189
1.689419,1.808049
1.683288,2.020334
1.700270,0.665959
1.626541,1.921475
0.095591,1.956482
1.385118,0.594359
1.413517,0.667467
1.241512,0.790680
1.164218,0.486775
2.494974,0.764645
3.693051,0.635087
2.993398,0.846669
2.306041,0.900425
2.135774,0.798150
3.547133,0.807429
5.596701,0.723344
5.373493,2.194786
3.975641,2.066706
4.134500,2.135785
4.748174,0.770780
5.168354,0.780791
5.241753,2.170584
4.450161,1.827931
4.298155,0.659432
5.213310,1.822797
4.176012,0.069662
12.017170,0.627242
8.151794,4.131653
7.573102,5.720329
3.290785,5.843150
5.685445,8.247645
1.959374,2.954044
1.859896,5.288156
1.258816,6.048084
0.661809,7.277496
2.028350,6.489590
0.402716,6.525721
0.862785,6.551770
3.955907,4.752712
2.432596,2.357923
0.882363,3.298505
1.043282,2.732662
1.267073,2.517259
1.319732,1.125866
1.731070,1.220222
1.137078,1.641405
1.370381,2.875980
0.170782,0.735313
0.302869,0.843325
0.265135,0.720948
0.453868,0.589628
0.864324,0.441324
0.657895,0.767477
0.994008,0.239855
0.119979,1.469774
0.036088,2.243688
1.151010,5.360822
1.711563,4.508178
1.716760,5.180529
1.884131,4.604018
0.782009,1.420498
0.698064,1.205894
0.663580,0.116859
0.300908,0.555666
1.331008,0.685678
0.027904,0.640718
0.001069,1.450717
0.056186,0.261318
0.010243,0.008805
0.040059,0.030598
0.050713,0.032036
0.079721,1.492103
0.142005,1.953877
0.333397,1.516886
0.758102,1.824745
1.153179,2.620972
0.763230,0.885748
0.634646,0.329218
0.476881,1.163154
0.872881,1.079623
1.886287,1.223076
1.773411,0.324862
0.870592,0.966953
1.166246,0.384658
2.598328,0.852841
2.542549,2.278322
0.935701,4.239711
0.769782,2.744172
0.508020,2.261392
2.711624,3.530814
9.471070,2.960918
1.555275,2.117827
4.780794,1.180293
2.343048,2.363501
0.877212,2.433643
0.762679,2.419328
0.608158,2.279847
0.535060,2.171425
0.605681,2.066756
1.560858,2.622004
1.617028,2.665065
0.259311,1.226608
0.187275,1.019631
0.028409,0.858433
1.432915,2.192498
1.334986,2.253024
2.845404,2.211094
1.567785,0.113460
1.315210,0.605591
2.499264,0.686509
2.485881,0.850186
0.979352,1.013773
0.396064,0.221992
2.723478,0.296155
2.140146,1.032518
1.887016,1.252491
2.181331,1.462752
2.292902,0.093594
2.427651,0.001472
0.674857,0.020890
0.558151,0.000063
0.588573,0.002639
1.251893,0.039631
1.510491,0.087272
0.070509,0.010309
1.271059,1.281844
1.977795,0.616325
2.071494,0.025905
2.085054,1.053152
2.327085,0.329060
2.450388,0.481511
0.168437,1.162165
0.192434,1.285994
0.287665,0.822673
1.710514,0.915782
1.707272,0.485285
1.670686,0.833900
0.605449,0.682422
0.927749,1.061449
0.920686,0.102082
0.628756,0.316512
0.594061,0.419650
1.685497,0.662259
1.412911,0.882359
