pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
21.239938,-21.234006,9.736524,2.857460,-26.309464,25.903732,NaN,NaN,NaN
21.195842,-21.236217,9.757928,2.746904,-26.246952,25.975179,NaN,NaN,NaN
21.299576,-21.153342,9.942000,3.020072,-26.459678,25.593193,NaN,NaN,NaN
21.294008,-21.262533,9.684733,2.994414,-26.468024,25.527327,NaN,NaN,NaN
21.225692,-21.107105,9.717521,3.011584,-26.308220,25.444948,NaN,NaN,NaN
21.237116,-21.077573,9.520591,2.945090,-26.239798,25.244534,NaN,NaN,NaN
20.906740,-20.801862,9.750897,3.006832,-26.300638,25.054612,NaN,NaN,NaN
21.276410,-20.973135,9.571251,2.831135,-26.187278,24.900309,NaN,NaN,NaN
21.156186,-20.903813,9.652393,2.734658,-26.277531,24.700788,NaN,NaN,NaN
21.338485,-21.133782,9.914147,2.702460,-26.043711,24.115252,NaN,NaN,NaN
21.059394,-21.167867,9.732204,2.792748,-26.540965,23.462399,NaN,NaN,NaN
21.030165,-21.009905,10.027141,2.264762,-26.359076,23.571662,NaN,NaN,NaN
21.150285,-21.168631,9.839753,2.539858,-27.074721,22.669971,NaN,NaN,NaN
21.175003,-21.133286,9.792108,2.265811,-26.497810,22.830838,NaN,NaN,NaN
21.029189,-21.068690,9.646850,2.004753,-26.206966,22.776674,NaN,NaN,NaN
20.945387,-20.937297,9.721886,1.541944,-25.811597,22.552278,NaN,NaN,NaN
20.804508,-20.952262,9.610039,1.368631,-25.827130,22.097055,NaN,NaN,NaN
20.598315,-20.946923,9.419786,0.902573,-25.292990,22.141136,NaN,NaN,NaN
20.844392,-20.870711,8.245808,0.907929,-24.891665,21.921008,NaN,NaN,NaN
20.600299,-20.389471,8.046912,0.816072,-24.356502,21.781097,NaN,NaN,NaN
20.444346,-20.443891,7.593605,1.068174,-24.379465,21.659858,NaN,NaN,NaN
20.105637,-20.102789,7.629753,1.205639,-24.425523,21.647566,NaN,NaN,NaN
20.021007,-19.879201,7.636991,1.208558,-24.275821,21.555518,NaN,NaN,NaN
20.083791,-19.771503,7.132328,1.179430,-24.186221,21.395670,NaN,NaN,NaN
20.003193,-19.782381,6.411018,1.305566,-23.668737,21.395758,NaN,NaN,NaN
19.702378,-19.624363,5.871472,0.554381,-23.697829,19.322476,NaN,NaN,NaN
19.510594,-19.369875,5.538407,0.554445,-23.172600,19.124591,NaN,NaN,NaN
19.329674,-20.130464,6.013333,0.451229,-22.795309,19.321445,NaN,NaN,NaN
19.194683,-20.248230,6.124701,0.418518,-23.139145,19.488669,NaN,NaN,NaN
19.093746,-20.170049,6.144535,0.485526,-22.750552,19.939105,NaN,NaN,NaN
19.127946,-20.180732,5.984812,0.913568,-22.840504,19.871576,NaN,NaN,NaN
19.188113,-20.338277,5.678151,1.361082,-23.054961,19.939199,NaN,NaN,NaN
