pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
727.142599,230.680505,408.297834,290.752708,713.279783,159.055957,316.285600,224.360610
727.470000,230.650000,408.297834,290.752708,713.240000,157.990000,314.916433,223.676026
727.090000,230.570000,412.918773,290.752708,714.870000,157.330000,314.916433,221.622276
726.720000,230.840000,408.297834,295.373646,714.720000,155.870000,318.339350,218.883942
725.880000,231.020000,418.973125,282.550207,716.300000,156.810000,321.077684,218.199358
725.290000,231.460000,418.820000,283.530000,716.810000,156.190000,319.708517,220.253109
725.780000,231.700000,421.711459,286.657708,718.290000,157.680000,319.708517,220.253109
725.870000,231.550000,418.288541,285.288541,718.570000,156.940000,319.708517,220.253109
726.130000,231.090000,418.860000,284.320000,720.211191,156.745487,319.708517,220.253109
725.490000,231.300000,417.230000,283.080000,720.211191,161.366426,319.023934,220.937692
725.210000,231.790000,419.657708,281.865624,708.658845,152.124549,318.339350,222.991443
726.750000,231.910000,423.150000,280.740000,722.521661,161.366426,317.654767,227.098944
725.180000,232.600000,419.657708,281.865624,724.832130,163.676895,316.970183,229.152694
725.510000,232.870000,423.080626,285.288541,724.832130,165.987365,316.970183,229.152694
724.630000,233.380000,423.080626,285.288541,724.832130,165.987365,316.285600,235.313946
723.540000,234.370000,423.370000,285.770000,725.080000,165.710000,315.601016,238.736863
723.100000,235.200000,423.620000,285.960000,727.142599,168.297834,315.601016,238.736863
721.920000,237.220000,423.950000,285.920000,720.211191,172.918773,315.601016,238.736863
722.920000,238.230000,423.920000,285.940000,722.521661,179.850181,310.124348,238.736863
721.060000,238.710000,422.940000,286.180000,723.300000,176.960000,310.124348,238.736863
719.920000,238.390000,422.170000,285.300000,724.790000,175.250000,313.547266,235.998529
718.720000,237.990000,422.650000,285.190000,726.040000,177.100000,314.231849,235.998529
715.910000,239.610000,412.127290,289.396042,720.211191,170.608303,319.708517,236.683113
717.900722,235.301444,412.127290,291.449793,722.521661,168.297834,322.446851,241.475197
717.900722,246.853791,410.758123,298.980211,724.832130,172.918773,322.446851,241.475197
