pt1_dltres,pt2_dltres
1.557688,4.933173
0.412762,0.215077
6.688536,1.206043
8.148937,1.970032
4.988247,2.770302
3.280157,1.898933
2.987581,7.554630
1.723312,1.396053
2.534186,1.748280
3.301660,5.028027
7.088332,10.575598
3.286294,10.933399
3.292664,6.703313
2.465591,6.600068
2.795937,6.671203
4.856426,16.974762
5.398518,22.258021
6.015056,24.750854
5.294934,24.187774
3.863439,24.715067
3.307604,20.922039
2.448165,15.447016
2.086128,15.735165
1.443051,15.842147
1.809850,13.265386
9.526217,8.807362
3.592504,7.947621
2.919203,9.691384
0.239302,15.299301
1.016531,16.718669
1.047056,12.915047
5.006635,14.449334
5.006635,16.568213
1.512361,17.271576
3.040475,14.504116
6.017704,4.927879
0.848220,2.210533
6.011005,7.727063
2.233600,14.100373
3.852696,15.047269
5.639063,14.724431
4.135835,17.424527
0.678052,16.182135
0.669765,17.943972
1.577299,13.899027
2.367145,13.847414
6.407163,12.210438
1.091727,12.569230
10.683411,9.949088
8.741103,9.588887
5.044199,8.020315
1.092374,13.756358
0.858563,14.908046
3.061618,9.790949
3.060367,7.775027
4.376037,6.758715
7.443105,6.882149
7.105337,7.365023
6.819207,8.198793
6.821144,5.465599
6.988392,6.786648
7.739666,9.512193
7.423542,10.087392
7.863142,10.401698
11.488780,8.817288
12.265665,9.505139
14.257739,4.702938
15.089391,10.725708
14.502362,10.901512
19.925522,10.784249
7.487407,6.193543
7.118873,8.381517
6.170867,9.147512
9.939095,9.792807
13.864674,3.779882
11.203077,8.441347
9.452168,8.817776
7.407832,1.943703
10.322637,4.967277
11.195884,4.719880
12.590049,13.478587
13.951849,12.302108
14.812120,9.172190
9.871433,9.544435
9.325858,8.921393
10.399102,12.094778
7.767158,11.569220
5.876652,18.332468
0.640094,16.391024
0.737247,16.391024
0.630964,11.914720
0.572913,12.468112
1.172792,13.812317
1.213143,14.447551
0.968458,23.409819
1.481489,23.517507
2.132602,22.452658
1.569971,22.041742
0.330684,22.402616
1.691405,24.139466
1.202827,15.127238
0.163927,12.602438
2.980333,18.297573
16.986882,18.730926
4.993211,14.568408
12.473469,16.446166
3.885233,13.683954
3.203021,15.941462
1.530460,18.313374
2.554165,18.313374
6.213899,15.203563
19.330113,14.533977
7.163838,14.633594
8.355475,16.428798
4.327159,18.672354
5.176364,17.959901
2.003745,11.043663
5.425790,10.921512
1.671232,14.775652
1.243142,12.347756
8.856608,11.639134
10.572732,12.221339
9.667007,10.346979
7.045240,7.680750
9.182387,8.034862
11.411447,9.436007
10.575176,9.421340
12.164678,7.636766
13.424406,9.093096
14.899813,9.747752
16.354016,8.453083
13.349541,3.476063
12.051684,2.965069
12.691271,1.643350
14.489366,0.136840
7.770920,0.108851
9.068277,2.017010
10.009067,1.367327
10.932319,0.396625
11.827813,2.925571
9.904437,5.548100
12.015007,1.041010
15.728601,2.917321
14.903840,2.734891
6.232603,13.823945
6.131374,4.719629
12.030119,9.646749
14.191626,8.749421
8.802475,5.552104
8.802475,5.148695
8.643824,6.733777
9.962761,7.742611
2.373652,12.258892
6.601200,3.944824
6.202695,2.259191
6.202695,5.981102
6.072632,12.710034
6.451197,9.726947
3.578995,12.444572
2.184413,2.673918
6.342433,0.994085
11.914751,4.493501
7.950104,7.014909
7.379936,8.532105
11.857251,12.860504
5.921540,13.129481
5.977583,12.899682
5.248641,10.032624
3.874086,8.698482
2.050547,5.175834
0.173277,5.465283
1.718891,10.832234
2.804818,10.085165
5.188333,10.399605
5.149828,10.336292
4.548862,10.337044
9.403249,9.487171
9.356137,10.917270
5.252830,16.773130
8.365389,19.881166
8.706626,18.285461
10.401123,13.818081
10.373452,15.655028
9.845191,13.869347
9.235513,14.400799
8.301112,14.323235
6.545877,16.895316
5.535979,20.233139
1.276290,20.583767
5.929422,20.367227
7.263183,16.508904
9.361001,16.484532
10.929444,15.936209
20.288330,15.479335
13.777820,14.123376
3.621739,14.195227
2.058196,5.974820
3.978003,12.097851
2.153191,14.215318
4.387209,15.789490
6.543867,16.330346
9.565859,17.670137
2.517913,16.401733
2.538756,17.359335
1.396727,11.692452
12.571861,12.995022
15.915747,18.960629
15.886670,19.743440
22.831024,16.383206
21.426911,13.420495
12.341016,4.959878
19.141132,6.723107
12.666047,6.187915
16.652622,5.590894
12.993215,6.574651
21.940555,13.356755
26.501722,13.753548
13.960445,4.141574
5.126935,9.464828
9.894962,4.492720
8.040914,2.452826
4.430622,6.339886
8.863571,7.353233
6.369067,12.177376
5.184494,9.753652
2.528173,8.613844
2.495144,15.230861
3.203842,15.230861
2.656474,21.979612
3.523690,24.233067
2.935367,22.381370
8.752390,18.381080
13.912809,14.795789
10.259605,15.935841
11.666062,18.557003
6.156045,18.019476
4.015268,15.006791
2.715113,13.966767
3.140421,12.618538
1.958091,14.202996
3.954036,8.497286
7.618620,10.317356
1.037086,10.482423
9.559725,15.812093
17.836395,18.449040
14.259084,14.617491
0.788904,10.240344
1.125429,14.661303
2.424179,9.281091
7.820275,7.623793
1.189283,7.677050
2.781678,8.901355
6.150774,13.489992
7.330261,26.718888
10.438341,26.007819
21.167328,5.894368
16.807961,4.610138
5.628819,13.839608
10.875736,15.482656
8.564713,11.625913
12.685515,12.687907
11.745806,10.192233
10.795762,9.486806
11.298803,8.790917
8.578407,7.127185
14.412191,11.439956
15.549971,13.702515
12.739549,16.124164
8.568093,10.943253
7.772729,8.435225
8.630269,10.080013
5.845149,12.528093
8.940772,16.949913
2.668311,18.565709
15.844328,3.068077
12.018335,0.316172
6.931422,10.769422
5.887785,18.985872
8.551759,21.144334
17.733889,16.003440
14.189660,20.270437
9.953979,9.342103
7.651641,10.727939
3.271539,3.936417
2.198054,8.223126
6.191540,11.991766
8.592257,12.310747
10.969876,11.618689
17.909741,6.741943
15.232701,10.632323
15.070139,1.060492
13.236098,1.241908
13.555519,0.715079
13.296456,2.991329
14.249517,2.287761
16.546969,2.481245
11.250308,2.159179
11.280770,2.064054
11.073893,2.342655
12.144333,2.647862
9.117672,1.608311
9.371357,17.024000
8.839865,10.301885
9.677805,10.948195
22.912577,10.265358
15.085633,15.110876
17.344399,0.321531
18.128067,10.339958
16.949665,14.586500
18.571716,4.265578
17.822515,3.859914
18.531784,6.493849
16.149085,6.629847
24.305287,5.518548
11.108631,5.861403
15.022959,5.518548
19.569358,7.853225
23.413921,9.725879
29.036448,11.576296
18.732502,6.029721
8.690655,10.934400
4.130079,16.467564
16.842291,19.492951
20.361479,19.683160
15.111755,6.713924
19.936381,21.941116
20.823640,17.232088
19.342329,16.886967
17.780716,18.124957
19.239203,17.406891
22.654475,18.853642
11.192787,21.440295
2.817377,25.508673
1.947400,28.219218
6.320439,26.252570
8.225074,22.860231
11.301800,24.130023
11.724477,27.940833
14.298105,28.934549
14.073387,26.243779
10.801063,12.677285
8.844920,24.499813
9.156331,22.219711
4.213863,23.184119
6.772404,16.612817
7.646222,21.418869
2.424821,23.068067
1.087298,22.457262
1.180109,15.130402
0.901693,19.005314
1.958883,18.218897
1.999336,17.864085
5.466779,17.392912
5.187857,20.965366
0.219222,26.636105
3.974960,23.826215
3.684247,18.059046
3.572077,19.834232
3.572077,15.689382
2.823420,18.707721
1.814087,18.977840
1.420192,29.317726
1.373089,23.516561
1.692082,23.523888
1.039405,16.928536
1.663869,14.327890
0.993484,13.225591
0.748567,16.629509
1.724236,18.227779
1.647018,19.269662
1.192118,15.333586
1.019679,13.060742
2.154055,9.799970
1.239373,6.051782
2.467693,6.809527
3.581919,11.593352
7.026600,12.581315
5.035239,12.457474
9.177356,18.182542
5.699176,15.159499
7.740212,14.295009
4.546004,15.260163
4.849868,15.390648
1.038349,14.347997
0.670910,16.730185
4.420608,15.802598
4.420608,17.337705
1.926337,16.757487
2.797427,16.770503
0.723762,19.607349
8.807578,21.062182
6.491282,19.887538
2.266337,19.271576
1.956147,18.183603
1.479114,18.579956
0.625595,17.413649
0.538215,15.585302
6.081944,15.413871
6.250774,15.035477
6.142180,13.858958
6.240059,13.381505
5.174368,15.312385
2.522506,17.042748
1.476660,16.459044
0.098387,17.066270
4.758632,13.742068
1.284504,10.632819
8.657104,7.310395
8.535884,11.469145
9.775079,12.695798
9.090574,11.532545
9.443056,18.824017
7.437476,19.420978
8.440469,17.101301
7.938367,10.560485
11.561628,8.934192
13.527176,4.077800
10.690809,0.146730
10.785271,5.226265
10.820113,1.780390
10.075611,7.184792
9.564776,7.312856
15.532232,6.207616
15.502028,2.555058
9.967129,8.689658
5.132131,6.027920
3.630209,5.906242
3.630209,2.999883
12.193394,4.556927
2.069689,0.341651
10.137708,1.909576
6.292438,3.213948
6.292438,6.514228
13.928365,9.077894
10.650740,7.751999
10.914393,6.838916
15.251591,4.359933
7.767641,4.070101
8.235525,8.819533
10.372427,2.772475
9.580754,0.616898
17.292865,2.015547
11.684690,5.031790
13.566296,0.837750
14.254139,2.889186
13.856452,6.249265
9.826822,4.494776
9.331809,0.996189
11.157678,2.471191
9.429774,2.892020
6.928848,1.627323
13.325728,0.544583
9.324010,3.772182
14.929799,1.747205
15.481615,1.637778
15.876237,2.347822
15.380194,1.740384
17.846834,2.354590
20.961545,3.278373
15.683109,3.082674
14.715902,5.138055
15.621306,0.516117
11.225732,4.389148
18.444543,6.018158
17.858741,6.862063
17.956039,2.205081
21.521606,1.132601
18.272007,2.009160
14.238182,1.833990
14.404561,1.121663
14.526326,5.789905
17.631604,7.997246
19.471073,8.259407
17.631604,1.360113
19.544913,2.005267
20.220612,7.204177
21.670891,2.206343
16.041010,10.493551
12.316002,14.530644
20.830117,13.502677
21.506912,7.181906
15.743146,2.453428
15.645134,1.797463
13.537512,9.619919
15.379806,15.890759
12.573543,8.641957
11.951521,3.924559
11.168943,6.958064
11.585180,7.442408
14.692926,1.976516
15.614682,0.255749
14.776227,0.844289
15.750980,2.397395
18.279158,8.360517
26.958704,12.706964
26.958704,17.477393
22.784985,20.168144
6.505135,24.134292
7.721616,24.187791
21.463578,27.811720
17.988329,11.807511
