pt1_dltres,pt2_dltres,pt3_dltres
0.676483,8.217855,NaN
0.151347,8.118141,NaN
0.207132,6.796357,NaN
0.121380,6.592013,NaN
0.252072,5.176099,NaN
0.575996,6.172684,NaN
1.069949,6.921188,NaN
1.712062,5.581464,NaN
2.794447,5.407241,NaN
1.135023,8.242848,NaN
1.160224,8.929989,NaN
0.650070,8.295552,NaN
0.318648,5.995950,NaN
0.374787,7.370923,NaN
1.117810,7.533088,NaN
1.717799,8.629776,NaN
2.071533,8.089185,NaN
2.939438,7.069512,NaN
0.502779,8.018958,NaN
2.450003,9.550733,NaN
2.132465,10.283940,NaN
2.355582,10.505735,NaN
2.832911,10.264382,NaN
1.455162,9.034276,NaN
0.580066,8.915458,NaN
0.819468,3.389563,NaN
2.782164,1.821028,NaN
2.261777,2.600761,NaN
2.590621,6.016686,NaN
1.526623,10.838293,NaN
0.889771,9.918272,NaN
0.852009,9.225940,NaN
2.690855,9.687004,NaN
2.202211,10.060114,NaN
4.328306,8.531299,NaN
3.036214,12.049588,NaN
2.869599,11.034245,NaN
2.230573,11.515097,NaN
1.876760,13.613106,NaN
0.634382,13.765424,NaN
2.065161,13.645325,NaN
0.636415,14.603908,NaN
1.011442,19.355016,NaN
4.187281,14.140537,NaN
1.059840,16.535872,NaN
0.906983,15.256917,NaN
0.457371,12.003576,NaN
0.395055,9.966923,NaN
1.375789,11.569750,NaN
2.614059,12.930926,NaN
0.226680,11.338689,NaN
3.103996,15.704620,NaN
4.900840,16.090493,NaN
3.015121,17.355372,NaN
2.143117,15.392714,NaN
0.818084,13.923263,NaN
2.507571,10.782024,NaN
3.970713,10.890300,NaN
3.552494,11.592916,NaN
4.479604,11.329865,NaN
7.023997,13.959514,NaN
7.598856,14.416356,NaN
7.416995,13.671652,NaN
6.379295,13.220455,NaN
5.812549,13.598100,NaN
6.267503,14.814189,NaN
6.372742,14.631147,NaN
5.969857,14.401869,NaN
7.560361,15.674174,NaN
8.289095,13.994081,NaN
8.634686,8.442159,NaN
4.679167,3.144389,NaN
6.608396,0.824652,NaN
7.111119,4.500165,NaN
8.368801,5.535172,NaN
8.529815,16.505086,NaN
7.027019,13.178471,NaN
5.663195,6.269717,NaN
7.797214,11.082074,NaN
3.743547,12.565138,NaN
1.457656,12.839891,NaN
0.358231,12.108123,NaN
5.904341,13.473401,NaN
3.802681,16.674375,NaN
6.787597,17.033263,NaN
8.712301,13.282840,NaN
11.705097,13.094629,NaN
2.566246,13.645094,NaN
2.206202,14.279781,NaN
0.222152,11.016656,NaN
0.616197,14.706500,NaN
0.382690,12.677451,NaN
1.419464,10.246935,NaN
2.492043,14.210911,NaN
2.672975,12.947954,NaN
1.635661,10.646033,NaN
3.725004,11.984214,NaN
1.482536,7.433534,NaN
0.412556,7.642186,NaN
2.241861,11.691135,NaN
4.847249,9.546604,NaN
4.464649,11.353381,NaN
0.969124,13.758049,NaN
1.370394,15.900815,NaN
0.897648,14.681500,NaN
0.031410,17.696586,NaN
0.712603,17.638985,NaN
1.294011,22.324588,NaN
0.725122,18.379462,NaN
1.914387,15.439805,NaN
3.067834,18.336713,NaN
0.134248,12.843428,NaN
1.840585,13.270932,NaN
1.246376,10.481584,NaN
2.739373,9.210527,NaN
6.115622,14.393227,NaN
1.014159,13.465710,NaN
0.857853,8.430925,NaN
0.893084,8.154550,NaN
5.086267,7.826954,NaN
4.214455,5.333529,NaN
1.956694,7.890739,NaN
1.079211,7.080806,NaN
1.026706,7.047634,NaN
6.481572,7.600598,NaN
6.421590,5.727925,NaN
4.655773,9.219063,NaN
2.895705,8.951636,NaN
2.536230,6.496078,NaN
4.487944,5.106911,NaN
0.535109,5.373288,NaN
1.718930,7.335750,NaN
2.406937,10.483518,NaN
0.241069,16.974942,NaN
2.039844,16.150841,NaN
2.384769,18.544776,NaN
1.396351,17.967395,NaN
1.855939,14.023623,NaN
4.221236,10.370140,NaN
5.887118,5.874466,NaN
4.060744,10.340923,NaN
4.163337,5.448062,NaN
3.988829,5.003611,NaN
3.558768,7.457540,NaN
1.979012,7.899701,NaN
0.835627,8.405211,NaN
1.349045,6.900548,NaN
1.877069,8.275667,NaN
2.176106,9.157119,NaN
1.225858,8.615152,NaN
1.104140,8.369841,NaN
0.311334,7.803918,NaN
0.058016,5.103414,NaN
0.003397,7.541405,NaN
0.201901,8.475999,NaN
1.049885,9.279278,NaN
3.651157,5.773300,NaN
3.652309,4.526925,NaN
2.117365,5.757691,NaN
0.340494,6.566525,NaN
0.532706,7.783217,NaN
4.360975,6.459523,NaN
5.305148,1.587083,NaN
0.679841,3.115382,NaN
1.033544,5.546355,NaN
0.834089,4.027017,NaN
4.827806,1.955710,NaN
5.156536,4.042330,NaN
4.304529,7.059364,NaN
7.957080,5.758725,NaN
13.501686,3.370969,NaN
12.183265,1.451493,NaN
11.312946,0.104750,NaN
11.864813,0.131711,NaN
16.272252,0.972137,NaN
17.221818,1.613751,NaN
16.399110,3.694965,NaN
14.399520,9.486646,NaN
11.634679,11.892217,NaN
12.931985,10.924189,NaN
15.751281,12.173660,NaN
15.932386,8.037419,NaN
15.719225,7.896927,NaN
16.295963,8.772348,NaN
20.872984,12.098289,NaN
18.231976,13.295519,NaN
19.808842,12.530056,NaN
18.089647,3.645834,NaN
12.600517,7.948031,NaN
13.177304,8.691646,NaN
12.996196,8.487960,NaN
10.310118,8.726489,NaN
7.907956,8.936994,NaN
7.185111,7.329284,NaN
7.414832,0.156222,NaN
5.975560,7.350469,NaN
3.998592,7.056864,NaN
2.512591,11.526870,NaN
7.820778,15.968316,NaN
15.214048,15.803287,NaN
20.374742,16.938062,NaN
14.162817,5.449488,NaN
11.429140,8.269083,NaN
9.296076,9.410073,NaN
5.981252,5.107278,NaN
16.520050,2.646868,NaN
12.626198,0.983643,NaN
9.941840,10.618013,NaN
2.544427,8.349943,NaN
6.019083,3.729796,NaN
12.448164,0.580836,NaN
11.374507,0.747681,NaN
11.229110,1.567821,NaN
12.437512,0.888989,NaN
13.620314,2.552020,NaN
12.414330,16.730059,NaN
13.370721,9.486212,NaN
14.177294,6.315606,NaN
18.465006,2.274223,NaN
9.689106,0.285174,NaN
6.939238,1.587364,NaN
9.506862,2.801245,NaN
7.526296,1.734830,NaN
8.399866,1.510989,NaN
9.556148,1.722389,NaN
11.671733,2.157534,NaN
6.173352,3.009667,NaN
5.011661,2.812821,NaN
7.511803,3.156836,NaN
7.304307,6.892916,NaN
9.893703,7.077120,NaN
14.718636,4.667947,NaN
14.663174,7.193526,NaN
11.836905,6.265932,NaN
14.055550,4.090480,NaN
10.238120,2.413240,NaN
9.955781,3.858070,NaN
8.306284,3.305456,NaN
5.121958,0.605735,NaN
5.291081,6.847461,NaN
1.004341,1.323208,NaN
4.196282,8.939092,NaN
3.779751,12.255410,NaN
0.900100,11.638128,NaN
15.138961,13.839176,NaN
12.946082,17.293968,NaN
14.515241,21.416569,NaN
10.674446,22.326746,NaN
10.008572,22.290302,NaN
12.305760,18.860764,NaN
14.509414,16.584744,NaN
14.761211,15.074212,NaN
10.738846,5.114402,NaN
9.769307,8.429995,NaN
13.031371,10.631529,NaN
14.088612,8.600661,NaN
15.097208,7.521052,NaN
9.580918,4.012485,NaN
10.709804,9.745386,NaN
10.035651,6.088603,NaN
9.097389,5.538444,NaN
11.673214,3.067433,NaN
11.370886,0.212340,NaN
11.178401,1.701129,NaN
14.788828,8.477472,NaN
16.851872,5.974157,NaN
13.786756,1.436428,NaN
24.719677,10.723150,NaN
16.007365,17.091028,NaN
7.042008,13.327052,NaN
12.365569,12.392955,NaN
14.438533,10.688997,NaN
10.111463,9.501467,NaN
10.327893,10.387579,NaN
7.608225,5.490598,NaN
5.929006,3.380510,NaN
8.878673,1.379869,NaN
10.867924,7.920188,NaN
13.960436,6.799494,NaN
16.487302,8.768735,NaN
13.185250,3.140232,NaN
10.633958,1.814529,NaN
7.604130,2.747692,NaN
9.082396,2.310367,NaN
12.766926,5.655821,NaN
12.886139,5.790059,NaN
8.286084,9.701454,NaN
8.761320,10.498637,NaN
9.712704,8.739860,NaN
12.074841,5.889662,NaN
8.485016,10.430867,NaN
8.074380,12.611766,NaN
13.477161,9.469521,NaN
20.225955,8.928634,NaN
27.438783,5.927705,NaN
11.845398,4.972743,NaN
15.379565,7.174060,NaN
12.098135,9.738655,NaN
8.710481,10.062798,NaN
5.753508,13.455940,NaN
13.207576,18.530552,NaN
12.725143,18.887731,NaN
6.710016,21.458159,NaN
4.083913,13.636881,NaN
3.345647,21.691032,NaN
0.393538,13.734583,NaN
0.678898,9.815541,NaN
1.467858,8.003889,NaN
2.306769,11.585716,NaN
0.452212,9.054109,NaN
3.710719,9.431026,NaN
1.236576,13.109884,NaN
0.251225,15.117667,NaN
0.943587,11.475798,NaN
2.287466,10.776680,NaN
3.698070,8.381582,NaN
0.543892,1.665563,NaN
1.299522,5.839777,NaN
6.673482,0.858219,NaN
9.337573,2.709727,NaN
2.455686,0.802419,NaN
2.479116,5.965304,NaN
3.587804,10.569654,NaN
3.134980,12.783409,NaN
6.959556,12.277911,NaN
7.292085,12.806216,NaN
8.015894,11.999863,NaN
7.274907,12.480927,NaN
6.723594,14.892731,NaN
5.046371,15.082628,NaN
2.581450,15.162476,NaN
5.903994,14.938635,NaN
13.853577,11.669919,NaN
12.809833,15.288720,NaN
19.081339,9.786175,NaN
16.387830,7.592779,NaN
9.867158,12.583703,NaN
10.127623,9.489717,NaN
8.499272,7.572863,NaN
6.518840,10.161892,NaN
8.888158,17.303619,NaN
9.939445,27.080172,NaN
3.450553,14.609437,NaN
1.003686,8.999315,NaN
0.189908,8.769329,NaN
0.900614,11.736491,NaN
5.092529,10.161825,NaN
6.034629,11.160402,NaN
7.686076,11.390384,NaN
12.128471,12.352370,NaN
10.920098,16.223984,NaN
10.207376,8.963487,NaN
9.397067,11.247841,NaN
9.953169,13.408093,NaN
10.127005,8.482882,NaN
10.278032,10.489815,NaN
11.292731,8.327961,NaN
13.802973,7.593521,NaN
7.877271,14.103504,NaN
12.744956,22.067913,NaN
14.149006,19.001041,NaN
13.564151,15.337907,NaN
12.737820,15.332918,NaN
11.952878,16.344572,NaN
14.159153,16.181999,NaN
16.504826,13.742775,NaN
13.222000,14.507416,NaN
15.623996,15.236183,NaN
12.075395,18.864671,NaN
14.524625,16.618937,NaN
11.693195,14.438129,NaN
4.207898,10.281127,NaN
2.645036,12.549123,NaN
11.945878,11.688490,NaN
9.707827,11.720906,NaN
8.211652,13.191727,NaN
5.659760,12.366884,NaN
3.788612,9.973602,NaN
5.774940,12.607290,NaN
5.460879,12.274121,NaN
6.718954,10.101810,NaN
6.308940,10.194728,NaN
7.522073,12.772444,NaN
6.564274,13.435895,NaN
6.245618,13.068443,NaN
5.794589,2.985966,NaN
7.765014,7.126449,NaN
3.281093,8.599231,NaN
14.127014,10.159232,NaN
10.800439,11.623251,NaN
6.817070,12.648757,NaN
9.133918,17.691262,NaN
8.569281,16.574622,NaN
8.130499,13.642004,NaN
9.418155,10.136243,NaN
11.372585,13.079037,NaN
20.503364,19.818812,NaN
22.747050,24.344380,NaN
15.511750,20.732684,NaN
13.720976,19.734062,NaN
11.263851,7.599705,NaN
10.181455,11.224330,NaN
8.045093,10.167939,NaN
6.864488,11.051718,NaN
11.213672,7.799550,NaN
20.139501,9.835927,NaN
14.649561,7.472783,NaN
11.897700,9.514189,NaN
14.426335,12.741273,NaN
12.580285,16.107959,NaN
13.052645,14.876670,NaN
