pt1_dltres,pt2_dltres
1.184209,0.038931
1.262076,0.012175
1.462768,0.087255
1.523957,0.022175
1.535570,0.037282
1.457736,0.092230
0.911734,0.049193
1.129412,0.391740
1.045655,0.506971
1.025981,0.517783
0.885718,0.215234
1.037786,0.122904
0.926371,0.124167
1.012379,0.147866
0.813111,0.041559
0.804611,0.176522
0.867429,0.036552
0.894678,0.126563
1.165533,0.027403
1.133402,0.074866
1.088606,0.195479
0.958576,0.035938
0.807085,0.280825
0.847412,0.191838
0.733174,0.135092
0.732488,0.091894
0.979236,0.122907
1.081922,0.024154
1.075612,0.148536
1.171659,0.067948
1.015943,0.288526
1.165577,1.443168
1.402768,1.740723
1.368930,1.915363
1.596899,1.712309
1.500671,1.584105
1.023816,1.687445
1.051019,1.929262
1.167621,1.826873
2.782077,1.866782
2.789128,0.729288
2.732595,0.365992
2.665439,0.488089
2.973798,0.408965
0.593211,0.498043
0.330858,0.568772
0.539135,0.951510
1.001839,1.321146
1.040754,1.284658
1.043220,1.828559
0.975881,2.369841
0.866328,1.272732
0.798398,0.798247
0.773071,0.877864
0.791152,1.011827
0.754265,1.176529
0.752545,1.446304
0.755103,1.615156
0.893989,2.153679
1.113755,2.536249
1.274288,1.671381
0.968045,1.557541
0.799464,0.963521
0.727616,1.293259
0.850966,1.271049
0.959577,0.090860
1.008219,0.657379
1.299497,0.679223
1.846996,0.824393
2.012802,1.014573
1.790153,1.456091
1.558156,1.928574
1.654763,2.010430
1.733632,0.010982
1.950912,0.435740
2.291470,0.332110
2.302894,0.145023
2.288428,1.407319
2.132876,0.804624
2.153435,0.272291
2.262133,0.118823
2.503724,0.693097
2.600229,0.113379
2.515093,0.106535
2.387377,0.071897
2.311964,0.067387
2.320922,0.316240
2.337231,0.671608
2.312564,0.188253
2.259178,0.455702
2.204945,0.783261
2.077935,0.288826
2.141576,0.202000
2.037685,0.195466
1.949795,0.428753
1.857707,0.396733
1.817161,0.819863
1.840433,1.220214
2.984466,1.276827
2.803859,1.291541
1.705392,1.029789
1.221917,0.711066
1.268588,0.889165
1.555276,1.030381
1.886317,0.891833
2.242316,0.404560
2.230349,0.866805
1.753475,0.555603
1.239660,0.492918
0.755073,0.393199
0.664438,0.533387
0.969944,0.572843
0.930223,0.698555
1.184038,0.665270
1.157966,0.713794
1.128172,0.375402
1.090692,0.473611
1.024121,0.630959
0.951063,0.880630
0.852411,0.870242
0.820090,0.896132
0.805312,0.145626
0.763276,0.514992
0.602502,0.778503
0.534162,1.008091
0.983835,0.897872
1.137752,1.828329
1.277962,1.870634
1.521482,2.209282
1.580113,2.265328
1.317223,2.282408
1.536725,0.069743
1.755137,0.093898
0.277353,0.112501
1.132901,0.596470
0.441880,1.070917
0.718776,1.105525
0.564914,0.292537
0.307122,0.144768
0.230125,0.167716
0.279575,0.164498
0.477099,0.271368
0.608164,0.348814
0.324982,0.585321
0.429222,0.973617
0.436510,1.365265
0.354269,1.574316
0.333993,1.363174
0.444035,0.953045
0.546199,0.840641
0.495433,0.157455
0.592361,0.129848
0.491851,0.028697
0.350632,1.282871
0.359096,2.596510
1.058099,2.239414
1.189882,0.834189
1.185197,0.598421
1.166283,0.987500
1.020690,1.109387
0.850788,1.429532
0.679871,0.578479
0.815587,0.260802
0.829893,0.010463
0.702627,0.461849
0.769963,0.862847
0.968330,0.897240
1.008004,1.011311
1.001368,0.998091
0.298148,1.117172
