pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
899.255981,630.675439,520.183422,554.322460,848.219298,605.157097,446.064349,545.184492
899.070000,630.910000,520.183422,554.322460,847.960000,604.860000,446.064349,545.184492
899.740000,630.440000,520.183422,554.322460,847.970000,604.800000,446.064349,545.184492
901.760000,628.890000,522.214082,554.322460,848.020000,604.630000,446.064349,545.184492
902.970000,628.020000,522.214082,554.322460,848.040000,604.250000,446.064349,545.184492
903.020000,627.800000,521.198752,553.307130,848.080000,603.910000,446.064349,545.184492
902.690000,627.980000,521.198752,553.307130,848.050000,604.040000,446.064349,543.153832
901.890000,628.610000,521.198752,554.322460,848.010000,604.120000,445.049020,547.215152
900.720000,629.460000,521.198752,554.322460,847.950000,604.490000,446.064349,547.215152
899.870000,630.220000,521.198752,554.322460,847.860000,605.060000,448.095009,547.215152
899.060000,630.930000,522.214082,554.322460,847.800000,605.100000,448.095009,547.215152
898.860000,631.020000,522.214082,554.322460,847.720000,605.060000,448.095009,547.215152
899.470000,630.300000,522.214082,554.322460,847.700000,604.950000,447.079679,548.230481
900.130000,629.610000,522.214082,554.322460,847.700000,604.880000,447.079679,548.230481
900.190000,629.040000,523.229412,554.322460,847.740000,605.310000,447.079679,549.245811
899.760000,628.560000,523.229412,554.322460,847.198565,613.322967,447.240000,549.620000
899.270000,628.520000,523.229412,554.322460,847.198565,613.322967,446.780000,548.900000
899.250000,628.640000,523.229412,554.322460,846.920000,613.440000,446.670000,548.400000
899.790000,628.880000,523.229412,554.322460,846.760000,613.230000,446.390000,548.230000
900.190000,628.670000,523.229412,554.322460,846.600000,612.680000,445.510000,548.200000
900.460000,628.600000,523.229412,554.322460,845.930000,611.940000,444.690000,548.000000
900.290000,628.610000,523.229412,554.322460,845.380000,611.220000,443.930000,547.920000
900.060000,628.530000,523.229412,554.322460,845.270000,611.200000,443.470000,547.880000
900.160000,628.040000,518.152763,554.322460,845.250000,611.060000,443.050000,547.610000
901.060000,627.470000,521.198752,553.307130,845.230000,610.960000,442.720000,546.820000
902.130000,626.730000,519.168093,553.307130,845.280000,611.160000,443.160000,546.500000
902.050000,626.570000,519.168093,553.307130,845.157097,609.240032,443.640000,546.380000
901.040000,627.490000,519.168093,553.307130,845.090000,609.130000,446.064349,547.215152
899.980000,628.500000,519.168093,553.307130,844.940000,609.890000,445.049020,550.261141
898.820000,629.740000,519.168093,554.322460,846.177831,611.281499,445.049020,550.261141
897.200000,631.730000,519.168093,554.322460,844.136364,616.385167,444.950000,550.860000
895.620000,633.810000,519.168093,556.353119,843.100000,617.120000,445.120000,551.150000
895.220000,633.920000,519.168093,556.353119,842.230000,617.330000,445.060000,551.180000
895.240000,633.620000,519.168093,556.353119,841.074163,613.322967,445.049020,549.245811
895.180000,633.070000,519.168093,556.353119,840.300000,612.790000,445.050000,548.530000
895.520000,632.790000,519.168093,556.353119,840.080000,612.170000,445.000000,548.130000
895.950000,632.230000,517.137433,552.291800,840.810000,611.520000,444.900000,547.960000
895.700000,632.320000,518.152763,555.337790,841.410000,611.460000,445.080000,548.090000
895.560000,632.460000,518.152763,555.337790,842.140000,611.210000,444.940000,547.920000
894.740000,633.180000,522.214082,557.368449,843.000000,611.120000,444.830000,547.820000
894.070000,633.930000,518.152763,559.399109,843.820000,611.590000,445.490000,548.240000
893.340000,634.820000,517.137433,558.383779,841.074163,612.302233,445.720000,549.080000
893.300000,635.360000,517.137433,558.383779,839.300000,613.010000,446.064349,551.276471
894.760000,634.440000,517.137433,558.383779,841.074163,614.343700,446.064349,551.276471
895.840000,633.840000,517.137433,558.383779,841.074163,614.343700,447.079679,554.322460
896.390000,633.160000,517.137433,558.383779,840.890000,614.560000,447.079679,554.322460
896.820000,632.470000,517.137433,558.383779,840.840000,614.870000,447.079679,554.322460
897.140000,632.380000,517.137433,558.383779,840.720000,615.160000,447.079679,554.322460
897.900000,632.140000,517.137433,557.368449,836.991228,618.426635,449.110339,557.368449
898.650000,632.230000,516.122103,560.414439,836.991228,618.426635,447.079679,560.414439
898.870000,632.260000,513.076114,558.383779,836.050000,619.110000,447.079679,560.414439
900.276715,634.758373,512.110000,557.490000,835.080000,620.230000,448.095009,561.429768
902.318182,632.716906,511.990000,557.360000,834.130000,621.260000,448.095009,561.429768
902.318182,635.779107,512.160000,557.860000,833.140000,622.160000,448.095009,561.429768
902.330000,636.660000,512.240000,558.060000,832.190000,623.000000,449.110339,562.445098
902.250000,636.590000,512.310000,558.060000,832.908293,618.426635,449.110339,563.460428
901.250000,637.070000,512.080000,558.840000,833.010000,617.800000,449.110339,563.460428
898.235247,638.841308,511.720000,560.680000,832.990000,617.700000,449.110339,563.460428
895.920000,640.440000,511.240000,562.280000,832.990000,617.350000,446.064349,563.460428
893.690000,642.430000,510.990000,564.300000,831.887560,623.530303,444.033690,562.445098
891.900000,644.110000,510.900000,566.030000,834.949761,620.468102,444.033690,560.414439
891.130000,645.610000,511.370000,567.250000,836.940000,618.970000,442.003030,558.383779
893.131579,641.903509,512.920000,566.640000,839.100000,617.510000,442.003030,558.383779
893.930000,640.920000,518.152763,564.475758,840.053429,616.385167,442.003030,553.307130
892.900000,641.710000,518.152763,564.475758,841.710000,614.690000,442.080000,551.790000
891.630000,642.460000,519.168093,563.460428,843.960000,612.850000,442.070000,549.980000
890.870000,643.000000,519.168093,563.460428,847.180000,611.040000,442.440000,548.030000
890.830000,642.960000,519.168093,563.460428,849.910000,609.930000,443.290000,546.470000
890.630000,642.750000,519.168093,565.491087,851.170000,609.300000,444.090000,545.720000
889.960000,642.880000,521.198752,565.491087,852.610000,609.070000,444.840000,545.150000
888.910000,643.180000,521.198752,563.460428,853.980000,609.000000,445.650000,545.000000
888.050000,643.360000,521.198752,563.460428,854.970000,609.020000,446.060000,545.030000
886.940000,644.140000,521.198752,563.460428,856.060000,608.850000,446.630000,544.800000
886.150000,644.840000,521.198752,563.460428,857.230000,608.740000,446.890000,544.510000
885.600000,645.280000,521.198752,563.460428,858.820000,608.700000,447.310000,543.970000
