pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
881.519108,645.085987,567.823764,567.049708,865.213376,609.417197,498.175704,533.739766
881.910000,645.070000,567.920000,567.080000,864.990000,608.950000,497.960000,533.950000
881.870000,645.100000,567.830000,567.170000,864.950000,608.950000,497.930000,533.840000
881.800000,645.160000,567.850000,567.180000,864.920000,608.950000,497.880000,533.860000
881.700000,645.270000,567.530000,567.200000,864.910000,608.950000,497.860000,533.680000
881.780000,645.180000,567.390000,567.100000,864.890000,608.990000,497.830000,533.830000
881.890000,645.070000,567.770000,567.110000,864.810000,609.020000,497.820000,533.960000
881.930000,645.010000,567.800000,567.120000,864.770000,609.050000,497.820000,534.030000
881.900000,645.000000,567.890000,567.030000,864.680000,609.070000,497.800000,534.070000
881.810000,645.100000,567.270000,567.040000,864.590000,609.160000,497.740000,534.200000
881.910000,645.080000,567.080000,567.020000,864.590000,609.150000,497.730000,534.300000
881.870000,645.170000,567.190000,567.000000,864.350000,609.420000,497.560000,534.410000
881.770000,645.350000,567.120000,567.120000,863.930000,610.010000,497.070000,535.280000
881.650000,645.660000,567.120000,567.230000,863.810000,610.320000,497.000000,535.780000
881.810000,645.450000,567.180000,567.140000,863.810000,610.120000,497.060000,535.430000
881.950000,645.120000,567.510000,567.060000,863.840000,609.880000,497.130000,535.230000
882.000000,645.110000,567.860000,567.180000,863.830000,609.950000,497.200000,535.360000
882.000000,645.180000,567.800000,567.300000,863.810000,610.110000,497.130000,535.990000
882.030000,645.120000,567.880000,567.230000,863.860000,610.170000,497.220000,536.460000
882.020000,645.120000,567.920000,567.170000,863.790000,610.170000,497.190000,536.420000
882.060000,645.080000,567.780000,567.180000,863.580000,610.200000,497.040000,536.680000
882.110000,645.010000,567.630000,567.110000,863.010000,610.370000,496.900000,536.850000
882.190000,644.960000,567.710000,566.980000,862.720000,610.880000,496.830000,536.830000
882.530000,644.790000,567.930000,566.870000,862.230000,611.050000,496.740000,536.950000
883.030000,644.570000,567.980000,566.400000,862.150000,611.080000,496.760000,537.140000
883.060000,644.350000,567.850000,566.200000,862.080000,611.120000,496.610000,537.190000
883.230000,644.120000,567.960000,566.060000,862.230000,611.100000,496.050000,537.990000
883.510000,643.960000,568.140000,565.860000,860.830000,612.220000,496.030000,538.740000
883.920000,643.910000,568.200000,565.710000,860.250000,612.790000,495.940000,538.540000
884.040000,643.890000,568.000000,565.830000,859.900000,612.980000,495.770000,538.720000
884.140000,643.950000,567.690000,565.960000,858.930000,613.560000,495.430000,538.980000
884.250000,643.940000,567.690000,565.880000,858.250000,614.600000,495.000000,539.770000
884.280000,643.940000,568.010000,565.840000,858.090000,615.500000,495.050000,541.100000
884.300000,643.990000,567.890000,565.940000,857.950000,615.810000,495.030000,542.190000
884.380000,644.030000,567.280000,565.940000,857.740000,615.930000,494.950000,542.920000
884.450000,644.020000,567.020000,565.930000,857.610000,615.980000,494.910000,543.240000
884.660000,644.220000,566.940000,566.030000,856.870000,616.380000,494.690000,543.110000
884.280000,644.600000,566.320000,566.250000,856.230000,616.910000,494.600000,543.480000
883.600000,645.170000,565.170000,566.830000,855.890000,617.030000,493.870000,544.200000
882.890000,645.860000,563.860000,567.520000,855.070000,617.510000,492.820000,544.980000
882.030000,646.420000,562.710000,568.300000,854.280000,617.840000,491.340000,545.980000
880.820000,647.090000,561.170000,569.310000,853.480000,617.960000,489.960000,546.200000
880.200000,647.460000,560.650000,569.950000,853.270000,617.970000,489.140000,546.210000
879.400000,647.850000,560.590000,570.630000,853.310000,617.950000,492.119351,546.861864
878.540000,648.340000,559.370000,571.200000,853.700000,617.530000,492.250000,546.460000
876.170000,649.620000,557.400000,572.330000,854.140000,616.840000,492.310000,545.750000
873.310000,651.040000,554.920000,573.510000,854.890000,615.850000,491.950000,544.730000
871.220000,651.980000,552.880000,575.060000,855.830000,614.840000,491.940000,543.780000
870.010000,652.780000,551.270000,576.480000,856.830000,613.770000,492.119351,541.814903
869.240000,653.480000,550.310000,577.330000,857.820000,613.070000,491.980000,540.750000
868.600000,653.990000,550.120000,577.790000,858.610000,613.760000,492.070000,540.660000
868.030000,654.830000,550.000000,578.090000,858.380000,613.710000,492.170000,540.830000
867.290000,655.520000,549.720000,578.320000,858.200000,613.910000,492.280000,541.140000
866.830000,655.780000,549.360000,579.180000,858.330000,613.950000,492.500000,541.460000
866.600000,655.890000,549.040000,580.030000,858.660000,613.880000,493.000000,541.270000
867.610000,655.890000,549.610000,580.590000,858.840000,614.040000,493.110000,541.440000
870.790000,655.480000,551.410000,580.180000,850.945860,613.493631,495.147528,543.833688
878.461783,652.219745,556.720450,577.143629,855.022293,619.608280,495.147528,546.861864
882.640000,649.770000,561.390000,574.800000,855.022293,621.646497,494.138136,551.908825
885.960000,647.360000,565.060000,571.970000,853.880000,623.870000,495.147528,555.946394
887.390000,646.270000,566.814372,571.087276,845.850318,626.742038,495.147528,558.974570
888.230000,645.580000,568.120000,570.110000,844.831210,632.856688,495.360000,561.560000
888.930000,645.000000,569.610000,569.050000,843.890000,634.980000,496.450000,563.540000
889.840000,643.910000,571.040000,567.850000,843.470000,636.140000,497.370000,565.050000
890.810000,643.100000,571.900000,566.920000,843.180000,637.160000,498.180000,566.010000
891.410000,642.480000,572.170000,566.250000,842.820000,637.780000,499.000000,566.780000
891.460000,642.410000,572.610000,566.160000,842.100000,638.160000,499.450000,567.500000
891.480000,642.370000,572.810000,566.120000,841.450000,638.880000,499.640000,567.850000
891.550000,642.440000,572.800000,566.160000,841.180000,639.330000,499.650000,568.050000
891.810000,642.310000,572.790000,566.070000,841.010000,639.240000,499.370000,568.090000
892.020000,642.190000,572.770000,565.920000,841.100000,638.580000,498.080000,567.850000
891.900000,642.430000,572.270000,565.990000,840.960000,637.920000,498.175704,568.059100
891.440000,643.340000,571.060000,566.540000,840.490000,637.930000,497.860000,567.970000
890.820000,643.950000,570.420000,567.140000,839.780000,638.220000,497.930000,568.100000
890.280000,644.360000,570.710000,567.570000,839.130000,638.260000,497.800000,568.080000
890.350000,644.110000,571.230000,567.420000,839.735669,639.990446,498.010000,568.340000
890.300000,643.910000,571.480000,567.080000,839.980000,640.340000,498.200000,568.970000
890.200000,643.960000,571.380000,567.180000,840.100000,640.190000,497.990000,569.010000
890.170000,643.840000,571.400000,567.010000,840.320000,639.860000,497.940000,568.530000
890.100000,643.890000,571.430000,567.030000,841.210000,639.670000,498.170000,568.100000
890.120000,643.780000,571.550000,566.970000,842.080000,638.990000,498.200000,567.980000
890.160000,643.660000,572.120000,566.860000,842.780000,638.680000,498.330000,567.980000
890.140000,643.670000,572.520000,566.930000,843.010000,638.480000,498.270000,567.950000
890.000000,643.710000,572.280000,567.010000,843.100000,638.320000,498.090000,567.770000
890.080000,643.410000,572.400000,566.650000,843.250000,638.280000,498.420000,567.790000
890.110000,643.040000,572.210000,566.170000,843.320000,638.080000,498.480000,567.300000
890.010000,643.070000,572.050000,566.290000,843.350000,638.100000,498.770000,567.020000
889.960000,643.110000,572.000000,566.340000,843.370000,638.020000,498.660000,566.960000
889.910000,643.150000,571.870000,566.500000,843.740000,638.120000,498.730000,566.960000
889.920000,643.110000,572.230000,566.830000,844.180000,638.160000,498.980000,567.100000
889.920000,643.210000,572.040000,566.980000,844.690000,637.970000,498.800000,566.960000
890.010000,643.140000,572.040000,566.940000,844.900000,637.860000,498.350000,566.770000
889.980000,643.130000,572.360000,566.770000,845.030000,637.930000,498.240000,566.870000
889.830000,643.270000,572.720000,567.060000,845.160000,637.890000,498.470000,566.870000
889.830000,643.130000,572.900000,567.020000,845.270000,637.850000,498.890000,566.770000
890.000000,642.890000,573.300000,566.460000,845.370000,637.600000,498.880000,566.580000
890.090000,642.760000,573.480000,565.980000,845.770000,637.010000,498.910000,565.900000
890.360000,642.400000,573.830000,565.720000,846.220000,637.020000,498.990000,565.550000
890.980000,641.880000,573.710000,565.060000,846.820000,637.070000,498.990000,565.660000
891.410000,641.490000,573.230000,564.920000,846.810000,637.090000,498.930000,565.930000
891.340000,641.550000,573.080000,565.240000,846.780000,637.050000,498.930000,565.930000
890.840000,641.980000,573.120000,565.190000,846.800000,636.940000,498.750000,565.770000
890.350000,641.960000,573.180000,565.060000,846.780000,636.900000,498.680000,565.720000
890.280000,642.020000,573.190000,565.070000,846.770000,636.780000,498.420000,565.610000
890.350000,642.030000,573.130000,565.170000,846.870000,636.850000,498.190000,565.740000
890.400000,641.910000,573.380000,564.930000,846.860000,636.770000,498.210000,565.730000
890.390000,641.900000,573.640000,565.010000,847.020000,636.710000,498.140000,565.660000
890.440000,641.830000,573.680000,564.920000,846.980000,636.580000,498.080000,565.420000
890.530000,641.910000,573.320000,564.990000,847.090000,636.130000,498.030000,564.910000
891.080000,641.910000,572.970000,565.020000,847.100000,636.080000,497.980000,564.320000
891.580000,641.870000,573.100000,565.040000,847.350000,636.230000,497.950000,564.620000
891.530000,642.090000,572.890000,565.350000,847.900000,636.080000,497.500000,564.770000
891.400000,642.030000,573.020000,565.920000,847.840000,635.900000,497.020000,564.660000
891.040000,641.940000,573.160000,565.660000,846.869427,636.933121,497.020000,564.250000
891.050000,641.770000,573.190000,565.220000,847.110000,636.680000,496.890000,563.550000
891.100000,641.790000,573.110000,564.840000,847.300000,636.240000,496.740000,562.810000
891.020000,641.990000,572.540000,564.750000,847.820000,635.410000,496.190000,561.920000
891.050000,641.920000,572.370000,565.000000,848.270000,634.120000,495.410000,560.880000
891.010000,641.890000,572.350000,564.930000,849.020000,632.710000,494.580000,559.850000
891.000000,641.900000,572.080000,565.030000,847.888535,631.837580,493.860000,558.840000
891.070000,641.760000,572.040000,564.920000,848.240000,630.920000,493.060000,557.760000
891.090000,641.780000,571.930000,564.910000,848.650000,629.700000,492.180000,556.280000
891.150000,641.810000,571.390000,564.990000,848.910000,628.820000,491.570000,554.930000
891.210000,641.800000,570.620000,564.990000,848.160000,628.190000,491.180000,554.030000
891.190000,642.120000,569.200000,565.250000,845.850318,628.780255,491.010000,553.360000
891.080000,642.450000,567.910000,565.730000,844.800000,629.950000,487.072391,558.974570
890.740000,643.480000,566.360000,566.900000,843.830000,631.060000,485.580000,560.930000
890.060000,644.430000,565.120000,568.170000,842.700000,632.210000,484.910000,562.130000
889.380000,645.440000,564.360000,569.190000,841.690000,632.850000,484.520000,562.940000
889.070000,646.110000,563.580000,570.080000,840.740000,632.900000,484.090000,562.860000
889.140000,646.080000,563.930000,570.160000,839.890000,632.720000,484.010000,562.660000
889.230000,645.780000,564.160000,569.740000,842.792994,630.818471,483.790000,561.820000
889.100000,645.910000,563.670000,569.430000,842.890000,630.940000,483.740000,561.190000
889.010000,646.050000,563.010000,569.680000,842.720000,630.900000,483.320000,561.130000
888.970000,646.160000,562.710000,570.100000,842.340000,630.900000,482.580000,561.000000
888.880000,646.260000,562.480000,570.200000,841.900000,630.970000,481.980000,561.100000
888.850000,646.200000,562.220000,570.240000,841.520000,630.930000,481.230000,561.180000
888.820000,646.070000,562.210000,570.120000,841.240000,630.780000,481.020000,561.010000
888.810000,646.040000,562.030000,570.070000,841.030000,630.580000,480.790000,560.750000
