pt1_dltres,pt2_dltres
2.534254,0.366625
2.422142,0.088634
2.389442,0.089309
2.419139,0.000603
2.373148,0.148824
2.362102,0.155926
2.405492,0.183422
2.341985,0.202662
2.393056,0.176294
2.482083,0.094111
2.546210,0.476966
2.492161,0.325247
2.467761,0.022020
2.494398,1.270983
2.566709,1.772734
2.577681,1.771266
2.598525,1.559940
2.605003,1.668158
2.593256,1.892157
2.561712,2.315129
2.546501,2.607229
2.568189,2.710638
2.574195,2.776753
2.535211,3.796734
2.500252,3.615607
2.506380,2.812557
2.538795,2.898887
2.541045,2.780185
2.581195,2.495057
2.687683,1.770540
2.626945,0.058306
2.881970,0.171950
2.852790,0.839589
2.835772,0.506483
0.328136,1.452305
1.748203,1.893362
2.026308,3.306692
2.249530,3.319267
2.265905,3.669172
2.274639,3.449606
2.208948,3.435013
2.211227,2.572854
2.153240,2.580359
2.123540,2.586604
2.127768,2.789813
2.022912,1.761051
1.899671,0.470657
1.720760,1.130392
1.766658,0.002373
1.907881,0.338091
1.756821,0.227378
1.790914,0.000189
1.968823,0.200501
2.223644,0.337124
2.085389,0.434976
1.886153,0.468608
2.001123,0.604918
2.005658,0.649007
1.981417,0.963863
2.054364,1.187638
2.079663,1.606447
2.146970,1.490899
2.237260,1.927631
2.369168,0.141580
2.252053,1.457700
2.001056,2.282870
2.020048,2.643120
2.203693,2.765663
2.440412,2.707459
2.256931,2.464342
2.105517,2.215515
2.022201,2.144445
1.986545,1.991440
1.835032,1.807289
2.599083,0.654250
2.887857,0.971627
2.806274,1.832637
2.764326,1.902574
2.701405,2.178323
2.668710,2.378785
2.640416,2.468820
2.514409,2.640553
2.516736,2.425939
2.616045,2.440930
2.639185,1.626976
2.587210,0.010499
2.440895,0.478357
2.450654,0.072689
2.477068,0.258478
2.284442,0.282455
1.862993,0.680820
2.025969,1.428309
2.299970,1.549194
2.075809,0.499279
1.878887,0.199095
1.875228,0.047086
2.399205,0.185664
0.539356,0.085844
1.156151,0.172896
1.187570,0.178940
1.107239,0.321483
1.073723,0.280979
0.790859,0.496359
0.484295,0.684718
0.781253,0.550976
0.172092,0.471900
0.516854,0.484549
0.595980,0.059704
0.474227,0.121602
0.531568,0.195541
0.482787,1.653566
0.184057,1.498573
0.543074,1.519831
0.757638,1.336525
0.704332,1.346863
0.675634,0.970674
0.821250,0.534319
1.041032,0.371582
1.345918,0.171669
2.375144,0.506992
2.751754,0.747354
2.910345,0.905234
3.114468,0.179074
2.825418,0.004006
2.742162,0.263900
2.786465,0.112623
2.639817,0.135444
2.719595,0.326892
2.940432,0.790120
1.312882,1.600414
0.873863,1.350227
0.907402,1.468349
1.202630,1.602023
1.195908,1.495274
1.051943,1.013965
0.949790,0.705443
0.793714,0.288733
0.746549,0.525906
1.042802,0.366978
0.868358,0.330225
0.939145,0.339901
1.404266,0.296830
1.623867,0.179620
1.490019,0.158719
1.632290,0.177409
2.472520,2.218854
0.746907,0.732934
0.305143,0.923481
0.193314,0.695996
0.675489,0.508090
1.991502,0.827791
1.864753,2.561178
1.450431,2.978353
1.461763,0.203377
1.185562,2.673655
1.800825,2.525254
1.655412,1.972483
1.766547,1.704140
1.548763,1.637023
1.086120,1.314815
0.868029,1.510986
1.178583,2.711226
2.133382,2.253958
2.435935,1.614044
1.528460,0.162158
0.752835,0.041604
1.131189,0.051833
1.389516,0.172235
0.418838,0.528584
0.712397,0.691071
0.079868,1.149288
2.198498,1.619424
0.712429,1.302759
0.960140,1.259162
0.935571,1.383191
1.118517,1.169160
1.247358,0.777331
1.438035,0.212322
0.449422,0.499458
0.246660,0.989027
0.270566,1.828010
0.085866,2.312062
0.463822,2.129118
0.522882,1.376369
0.798761,1.459950
1.193195,1.141427
2.545373,1.559518
2.468803,0.065732
2.233187,0.271549
2.408972,0.222296
2.374448,0.781306
2.180885,0.373951
2.035894,1.038169
1.580471,1.508203
0.493705,1.512493
0.106591,0.892574
0.243882,1.006968
0.140203,0.971902
0.170749,1.127224
0.111584,1.482662
0.060854,2.048458
0.129127,2.075614
0.127177,1.626194
0.393772,0.805346
0.431833,1.102697
0.507514,3.355196
0.314459,5.056821
0.074933,3.185017
0.414265,2.117993
0.271706,2.361668
0.036009,0.524687
0.320636,1.277331
0.525474,1.197000
0.169511,1.286499
0.005762,1.559727
0.157201,1.806085
0.617177,1.625954
0.376092,2.422103
0.017708,1.385843
1.991864,1.100821
2.129847,1.387143
2.033766,2.072001
2.060469,2.196342
2.181764,2.096445
2.106846,2.061191
2.241389,1.394450
2.429785,0.704992
2.470532,0.312793
2.193360,0.098211
2.016782,0.615057
1.916512,0.296275
2.212753,0.411301
2.456099,0.606653
2.118432,0.936999
1.926638,0.516504
1.816668,0.651441
1.589154,0.627453
1.638001,1.139148
1.533797,2.067580
1.676559,2.039519
1.741403,0.970163
1.595896,2.114484
0.238734,2.035269
3.107502,0.847125
3.557994,0.665214
1.815111,0.752666
2.073411,1.161272
2.337051,1.408808
1.817051,1.073562
2.033880,0.798265
0.783976,0.898456
0.595413,1.137862
2.188534,0.973455
2.544377,1.501789
2.132061,2.416787
2.215861,2.690161
1.437051,1.874794
2.070645,2.228382
2.383847,2.595097
2.716463,1.538634
1.348891,0.020943
1.261211,0.037008
0.096465,0.194331
1.347701,0.767657
0.769629,0.495738
0.016924,1.083958
0.246272,1.972067
0.448637,1.454080
1.026544,1.081780
0.387503,0.842166
0.144759,0.656971
0.025969,0.609253
0.077944,0.636206
0.583363,1.346952
0.898865,1.809309
0.605288,2.055912
0.223170,1.827269
0.830383,1.850742
2.350987,0.952799
2.713628,0.002860
2.721135,0.391390
2.555782,0.409005
2.368229,1.131537
2.307104,1.185698
2.822650,0.894381
2.927632,0.713175
2.059088,0.333522
1.947471,0.104447
2.000964,0.263323
2.164568,1.723453
2.296124,2.658131
2.091280,2.401477
2.153369,2.254720
NaN,2.106278
