pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
51.375583,-12.122424,-15.561135,27.431059,-12.402075,3.673736
51.579510,-12.650639,-15.682258,27.691940,-12.396663,3.956654
51.560764,-12.681393,-15.707648,28.015342,-12.410586,3.929671
51.587124,-12.673434,-15.595929,28.276552,-12.323545,4.225304
51.639991,-12.629300,-15.432540,28.414529,-12.207406,4.188104
51.682894,-12.567237,-15.356522,28.407906,-12.197066,4.156294
51.670103,-12.571749,-15.409339,28.504898,-12.143306,3.853740
51.654702,-12.558404,-15.513372,28.672123,-12.096044,3.722166
51.643000,-12.361867,-15.676265,28.748497,-12.133992,3.650784
51.632975,-12.308352,-15.680277,28.520950,-11.836415,3.976803
51.365610,-12.101896,-15.494794,28.558003,-11.751162,3.976648
51.379455,-12.006585,-15.472602,28.522207,-11.768087,3.894752
51.251217,-11.810501,-15.394395,28.569904,-11.534494,3.649372
50.686505,-11.237167,-14.578002,28.767985,-11.794375,3.361968
50.442966,-10.784233,-14.503091,28.720661,-11.879543,3.508537
50.430230,-10.726204,-14.685554,28.722886,-11.907387,3.424623
49.998894,-10.478696,-14.445381,28.604108,-11.839095,3.485693
49.495899,-9.985679,-13.986360,28.183309,-11.901488,3.351090
49.129788,-9.498981,-14.249401,27.835112,-11.891045,3.048429
49.063147,-9.161284,-14.790372,27.700170,-11.790261,2.680783
48.919088,-8.889273,-14.796829,28.239853,-11.567810,2.904902
48.672757,-8.464705,-14.683588,28.441538,-11.092149,3.060132
48.824755,-8.408476,-14.265607,28.187095,-10.239293,2.601851
48.496061,-8.128817,-13.225444,27.757926,-9.684614,2.917490
48.935222,-8.583045,-13.279139,27.414114,-9.787847,3.086123
48.450233,-8.256682,-13.171246,27.249971,-9.862097,3.250241
48.294912,-8.393210,-13.587571,27.136163,-9.973418,3.052682
48.488419,-8.757854,-13.896798,27.358407,-9.906754,2.515615
49.028670,-9.099385,-14.326521,27.343719,-9.276340,2.227849
50.475030,-10.508074,-15.558463,27.873997,-8.419392,-0.604486
52.133697,-11.485097,-16.317246,28.138490,-7.452801,-2.550320
52.825761,-12.347503,-16.068644,28.513094,-6.484120,-5.131534
53.399808,-12.810932,-16.153650,28.601174,-5.336465,-5.198346
52.556007,-11.980115,-15.757555,28.447372,-5.470245,-5.369460
52.432438,-11.954315,-16.266556,28.283657,-5.692440,-5.417180
52.660987,-11.875400,-16.959209,28.327597,-5.807303,-5.155784
52.502511,-11.568809,-17.103665,28.512190,-5.921011,-4.884270
52.379407,-11.436453,-17.016650,28.497331,-5.983213,-4.460123
52.110847,-10.943384,-16.963403,28.957399,-5.925777,-3.185332
52.308841,-11.115868,-17.411352,29.098959,-5.938798,-3.024201
52.846843,-11.676832,-17.806417,29.343913,-5.955485,-2.657703
51.008641,-9.396655,-15.668393,29.517375,-5.643041,-1.813666
47.744751,-7.755373,-16.066597,29.734624,-6.384334,0.489937
46.166707,-7.203420,-16.250149,30.223772,-8.012637,2.995808
45.140764,-6.610735,-16.237848,30.616606,-9.472276,4.784128
45.759706,-7.081022,-16.931397,31.315074,-9.367487,6.009988
46.078258,-7.565066,-16.933468,31.515617,-9.675657,6.572725
46.136477,-7.514348,-16.781327,31.584719,-9.642961,6.835585
45.923560,-7.422066,-16.869111,31.232362,-9.353330,7.601449
45.354937,-6.943451,-16.521426,31.053826,-9.426539,7.682123
45.311499,-6.980302,-16.634645,31.151331,-9.353614,7.896668
45.817116,-7.310782,-17.643692,30.827046,-9.455981,6.854948
46.608812,-8.276013,-18.296243,30.822326,-8.978013,5.877389
48.355101,-9.728374,-19.287806,31.135068,-7.577852,3.804349
50.106353,-11.276142,-19.019158,30.066738,-5.966773,1.113673
51.345012,-11.496589,-17.069704,29.610585,-5.463231,0.490586
50.511035,-9.982825,-14.602145,29.033277,-5.796283,0.741177
50.518798,-9.336565,-14.852660,29.887481,-6.224686,1.452560
