pt1_dltres,pt2_dltres
0.947437,10.956173
0.595583,12.550788
0.738435,12.556653
0.603458,13.538858
1.165089,12.035665
1.663763,12.663272
1.340092,13.833107
0.945727,11.894802
0.853500,9.441033
0.734304,9.559055
0.901532,10.613216
1.233380,9.724192
1.538525,9.206592
0.499885,8.520993
0.814311,8.217817
0.421579,3.768262
0.826211,3.906345
0.412546,6.069218
1.194072,4.870176
1.954003,4.836351
2.430887,4.003404
0.584643,5.819490
1.099849,6.912105
0.603418,6.370021
0.501361,6.117148
0.807362,5.299015
2.808838,4.742629
0.965543,0.510795
0.748105,1.592769
0.339014,1.642010
0.014379,1.773597
0.485127,0.551206
2.798264,0.034260
2.503462,1.875233
2.744517,1.698076
2.154616,0.118692
1.908585,0.618844
2.101466,1.014295
1.579488,1.589185
1.302150,1.605741
2.073453,0.835107
2.496898,1.174790
0.120380,0.834729
0.506074,0.069531
0.350076,0.324137
0.492809,0.132039
1.051826,0.116019
0.901280,0.450790
0.801985,0.058044
0.800190,0.402728
0.836442,0.119614
1.035617,0.635831
1.561928,1.156486
0.529664,0.331952
0.471127,0.000634
0.686708,0.136212
0.537073,0.543015
1.475402,2.137223
1.709265,1.395269
1.634782,0.964336
1.349185,2.415106
0.985796,1.635919
0.576651,1.746969
0.480698,2.290446
0.691458,0.099379
0.923137,1.020417
0.170067,1.706205
0.215861,1.658791
1.045885,1.788106
0.987853,1.176126
1.129744,1.266833
0.827906,1.884401
0.887721,1.908283
1.069620,1.596222
0.531417,1.525041
0.938181,0.756341
1.501416,0.138274
1.561946,1.500315
1.359560,5.895739
0.291233,3.964495
2.463851,4.497491
0.044489,4.227086
1.577571,0.301819
2.383002,1.412768
2.753253,2.625731
1.714167,2.751084
1.309232,7.220905
0.646285,8.289925
1.109987,8.068314
0.749473,7.971740
2.144802,10.824488
1.611528,5.194357
0.465070,1.752375
0.972179,0.166505
1.221658,2.070454
0.776104,2.381178
0.313597,2.151782
0.088895,2.070454
0.459928,2.297646
0.953865,0.883266
0.953373,2.122194
0.314402,0.327067
0.596238,0.711104
0.397697,0.700846
0.528852,0.749326
0.677008,0.355648
0.863885,0.094100
1.861955,0.854810
1.566439,0.140230
0.913375,1.225470
0.350055,1.461547
0.716744,2.051096
1.182341,0.153371
0.105817,0.653107
0.243395,1.946808
0.879092,3.423129
0.387020,1.300673
0.331850,0.498967
0.111298,1.796807
2.193291,2.187881
0.196396,1.434215
0.203047,0.181817
1.217090,1.331145
1.863541,2.183635
3.403363,0.112844
2.439859,0.711114
2.893944,2.504469
4.408606,2.236989
2.363985,2.103106
2.681657,1.121191
2.181432,1.075659
2.271039,1.066081
2.441059,1.777321
2.217499,2.274086
2.086376,2.856852
1.409410,0.571463
1.261406,0.885240
2.254498,0.282969
2.832210,0.692207
2.887306,0.437630
1.610367,1.869161
0.313117,0.324769
0.541667,1.225691
1.156761,1.430034
1.188325,2.296309
1.988996,2.478729
0.550903,2.474316
0.614417,2.603286
0.173563,2.288617
0.410604,2.989427
0.013043,2.360127
0.723178,1.414525
1.119925,1.075841
2.317784,0.581211
0.368640,1.556127
2.288491,2.947676
2.234183,0.049986
2.269754,1.133016
0.567014,0.009932
1.276885,8.140724
1.405096,6.031090
0.421325,2.606949
0.000266,1.243068
0.013804,1.746003
2.306524,2.703251
0.401513,1.261923
0.509290,3.580864
2.526385,2.448809
1.342234,0.531497
2.788332,0.095711
3.016016,0.590841
1.496033,0.360027
1.932927,1.504513
0.175451,3.905954
1.046105,0.283602
0.318616,1.290496
0.132933,0.424393
1.880996,1.910958
1.002162,0.318026
1.109150,1.938019
2.804972,2.428434
1.989105,1.865825
2.232966,2.483063
1.588956,3.348310
0.535281,4.362425
2.250749,4.902446
2.376892,3.417425
0.176651,1.899904
3.553752,0.495270
1.782508,0.018500
3.251507,0.871660
2.465439,2.570029
1.551166,2.646067
1.441559,4.177111
0.575330,2.740057
1.249765,2.115778
2.369591,0.825352
0.969344,0.106260
2.946626,0.714038
1.878701,0.179397
0.645860,1.916147
0.192659,1.869195
0.227427,2.045091
0.133043,2.407601
2.723373,3.170853
1.296510,2.053809
1.188652,2.763332
0.532586,2.524047
0.817727,2.853135
0.065706,3.531184
0.170280,2.019327
0.101426,0.749591
0.123971,0.402539
0.061175,0.988958
1.063196,1.147326
1.261982,0.538115
1.018877,3.229887
