pt1_dltres,pt2_dltres
0.191179,3.000427
1.083598,2.315924
1.735250,1.956205
2.252713,2.151425
2.029933,1.134765
1.335116,0.690969
1.454577,2.135841
2.281547,1.611740
2.820258,1.593193
2.172584,1.669940
2.234160,1.666812
2.274937,2.025190
0.495669,1.640618
0.272614,0.634556
0.546073,1.463980
0.352125,4.457039
0.822888,2.899054
0.247906,2.382678
0.351343,2.048546
1.219258,2.347698
1.221909,2.482013
1.172175,2.000950
1.439055,1.160754
1.713087,2.138288
1.653199,4.404038
1.686456,5.857289
1.546908,2.986713
0.204407,2.690218
1.752380,2.019093
1.748161,2.207857
1.407057,1.902166
2.788891,2.343501
2.132359,0.166590
2.168975,1.421805
1.362694,0.969225
1.510406,1.239645
2.496578,1.052271
0.193136,0.233444
1.876625,2.703564
0.563069,1.719262
0.164311,1.277102
0.620630,2.812717
1.135004,3.221813
2.463812,3.642086
2.573269,2.358930
2.561472,1.603384
2.043249,2.381972
1.916115,1.553074
2.598529,1.679190
1.862858,1.983168
0.319628,1.464382
0.411454,0.369416
1.168077,1.413024
1.690983,0.592655
1.981359,0.208424
2.098672,0.510128
0.656718,0.914149
0.904591,1.407211
2.107865,2.128789
0.887482,1.720943
0.692034,1.432686
0.604522,1.115984
0.493220,0.754161
4.135262,0.679814
1.969992,0.636735
2.647529,0.893056
2.703828,1.054608
1.675272,5.914078
1.887221,4.325739
2.004132,4.778711
4.447552,5.643614
2.003827,2.795326
1.893363,2.107816
1.813052,1.798731
2.565638,1.820121
2.968132,1.343364
2.970932,2.864673
2.550827,1.908374
1.471625,2.239238
1.250741,2.984484
0.966457,3.545360
0.409105,4.581888
3.197569,5.464216
4.518799,7.235820
2.276965,6.345376
2.017829,4.491911
2.472715,5.361559
2.656517,8.832058
2.728958,5.718030
4.192996,4.374263
5.199992,0.411529
7.606218,1.792943
6.461232,0.372232
5.906923,6.021095
6.351308,6.309516
6.199891,5.758137
5.728579,6.492880
4.805353,6.604595
4.459231,6.521406
6.837357,7.059855
5.490535,8.591912
3.932241,9.781784
5.562127,10.901117
4.706126,4.501179
6.542337,1.824056
6.544306,2.137755
6.324264,2.050445
6.063667,0.686060
6.111330,0.096686
5.809413,0.613621
6.203063,2.062833
6.898646,2.474876
4.261523,2.352648
4.846252,2.234147
4.987747,2.731062
5.440264,3.717680
5.585079,1.477836
8.754201,7.191877
6.795997,7.727084
5.457974,7.402874
5.110981,7.673315
5.313073,7.827092
5.745281,7.977002
5.002124,8.080516
3.596966,8.040310
4.745079,8.423377
2.276850,9.044909
0.102675,7.591615
0.313224,7.332965
0.799660,13.438309
0.740970,14.906630
0.882644,13.455411
0.906365,13.970298
1.627743,14.608213
4.325057,8.808412
4.378190,10.509248
5.784757,8.581202
5.784757,9.302707
8.852892,11.043790
3.945920,7.837127
7.469199,5.205861
6.618511,5.462881
6.791221,6.586392
6.415654,7.012414
7.556443,9.159790
5.261803,9.538278
0.801921,10.551675
0.435237,9.429529
0.716919,11.017525
0.238581,11.807367
0.722259,10.854912
1.815019,11.303580
0.331967,10.798104
2.428645,11.357666
6.239312,7.742458
7.377832,7.475951
6.046317,8.991342
5.879235,10.853831
6.237890,8.774314
7.043082,8.930308
5.807716,9.509803
6.543445,9.533696
6.959739,9.933327
7.528412,10.104360
7.973915,9.151034
7.126625,6.492230
4.697978,6.039416
7.341875,6.604064
6.666586,7.733904
4.808341,7.195566
4.472865,7.331334
4.158610,6.753619
3.613387,7.496076
5.272843,6.251171
1.022488,5.705768
2.871599,5.604782
2.661447,4.284422
2.059881,4.906679
0.583525,3.056837
0.388770,2.316793
0.384245,1.166806
0.192784,0.135562
0.112932,0.428290
0.503697,0.571366
0.698218,0.606064
0.508654,0.075967
0.360189,0.428497
0.190860,0.646908
0.449089,3.099720
1.169667,3.158451
0.223160,3.241166
2.327288,2.113118
0.476305,1.414380
0.275059,1.676239
0.367297,2.191474
0.232096,2.896413
0.250911,2.575538
0.332674,2.497971
1.066926,2.294343
0.239117,1.642777
0.849830,1.134987
0.176708,0.694025
0.578982,0.757601
0.598085,0.646492
0.627076,0.173648
1.818390,0.655882
1.392396,0.601901
1.346947,0.440425
0.769856,0.122448
0.717524,0.881049
0.732184,0.288548
1.204857,0.630875
1.583942,0.787735
0.413337,0.330680
0.952719,0.297216
0.482534,0.761677
0.330736,1.656821
1.757539,0.739736
0.175251,0.055108
0.101779,0.777900
0.341257,0.877188
0.413514,0.331561
0.845365,0.877412
0.138354,0.810867
0.890886,1.270929
1.482381,1.597042
2.457548,1.225366
3.470262,4.557503
2.694933,0.263897
2.746556,0.053799
0.488747,0.886827
0.556391,0.052545
1.089933,0.482360
0.658356,0.494220
0.893416,0.369303
1.344042,0.582184
2.046845,0.688346
2.646670,0.726349
2.445917,0.149626
2.471647,0.529650
4.100767,1.088690
4.150623,0.869293
2.611045,0.166561
1.304673,0.884018
1.520784,1.283095
1.586172,0.592569
2.070599,0.347205
2.883432,0.917560
2.811000,1.073879
1.816192,1.212186
1.028814,1.907494
1.308454,0.634309
2.097099,0.644851
2.805441,1.171679
1.151860,0.545600
0.897970,0.278956
2.730957,0.358167
1.747128,0.904434
1.034097,2.118399
0.942902,1.122803
0.346900,1.754196
0.732811,1.814556
0.054851,2.174692
0.183735,0.010990
