pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
917.353933,607.498395,506.441952,527.981616,845.443820,584.898074,431.571797,515.840509
917.150000,606.830000,506.270000,527.700000,845.090000,585.240000,432.140000,516.930000
916.950000,607.020000,505.850000,528.000000,844.800000,585.230000,432.050000,517.070000
916.860000,607.030000,505.470000,528.120000,844.080000,585.670000,431.910000,517.760000
917.070000,606.850000,505.280000,527.800000,844.130000,586.230000,431.880000,517.680000
917.070000,607.000000,505.440000,528.000000,843.980000,586.800000,431.870000,517.970000
916.770000,607.290000,505.070000,528.760000,843.760000,587.030000,431.730000,518.680000
916.670000,607.470000,504.960000,529.150000,843.480000,587.150000,431.350000,518.910000
915.960000,608.540000,505.050000,529.940000,843.090000,587.330000,431.060000,519.720000
916.010000,609.160000,505.190000,529.940000,843.080000,588.100000,431.090000,520.900000
915.930000,609.750000,505.000000,529.940000,843.110000,588.170000,430.920000,520.570000
915.740000,609.600000,504.250000,529.870000,842.960000,587.950000,430.820000,519.770000
915.930000,608.890000,504.770000,528.830000,843.060000,588.390000,431.050000,520.800000
916.300000,607.790000,505.740000,528.140000,843.250000,588.790000,431.110000,520.910000
916.870000,607.160000,505.530000,528.070000,843.340000,587.850000,431.180000,519.230000
916.940000,606.860000,505.850000,527.940000,846.471108,584.898074,435.618832,518.875786
917.130000,606.680000,506.060000,527.910000,845.443820,582.843499,435.618832,516.852268
915.299358,609.552970,505.160000,529.370000,845.443820,582.843499,436.080000,515.960000
914.600000,610.570000,505.570000,529.600000,842.361958,584.898074,436.800000,516.550000
915.540000,610.130000,506.410000,528.960000,841.620000,586.040000,436.720000,517.900000
916.090000,610.050000,506.410000,529.260000,845.443820,586.952648,436.570000,517.020000
915.340000,611.170000,504.418434,531.016892,844.910000,587.090000,436.030000,517.110000
914.980000,611.870000,504.230000,530.930000,844.590000,587.770000,436.070000,518.380000
915.010000,612.190000,504.030000,531.040000,843.980000,588.190000,435.860000,518.650000
914.600000,612.940000,503.390000,531.880000,843.540000,587.920000,435.920000,517.970000
914.050000,612.980000,506.441952,535.063928,843.600000,587.780000,435.960000,517.990000
914.270000,612.020000,506.100000,534.410000,844.320000,587.290000,435.960000,517.790000
914.130000,611.230000,505.860000,534.530000,844.860000,586.280000,435.970000,516.830000
914.180000,610.450000,505.750000,534.210000,844.940000,585.680000,436.050000,516.880000
914.040000,610.670000,505.840000,534.040000,846.471108,587.979936,436.070000,517.610000
913.960000,611.470000,505.960000,534.400000,846.471108,587.979936,436.110000,518.260000
913.840000,612.420000,505.960000,535.170000,846.620000,588.090000,436.000000,518.800000
913.730000,613.230000,506.010000,535.860000,846.190000,588.710000,436.030000,519.770000
913.650000,613.790000,506.060000,536.200000,846.010000,589.330000,435.720000,521.060000
913.690000,613.820000,505.890000,536.220000,845.930000,589.670000,434.880000,521.850000
913.560000,614.110000,505.960000,536.340000,846.471108,587.979936,436.630591,523.934580
912.217496,613.662119,505.930000,536.790000,846.800000,587.640000,436.630591,524.946339
911.190000,613.090000,505.160000,537.300000,846.471108,587.979936,439.665867,524.946339
914.272071,612.634831,503.406675,534.052169,846.020000,588.590000,439.665867,527.981616
913.244783,613.662119,502.770000,533.170000,848.525682,596.198234,440.140000,529.380000
914.272071,611.607544,503.640000,532.840000,850.580257,605.443820,442.701144,532.028651
915.299358,610.580257,504.800000,531.740000,850.580257,604.416533,444.850000,533.880000
916.326645,609.552970,505.320000,530.530000,851.000000,605.880000,445.960000,536.070000
917.353933,608.525682,505.140000,528.800000,849.552970,613.662119,446.748179,541.134481
917.353933,608.525682,506.441952,533.040410,849.552970,613.662119,446.450000,546.020000
917.353933,608.525682,498.347881,530.005133,846.471108,619.825843,447.880000,550.950000
916.810000,608.260000,494.300846,531.016892,846.471108,619.825843,450.795215,547.205034
915.910000,607.950000,489.880000,530.040000,846.330000,620.930000,451.806974,550.240310
914.272071,607.498395,485.180000,530.320000,845.443820,619.825843,451.806974,548.216793
912.340000,607.010000,481.240000,532.040000,843.940000,619.250000,451.770000,547.890000
909.890000,607.120000,478.810000,532.910000,841.240000,619.120000,447.759938,550.240310
906.053772,611.607544,476.560000,535.020000,837.225522,616.743981,443.712903,548.216793
908.108347,609.552970,477.830000,532.650000,838.252809,613.662119,442.701144,543.157999
909.050000,608.960000,480.136222,532.028651,838.180000,612.190000,442.060000,541.080000
909.940000,608.840000,481.147980,535.063928,838.080000,610.690000,441.530000,539.730000
910.770000,609.450000,482.150000,535.530000,841.334671,610.580257,443.712903,543.157999
911.150000,609.760000,482.380000,533.870000,840.307384,616.743981,445.350000,544.840000
908.108347,607.498395,480.420000,533.350000,838.252809,616.743981,445.740000,545.170000
