pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
585.899719,418.555957,827.403129,470.800642,587.823471,341.500993,717.858022,413.517276
586.350000,419.000000,829.456879,472.169809,588.150000,342.040000,718.040000,414.090000
586.420000,419.000000,830.826046,475.592726,588.140000,339.960000,718.110000,414.150000
587.000000,419.000000,831.150000,476.020000,588.170000,339.980000,719.120000,414.140000
586.940000,418.990000,831.210000,476.060000,588.370000,339.940000,719.950000,411.990000
586.860000,418.990000,831.170000,476.010000,589.190000,340.010000,715.423948,412.705917
591.034095,411.367830,834.933547,471.485225,589.920000,339.970000,714.920000,412.920000
592.180000,409.000000,835.060000,470.970000,590.570000,339.980000,714.920000,413.000000
592.520000,409.000000,835.060000,470.970000,590.840000,339.990000,714.930000,413.020000
592.900000,408.950000,835.010000,471.000000,590.620000,340.000000,714.830000,413.000000
592.820000,409.000000,834.870000,471.000000,589.980000,339.970000,714.420000,413.000000
592.100000,409.000000,834.790000,470.990000,588.580000,340.020000,713.370000,414.970000
588.980345,409.314079,834.550000,471.000000,586.640000,341.920000,711.510000,417.010000
586.090000,409.040000,834.320000,471.000000,584.270000,343.940000,709.380000,421.000000
579.920000,410.960000,834.190000,470.990000,581.680000,346.060000,707.090000,424.980000
581.792218,415.475331,825.349378,476.277310,579.180000,348.080000,714.612589,422.442216
577.684717,414.448456,824.890000,478.130000,582.955322,355.294083,713.801231,427.310365
577.720000,414.050000,824.810000,478.170000,584.000000,355.080000,712.989873,429.744440
578.120000,414.000000,825.740000,478.180000,584.500000,356.950000,715.423948,432.178515
578.900000,414.010000,825.760000,475.920000,584.180000,355.070000,715.200000,432.050000
579.880000,414.000000,826.050000,475.910000,584.030000,353.030000,716.050000,429.970000
581.160000,412.000000,828.140000,473.960000,584.190000,352.980000,716.970000,428.000000
582.740000,411.910000,825.349378,475.592726,584.290000,352.940000,716.235306,426.499007
584.060000,411.970000,825.230000,475.960000,587.012113,352.048650,716.150000,425.980000
584.990000,411.950000,825.550000,475.920000,587.740000,351.960000,716.380000,425.960000
586.110000,409.960000,825.900000,475.880000,588.100000,350.040000,716.840000,425.980000
587.110000,409.910000,825.690000,475.870000,588.400000,348.030000,716.620000,425.970000
588.110000,408.000000,828.087712,473.538976,582.955322,349.614575,714.612589,424.064932
589.700000,407.880000,828.750000,471.910000,582.900000,350.050000,713.801231,423.253574
590.690000,406.010000,827.980000,469.940000,583.170000,348.010000,713.720000,423.000000
590.900000,405.860000,824.750000,466.010000,583.070000,348.000000,713.801231,423.253574
590.820000,405.880000,827.403129,470.800642,583.070000,346.000000,713.420000,423.040000
591.200000,405.920000,827.040000,471.010000,583.110000,345.940000,713.270000,423.030000
591.800000,405.960000,827.070000,470.920000,583.330000,345.990000,713.860000,420.980000
592.210000,403.930000,829.456879,466.693141,584.050000,346.010000,714.440000,420.940000
592.900000,402.030000,829.456879,466.693141,585.050000,344.000000,715.080000,418.980000
593.600000,401.890000,832.195213,465.323974,585.710000,343.940000,715.890000,416.980000
593.750000,401.990000,832.380000,464.980000,585.920000,344.000000,714.612589,414.328634
593.680000,402.060000,832.270000,464.960000,585.960000,344.000000,715.423948,412.705917
592.550000,403.880000,831.870000,464.970000,586.030000,344.000000,716.235306,411.083201
591.520000,404.020000,831.800000,465.000000,586.080000,343.950000,717.858022,413.517276
590.580000,404.030000,827.403129,468.062308,586.030000,345.980000,717.046664,413.517276
