pt1_dltres,pt2_dltres
0.323629,5.227886
0.965370,4.145854
2.171427,4.477120
0.812912,0.029337
0.782879,2.727475
0.395226,3.637098
2.005512,4.612358
1.844647,3.169224
1.929802,3.987113
2.051999,6.060921
2.236747,1.642740
1.425211,2.995215
0.883685,2.373277
2.341755,1.981181
1.088452,1.623991
2.227751,1.229191
2.258621,2.364170
2.384370,2.120756
0.541855,2.078866
2.181157,2.957309
1.943656,1.697160
1.900818,0.340621
2.027277,0.015697
2.439914,0.384551
1.272688,1.096382
1.392510,2.342021
1.178333,2.228580
0.120748,0.265351
2.824261,0.507759
3.113935,3.433031
3.673472,1.915260
2.144609,0.370079
2.319006,0.105942
2.841113,0.002801
4.580902,1.982178
3.143818,2.621978
2.673864,2.481583
2.391972,0.715667
3.859669,3.613244
1.947523,0.730132
2.278379,1.789535
1.315956,3.564601
1.679424,2.781412
4.101595,0.937531
3.285923,0.796553
0.840270,0.319595
1.662337,1.995966
0.387713,0.989876
1.528306,2.356548
0.743500,0.639851
2.184051,2.056488
2.590968,1.533186
2.216041,1.915404
2.069514,0.141541
2.544229,0.047186
0.449416,2.079708
1.587633,1.920480
1.087166,1.444560
1.004927,0.956648
0.332148,0.705740
1.658124,0.667031
2.039505,2.814177
2.584967,7.776882
1.656397,2.879051
1.721056,1.356080
1.460777,0.231670
0.381982,2.127877
0.149744,0.302206
0.111248,2.889904
0.276412,4.545100
4.476087,4.399870
2.447848,2.917944
4.510302,2.170893
0.976937,2.417520
0.254395,4.486816
2.558466,4.403987
2.155213,5.952184
2.030463,7.055939
1.906551,2.018392
2.010117,5.978909
5.578092,4.249604
1.045788,0.656174
2.074494,1.642701
2.637269,2.870620
2.183464,0.220959
1.140638,2.140195
0.925074,4.563727
0.970974,5.067848
1.877226,5.771514
0.641320,4.799613
0.687652,4.006807
2.173776,2.738624
0.700697,0.753640
0.552167,1.105757
0.393164,2.825500
0.225959,2.459176
0.338377,2.500430
2.116883,1.587276
2.793521,4.088984
1.800934,4.774091
1.858743,4.648224
0.781081,2.682278
0.296746,1.467876
1.398499,0.905665
1.472706,1.359770
1.431098,1.090230
1.364434,2.023694
0.042727,1.084791
0.026927,0.606412
0.165720,0.738281
0.217372,0.378632
1.785320,5.011756
0.501847,3.499099
1.887435,2.752671
0.708659,3.596741
0.952273,1.873507
