pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
490.793555,374.625217,623.477649,324.169319,388.106030,300.005616,592.443197,252.059856
491.060000,375.000000,623.210000,323.980000,387.950000,299.990000,592.050000,251.980000
490.550000,375.010000,623.190000,323.990000,387.830000,300.050000,592.420000,252.050000
491.740000,374.990000,624.050000,324.000000,388.010000,300.010000,593.280000,252.040000
492.700000,373.040000,625.170000,323.990000,388.080000,299.990000,593.490000,251.980000
491.860000,372.900000,625.090000,324.000000,387.940000,300.040000,593.930000,252.020000
492.090000,374.950000,624.800000,324.000000,388.090000,300.020000,593.540000,252.010000
492.770000,373.030000,625.070000,324.000000,388.120000,299.970000,592.780000,251.940000
492.530000,373.070000,625.810000,321.990000,387.860000,299.990000,591.860000,251.960000
491.010000,372.930000,625.240000,321.920000,387.640000,300.000000,592.070000,252.040000
491.290000,372.980000,624.920000,321.880000,387.030000,299.970000,591.700000,251.990000
491.990000,372.990000,625.270000,321.970000,386.870000,301.910000,590.390000,254.030000
490.920000,373.000000,625.020000,321.940000,386.640000,302.000000,590.490000,254.080000
491.590000,373.000000,625.070000,321.950000,386.150000,301.980000,590.410000,254.060000
492.800000,372.980000,626.210000,321.980000,386.200000,302.000000,590.500000,254.100000
492.820000,371.050000,626.840000,322.000000,386.260000,300.030000,590.460000,252.010000
493.980000,370.940000,627.520000,321.980000,390.159781,300.005616,590.750000,251.950000
494.010000,370.910000,627.780000,322.000000,392.670000,300.030000,592.030000,254.020000
491.840000,372.960000,626.630000,321.970000,388.790614,302.743950,591.850000,254.060000
491.610000,373.060000,625.900000,321.960000,388.580000,303.010000,590.940000,254.130000
491.950000,373.060000,625.930000,321.940000,388.430000,305.010000,590.180000,254.090000
491.830000,373.010000,625.830000,321.950000,388.470000,305.080000,588.960000,254.100000
492.010000,373.020000,625.620000,321.970000,388.360000,303.020000,587.560000,252.040000
492.950000,373.000000,626.430000,321.980000,388.800000,302.970000,588.100000,251.970000
492.980000,373.010000,626.900000,321.990000,389.200000,302.990000,588.770000,252.010000
492.180000,373.010000,626.120000,321.950000,389.930000,303.010000,589.630000,252.020000
493.480000,373.010000,626.560000,321.970000,390.850000,305.050000,589.360000,251.980000
493.040000,373.010000,626.820000,321.980000,387.421447,302.059366,588.250000,251.970000
490.870000,373.020000,625.860000,321.980000,385.970000,300.010000,588.750000,252.060000
490.950000,371.050000,625.560000,322.000000,385.840000,299.940000,589.130000,252.110000
490.840000,370.930000,625.730000,322.000000,385.410000,302.010000,587.190000,252.070000
490.020000,372.920000,624.460000,321.970000,385.030000,302.030000,586.020000,252.070000
490.390000,374.960000,623.934038,326.451264,385.220000,302.000000,585.670000,252.050000
489.920000,377.000000,622.680000,328.030000,385.190000,303.960000,584.900000,251.940000
488.570000,377.030000,620.940000,328.020000,385.480000,304.070000,585.170000,251.970000
489.300000,378.930000,620.130000,329.980000,386.580000,305.890000,587.650000,253.990000
488.930000,380.910000,618.930000,332.010000,386.650000,306.040000,589.430000,258.000000
487.060000,382.970000,616.680000,332.030000,386.340000,306.000000,589.190000,258.100000
487.630000,384.970000,614.960000,333.970000,386.360000,307.940000,589.130000,258.050000
490.590000,386.970000,615.110000,336.010000,386.850000,309.940000,589.270000,259.930000
492.490000,385.000000,617.030000,336.020000,387.710000,311.960000,590.110000,261.900000
493.880000,384.880000,619.120000,336.010000,389.070000,312.070000,592.340000,263.990000
493.531889,382.155636,621.180000,334.030000,389.790000,308.100000,596.550698,257.992913
495.040000,379.990000,623.700000,332.020000,390.960000,305.980000,599.080000,255.970000
496.060000,378.000000,625.010000,329.990000,391.690000,305.940000,594.725142,259.818469
495.910000,376.010000,625.970000,327.980000,391.140000,304.080000,597.463476,255.254579
495.585640,375.994384,625.910000,327.980000,390.020000,303.980000,596.200000,252.850000
494.920000,376.000000,625.230000,327.990000,388.800000,304.040000,595.200000,252.910000
495.120000,376.040000,625.070000,327.990000,387.980000,302.050000,594.880000,252.980000
494.900000,374.050000,625.920000,326.000000,387.390000,299.980000,594.400000,251.060000
493.500000,373.950000,625.270000,325.980000,387.130000,299.980000,594.880000,250.980000
493.080000,374.020000,624.760000,326.010000,387.160000,300.020000,594.880000,251.030000
492.550000,374.050000,624.590000,326.020000,387.340000,298.070000,594.890000,249.050000
493.540000,374.060000,625.310000,326.000000,388.106030,298.636449,595.350000,248.970000
493.760000,374.030000,625.730000,326.010000,388.540000,298.990000,595.770000,249.000000
493.010000,374.030000,625.100000,325.990000,388.310000,299.020000,595.910000,249.020000
493.780000,374.040000,625.340000,326.010000,388.330000,299.040000,596.190000,249.010000
493.910000,374.020000,625.880000,326.000000,388.830000,299.050000,596.830000,249.010000
494.070000,374.000000,625.640000,326.000000,389.290000,299.010000,597.000000,249.020000
495.800000,374.020000,626.210000,326.000000,390.000000,299.010000,597.290000,249.010000
496.000000,374.050000,626.910000,326.010000,390.560000,298.990000,597.990000,249.010000
495.610000,372.050000,626.830000,326.040000,390.610000,297.010000,599.210000,249.020000
495.960000,371.960000,627.560000,324.020000,390.120000,296.920000,598.460000,249.020000
493.750000,372.010000,626.680000,323.970000,388.930000,296.890000,596.910000,249.030000
491.980000,372.000000,625.470000,324.000000,387.930000,297.000000,595.250000,249.030000
493.560000,372.010000,625.900000,323.990000,387.490000,298.900000,593.660000,249.000000
493.930000,372.010000,626.770000,323.990000,386.860000,300.970000,594.100000,251.010000
492.870000,372.010000,625.990000,323.980000,386.020000,301.030000,593.650000,251.050000
493.730000,371.990000,626.080000,323.990000,385.210000,302.920000,592.060000,251.010000
493.360000,372.010000,626.810000,323.990000,384.770000,302.990000,590.740000,251.020000
491.920000,372.010000,626.270000,323.980000,384.120000,303.070000,590.440000,251.050000
491.670000,372.030000,626.450000,323.980000,383.800000,302.980000,589.960000,251.060000
491.540000,372.030000,626.430000,323.980000,382.930000,303.030000,589.090000,251.080000
492.030000,372.050000,626.800000,323.990000,382.200000,302.980000,588.760000,251.070000
491.610000,372.060000,627.090000,324.000000,380.580000,302.970000,587.720000,250.990000
488.820000,374.030000,625.210000,324.000000,378.730000,302.920000,586.680000,252.970000
490.108972,370.517716,624.060000,323.980000,378.060000,304.850000,585.570000,254.960000
491.190000,368.940000,625.610000,324.000000,378.280000,304.910000,584.060000,253.070000
488.055221,369.833133,625.180000,323.990000,377.130000,305.040000,583.380000,252.940000
487.480000,369.980000,623.990000,323.970000,376.190000,302.910000,583.330000,252.920000
488.380000,369.980000,624.590000,323.990000,372.360610,306.851451,583.040000,253.130000
488.980000,371.910000,623.730000,323.970000,371.770000,306.990000,583.010000,253.140000
488.470000,373.920000,621.920000,325.940000,371.700000,307.010000,583.030000,253.100000
488.610000,375.960000,620.170000,327.950000,371.410000,308.970000,583.390000,255.070000
486.686054,377.363551,620.710000,330.010000,373.880000,313.000000,583.315416,260.274858
486.686054,377.363551,621.330000,330.000000,375.970000,317.030000,582.890000,262.040000
486.750000,377.030000,621.820000,329.980000,375.783527,310.274368,583.140000,261.970000
491.478139,373.256050,624.846816,326.451264,376.970000,307.930000,583.315416,260.731247
490.740000,370.920000,626.780000,324.010000,377.280000,305.960000,583.860000,259.020000
490.880000,368.890000,627.230000,321.940000,377.800000,302.080000,589.248474,253.429023
492.410000,366.990000,628.220000,321.930000,378.521861,306.166867,589.248474,255.254579
492.550000,366.970000,629.260000,320.030000,378.290000,306.010000,588.130000,255.000000
490.670000,367.030000,628.750000,319.940000,377.420000,306.100000,586.900000,255.030000
490.000000,367.010000,628.810000,319.970000,375.490000,305.940000,585.710000,255.020000
489.770000,367.020000,629.360000,319.950000,374.010000,307.920000,584.590000,255.020000
488.820000,367.020000,629.500000,319.950000,372.290000,309.940000,582.040000,256.920000
488.060000,367.010000,628.750000,319.900000,371.080000,311.830000,579.690000,258.910000
488.739805,371.202300,627.930000,320.000000,369.660000,313.990000,576.970000,258.980000
489.180000,373.040000,626.890000,321.830000,367.890000,315.920000,574.440000,260.980000
490.310000,373.050000,627.490000,322.030000,365.310000,315.910000,573.300000,263.110000
489.460000,373.090000,627.630000,322.000000,368.253109,315.751036,573.360000,263.200000
489.040000,371.040000,627.630000,321.960000,369.070000,314.000000,576.925970,261.187636
491.470000,367.040000,629.840000,319.980000,369.910000,312.020000,578.170000,261.160000
491.600000,364.920000,631.320000,317.980000,370.590000,309.990000,579.180000,259.070000
491.560000,364.950000,630.380000,317.960000,370.920000,308.010000,579.940000,257.080000
491.750000,363.040000,630.580000,318.000000,371.150000,306.080000,581.140000,255.010000
491.840000,362.950000,631.850000,316.060000,371.680000,304.080000,582.550000,252.900000
491.980000,363.000000,632.350000,315.960000,372.330000,304.070000,583.650000,253.010000
492.162722,366.410215,631.236262,317.323484,372.980000,304.080000,584.190000,253.020000
491.760000,368.100000,630.779873,317.323484,373.540000,304.120000,584.050000,253.020000
489.890000,368.040000,628.041539,318.236262,373.729777,302.743950,582.970000,252.990000
491.410000,368.010000,628.130000,318.050000,374.060000,302.590000,582.210000,253.010000
490.450000,368.000000,628.110000,318.010000,373.950000,303.020000,582.240000,252.980000
490.010000,368.000000,628.150000,317.990000,373.790000,303.040000,582.600000,252.930000
491.170000,368.030000,628.830000,318.000000,373.910000,302.880000,583.070000,253.020000
490.680000,366.020000,629.450000,318.020000,373.870000,302.830000,583.720000,253.010000
492.162722,367.779382,628.670000,317.990000,373.530000,302.980000,583.550000,252.950000
492.180000,368.050000,627.810000,317.980000,373.080000,303.170000,583.210000,252.890000
492.410000,366.020000,628.740000,318.020000,373.100000,303.030000,582.990000,252.890000
492.420000,368.000000,628.520000,318.010000,373.380000,300.910000,582.790000,252.900000
492.990000,368.070000,628.400000,318.040000,374.060000,300.880000,582.920000,252.950000
493.260000,368.010000,628.680000,318.030000,374.920000,300.830000,582.990000,252.900000
493.020000,368.030000,628.610000,318.010000,376.000000,299.030000,586.510140,247.952355
493.420000,364.010000,629.600000,316.040000,378.260000,296.890000,588.250000,245.970000
493.990000,364.010000,630.840000,314.030000,374.414360,300.690199,579.664304,247.952355
488.739805,364.356465,629.560000,315.960000,374.620000,299.030000,580.120693,242.475687
488.739805,364.356465,628.880000,316.070000,370.991443,299.321032,580.577082,242.932076
491.478139,362.987298,630.770000,314.060000,370.991443,299.321032,580.577082,246.583188
487.720000,362.970000,630.100000,314.030000,368.253109,300.005616,580.250000,245.000000
488.430000,363.010000,629.250000,314.050000,368.253109,297.951865,579.860000,244.920000
489.460000,363.010000,630.250000,314.020000,368.253109,297.951865,579.160000,245.050000
488.940000,363.020000,630.350000,314.000000,364.145608,298.636449,578.890000,244.980000
488.900000,363.010000,632.149040,314.128761,366.199358,298.636449,580.577082,244.301243
489.280000,361.060000,632.980000,314.000000,366.199358,297.267282,581.870000,244.010000
489.590000,360.970000,633.550000,314.020000,365.514775,294.528948,582.910000,243.950000
488.470000,361.010000,633.120000,314.010000,365.220000,292.970000,581.920000,244.000000
488.530000,360.970000,632.990000,314.020000,365.130000,290.930000,581.170000,241.960000
489.250000,359.040000,633.790000,312.050000,365.290000,290.830000,580.340000,242.010000
488.020000,357.000000,634.740000,310.020000,364.850000,293.100000,580.270000,242.020000
486.850000,356.980000,633.710000,309.970000,364.430000,293.090000,579.840000,242.040000
487.970000,357.040000,633.860000,310.000000,363.860000,293.150000,578.830000,242.040000
487.000000,355.020000,635.080000,307.950000,363.080000,293.200000,577.710000,242.140000
487.350000,354.980000,635.200000,307.930000,362.440000,293.200000,577.170000,242.040000
487.670000,355.020000,635.820000,307.950000,362.030000,293.220000,576.850000,242.110000
487.690000,355.020000,636.030000,307.960000,361.900000,293.110000,576.040000,242.080000
485.530000,353.030000,635.990000,307.980000,362.080000,291.010000,574.930000,242.090000
484.840000,352.990000,635.390000,307.970000,361.407274,292.475197,574.030000,242.200000
485.700000,352.990000,635.200000,307.980000,359.570000,294.120000,568.710968,237.911797
484.910000,353.000000,635.010000,305.960000,359.940000,291.950000,566.429023,239.737353
485.090000,353.010000,634.870000,305.910000,359.250000,294.130000,564.660000,240.010000
485.980000,353.010000,635.270000,305.950000,359.730000,293.930000,563.790000,241.970000
483.840000,353.010000,634.720000,305.940000,358.920000,294.100000,563.420000,240.050000
484.730000,352.990000,634.160000,305.930000,358.210000,294.020000,563.600000,239.980000
485.680000,353.020000,635.530000,305.960000,358.250000,296.000000,564.040000,241.980000
484.070000,353.020000,635.790000,305.960000,359.200000,293.900000,563.930000,242.050000
483.320000,353.010000,635.010000,305.920000,359.480000,294.020000,564.120000,240.030000
485.130000,353.040000,635.790000,305.980000,359.790000,293.990000,564.230000,240.000000
484.100000,353.030000,635.930000,305.980000,358.160000,294.120000,564.050000,239.990000
484.060000,353.010000,635.290000,305.950000,359.030000,293.910000,564.030000,240.000000
484.700000,355.020000,632.149040,306.370148,359.460000,293.940000,564.020000,240.000000
485.200000,356.990000,632.149040,306.370148,359.770000,296.000000,563.840000,241.990000
485.890000,357.080000,632.149040,306.370148,358.490000,298.080000,563.950000,244.020000
482.400000,357.020000,630.323484,308.195704,359.270000,293.840000,563.830000,242.080000
484.632304,350.664795,629.720000,308.030000,359.160000,296.110000,564.030000,242.020000
485.520000,348.770000,631.236262,309.564871,359.240000,295.960000,564.210000,242.020000
483.947720,352.033962,632.605429,308.195704,359.510000,293.850000,564.080000,242.050000
485.220000,352.030000,633.100000,307.930000,360.360000,295.870000,564.100000,242.040000
486.250000,352.070000,633.950000,308.050000,359.820000,298.000000,564.180000,243.960000
484.400000,351.990000,633.290000,308.000000,359.580000,296.060000,563.920000,242.050000
484.990000,351.980000,632.890000,307.980000,358.830000,298.040000,564.020000,242.010000
486.240000,352.000000,633.470000,308.000000,359.590000,297.840000,564.190000,243.950000
485.900000,351.980000,633.660000,307.980000,360.020000,297.920000,564.190000,244.040000
484.940000,351.990000,633.090000,307.980000,359.210000,298.000000,564.330000,243.960000
484.260000,352.000000,633.060000,307.990000,358.630000,298.050000,564.270000,243.990000
484.180000,351.980000,633.230000,307.990000,358.530000,297.940000,564.150000,244.010000
484.070000,352.000000,632.850000,309.930000,358.730000,297.920000,564.360000,244.030000
485.410000,351.960000,633.540000,310.020000,360.670000,297.830000,565.110000,244.040000
485.980000,351.980000,634.080000,309.980000,361.850000,297.980000,566.100000,244.010000
486.480000,351.990000,633.970000,309.990000,361.410000,298.020000,567.110000,243.950000
486.170000,352.000000,633.830000,310.040000,360.790000,296.010000,567.920000,241.940000
486.040000,352.010000,633.710000,308.070000,360.720000,293.860000,569.070000,240.000000
485.710000,352.040000,633.540000,308.050000,360.690000,294.030000,570.070000,237.970000
484.810000,352.020000,633.030000,308.040000,359.200000,296.040000,565.972634,241.562909
484.100000,352.010000,632.670000,308.000000,358.630000,295.970000,565.160000,241.900000
483.380000,352.030000,632.160000,308.020000,359.380000,293.850000,564.390000,241.990000
484.300000,352.010000,632.400000,308.050000,359.060000,296.070000,564.290000,241.990000
485.100000,352.000000,632.960000,308.030000,358.660000,298.080000,564.160000,243.980000
485.110000,351.990000,632.860000,307.980000,358.160000,298.050000,564.830000,244.010000
486.620000,351.990000,633.220000,307.990000,359.910000,297.940000,565.900000,243.910000
488.090000,351.980000,635.630000,308.060000,360.850000,298.040000,567.200000,243.910000
487.040000,352.010000,634.910000,308.000000,362.220000,295.860000,567.400000,244.000000
