pt1_dltres,pt2_dltres
0.679482,0.625573
0.920380,0.859924
0.911561,0.815907
0.940654,0.738883
0.996855,0.602455
1.014460,1.871635
1.010087,0.260549
0.999232,1.558972
0.977620,1.377279
2.340982,2.589326
2.381272,2.466815
2.325749,1.005317
2.288830,0.914778
2.306213,0.908695
2.313336,2.277105
2.320407,0.983477
2.300007,2.162315
2.300894,2.833437
2.347098,2.730072
2.347801,2.548546
2.351066,1.026953
1.056815,1.041374
0.886170,2.220307
1.158465,2.175109
1.113420,3.816491
2.706478,2.571631
2.672194,2.487781
2.659754,2.424822
2.698702,3.511483
0.556166,3.536705
0.536899,2.835306
0.596524,2.658586
0.689001,2.680111
0.676008,2.552999
0.662082,2.561007
0.622038,2.605506
0.582892,2.268213
0.526243,2.206176
0.481851,2.174506
0.471164,0.594747
0.453742,0.616807
1.824541,0.263743
1.708563,0.568143
2.274384,0.518732
1.623918,1.320934
1.635126,0.532836
1.626002,0.743089
1.554453,0.616119
0.335479,0.653005
1.727153,0.700570
1.679903,0.665876
1.428276,0.579598
1.314292,0.544827
1.170397,1.783986
1.056600,1.802073
0.845836,1.734100
0.744321,0.327627
0.746477,2.083460
0.770435,0.696357
0.756623,0.452876
0.468227,0.294845
1.101000,0.267143
1.343289,0.233440
0.189982,0.120287
0.286076,0.026448
1.647848,1.525638
1.662754,1.531657
1.681546,1.521838
0.518792,1.496304
0.601709,2.939991
0.705128,1.398857
0.713995,2.925230
0.797485,1.414297
0.870810,1.323960
2.238764,1.272622
2.284428,1.295058
2.320946,1.392752
1.031330,1.428529
1.044110,1.461322
1.022300,1.424105
1.024677,1.489810
2.382635,1.626382
2.503803,1.685111
2.452297,1.611769
2.355037,1.547843
2.378748,1.616010
2.379708,1.606225
2.356462,1.610890
2.390225,1.586703
2.421412,1.564572
2.435675,1.621533
2.507229,1.626657
2.540140,1.617937
2.549683,1.586296
2.587517,1.544873
2.524708,0.192055
2.533953,0.129411
2.469419,0.158284
2.372004,0.111027
2.342537,0.306586
2.421176,0.276087
2.455075,0.223112
2.438860,0.253744
1.211059,0.240256
1.241749,0.305028
1.234932,1.728556
1.248617,1.744433
1.203042,1.743971
1.247026,1.742783
1.263458,0.393367
1.244718,0.338915
1.205246,1.704170
1.228928,1.753733
1.229363,1.738190
2.606250,1.736653
2.652730,0.426124
2.638368,0.390179
2.550046,0.412230
2.582602,0.366349
2.579045,0.370321
2.569533,0.389783
2.619378,0.440178
2.633779,0.439354
2.618977,0.473753
2.610308,0.422003
2.508546,0.440985
2.407943,0.468673
2.401842,0.459810
2.421717,0.468138
2.413145,0.499185
2.439269,0.440343
2.441480,0.453722
2.480335,1.029137
2.500502,1.320063
2.411360,1.278025
2.425855,1.246861
2.459064,1.300303
2.478755,0.216495
2.595666,0.444448
2.556480,0.442358
2.595265,0.458788
2.596313,0.481859
2.593248,0.492357
1.298090,0.495570
1.239270,0.485958
1.288265,0.501938
1.245798,0.493933
1.256448,0.469550
1.251852,0.467637
1.237712,0.467779
1.241824,0.480068
1.242163,0.487209
1.273368,0.473244
1.257060,0.489186
1.238654,0.490727
1.223584,0.475439
1.215077,0.446993
1.218432,0.454093
1.208142,0.451920
1.218387,0.453712
1.214556,0.484194
1.220836,0.477876
1.232885,0.502703
1.243237,1.193715
1.255485,1.284023
1.271981,1.350068
1.263683,1.288864
1.240346,1.210205
1.269256,1.220937
1.240596,1.203319
1.239034,1.195282
1.234073,1.211490
1.250766,1.207335
1.257892,0.180584
1.206892,0.304164
1.235498,0.080532
1.237424,0.081172
1.273855,0.040314
1.221890,0.010346
1.204790,0.076396
1.192811,0.041001
1.194791,0.066233
1.189173,0.088963
1.176270,0.085251
1.121526,0.075281
1.055441,0.090306
0.441900,0.096084
0.620222,0.103428
0.634838,0.130057
0.635810,0.114059
0.645238,0.112360
0.608272,0.103945
0.628300,0.099108
0.784184,0.092778
0.907052,0.091585
0.583021,0.108847
0.666468,0.098516
0.639720,0.081249
0.420393,0.077660
0.326982,0.086057
0.245383,0.077693
0.301801,0.086344
0.336098,0.071156
0.267016,0.084027
0.184311,0.100146
0.216517,0.093091
0.180325,0.102608
0.166361,0.124896
0.171031,0.099714
0.168221,0.091749
0.146426,0.109827
1.345687,0.092351
0.155080,0.078982
0.110346,0.075056
0.270521,0.082748
0.404124,0.104214
1.806062,0.098425
1.817855,0.026576
1.789689,0.863537
1.712830,1.016976
1.706438,1.116907
1.718029,1.156884
0.410108,1.054564
0.508503,1.027798
0.613098,1.014438
0.572467,1.025299
0.487122,1.011452
0.443154,0.999847
0.486713,1.011733
0.521112,1.035404
0.535641,1.022510
0.571773,1.020650
2.171308,0.982002
1.018673,2.297860
0.999912,2.439919
1.184060,2.505807
1.386341,1.305893
2.730274,1.194620
1.498835,1.090078
1.412594,1.238442
1.289125,2.647709
1.183605,2.670831
2.402186,2.572238
1.017007,2.467285
0.995222,0.999358
1.155005,0.892031
1.401909,0.919844
1.382823,0.970359
1.346875,1.006940
1.242489,0.969393
1.048091,0.982615
0.959546,0.980907
0.997875,0.943372
0.997356,1.008871
1.127029,0.864027
1.108549,0.762483
2.563744,0.635664
1.093472,0.645478
1.032837,0.671982
1.101779,0.639752
1.090107,0.640587
1.083686,0.655111
1.050467,0.672898
1.075968,0.655789
1.098003,0.689102
2.319305,0.796390
2.237924,0.824517
0.695431,0.814820
0.543117,0.810747
0.601298,0.854013
0.684859,0.851269
0.658921,0.818102
0.696556,0.889971
0.691177,0.989431
0.686892,1.093236
0.688691,1.121853
0.696530,1.159796
0.671227,1.127150
1.973495,1.142624
2.008037,1.118932
1.891260,1.155484
1.892660,1.180374
1.922437,1.195497
1.902496,1.200225
1.863948,1.178276
0.479701,1.191661
0.402446,0.867910
0.408438,2.417297
0.411826,1.296382
0.402059,2.407841
0.403226,2.721667
0.437162,2.725721
0.446873,2.787907
0.448713,2.803755
0.436698,1.335644
0.433155,1.278642
0.417804,2.766674
0.412157,2.825649
0.437535,1.338064
0.450853,2.731468
0.421258,2.720538
0.448781,2.731263
0.424291,2.791196
0.337956,2.877969
0.303111,1.395098
0.295519,2.749217
0.329486,2.795289
1.665444,2.784357
1.627510,2.775859
1.636613,2.801295
1.679027,2.839767
1.675582,2.921290
1.677090,2.923592
1.666374,2.901826
1.666805,2.912853
1.672842,2.891493
1.694938,2.913684
1.661814,2.889185
1.650135,2.776474
1.648306,2.748115
1.627209,2.746295
1.637330,2.722429
1.657548,2.727059
1.653035,2.658840
1.649829,2.681026
1.643549,2.719056
1.660754,2.779192
1.671256,2.775808
1.665127,2.733802
1.681525,2.740518
1.681202,0.576555
1.675441,0.558301
1.684844,0.532596
1.682912,0.566214
1.729870,0.556299
1.816349,0.572005
1.818435,0.574208
1.827465,0.538734
1.819226,0.565490
1.837225,0.546675
1.833411,0.562219
1.836310,0.570056
1.823673,0.562465
1.847671,0.550338
1.834888,0.567556
1.821360,0.562072
1.825732,0.603282
1.810765,0.590028
1.819749,0.579122
1.803017,0.568967
1.786008,0.554560
1.797437,0.535395
1.818943,0.520439
1.805256,0.519644
1.812974,0.536924
1.795757,0.555548
1.788981,0.572241
0.461270,0.558447
0.510400,0.539845
0.633454,0.515618
0.706397,0.529227
0.681864,0.523308
0.603593,0.525903
0.549760,0.552391
0.575406,0.555427
0.552975,0.588760
0.556398,0.560429
0.574467,0.537377
0.565099,0.553731
0.579803,0.570522
0.596475,0.566371
0.596954,0.591033
0.592479,0.591264
0.564813,0.578062
0.551796,0.554725
0.575661,0.593824
0.591718,0.539001
0.581022,0.558323
0.566062,0.580034
0.545912,0.573531
0.570075,0.562175
0.564605,0.552702
0.578305,0.563472
0.611710,0.562376
0.586201,0.820875
0.553996,0.563808
0.552079,0.569531
1.926177,0.561636
0.580672,0.583548
1.083868,0.531219
1.023212,0.551878
0.991447,0.564515
1.009781,0.520707
0.986436,0.565992
0.985413,0.551169
0.971914,0.554533
1.096190,0.539725
1.236903,0.569444
1.216949,0.569475
1.210230,0.532237
1.211822,0.565440
1.217666,0.541646
1.246475,1.005944
1.240751,0.566530
1.223472,0.992308
2.666622,0.413810
1.424094,0.372460
1.332999,1.105287
0.079727,1.170860
0.101036,0.485906
0.104394,0.588891
0.102154,1.080338
0.113276,1.268191
0.080231,1.213852
0.069457,1.189070
0.095444,0.431954
0.125220,1.026578
0.106060,1.079981
0.095350,1.106877
0.092126,1.118079
0.069481,1.147169
0.068554,0.409756
0.085772,0.456030
0.101861,0.542357
0.092051,1.025582
0.092614,1.082083
0.095557,1.181952
0.110153,1.088691
1.359106,0.105827
1.421629,0.268905
0.064910,1.174202
0.118116,1.156079
0.112823,0.340140
1.382538,0.321589
1.407375,0.342040
1.387492,0.320245
1.376929,0.269757
1.388445,0.326182
1.392280,0.344079
1.370173,0.267771
1.371395,0.253641
1.400778,0.319681
1.389292,0.337009
1.333662,0.345688
1.346427,0.323143
1.356369,0.282016
1.346315,0.260474
1.364399,1.144858
1.353071,1.191074
1.392316,1.094848
1.368275,1.148541
1.331239,0.462844
1.217245,1.120094
1.054476,1.199755
1.011569,1.132573
1.047383,0.334035
1.150690,0.341041
1.145571,1.061303
1.144608,1.094329
1.019250,1.057689
1.027773,1.117907
1.020048,1.216426
1.050378,1.116360
2.363744,0.373569
2.376331,0.351679
2.314448,0.292862
2.297914,0.323430
2.295110,0.374241
2.285258,0.403494
2.179740,0.279827
2.043360,1.208811
2.036699,1.250049
2.013249,1.170513
1.990396,1.240211
2.129467,1.170809
2.135798,1.192012
2.121156,1.186068
2.123897,1.140569
1.984348,0.516842
1.877865,1.025581
1.855314,0.189550
1.860926,0.475185
1.827281,0.497344
1.787372,0.930875
1.738283,1.003542
1.764995,0.319933
0.344403,0.966629
0.325270,0.955053
0.341823,1.652108
0.354466,1.584487
0.374642,1.520772
0.331058,1.558629
0.293769,1.561913
0.157174,1.610841
1.429419,1.643095
1.411142,0.081749
1.458610,0.026292
1.522710,1.624793
1.639916,0.098925
1.617164,0.012398
1.624506,1.584801
