pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
873.518182,647.732799,546.496699,572.506040,850.165597,621.334225,482.494452,548.505197
874.050000,647.970000,545.990000,572.960000,849.970000,620.950000,481.930000,548.890000
874.120000,647.910000,546.000000,572.880000,849.990000,620.810000,481.910000,548.680000
874.260000,647.790000,546.050000,572.690000,849.990000,620.710000,481.880000,548.310000
874.290000,647.650000,545.910000,572.670000,849.910000,620.220000,481.540000,547.820000
874.440000,647.340000,545.770000,572.330000,849.750000,619.820000,481.010000,547.140000
874.930000,646.830000,545.370000,571.700000,849.720000,618.990000,480.860000,546.350000
875.050000,646.360000,545.030000,571.180000,849.700000,618.440000,480.190000,546.100000
875.010000,646.350000,544.870000,571.320000,849.490000,618.320000,479.980000,546.000000
874.810000,646.480000,544.270000,571.290000,849.020000,618.340000,479.250000,546.110000
874.500000,646.880000,543.960000,571.570000,848.820000,618.360000,479.100000,546.120000
874.100000,646.930000,543.890000,571.950000,848.740000,618.360000,479.110000,546.100000
874.130000,646.890000,544.010000,571.850000,848.870000,618.350000,479.360000,546.090000
874.280000,646.750000,544.100000,571.680000,848.930000,618.230000,479.790000,545.940000
874.120000,646.880000,543.990000,571.900000,848.960000,618.220000,479.920000,545.970000
874.120000,647.020000,544.090000,571.980000,849.050000,618.340000,480.020000,546.080000
873.950000,647.250000,543.970000,572.240000,849.110000,618.660000,480.080000,546.500000
873.920000,647.360000,543.980000,572.330000,849.160000,619.000000,480.120000,546.770000
873.790000,647.490000,543.770000,572.610000,849.140000,618.900000,480.080000,546.370000
873.420000,647.880000,543.360000,573.000000,849.110000,618.910000,480.110000,546.230000
872.910000,648.100000,542.930000,573.280000,849.010000,618.830000,480.000000,546.020000
872.100000,648.500000,542.550000,574.080000,849.000000,618.870000,480.010000,545.990000
871.600000,649.070000,542.040000,574.770000,848.980000,618.880000,479.980000,545.930000
871.060000,649.710000,541.420000,575.110000,848.950000,618.900000,479.940000,545.910000
870.200000,650.090000,540.550000,575.990000,851.180927,617.272906,479.840000,545.270000
869.560000,650.620000,540.040000,576.660000,851.140000,616.440000,479.730000,544.540000
869.090000,650.930000,539.790000,576.970000,851.370000,615.950000,479.730000,544.050000
868.910000,651.180000,539.730000,577.150000,851.380000,616.030000,479.780000,544.210000
868.550000,651.480000,539.650000,577.520000,851.050000,616.480000,479.850000,544.580000
867.970000,651.990000,539.460000,578.110000,850.165597,617.272906,479.900000,544.390000
867.880000,652.050000,539.690000,578.570000,849.890000,617.350000,479.940000,544.920000
868.060000,652.090000,539.850000,578.620000,849.850000,618.140000,480.010000,547.020000
869.630000,651.530000,541.460000,578.030000,846.104278,622.349554,480.080000,550.340000
871.810000,650.510000,544.210000,576.350000,844.073619,623.364884,480.130000,553.560000
873.880000,649.520000,546.460000,574.880000,842.430000,625.270000,480.800000,557.230000
875.290000,648.730000,548.370000,573.720000,841.120000,627.670000,481.540000,560.080000
875.730000,648.410000,549.100000,573.660000,840.170000,629.820000,482.020000,561.860000
875.870000,648.490000,549.790000,573.640000,839.130000,631.170000,482.520000,563.430000
875.920000,648.460000,550.830000,573.920000,838.120000,631.960000,482.770000,564.690000
876.040000,648.410000,551.520000,573.850000,837.981640,634.533512,482.910000,565.060000
876.230000,648.210000,551.940000,573.480000,838.090000,635.080000,483.000000,565.190000
876.610000,648.060000,552.530000,573.000000,838.220000,635.300000,483.240000,565.240000
877.130000,647.940000,553.300000,572.770000,838.420000,635.560000,483.460000,565.450000
877.440000,648.010000,553.710000,572.790000,838.600000,636.010000,484.090000,566.120000
877.010000,648.540000,553.580000,573.500000,838.490000,636.320000,484.520000,566.760000
876.460000,649.100000,553.110000,574.400000,838.410000,636.260000,484.380000,566.530000
874.820000,650.470000,550.496840,574.506110,839.610000,635.070000,482.494452,563.505724
872.530000,652.330000,549.496805,575.506145,845.088948,628.441533,480.800000,560.860000
870.120000,653.930000,547.496734,578.506250,847.170000,625.360000,479.340000,557.700000
867.330000,655.680000,544.020000,580.950000,850.165597,625.395544,478.630000,554.710000
864.610000,657.020000,540.980000,582.470000,853.211586,623.364884,482.494452,551.505302
862.620000,657.800000,538.496418,582.506391,855.050000,620.440000,482.494452,549.505232
861.100000,658.200000,536.240000,583.230000,858.220000,612.450000,482.494452,544.505056
859.740000,658.720000,534.850000,584.080000,856.257576,617.272906,482.494452,544.505056
857.770000,659.290000,533.010000,584.990000,855.980000,616.660000,482.220000,544.120000
857.190000,659.690000,532.890000,585.810000,856.060000,616.720000,482.330000,543.850000
857.730000,659.990000,533.390000,586.360000,856.330000,616.850000,482.670000,543.920000
858.050000,660.190000,533.770000,586.480000,857.050000,616.600000,482.860000,544.020000
858.790000,660.330000,534.330000,586.530000,856.257576,619.303565,482.830000,544.160000
858.920000,660.630000,534.640000,586.720000,855.960000,619.400000,482.830000,544.680000
859.060000,660.810000,534.950000,586.780000,855.820000,619.700000,482.650000,545.060000
859.570000,660.810000,535.580000,586.730000,855.420000,619.990000,482.230000,545.750000
861.170000,660.440000,538.496418,585.506496,854.940000,620.180000,481.494417,548.505197
864.060000,659.530000,541.496524,582.506391,854.710000,620.460000,482.494452,552.505337
866.620000,658.720000,545.496664,583.506426,854.120000,621.540000,481.494417,557.505513
868.030000,658.070000,546.496699,581.506356,848.134938,626.410873,481.494417,559.505583
869.570000,657.240000,547.920000,580.450000,847.119608,629.456863,481.290000,562.480000
870.870000,656.310000,549.500000,579.300000,845.980000,630.720000,482.494452,564.505759
871.720000,655.560000,551.050000,578.490000,845.270000,631.960000,484.494522,565.505794
872.150000,655.360000,554.496980,577.506215,844.840000,632.810000,485.494557,568.505899
872.470000,655.330000,554.920000,577.580000,844.430000,633.910000,485.494557,568.505899
872.850000,655.300000,555.710000,577.450000,844.510000,634.620000,485.494557,568.505899
873.200000,655.160000,556.690000,577.250000,844.420000,635.260000,485.494557,568.505899
873.840000,655.030000,557.540000,577.100000,844.870000,635.740000,485.360000,569.090000
874.180000,654.900000,558.050000,576.990000,845.480000,635.710000,485.740000,569.260000
874.400000,654.900000,558.360000,577.030000,846.500000,634.950000,485.990000,568.410000
873.810000,655.260000,557.460000,577.440000,848.100000,633.120000,486.494593,565.505794
872.080000,656.530000,555.590000,578.930000,849.910000,632.120000,485.920000,563.730000
