pt1_dltres,pt2_dltres
0.775166,0.810251
0.873077,0.304229
0.861067,0.342721
0.818507,0.519164
0.895392,0.507418
0.871630,0.701707
0.767825,0.627952
0.720639,0.426650
0.813358,0.421474
0.650864,0.413454
0.531100,0.434416
0.757923,0.449156
0.726708,0.431754
0.716388,0.418814
0.767470,0.383496
0.728820,0.390742
0.733957,0.340605
0.717371,0.407158
0.802195,0.604338
0.759671,0.704693
0.764661,0.794865
1.009245,0.844215
1.038922,0.893963
0.763992,0.925039
1.040982,0.103769
1.088766,0.016887
1.064907,0.057499
1.005872,0.108180
1.044543,0.018226
1.078462,0.714450
1.378583,0.421179
1.395375,0.405126
1.503452,0.543378
1.271013,0.849628
1.124846,1.951232
1.030680,2.157098
1.278060,1.815113
1.260683,1.923151
1.564662,2.217240
1.607830,0.595603
1.526709,0.291463
1.343438,0.181935
1.327250,0.151705
1.320355,0.326349
1.425734,0.568419
1.616678,0.444411
0.491046,0.880637
0.218506,2.110229
0.595970,2.171549
0.791187,0.134132
0.672128,0.236470
0.051619,0.619808
0.001694,3.273807
0.124494,0.346864
0.229836,0.171398
0.521360,0.387783
0.726263,0.412468
0.693362,0.132481
0.661268,2.061293
0.603226,1.793205
0.540131,1.774692
0.550593,1.561056
0.182666,0.085476
1.072428,2.603196
0.531702,5.079409
0.351334,2.763334
0.397833,2.509610
0.418368,3.026029
0.323939,2.928321
0.582970,4.415225
0.477239,3.608700
0.485297,3.088833
0.445775,2.620023
0.394139,2.657563
0.338662,2.823088
0.286913,2.820195
0.326914,2.228056
0.328265,1.728192
0.431198,1.661239
0.224015,0.923441
0.008998,2.461293
1.094818,2.793078
1.794744,1.497421
1.724492,1.997710
1.611913,4.877458
1.267802,4.622774
1.232778,4.361190
1.174082,5.438477
1.121429,5.478483
1.040495,6.162362
0.996973,6.176652
1.000609,6.145214
1.008433,6.183278
0.963499,6.249922
0.955587,4.441377
0.937376,4.621570
1.054028,4.599463
1.228003,4.540967
1.346746,4.614732
1.524630,4.150735
1.766247,2.897947
1.722228,2.346995
1.627514,1.182346
1.686224,0.042743
0.074236,1.741315
0.294648,0.929448
0.434346,0.035831
0.724844,0.163511
0.755355,0.110346
0.799692,0.223444
0.583898,0.539838
0.691258,1.350766
0.750948,1.632923
0.706511,2.016409
0.832184,1.849446
0.909376,1.708080
0.781405,1.630280
2.222779,1.439876
2.925342,1.254427
2.749323,1.276611
2.425401,1.558053
2.339866,1.526088
2.456862,1.277437
2.473788,1.677059
2.495108,2.158388
2.503404,0.583610
2.529539,0.901025
2.615352,0.518341
2.591297,1.197003
2.540058,1.233841
2.511373,1.026825
2.624778,1.039392
2.633185,1.016129
2.662414,1.032838
2.640619,1.001811
2.626970,0.961941
2.588781,1.147786
2.537405,0.876262
2.703195,0.920687
2.701504,0.903964
2.732189,0.884082
2.731648,0.916433
2.724961,0.964766
2.772217,1.197435
2.727317,0.913313
2.694265,0.498902
2.639914,0.538555
2.586089,0.622509
2.608352,0.582001
2.679797,0.548743
2.856867,0.568331
2.824997,0.957108
2.632322,0.960913
2.676125,1.026758
2.584730,1.086702
2.561904,1.301849
2.555521,1.313831
2.674536,1.290438
2.657516,0.859313
2.850635,0.441773
2.935937,0.444155
2.675594,0.439777
2.679965,0.443386
2.700952,0.542805
2.705362,0.727897
2.715856,0.634341
2.716120,0.505122
2.696012,0.548749
2.671324,0.552628
2.674965,0.779345
2.656859,0.819960
2.654351,0.833294
2.652564,0.889824
2.571523,0.866843
2.690093,0.950534
2.643397,0.898155
2.695876,0.989233
2.645362,1.031647
2.593240,1.106763
2.632447,1.168194
2.664412,1.218310
2.643544,1.229442
2.709167,1.236966
2.683321,1.005707
2.690627,1.053905
2.737156,1.127945
2.685177,1.246801
2.619217,1.242223
2.636426,1.175163
2.647254,0.983959
2.661900,0.971686
2.678197,0.922299
2.874583,0.962823
2.780977,0.917625
2.702054,0.955324
2.536380,0.964173
2.654925,0.981093
2.612622,0.987766
2.640592,1.128694
2.556351,1.236973
2.563529,1.164590
2.609195,1.153469
2.744190,1.023971
2.586519,1.025648
2.631415,1.304728
2.724812,1.378777
2.757199,1.927618
2.886044,0.887910
0.085901,0.926483
0.369041,1.221167
1.054726,1.217911
1.302981,1.099640
0.992862,0.964507
0.732803,0.734991
0.384399,1.390935
0.188469,1.486791
0.000423,1.480218
0.328396,1.170330
0.476504,0.807474
0.790120,0.618407
0.953203,0.081402
0.973712,0.326538
0.981185,0.365501
0.959178,0.439550
1.114955,0.584245
1.198683,0.811501
1.218324,0.831313
1.218060,0.757734
1.217360,2.448511
1.371378,1.857461
1.466744,1.721021
1.547517,1.700086
1.636383,1.693783
1.558597,2.017517
1.327495,1.952018
1.202348,1.990136
1.165549,1.921297
1.137088,2.005998
1.204173,2.080229
1.280071,2.054505
1.380595,2.214786
1.617517,2.226269
1.583640,2.320657
1.523083,2.303908
1.615024,2.547501
1.687538,2.265295
1.705417,2.229602
1.658474,2.410835
1.679677,2.503150
1.702666,2.386134
1.675839,2.439006
1.823962,2.437003
1.862306,2.446147
1.855402,2.362298
1.840973,2.412148
1.614824,2.434798
1.435395,2.434724
1.342453,2.371457
1.211865,2.339646
1.245292,2.391499
1.223175,2.384231
1.208154,2.434608
1.164899,2.392067
1.161574,2.302608
1.181721,2.311785
1.316767,2.315951
1.310461,2.444267
1.296222,2.393838
1.341085,2.456400
1.374775,2.391908
1.363936,2.408977
1.350704,2.445352
1.299398,2.486815
1.319841,2.671224
1.388487,2.469055
1.424546,2.341808
1.532787,2.319217
1.478768,2.392201
1.457802,2.395650
1.474993,2.422144
1.451658,2.603990
1.471349,2.422427
1.478847,2.522146
1.390815,2.436286
1.309919,2.471061
0.865650,2.480444
0.288725,2.393365
0.005191,2.586100
0.088257,2.498606
0.184191,2.459034
0.176286,2.472151
0.149780,2.493775
0.179240,2.476946
0.203884,2.380796
0.180855,2.401797
0.172618,2.804638
0.241022,2.768860
0.615824,2.770175
1.125409,2.775988
1.704564,2.779376
0.430107,2.755433
1.296490,2.803721
1.221100,2.851606
0.954075,2.859269
1.077195,2.838834
0.895864,2.123178
0.572876,1.756103
0.689134,1.380123
0.730266,1.159087
0.810224,0.899584
0.750556,0.081842
0.651473,0.533797
0.771062,0.961426
0.811072,1.311408
0.926304,1.990091
0.908801,2.345256
0.909605,1.424923
0.962444,2.310431
0.917064,2.385572
0.865202,2.406810
0.818222,2.254164
0.778149,2.151357
0.709342,2.237407
0.602893,2.369102
0.534305,2.305534
0.512133,2.368941
0.591704,2.362394
0.845414,2.335035
0.825745,2.534033
0.908757,2.591032
0.876771,2.597919
0.830698,2.671671
0.841081,2.682581
0.839697,2.617103
0.831315,2.507369
0.790298,2.494495
0.761766,2.069120
0.776527,1.831074
0.817304,1.679300
0.838816,1.599373
0.884048,1.483314
0.820203,1.321617
0.469123,1.309079
0.559835,1.395263
0.807942,1.517883
0.900419,1.402191
0.678655,1.312203
0.718650,1.322451
0.877103,1.071737
0.778338,0.662899
1.008917,0.777783
0.816263,0.973925
0.720633,0.987734
0.828061,0.989325
0.817668,0.983711
0.850401,1.040086
0.801798,1.044424
0.847781,1.026967
0.840222,0.950073
0.823868,0.812803
0.837319,0.827555
0.853457,0.963315
0.772055,1.065327
0.743088,1.135145
0.734285,1.099731
0.767281,1.250107
0.722823,1.082985
0.797184,1.066874
0.651582,1.076864
0.711893,1.024181
0.513812,1.142694
0.384123,1.072763
0.545514,1.094025
0.757486,1.095677
0.469588,1.159083
0.853924,1.205088
1.088169,0.613331
1.218981,0.342209
0.908849,0.289552
0.908289,0.350330
0.878868,0.374858
0.697515,0.433722
0.840788,0.385627
0.948992,0.509470
1.002076,0.826587
0.969665,0.718592
0.695285,0.572308
0.703780,0.576290
0.914999,0.824903
1.143365,1.035406
1.349914,0.855334
1.273477,0.888222
1.275407,0.922255
1.201668,0.990424
1.169225,1.183842
0.934544,1.129654
0.964954,1.225324
1.077713,1.343872
1.245826,1.298318
1.281829,1.242527
0.988576,1.045207
0.978169,1.019907
1.210663,1.067786
1.552490,1.318337
0.806579,1.501593
0.694067,1.392562
0.795436,1.417257
1.144007,1.523991
1.140935,1.327491
1.120970,1.182518
1.107278,1.167967
1.136908,1.250009
1.120904,1.429021
1.136660,1.487757
1.156938,1.540507
1.129915,1.550588
1.122924,1.562244
1.132588,1.591842
1.143004,1.631622
1.124628,1.485151
1.114095,1.622493
1.113355,1.566250
1.150915,1.452506
1.142086,1.587674
1.163867,1.355432
0.921505,1.541398
0.812354,1.596661
0.899946,1.278375
0.920003,1.257605
1.151356,1.194540
1.216924,1.304187
1.198364,1.352252
1.202350,1.665926
1.121576,1.648455
0.925892,1.392679
0.891135,1.227390
1.158149,1.091424
1.035001,1.199375
1.151866,1.036040
1.225162,1.270692
1.107201,1.198494
1.075590,0.784168
1.244471,0.168838
1.302293,0.650982
1.179327,0.992040
1.266681,0.226307
0.370722,0.510620
0.057966,2.124316
0.269357,2.939378
0.302463,2.888531
0.566156,2.948409
0.539739,2.991730
0.561454,2.833663
0.558641,2.513077
0.541980,2.131483
0.591014,2.585501
0.769996,2.718906
0.396695,0.671815
1.065168,1.868177
1.536466,2.561378
1.725678,1.990671
1.759084,1.762315
1.677226,1.710426
1.133276,1.624217
0.510883,1.791104
0.016678,1.655918
0.279152,1.465477
0.328134,1.453623
0.360461,1.411107
0.219942,1.118146
0.139010,0.651897
0.035729,2.173153
0.193047,0.534757
0.534446,0.285398
0.871401,0.429006
0.439389,0.625645
0.586710,0.698691
0.491960,1.097737
0.290293,1.105066
0.066678,0.969612
0.010259,1.174763
0.100724,1.388842
0.091577,2.204636
0.109600,0.645940
0.163938,0.571429
0.112512,1.705505
0.537172,1.955732
0.784529,1.549499
0.740626,1.399150
0.322009,0.540463
0.067491,0.173914
0.109817,0.174416
