pt1_dltres,pt2_dltres
1.240696,0.007592
1.651436,0.128064
1.658289,0.110812
1.659789,0.126548
1.651496,0.124021
1.646517,0.127126
1.650563,0.115305
1.629252,0.116271
1.637988,0.096464
1.635367,0.109394
1.643832,0.107742
1.648870,0.120843
1.658546,0.122495
1.647576,0.118994
1.645947,0.120845
1.641729,0.104008
1.627823,0.105289
1.633368,0.109376
1.656117,0.128761
1.658345,0.111634
1.666330,0.114495
1.651874,0.142481
1.661405,0.159784
1.663593,0.141235
1.660229,0.143492
1.639229,0.147139
1.621416,0.142971
1.636615,0.126659
1.629882,0.140001
1.628453,0.151651
1.660969,0.167008
1.660969,1.157761
1.681400,1.172517
1.694479,1.153460
1.838013,1.142444
1.713677,2.474018
1.393744,2.477459
2.819259,2.395250
1.718306,3.916090
1.610360,3.306617
1.594508,1.930968
1.549957,1.403963
1.552467,1.045195
0.569158,1.022744
0.378102,0.993582
0.390906,1.003891
0.394967,1.109140
0.395094,1.258199
0.384732,2.900224
0.917618,0.985630
0.942089,1.714096
0.914357,0.996547
0.901523,1.407645
3.694570,1.468756
2.958687,1.458384
2.739621,1.498818
2.716139,1.482190
2.754045,1.435984
1.328671,1.381734
1.252340,1.371815
1.203646,1.392960
1.202570,1.364347
1.235839,1.362665
1.217861,1.339969
1.230065,1.603638
1.233705,1.979189
1.222262,0.516945
1.210549,0.554900
1.211668,0.513454
1.206001,0.585683
1.200597,0.580831
1.202247,0.558951
1.196149,0.554627
1.212896,0.592104
1.213000,0.582412
1.222523,0.593396
1.229647,0.611382
1.199629,0.574536
1.220061,0.621804
1.182177,0.635839
1.201821,2.041497
1.200914,2.124332
1.195943,2.078890
1.233335,2.143279
1.227819,2.259639
1.201027,0.667991
1.201568,0.597714
1.177272,2.107380
1.177527,2.325874
1.716815,2.469475
1.635154,2.599744
1.671082,2.748816
1.610942,2.732371
1.603073,2.823187
1.588944,2.756882
1.617574,2.618870
1.604645,2.474326
1.616431,2.423885
1.614841,2.444603
1.607472,2.484582
1.613484,2.470872
1.597352,2.481966
1.602034,2.486237
1.592397,2.566453
1.583329,2.553883
1.610921,2.554819
1.612531,2.467135
1.617809,2.514272
1.648570,2.427905
1.609566,1.003472
1.612467,0.991036
1.608385,1.025844
1.588943,1.053381
1.594809,1.082401
1.587620,1.076525
1.586513,1.098942
