pt1_dltres,pt2_dltres
5.064099,1.806522
5.198536,1.592470
6.281309,1.603264
6.310430,1.613758
6.368268,1.686106
7.531573,1.632814
8.079629,1.582623
8.071712,1.693831
8.116460,1.693480
7.626103,1.740586
7.627201,1.558886
10.704384,1.590492
10.392809,1.551814
5.631724,1.612918
1.616027,1.595502
0.099683,1.596666
0.102685,1.588582
1.596495,1.542071
1.890728,1.397391
2.003907,1.231292
2.038938,1.078821
2.025267,1.084059
2.221426,1.057687
2.334817,1.037628
2.325419,1.025661
0.634593,1.013619
2.322406,1.027816
1.434214,1.033891
1.717599,1.041728
1.748311,1.030792
1.778503,1.051025
1.789434,1.099291
1.724744,1.209176
1.629622,1.241561
1.638839,1.270994
1.606546,1.396190
1.635758,1.439673
1.952903,1.610600
1.402040,1.930652
1.391178,1.909327
1.386590,2.091857
1.360500,2.184276
1.350505,2.449617
0.011728,1.446674
1.060563,2.192073
0.130031,3.794665
0.909496,3.832207
1.458117,3.798376
0.505038,3.780094
2.672745,0.337358
2.706798,0.341435
2.829341,0.109831
2.893611,1.370837
2.436781,6.871283
0.990399,5.837543
1.636602,1.117690
1.823050,0.538914
1.836200,1.660509
1.873979,1.922717
1.861792,3.257575
1.874837,1.275747
1.902197,2.248023
0.645330,0.835617
0.734446,0.692980
1.987889,0.645660
2.610818,0.588922
2.837890,0.506419
0.462091,0.436647
0.902440,0.287436
0.783488,0.359349
0.697674,1.777555
0.792382,1.832755
0.522715,1.824862
0.464999,1.870927
0.437261,1.994081
0.370237,2.211863
0.328623,2.309538
0.356135,2.498871
1.629355,2.488706
1.033444,2.513313
0.311482,2.439560
2.198062,2.492541
2.838824,2.409883
4.259991,2.309304
4.287045,0.268952
3.939137,0.280636
1.025328,0.168672
0.854019,0.902231
0.733644,1.500638
2.024537,1.484286
2.015576,1.611506
0.735941,1.718503
0.737871,1.836583
0.852895,1.047380
0.833776,0.803770
0.723459,2.147700
0.695048,0.790879
2.031936,0.499849
1.864228,0.422932
0.300914,1.837180
0.459174,1.888091
0.448938,2.007948
0.513927,2.127009
0.610776,2.229287
0.579741,2.368483
0.517598,2.506304
0.333643,2.705188
0.188304,2.783347
0.006004,2.792051
0.123549,1.343819
1.550680,0.384660
1.482163,2.488240
1.476645,0.087614
1.491864,1.575102
1.450139,0.088253
1.422579,1.675415
1.457084,0.647605
1.475719,0.393133
1.570399,0.305199
1.638015,0.260112
1.597852,0.169507
1.622089,0.159481
1.550888,0.226123
1.510749,1.066927
1.458398,1.286473
0.004898,1.285056
0.070876,1.185539
0.108418,2.618009
0.328874,2.672605
0.236966,2.738680
0.461382,2.743776
0.665891,2.753264
0.535514,2.812037
0.318567,2.910975
1.620290,0.508002
1.422515,0.244771
0.082776,1.339566
0.659041,2.943369
0.936713,2.992484
0.298711,0.614564
0.858297,1.579188
0.603058,1.519885
0.424622,0.120880
1.737672,0.115357
0.653422,1.335229
0.831559,1.418549
1.038588,1.422150
1.198181,1.298270
1.397461,1.196316
1.523753,1.190022
1.469995,1.173523
1.318167,1.174997
1.196962,1.095816
1.208602,0.980146
1.345686,0.876090
1.412904,0.704210
1.538051,0.638049
1.579352,0.698829
1.502201,0.657017
1.264761,0.695330
2.577961,0.817533
2.275101,0.815353
2.164778,2.270650
0.806478,1.060023
1.105530,0.739401
1.411757,0.789317
1.378542,0.799031
1.170775,2.241978
2.651626,2.349498
2.561556,2.447897
2.587075,2.478116
2.573346,2.515436
2.553751,2.624593
2.508862,2.647654
0.997636,2.610245
2.401804,0.674162
2.400208,2.648458
0.922194,0.815725
0.959050,2.388153
0.924705,0.779231
0.937253,0.858459
0.950074,2.463363
0.979508,0.763874
1.053302,2.308084
1.057598,0.763626
1.110301,0.753458
1.063703,2.520343
0.372865,2.797742
0.309286,2.829978
0.431919,0.884569
0.644619,0.377619
0.358144,0.385720
0.004384,0.409318
0.422974,1.802592
0.507712,1.878892
1.879992,1.763351
2.874518,1.814622
1.567058,1.801021
1.697252,1.745585
1.845037,0.506901
1.938880,0.474980
1.087144,3.773757
1.566628,3.935568
1.182251,2.763576
1.146306,2.670358
1.083337,2.687650
1.012446,2.691798
0.126045,2.717938
0.037075,2.723152
0.201634,2.735675
0.223979,2.730556
0.226422,2.622899
0.229968,2.660340
0.250430,2.641354
0.205615,2.664564
0.007571,2.657923
0.112574,2.664865
0.131664,2.662247
0.147498,2.687053
0.177895,2.693464
0.174614,2.843030
1.253281,1.572866
0.897561,1.680806
0.449398,1.764628
0.236608,1.921994
1.261532,1.989277
1.295375,2.051175
1.052424,0.594554
2.345903,0.530025
2.602095,0.575862
0.469793,0.633391
1.618856,0.703492
0.182173,0.655399
0.223007,0.646516
0.296991,0.659514
0.438642,0.732614
0.651214,0.697589
0.923026,0.651829
0.157776,0.660499
0.707112,0.618029
1.053694,0.571614
0.952355,0.530015
0.860696,3.032591
2.050010,1.741491
0.741473,2.466822
1.855458,2.065709
1.719086,1.874922
2.828406,1.911573
1.548447,1.923068
0.344323,0.494191
0.400373,0.900283
0.543132,2.412775
0.661239,0.851010
0.607471,0.697723
0.651767,0.862144
0.607560,2.851934
0.624723,1.358301
0.656585,1.048987
0.681614,0.483260
0.627090,0.771622
0.692738,2.287477
0.694789,1.282623
0.661470,1.095642
0.601208,1.026902
0.535081,0.940688
0.588864,0.848385
0.603868,0.962971
0.605370,1.006047
0.600881,1.091142
0.605731,1.085139
0.598701,1.108395
0.605400,0.222153
0.629636,0.342160
0.374554,0.365596
0.462403,0.259928
0.508745,0.193600
0.618130,0.197292
0.562727,0.143805
0.518241,0.202963
0.468736,0.180761
0.425046,0.159967
0.395048,0.164216
0.260241,0.185895
1.470069,0.216373
1.425254,0.260698
1.355349,0.046479
0.025437,0.147889
0.030055,0.531832
0.022955,2.979637
0.133108,1.038444
0.302561,1.420187
0.236842,1.892898
0.704786,1.034113
1.012089,2.714799
2.835155,0.374552
0.787086,2.340955
0.996305,1.191418
0.981404,1.499433
0.924623,1.552545
2.112278,2.971147
0.725564,1.455171
0.639656,3.553092
1.909159,1.251914
1.670993,0.099593
1.331155,1.633863
1.598526,0.087464
1.187756,0.346385
0.403473,1.454550
0.838076,1.225726
2.641266,0.787834
2.656687,0.909874
0.853481,0.680778
0.533003,1.179147
0.340364,1.300365
2.710296,1.077347
0.015990,0.644894
0.201206,2.206220
0.212510,1.036216
0.161271,2.626465
0.377336,1.517085
1.395821,0.084892
1.182857,0.184431
0.052103,1.677282
1.439532,3.855271
1.495005,1.489427
1.531036,0.117403
1.562708,2.177359
0.300628,2.052086
0.171369,1.150949
1.476199,1.880806
1.249563,0.292997
1.218856,1.871194
1.153184,0.379681
0.957136,2.071362
0.707851,1.912918
0.509458,1.573623
0.482934,0.517537
0.847098,0.509910
0.516482,0.383517
0.234186,1.900705
0.012522,2.031631
0.056413,1.927081
1.530188,1.696159
0.378149,0.054083
0.459184,1.763782
0.702465,2.062784
0.799011,0.494699
0.980700,0.482133
1.136440,0.649989
1.307909,0.818672
1.333280,0.976077
1.356247,3.468096
1.353939,2.421989
1.360284,1.230269
1.404294,1.268223
1.419588,1.408517
1.410779,1.466383
0.114349,1.473636
0.104144,2.833926
0.095972,2.961145
0.198344,2.504972
0.183446,1.226345
0.212954,0.368216
0.207101,1.509366
0.392837,1.992047
2.191177,2.171286
0.987600,0.743341
0.131052,0.695796
0.098412,2.085727
0.093512,0.986303
1.311910,0.660698
1.399039,0.681898
1.296022,0.700018
1.237331,0.652051
1.114875,0.645177
2.409843,2.043996
0.979111,2.173932
0.836880,2.183723
0.799996,2.148165
0.874381,2.158768
0.915919,2.127491
0.981394,2.151614
0.901594,2.254494
0.775127,2.435743
0.799854,2.588408
0.796420,2.394661
0.807872,2.287834
0.786399,2.419687
2.111360,2.434642
0.732589,2.481714
0.685882,2.470442
0.672131,2.459941
0.702294,2.445715
0.712958,2.467921
0.731107,2.488824
0.732861,0.346039
0.719291,2.701994
0.722078,0.401032
0.696749,0.724141
0.709437,0.685095
0.707791,0.655523
0.753484,0.679601
0.740667,0.706717
0.692237,0.687051
0.698517,0.713118
0.649966,0.678981
0.706872,2.005675
0.712943,2.076763
0.704252,2.081511
0.727265,2.222319
0.726269,2.308178
0.774970,2.292844
0.756717,2.254830
0.740744,2.222916
0.725342,2.213164
0.776558,2.241273
0.796177,2.118661
0.849133,1.949806
0.902787,1.863980
0.961218,1.885514
0.958211,1.829893
0.984628,1.874566
0.298786,1.931684
0.179914,0.583054
0.145933,0.419091
1.232691,0.301096
1.263772,0.119788
1.268124,0.000010
1.278934,0.028859
0.003282,0.046109
0.002106,1.232288
1.386633,0.013705
1.477890,0.111366
1.471638,0.104728
1.525803,0.128647
1.648260,0.062666
1.649005,0.018170
0.375698,0.016351
0.367517,1.410002
0.373439,1.481753
0.388955,1.505616
0.361483,1.442673
0.402607,1.448160
1.767519,1.590150
1.856059,1.737687
0.571734,1.871525
0.690566,1.869189
0.688535,0.686060
0.693118,0.999606
0.651605,0.592126
0.619378,2.613700
0.489548,0.789543
0.499731,0.844757
0.487784,2.624491
0.533263,0.675549
0.552442,2.649037
0.705911,0.467218
0.819934,1.132592
0.784033,2.796383
0.805401,1.925260
0.762937,2.433782
0.696833,2.707211
0.696889,2.704676
0.697106,2.706766
0.842684,2.770801
0.824395,0.777008
0.778250,0.746005
0.783291,0.853870
0.806927,0.799038
0.934368,0.762835
1.739650,0.916420
1.769803,0.928135
1.851502,0.840870
1.834110,0.853637
1.841813,0.908180
1.833018,0.889314
1.827573,0.849098
1.829825,0.870628
0.541041,0.858599
0.531421,0.862794
0.583092,0.877687
2.001508,0.808752
2.144875,0.813691
2.085876,0.809493
2.042746,0.842959
2.077364,0.860717
2.083671,0.885653
2.127830,0.962361
2.206008,0.314055
2.202121,0.520825
2.186984,0.592202
2.192848,0.537688
0.902779,0.505343
0.895930,2.741062
0.941377,2.815429
0.922008,2.802397
2.354972,2.803949
2.427028,2.811818
2.416113,2.863400
2.428411,1.486501
2.427288,1.546554
