2.4666,2.6261
0.26012,-0.60998
1.2944,-0.97335
553.34,444.26
0.41587,0.069109
2.439,2.7076
-1.5717,-1.3249
519.23,465.75
2.3128e-06,-0.00020458
-0.00021219,0.00021495
-0.00034877,8.321e-05
