pt1_dltres,pt2_dltres
3.631307,1.419475
3.513284,1.519427
3.902443,1.532871
3.901261,1.503983
2.892300,1.509053
2.714081,1.494438
2.686185,1.468000
2.727693,1.402492
2.754522,1.432032
2.743191,1.476913
2.713913,1.483072
2.734652,1.498504
2.715675,1.462361
2.684016,1.443814
2.697500,1.417158
2.718378,0.108062
1.131309,1.460397
1.057246,1.500339
1.054160,1.533354
1.104549,1.535051
2.753674,1.518444
2.774774,1.510251
2.750019,1.480579
2.669442,1.448409
2.700474,0.072232
2.708239,1.592396
2.662435,1.638905
2.626478,1.599592
2.628745,1.567509
2.594580,1.529032
2.523259,0.091536
2.489375,0.115218
2.505841,0.081772
2.451322,0.021274
2.383804,1.584199
2.394263,1.622175
2.395402,1.604013
2.358234,1.596523
2.350551,1.586966
2.241219,1.577659
2.243076,1.544438
2.342735,0.062421
2.394998,1.706065
2.406565,1.736798
2.382969,1.700952
2.349788,1.688310
2.353877,0.230301
2.357535,1.896567
2.334601,1.911078
2.316383,1.883938
2.314756,1.887763
2.314381,1.856552
0.831690,0.347422
0.777909,0.345749
0.732232,1.829757
0.719067,1.830256
0.723337,1.835909
0.748050,1.805035
0.730196,0.907853
0.753615,2.548574
2.249131,2.472489
5.679535,2.800072
5.625387,2.935027
6.380155,7.097788
4.966085,8.785505
3.543943,8.776666
2.058706,8.790250
2.074091,8.803500
1.980270,9.226255
1.770333,9.218141
1.694874,9.202838
2.071330,7.628740
6.026472,7.164137
7.638869,4.191943
7.867618,1.443651
8.723285,0.757922
2.934530,0.803574
7.173552,0.749673
3.798294,2.173691
5.769760,2.089055
6.282492,2.026562
2.353757,2.216578
1.985677,2.105261
2.035351,2.088769
2.049449,2.106016
2.057108,2.087398
2.142884,2.040205
2.267122,2.076727
2.459140,2.111423
2.652373,0.812620
1.461632,0.390986
9.423378,1.619622
10.480213,3.410506
9.008268,5.665739
8.845851,8.529328
5.671586,10.928116
6.275253,10.920410
3.991454,10.920698
3.572405,12.685247
2.543430,12.328126
2.548195,12.322505
2.542015,12.329946
2.533555,12.176119
2.500628,12.176726
2.487354,12.177333
2.479320,12.185412
3.675733,12.179510
5.168570,12.187338
7.613669,12.180652
7.605833,12.181294
5.423558,11.559330
6.498500,11.537415
6.923526,11.559181
6.020269,11.567371
6.004628,11.561182
5.906595,11.554575
3.242052,11.563003
2.939879,11.556009
3.257087,11.563690
2.963945,11.563959
2.842124,11.571878
2.809179,11.572803
2.785365,11.581168
2.744796,11.574145
2.714973,11.567122
1.250871,11.523265
1.182366,11.421037
1.170344,11.428670
1.172237,11.414483
1.185054,10.476777
1.184653,10.477367
1.194063,10.477407
1.185853,10.470132
1.153530,10.463055
1.160342,10.463075
1.211335,10.463292
1.201190,8.897559
1.193662,8.386267
1.131423,8.393579
1.095244,8.393590
1.106915,8.393593
1.047821,8.393592
1.005363,8.400890
2.585870,4.950180
2.488898,4.718850
2.590043,4.675101
0.952040,4.638705
0.952501,3.102026
0.899994,4.531144
0.839340,4.538557
0.840146,4.509471
0.835332,4.473106
0.854282,6.182966
0.837584,6.226762
0.722823,7.147238
0.711325,7.009255
0.695185,6.943804
0.684686,6.936553
0.652704,6.907606
0.619001,6.907640
0.709785,6.871263
2.250889,6.827592
2.273826,6.805807
2.233031,6.776705
2.182790,8.435572
2.250380,8.391878
0.537873,8.362804
0.521832,8.326421
0.454503,8.239377
0.434857,4.652632
2.143862,3.215403
0.408684,4.425818
0.438972,3.663885
0.387760,3.581725
0.441236,3.553041
0.510629,0.569709
0.461631,2.342236
2.017680,2.279364
0.349614,2.208806
0.437470,0.777717
0.451159,0.848007
0.438895,0.869451
0.474303,0.845467
0.522054,0.849255
0.518788,0.839014
0.537021,0.842683
0.479735,0.857781
0.488805,0.823562
0.543751,0.490351
2.662687,0.455259
2.518097,2.006395
2.471179,0.659413
2.458850,0.823496
2.452966,0.804220
2.460183,0.812436
0.947568,0.857134
0.921080,0.816229
0.916287,0.797274
2.474385,0.795289
2.443147,0.626933
2.454023,0.623011
2.457767,0.614295
2.449368,0.608046
2.467444,0.592764
2.449092,0.627745
2.439159,0.624436
2.453208,0.597321
2.422474,0.600444
2.416557,0.602170
2.362196,0.610260
2.395206,0.549687
2.454094,0.582103
2.416669,0.581426
2.435461,0.573566
2.448025,0.574536
2.485676,0.583364
1.016990,0.621358
0.989115,0.644454
2.499956,0.638206
2.561759,0.634753
2.497879,0.608652
2.433777,0.634849
2.464289,0.631546
2.464332,0.630253
2.480014,0.618654
2.506051,0.626467
0.965810,0.622010
0.960493,0.603432
0.988586,0.597903
1.013511,0.617016
2.524981,0.627867
2.510202,0.624336
2.481303,0.619641
2.485818,0.599981
2.481897,0.606455
0.982696,0.619851
0.992758,0.618144
0.973855,0.621298
0.967805,0.586525
0.992871,0.559079
0.949369,0.569976
0.925993,0.561449
0.931725,0.576289
0.957763,0.536650
0.984945,0.565239
0.891268,0.581467
0.901372,0.581988
0.936076,0.582228
0.935814,0.516821
0.927237,0.490122
0.902251,0.496227
0.928610,0.488716
0.914730,0.481549
0.910766,0.507179
0.922638,0.509554
1.007038,0.532534
0.422295,0.533593
2.544193,0.409701
2.545061,0.424931
1.048862,0.433522
0.441242,0.435994
1.000574,0.433442
0.924190,0.415292
0.928662,0.421005
0.950421,0.483017
0.944762,0.449426
0.944093,0.455064
0.928803,0.893506
0.912486,0.901584
1.009024,0.897479
0.946199,0.906410
0.937156,0.899570
0.940123,0.897714
1.014834,0.898507
0.983839,0.892664
0.922872,0.917409
0.568831,4.242662
2.070305,1.296421
2.182004,1.263310
2.080017,1.176015
0.720393,1.194618
5.902457,1.226859
2.592234,1.218142
4.533338,1.243154
1.590500,1.237981
3.419683,1.254383
3.334205,0.278419
2.532442,0.250133
2.305417,0.142262
2.266652,0.118573
0.597768,0.117411
0.609581,1.420166
2.194627,1.380262
2.229869,1.364987
2.242486,1.372311
2.234854,1.379127
2.221601,1.388884
2.223853,1.388431
2.198167,1.377094
2.145470,1.364605
2.159066,1.447324
2.152154,1.464883
2.132187,1.474940
2.140321,1.501055
0.498230,1.479090
2.014494,1.493263
1.998050,1.479227
1.980432,1.476961
1.977032,1.477744
1.983804,1.472111
1.983380,1.478198
1.975762,1.490835
1.975702,1.489539
1.966694,1.492945
7.754096,1.493395
7.171967,1.484688
5.642327,1.496311
5.334712,1.489836
3.480193,1.486100
1.452582,1.505881
1.408625,1.468978
1.390609,1.474826
1.437116,1.539240
1.447733,1.538526
1.461618,1.568981
1.475781,1.565280
1.473897,1.542583
1.473666,1.555577
1.468523,0.537201
1.482905,0.551378
1.469667,1.847041
1.459209,2.023377
1.443122,2.294354
1.441704,2.282383
