pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
20.809363,-16.497161,-16.145256,8.673165,-21.494358,7.334493
20.555709,-16.236780,-16.234627,8.204499,-21.513931,6.235764
20.662203,-16.506066,-16.565758,7.835130,-21.426293,5.474742
20.563506,-16.575497,-16.649362,8.495307,-22.095274,6.191982
20.568333,-16.643121,-16.695721,7.245392,-21.487194,4.336504
20.618561,-16.666930,-16.595679,7.246611,-21.156051,4.187276
20.755685,-16.863056,-16.664407,8.776290,-20.706978,4.724287
20.858483,-16.920413,-16.749325,8.497876,-21.083047,4.250663
21.148710,-17.224823,-16.913301,8.455322,-21.126327,4.863220
21.289123,-17.319429,-16.953368,9.052859,-21.737782,3.551068
21.380759,-17.460848,-16.878935,8.385950,-21.183429,4.710720
21.283219,-17.531388,-16.828760,8.129926,-21.403895,4.157079
21.176143,-17.525798,-16.753219,7.936475,-21.285325,3.629116
21.470529,-17.672062,-17.243029,7.882846,-20.887905,3.332862
21.418472,-17.484268,-17.263632,8.213253,-20.071336,3.547088
21.411517,-17.393724,-17.477081,7.698725,-20.069405,3.888312
21.318978,-17.276252,-17.509078,7.698725,-20.069405,3.888312
21.276904,-17.186482,-17.446858,8.676500,-20.646647,1.881312
21.328426,-17.168972,-17.522387,7.804828,-19.953074,0.979266
21.322736,-17.108031,-17.667373,6.967960,-18.126481,1.767279
21.418123,-17.140673,-17.991015,7.436400,-17.700667,1.901708
21.550496,-17.737764,-17.781803,7.076688,-17.255057,2.363908
21.606954,-18.138861,-17.643924,8.073663,-18.246892,2.126313
21.913093,-17.949105,-18.267162,8.209761,-18.099897,2.392655
21.733938,-18.208231,-17.867115,7.472644,-18.082440,3.616361
21.732698,-18.211624,-17.867706,7.498335,-18.131394,3.577400
21.743612,-18.209096,-17.883515,7.593143,-18.086099,3.799749
21.624759,-18.142611,-17.724795,7.677400,-18.026637,4.017009
21.768123,-18.147321,-17.936220,7.801369,-17.898340,4.220913
21.677040,-18.028612,-17.861500,8.608148,-19.652992,2.614945
21.623069,-17.895364,-17.818195,8.761530,-19.550886,3.052911
21.649890,-17.881319,-17.942896,7.981010,-19.839983,1.241182
21.644863,-17.793364,-18.027141,7.632470,-18.337230,3.472192
21.576032,-17.678756,-18.217963,8.666373,-18.474787,2.931189
21.513225,-17.620933,-18.462866,8.710643,-18.583314,3.164047
21.475298,-17.634528,-18.620058,8.415089,-17.979078,3.745476
21.480797,-17.594702,-18.668385,8.435404,-18.888878,4.189810
21.433299,-17.486230,-18.682862,8.583896,-18.423899,3.650618
21.429917,-17.406685,-18.806688,8.552040,-19.113212,3.889870
21.660603,-17.843116,-19.026684,9.103790,-20.142713,2.677281
21.548025,-17.990310,-18.819417,8.884659,-20.069381,3.048300
20.237339,-16.351807,-17.161664,8.323134,-20.273760,4.063849
20.593861,-16.598308,-17.705118,8.414459,-20.149953,3.518905
20.613490,-16.515791,-17.724611,9.487289,-20.575590,3.986309
20.597753,-16.546563,-17.718332,9.866369,-21.518697,4.050722
20.569592,-16.635356,-17.784330,9.477226,-21.217293,4.480748
20.481073,-16.750250,-17.928180,8.601357,-20.261729,3.943554
20.422514,-16.831653,-18.020438,8.512879,-20.350388,3.763987
20.480190,-16.781332,-17.903148,8.788844,-20.593683,3.020868
20.528695,-16.715555,-17.803799,8.391190,-19.434634,2.935140
20.601595,-16.641677,-17.657738,7.557920,-19.880773,0.879816
20.606656,-16.585632,-17.703124,6.489902,-18.325802,2.173469
20.611755,-16.558931,-17.717836,6.797438,-17.330931,2.387539
20.607398,-16.510296,-17.768295,6.308184,-17.816052,2.092548
19.923380,-15.671494,-16.741647,5.754686,-17.182522,2.037695
19.716683,-15.840442,-16.429392,5.182201,-16.926179,2.124734
19.665097,-15.767113,-16.394703,5.049356,-17.098129,1.660305
19.654964,-15.749879,-16.339192,4.875139,-16.408745,0.959614
19.677504,-15.777094,-16.376279,4.396545,-16.426169,2.058459
19.686188,-15.785491,-16.404282,4.410832,-16.869985,2.361871
19.718738,-15.786038,-16.344573,5.277294,-16.753556,1.462539
19.702889,-15.797836,-16.416687,5.059679,-16.518041,1.456435
