pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
27.513900,-16.944884,-3.441738,14.729568,-18.175217,20.924077
28.044380,-17.238050,-2.616058,14.712762,-18.143286,21.090676
28.319859,-17.564735,-2.763056,14.745357,-18.122654,21.070698
28.494447,-17.698936,-2.822227,14.789039,-18.037551,21.113264
28.600001,-17.841244,-2.842250,15.102623,-18.145902,20.808263
28.836422,-17.978948,-2.821403,15.674715,-18.479899,20.377556
29.027948,-18.124979,-2.710788,15.385106,-18.909745,21.420565
29.178365,-18.264405,-2.550900,15.585407,-19.260518,21.540905
29.374727,-18.437533,-2.449675,15.768630,-19.230576,21.615617
29.471059,-18.449517,-2.269600,15.581072,-19.540597,22.330830
29.511816,-18.500184,-2.189243,15.695526,-19.568723,22.523634
29.497758,-18.526390,-2.230593,15.768747,-19.378387,22.408039
29.442408,-18.522786,-2.307605,15.291922,-19.954932,21.407880
29.385142,-18.544540,-2.447057,15.938681,-19.317629,22.501641
29.305648,-18.646812,-2.577166,15.732409,-19.527145,22.118374
29.104964,-18.660389,-2.591530,15.212987,-20.237372,21.239660
28.943793,-18.790812,-2.740813,15.816129,-19.330313,22.306016
28.658248,-18.740210,-2.672773,14.356492,-20.845179,20.493605
28.498154,-18.781136,-2.782807,14.181459,-20.987374,21.253686
28.431117,-18.900639,-3.011658,14.524969,-19.260400,22.052532
28.258655,-18.961219,-3.117389,14.044432,-19.684710,22.226285
28.237419,-19.066109,-3.341553,14.789301,-18.637167,23.807166
28.035374,-18.939116,-3.236324,14.099363,-19.895121,23.027874
27.879356,-18.832295,-3.173453,14.717319,-19.371091,24.207063
27.670742,-18.603292,-3.040205,14.051775,-20.500055,22.918047
27.502520,-18.122353,-3.317508,14.660813,-21.619144,22.270081
27.817247,-16.856623,-2.769288,15.142641,-20.283476,23.801611
28.047874,-16.661242,-2.419340,14.971617,-20.190552,23.240139
27.854952,-16.397226,-2.344492,14.862296,-20.057375,23.380740
27.661867,-16.404011,-2.491610,14.834902,-19.957073,23.394325
27.543418,-16.424892,-2.621524,15.332496,-19.153524,23.453829
27.492206,-16.526166,-2.853001,15.074785,-20.196636,21.851021
27.502996,-16.482059,-2.851839,15.557071,-19.756181,22.081541
27.486646,-16.489238,-2.896886,15.475664,-19.590878,22.468802
27.513819,-16.491863,-2.835567,15.897766,-20.332817,21.296700
27.564248,-16.445030,-2.737717,15.887016,-20.546056,21.156838
27.605086,-16.358635,-2.549471,15.832185,-20.632394,21.230834
27.547524,-16.396436,-2.676575,15.827230,-20.674716,21.165651
27.612638,-16.443985,-2.884432,15.891013,-20.635240,21.089943
27.679647,-16.462453,-2.979958,16.016516,-20.682130,20.942425
27.638757,-16.395887,-2.920636,16.072278,-20.702147,20.807033
27.484040,-16.337041,-2.965557,16.121439,-20.614900,20.750371
27.327257,-16.324904,-3.018938,16.257314,-20.539007,20.702512
27.302990,-16.312926,-3.200207,16.342663,-20.487952,20.695036
27.181095,-16.202846,-3.331403,16.643083,-19.495223,20.195754
27.097465,-16.122364,-3.509247,15.533815,-18.834085,22.254147
27.083585,-16.023583,-3.631139,16.465515,-19.432792,21.211021
27.216544,-16.033418,-3.876670,17.654236,-20.032556,19.799306
27.247465,-15.998524,-3.960275,17.677442,-20.093413,19.410985
