pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
630.102888,274.579422,415.229242,339.272563,493.785199,313.857401,313.568592,385.481949
630.020000,274.460000,424.471119,341.583032,494.530000,313.820000,313.950000,384.990000
630.170000,274.320000,422.160650,341.583032,493.130000,312.430000,313.568592,387.792419
630.160000,274.180000,417.539711,336.962094,496.560000,312.630000,313.568592,383.171480
630.110000,274.240000,424.471119,341.583032,496.050000,312.170000,313.880000,382.940000
630.030000,274.140000,419.850181,341.583032,493.490000,311.910000,313.920000,382.980000
629.770000,273.840000,417.539711,341.583032,494.930000,312.640000,313.970000,382.960000
629.600000,273.760000,419.850181,341.583032,492.440000,312.750000,313.980000,382.960000
629.300000,274.260000,417.539711,339.272563,493.210000,312.910000,313.960000,382.960000
629.760000,274.980000,424.471119,341.583032,494.960000,313.260000,314.010000,382.990000
629.930000,275.930000,419.850181,346.203971,494.170000,313.260000,314.020000,383.010000
629.820000,275.950000,419.850181,339.272563,494.060000,315.040000,314.130000,383.040000
629.510000,274.990000,419.070000,337.290000,492.690000,315.380000,314.030000,383.010000
629.030000,273.980000,419.850181,341.583032,492.960000,315.700000,314.020000,382.980000
629.130000,273.230000,419.850181,341.583032,493.050000,314.280000,313.940000,382.960000
629.200000,272.800000,412.918773,339.272563,492.420000,312.590000,313.890000,382.960000
629.170000,272.830000,415.229242,339.272563,492.700000,312.170000,313.880000,382.930000
629.010000,273.060000,415.229242,336.962094,493.040000,312.850000,313.900000,382.950000
629.130000,273.180000,417.539711,336.962094,493.440000,313.100000,313.920000,382.950000
629.070000,273.070000,417.539711,339.272563,492.380000,312.270000,313.930000,382.980000
628.850000,272.890000,419.850181,336.962094,492.280000,312.210000,313.970000,382.970000
628.880000,272.890000,419.850181,336.962094,493.120000,312.640000,313.960000,382.980000
629.010000,273.050000,417.539711,336.962094,491.510000,312.070000,313.880000,382.970000
628.920000,272.960000,417.539711,339.272563,492.970000,312.740000,313.960000,382.970000
628.820000,272.910000,417.539711,336.962094,493.010000,313.420000,313.980000,382.970000
628.950000,273.010000,412.918773,339.272563,492.950000,314.010000,313.980000,382.940000
630.102888,267.648014,419.850181,339.272563,491.920000,313.200000,313.930000,382.940000
630.160000,267.940000,415.229242,336.962094,491.070000,313.020000,313.930000,382.950000
630.890000,267.310000,419.850181,336.962094,492.890000,313.260000,313.970000,382.980000
632.180000,267.160000,408.297834,339.272563,492.300000,314.000000,314.030000,383.000000
632.570000,266.890000,417.539711,334.651625,493.960000,315.270000,314.080000,383.040000
632.560000,266.990000,410.608303,339.272563,491.860000,315.120000,314.050000,383.000000
632.810000,267.080000,410.608303,339.272563,492.000000,315.210000,314.060000,383.040000
632.450000,266.880000,412.918773,341.583032,492.270000,315.120000,314.060000,383.050000
632.030000,267.050000,415.229242,336.962094,492.720000,315.090000,314.080000,383.020000
631.900000,267.000000,412.918773,339.272563,492.600000,314.760000,314.030000,383.010000
631.760000,266.940000,415.229242,341.583032,492.150000,314.020000,314.060000,383.020000
631.410000,266.920000,415.229242,336.962094,493.000000,315.070000,314.000000,383.000000
631.510000,267.060000,412.918773,336.962094,493.690000,316.090000,313.980000,382.980000
631.880000,267.010000,415.229242,339.272563,492.010000,316.630000,313.950000,382.970000
631.940000,267.150000,405.987365,341.583032,491.320000,317.040000,313.960000,382.960000
627.792419,274.579422,408.297834,339.272563,489.890000,316.130000,314.100000,383.010000
630.102888,274.579422,408.297834,339.272563,490.740000,316.210000,314.000000,382.980000
627.792419,272.268953,405.987365,334.651625,490.900000,316.070000,314.070000,383.040000
628.560000,271.000000,415.229242,341.583032,492.970000,316.280000,313.990000,382.980000
629.240000,271.260000,410.608303,339.272563,492.920000,316.010000,313.970000,383.000000
629.320000,270.980000,412.918773,341.583032,492.270000,315.920000,314.080000,383.030000
628.300000,270.910000,405.987365,336.962094,491.310000,315.850000,314.050000,383.040000
628.090000,271.060000,401.970000,333.700000,490.090000,315.400000,314.020000,382.990000
628.210000,271.260000,408.297834,336.962094,490.840000,315.080000,314.090000,383.040000
628.590000,271.980000,410.608303,341.583032,491.000000,314.830000,314.070000,383.030000
628.730000,272.690000,405.987365,341.583032,491.300000,314.710000,314.050000,383.020000
628.760000,272.970000,403.676895,341.583032,490.420000,314.000000,313.990000,383.000000
629.010000,273.030000,408.297834,339.272563,493.020000,314.060000,314.100000,383.050000
629.380000,273.450000,408.297834,339.272563,493.200000,314.180000,314.020000,383.010000
629.950000,274.180000,405.987365,339.272563,491.010000,313.060000,313.960000,382.970000
630.180000,275.150000,405.710000,338.970000,493.330000,312.760000,314.050000,383.010000
629.460000,275.650000,405.290000,339.040000,491.960000,312.040000,313.920000,382.940000
628.840000,275.780000,405.220000,339.050000,491.430000,312.710000,313.990000,383.000000
627.910000,275.850000,403.380000,339.400000,490.820000,313.290000,314.030000,383.000000
628.100000,276.190000,402.490000,339.880000,490.780000,314.590000,314.100000,383.040000
628.240000,276.150000,401.570000,339.880000,491.020000,315.860000,314.050000,383.010000
629.340000,276.370000,400.290000,340.030000,491.030000,315.080000,314.070000,383.030000
630.980000,278.340000,399.220000,339.990000,492.700000,314.910000,314.080000,383.030000
631.870000,280.210000,396.745487,346.203971,492.700000,313.980000,314.060000,383.030000
625.481949,286.131769,403.676895,346.203971,493.200000,313.270000,314.070000,383.040000
620.890000,287.210000,403.900000,346.040000,493.910000,313.290000,314.110000,383.050000
625.481949,288.442238,403.980000,346.040000,494.360000,313.010000,314.070000,383.010000
625.500000,288.060000,403.920000,346.090000,491.000000,313.060000,314.010000,382.990000
