pt1_dltres,pt2_dltres
6.432619,1.276918
6.574783,1.559907
6.574976,1.567221
6.583727,1.561186
8.180237,1.608510
8.501312,1.634046
8.464308,1.611933
7.432864,1.586476
7.428290,1.616430
8.521661,1.617747
8.328862,2.790748
8.337317,2.780551
8.358845,1.182750
8.370811,1.240249
8.419006,1.215203
7.326190,1.182111
7.304200,1.153627
7.284014,1.167980
7.245631,2.810483
7.245831,1.425716
7.247030,1.437487
7.249429,1.485573
7.245629,1.472992
7.116722,1.445090
6.486473,0.991594
7.816430,0.990706
7.671417,0.946143
7.520166,2.322022
6.587380,0.852432
6.614330,0.843336
7.695955,2.107691
7.730948,2.277489
7.824262,NaN
8.295977,5.825445
8.161324,2.748842
4.840782,5.338707
4.161132,4.434386
5.624229,2.856605
6.138148,2.604957
7.516532,2.625348
7.113829,1.236612
7.796782,1.318108
6.070336,1.860751
8.845541,2.950267
6.360078,0.328747
6.471565,1.780633
6.421607,1.541504
7.440832,1.515630
5.596674,0.313838
5.588187,0.458622
5.536896,1.964690
5.376549,1.819015
5.172959,0.160405
5.336797,0.173464
5.263745,0.160063
5.310646,0.280139
5.685108,1.173609
5.724791,1.279780
5.797485,2.603493
6.993077,4.957729
7.388116,5.453862
7.383522,1.801172
7.983000,0.399043
4.518017,8.532146
6.195225,4.708509
6.577658,1.473279
5.365299,1.662553
6.558304,1.544351
6.157678,0.577830
5.809735,0.926303
5.830593,0.614191
6.160774,0.721798
6.247951,0.665853
6.218687,0.881574
6.251303,0.648149
6.040873,0.451599
6.593251,0.931177
5.951520,1.113310
4.397404,6.475149
5.439453,5.391925
6.548624,4.683950
6.524988,2.159602
6.344186,0.684866
3.471600,0.767893
3.692016,2.217455
4.328680,3.500454
3.670148,4.203160
3.552301,5.101305
3.941981,5.094011
1.974815,6.589320
1.572383,7.094775
1.562519,7.875983
1.604867,8.974655
1.068118,8.586518
0.764879,5.103669
1.940454,0.419422
1.002279,1.367968
0.957702,1.510219
