pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.784021,0.766638,1.111832,1.021816,1.097973,1.539025
0.683599,0.760204,1.081942,1.004579,0.986531,1.484695
0.694278,0.748731,1.155082,0.962641,1.013303,1.430187
0.734304,0.847977,1.137224,0.920427,1.023307,1.398074
0.732347,0.842934,1.191998,0.947427,0.970819,1.422262
0.702609,0.826445,1.125749,0.897978,1.023645,1.511740
0.757351,0.839628,1.126652,0.963268,1.009349,1.354299
0.768065,0.768785,1.105851,0.900228,1.052027,1.420551
0.725203,0.817921,1.139570,0.922663,1.066556,1.571824
0.732351,0.802960,1.249678,0.996590,1.083358,1.488711
0.725055,0.822500,1.176150,0.890141,1.097179,1.475993
0.735385,0.779822,1.036684,0.961399,1.132835,1.579929
0.785628,0.793578,1.137701,0.905976,0.997805,1.390606
0.757391,0.731564,1.144292,0.985742,1.066358,1.571793
0.785538,0.749527,1.197539,0.940915,1.029566,1.459874
0.721803,0.782853,1.270462,0.915896,1.029861,1.411110
0.713367,0.784803,1.207415,0.942952,0.972602,1.470525
0.714979,0.835181,1.121398,0.924042,1.051447,1.472534
0.746634,0.709915,1.129747,0.998082,0.987202,1.480719
0.691651,0.775424,1.092484,0.982475,1.090078,1.505902
0.726401,0.779264,1.149343,0.989485,1.079062,1.599840
0.688344,0.736185,1.070798,0.947716,1.101276,1.474849
0.784762,0.790355,1.009079,0.954249,1.073690,1.531558
0.692438,0.771222,1.199917,0.972174,1.096172,1.608934
0.747237,0.829806,1.136053,0.960317,0.996900,1.414110
0.709401,0.794645,1.061617,0.934057,1.081781,1.427042
0.745868,0.777139,1.099581,0.980953,1.060468,1.520021
0.696308,0.766023,1.019645,0.945967,0.992045,1.475437
0.755848,0.817171,1.202560,0.879161,1.083780,1.412581
0.709676,0.818747,1.147699,0.957297,1.040538,1.326341
0.690294,0.767252,1.144206,0.929195,1.033927,1.477331
0.764708,0.778132,1.066396,0.839555,1.112277,1.445036
0.742944,0.836494,1.194020,0.950200,1.058807,1.374300
0.730750,0.798710,1.144259,1.010201,1.029959,1.382150
0.722577,0.813611,1.120009,0.904240,1.055747,1.521184
0.739899,0.771588,1.067191,1.011214,1.050782,1.379954
0.728317,0.758275,1.022309,1.045220,1.070394,1.448038
0.712207,0.785420,1.123750,0.922027,0.967230,1.490536
0.797434,0.806149,1.066809,0.983514,0.972038,1.458099
0.771620,0.774941,1.145425,1.028461,1.013356,1.531385
0.710649,0.787901,1.122003,0.912887,0.948271,1.459781
0.682205,0.768820,1.143682,0.951314,1.072943,1.559105
0.784683,0.836083,1.144284,0.965597,1.042776,1.517231
0.743977,0.763527,1.162181,0.886201,1.078890,1.406082
0.695501,0.782181,1.127620,0.931855,1.011810,1.459751
0.686096,0.812350,1.120307,0.991267,1.023887,1.510325
0.750794,0.806511,1.133231,0.867107,0.969238,1.428245
0.683777,0.755279,1.191061,0.922869,1.102756,1.517066
0.770725,0.783338,1.170882,0.983310,0.992113,1.440852
0.774724,0.838744,1.169881,0.915012,1.074456,1.413201
0.742393,0.804806,1.201834,1.027630,0.958408,1.459766
0.765757,0.794021,1.130138,0.968312,1.102695,1.585662
0.673633,0.790422,1.124754,0.937197,1.069030,1.395537
0.702651,0.863703,1.101994,1.015268,1.002199,1.420465
0.716769,0.809505,1.118610,0.962736,1.096108,1.454567
0.718153,0.800433,1.118159,0.920207,1.024139,1.415508
0.708435,0.790027,1.186848,0.959254,0.953265,1.521810
0.725413,0.776175,1.147144,0.939612,1.018920,1.443370
0.692839,0.804661,1.110676,0.933321,1.071666,1.429721
0.686263,0.804132,1.093013,0.979894,1.040176,1.361190
0.714572,0.770473,1.159649,0.894907,1.017959,1.483728
0.750647,0.815377,1.004739,0.916843,0.989864,1.513195
0.788479,0.817747,1.202969,0.874355,1.051719,1.424305
0.698275,0.822558,1.172634,0.988559,1.056234,1.463011
0.727715,0.800968,1.066721,0.949277,0.995001,1.423303
0.739296,0.755550,1.117967,0.977367,1.018116,1.450899
0.758196,0.833469,1.245683,0.965203,1.044382,1.389821
0.691953,0.864469,1.152850,0.946384,0.993032,1.520948
0.692427,0.856365,1.158525,0.971553,0.990067,1.459155
0.765946,0.748152,1.077557,0.940508,1.096274,1.491536
0.728111,0.802681,1.161523,0.945672,0.977731,1.479647
0.692338,0.849245,1.159661,0.916510,1.119361,1.500708
0.691995,0.825562,1.192761,0.887411,1.101862,1.520923
0.734151,0.726446,1.074560,0.959634,0.992725,1.523377
0.707396,0.803254,1.308620,0.908620,0.981134,1.409722
0.704093,0.762028,1.145625,0.908971,1.030537,1.349421
0.745681,0.761024,1.174733,0.920221,0.987384,1.444476
0.712003,0.793343,1.191991,0.943475,1.041919,1.497722
0.772402,0.782247,1.160157,0.981961,1.083403,1.446521
0.735423,0.824257,1.161086,0.961593,1.031744,1.356824
0.758927,0.731374,1.216242,0.936326,1.054229,1.531330
0.782120,0.773597,1.035158,0.932927,1.049130,1.322366
0.673570,0.770925,1.150220,0.958394,1.088551,1.424110
0.749237,0.765059,1.172630,0.917712,1.052876,1.538190
0.687860,0.791302,1.138666,1.014807,1.056226,1.494732
0.732011,0.820302,1.132556,1.038863,0.984123,1.389055
0.714174,0.780644,1.192632,1.016736,0.979155,1.406905
0.729232,0.827150,1.130131,0.937586,1.100140,1.432696
0.720356,0.833615,1.076868,0.971912,0.991645,1.362840
0.694402,0.815308,1.262424,0.971597,1.004353,1.539083
0.717030,0.733988,1.110518,0.957828,0.999741,1.376943
0.720774,0.760472,1.133453,0.976139,1.032496,1.424119
0.723178,0.785508,1.061593,0.954607,1.155777,1.502763
0.713875,0.802600,1.102235,0.875109,0.998242,1.465342
0.700844,0.768613,1.117723,0.988663,1.040545,1.464862
0.703944,0.805803,1.036184,0.961546,1.000251,1.499013
0.716969,0.801465,1.151153,1.028132,0.929512,1.491743
0.697537,0.741743,1.027614,0.968009,0.975634,1.389069
0.727650,0.786295,1.122858,1.041454,1.014074,1.558920
0.693238,0.836161,1.162241,0.952011,1.046926,1.515464
0.768553,0.764891,1.099411,0.921413,1.002022,1.349330
0.719626,0.794419,1.179512,0.893483,1.040744,1.414596
0.720597,0.812150,1.118949,0.966808,1.054567,1.507416
0.759293,0.804614,1.072518,0.917635,1.031297,1.438207
0.643587,0.751371,1.120238,0.932411,1.052493,1.485751
0.741665,0.811451,1.191038,0.941440,1.070109,1.489377
0.743343,0.749765,1.091032,1.010385,0.962460,1.377503
0.736362,0.805608,1.168947,0.887589,1.040022,1.429062
0.740588,0.765332,1.094149,0.979942,1.002210,1.485642
0.803316,0.777170,1.085078,0.991938,0.974662,1.443777
0.683611,0.741513,1.112891,0.900131,1.020871,1.432638
