pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
66.318882,-21.382589,16.508587,44.918770,-17.786185,28.662387
66.080696,-21.662423,16.125833,44.951757,-17.981542,28.576366
65.931100,-21.814698,15.879419,44.991492,-18.145106,28.491695
65.866206,-21.851746,15.759177,45.036533,-18.276340,28.409221
65.878197,-21.795741,15.745812,45.084578,-18.375727,28.330472
65.954949,-21.673255,15.813364,45.133112,-18.446552,28.257423
66.079387,-21.511876,15.931779,45.180058,-18.495139,28.192082
66.228844,-21.341666,16.069542,45.224429,-18.529688,28.135859
66.376540,-21.193874,16.198137,45.266406,-18.558401,28.089021
66.497834,-21.091538,16.297476,45.306237,-18.587446,28.050836
66.577403,-21.039737,16.357943,45.343301,-18.619705,28.020084
66.611485,-21.027958,16.378738,45.376102,-18.654867,27.995490
66.605754,-21.041026,16.364648,45.403183,-18.690650,27.975817
66.571792,-21.069247,16.322391,45.424402,-18.724174,27.959637
66.524158,-21.111006,16.257821,45.441517,-18.752783,27.945228
66.479168,-21.169463,16.175317,45.457435,-18.774131,27.930847
66.452894,-21.247783,16.077394,45.474423,-18.786027,27.915333
66.457385,-21.343971,15.964151,45.492500,-18.787056,27.898659
66.498175,-21.445563,15.834567,45.509086,-18.777781,27.882078
66.574284,-21.528715,15.688864,45.519946,-18.760770,27.867831
66.680545,-21.566643,15.529900,45.520671,-18.739194,27.858605
66.809832,-21.543032,15.363993,45.508435,-18.715871,27.856746
66.951854,-21.458508,15.203006,45.483569,-18.693415,27.863441
67.090877,-21.329588,15.065278,45.450232,-18.675108,27.878131
67.207410,-21.182247,14.970856,45.415694,-18.665120,27.898468
67.285070,-21.043014,14.930706,45.387805,-18.667366,27.921078
67.315436,-20.932539,14.939875,45.371592,-18.683422,27.942765
67.298844,-20.864164,14.979446,45.368013,-18.711534,27.961079
67.243984,-20.843751,15.025892,45.374758,-18.747421,27.974442
67.167638,-20.867440,15.063095,45.388042,-18.785682,27.982099
67.091432,-20.919580,15.088293,45.404038,-18.821090,27.984073
67.035140,-20.977465,15.108474,45.419563,-18.849537,27.981156
