pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.657868,0.773393,1.152559,0.697888,0.758870,1.051018
0.725459,0.729392,1.164745,0.702178,0.744566,1.056258
0.689111,0.724912,1.120977,0.663448,0.742453,1.101043
0.723054,0.784110,1.012495,0.764936,0.776010,1.075779
0.690615,0.780028,1.161835,0.636636,0.741497,0.998157
0.708707,0.808985,1.161099,0.717775,0.677648,0.997884
0.708997,0.787647,1.092157,0.664060,0.716398,1.078928
0.727695,0.745570,1.127204,0.728005,0.797849,1.160466
0.780848,0.799608,1.052994,0.690245,0.743307,1.052404
0.711355,0.794084,1.046785,0.682030,0.706483,1.074535
0.710568,0.776638,1.159057,0.642013,0.759417,1.083758
0.721398,0.819872,1.205647,0.686323,0.727864,1.026800
0.712136,0.799232,1.176570,0.701155,0.717301,1.029109
0.712724,0.790941,1.170630,0.720736,0.741466,1.030115
0.743029,0.830544,1.038690,0.659467,0.703810,1.007621
0.648290,0.775060,1.122081,0.700604,0.706574,1.056713
0.729082,0.719855,1.048155,0.727997,0.715239,1.001133
0.679125,0.820380,1.031639,0.627178,0.698424,0.975550
0.703883,0.807696,1.117963,0.738504,0.706490,1.014987
0.711670,0.730562,1.108057,0.640945,0.700551,1.042312
0.739224,0.756830,1.127724,0.692283,0.683638,1.062967
0.761246,0.792946,1.070291,0.690871,0.702374,1.031362
0.666462,0.768575,1.098452,0.688197,0.788105,1.048266
0.668506,0.815503,1.118048,0.655802,0.797764,0.985682
0.712969,0.772156,1.170436,0.673742,0.716043,1.033829
0.719798,0.796450,1.092790,0.671569,0.724823,1.026889
0.699888,0.744055,1.138042,0.659901,0.747976,1.037220
0.761198,0.738321,1.164749,0.673609,0.774403,1.031342
0.666008,0.756459,1.122432,0.694529,0.741057,1.126136
0.712379,0.713917,1.047524,0.704242,0.659033,0.995780
0.719460,0.743001,1.050010,0.699487,0.775012,1.062691
0.718223,0.789893,1.151900,0.690996,0.781732,0.984620
0.693284,0.799366,1.170006,0.688263,0.780515,1.137017
0.690297,0.781333,1.201725,0.734991,0.776047,1.056692
0.751773,0.775749,1.144956,0.693205,0.743711,1.107420
0.652577,0.805462,1.130402,0.709869,0.796463,1.017608
0.720784,0.775634,1.049131,0.715056,0.711205,1.082530
0.689142,0.823711,1.197790,0.741030,0.706819,1.062897
0.704455,0.796187,1.150657,0.700682,0.752667,1.066658
0.761002,0.771291,1.111006,0.684965,0.737609,1.075086
0.743016,0.768015,1.149575,0.661613,0.713442,1.022786
0.735476,0.829886,1.139461,0.708116,0.732975,1.107607
0.724252,0.861591,1.192852,0.627418,0.717851,1.107905
0.701506,0.781715,1.079340,0.667058,0.740063,1.018407
0.752996,0.819981,1.192580,0.693317,0.685236,1.076450
0.731410,0.768208,1.151211,0.687016,0.737757,1.060900
0.744806,0.756765,1.159995,0.707258,0.700971,1.025142
0.685259,0.759501,1.050787,0.699730,0.714684,1.089675
0.765805,0.744426,1.038024,0.668981,0.764816,1.031454
0.717607,0.785209,1.085198,0.663697,0.722446,1.028105
0.725389,0.780856,1.105281,0.638981,0.760055,1.007823
0.739587,0.782286,1.092762,0.723405,0.800148,1.032453
0.764683,0.747363,1.070786,0.730062,0.729530,1.054210
0.711495,0.759088,1.092272,0.702663,0.741858,1.059620
0.767817,0.794624,1.081312,0.638948,0.794025,1.080372
0.721915,0.819293,1.105490,0.704818,0.742184,1.085644
0.717518,0.756403,1.070807,0.671058,0.727029,1.159951
0.768168,0.798359,1.200836,0.674290,0.721945,1.009605
0.760637,0.762088,1.138442,0.680856,0.784814,1.083426
0.691093,0.794333,1.062344,0.656413,0.715323,1.043377
0.702498,0.803070,1.101232,0.700408,0.734406,1.060700
0.647797,0.773546,1.112833,0.671512,0.784494,1.149645
0.735010,0.793423,1.131629,0.613754,0.762282,1.059476
0.717557,0.799448,1.077452,0.654145,0.756736,1.023225
0.737057,0.830063,1.119037,0.667134,0.758580,1.141414
0.687422,0.820583,1.183811,0.670449,0.802932,1.162892
0.723372,0.866244,1.190484,0.651577,0.753809,1.114776
0.751511,0.747336,1.139960,0.652533,0.676503,1.017342
0.743582,0.834682,1.026230,0.668770,0.704139,0.978029
0.688747,0.738941,1.037801,0.691461,0.714678,1.004282
0.710292,0.799851,1.169253,0.681936,0.754518,1.204679
0.699653,0.765076,1.154263,0.739925,0.733525,1.002132
0.697211,0.870219,1.076041,0.685125,0.725979,1.112629
0.686750,0.749284,1.088886,0.708078,0.670414,1.050641
0.779517,0.743563,1.155583,0.655396,0.723188,1.124203
0.723789,0.755451,1.161497,0.678594,0.776554,1.043235
0.760647,0.820994,1.132008,0.745614,0.791331,1.058988
0.730468,0.776821,1.126041,0.665895,0.698615,1.062759
0.721786,0.736473,1.122921,0.626965,0.730526,1.077222
0.691472,0.775951,1.086331,0.669116,0.755622,1.095092
0.749738,0.785006,1.188543,0.655449,0.791511,1.116160
0.721361,0.764604,1.152825,0.683231,0.723363,1.065545
0.702766,0.692907,0.992901,0.683919,0.684805,0.967991
0.759084,0.734733,1.131555,0.698079,0.748721,0.993325
0.699435,0.859673,1.147146,0.682556,0.740669,1.063826
0.693608,0.835698,1.093434,0.723791,0.711353,1.110512
0.704453,0.767084,1.174540,0.615820,0.784727,1.061373
0.696446,0.859728,1.107713,0.632239,0.708752,1.003605
