pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
56.609355,-16.951245,3.269958,41.716500,-19.808408,22.494686
56.728995,-17.052472,3.174436,41.865474,-19.709971,22.477874
56.820611,-17.120503,3.063990,41.993800,-19.613530,22.455030
56.883552,-17.155181,2.938662,42.099914,-19.519853,22.426047
56.916330,-17.156058,2.798576,42.181553,-19.430524,22.390682
56.916770,-17.122327,2.644004,42.238393,-19.347430,22.348515
56.882593,-17.052889,2.475438,42.274772,-19.271610,22.298953
56.812374,-16.946512,2.293681,42.300982,-19.201930,22.241312
56.706798,-16.802186,2.099933,42.333662,-19.134228,22.175013
56.570100,-16.619932,1.895862,42.395927,-19.061211,22.099843
56.411244,-16.402247,1.683656,42.516897,-18.973444,22.016183
56.244095,-16.155791,1.466032,42.728228,-18.861626,21.925187
56.086215,-15.892584,1.246203,43.055353,-18.719596,21.828939
55.956192,-15.629882,1.027775,43.505796,-18.547370,21.730508
55.869962,-15.388062,0.814578,44.060590,-18.352938,21.633744
55.836722,-15.186664,0.610423,44.673851,-18.151509,21.542599
55.855235,-15.039738,0.418818,45.280451,-17.962137,21.460230
55.912850,-14.952162,0.242672,45.809577,-17.802449,21.388328
55.988437,-14.918353,0.084076,46.203750,-17.683680,21.326835
56.057483,-14.923518,-0.055801,46.437113,-17.607704,21.274093
56.097890,-14.946874,-0.176703,46.524302,-17.566576,21.227329
56.095591,-14.966356,-0.279209,46.514401,-17.544909,21.183135
56.048346,-14.963925,-0.364588,46.470838,-17.525391,21.137820
55.966335,-14.930057,-0.434626,46.450570,-17.495351,21.087900
55.869311,-14.866203,-0.491436,46.490330,-17.451168,21.030701
55.780759,-14.784303,-0.537306,46.599527,-17.398460,20.964864
55.720620,-14.702955,-0.574606,46.756949,-17.348543,20.890591
55.699402,-14.641109,-0.605749,46.914639,-17.312539,20.809525
55.716660,-14.611876,-0.633151,47.016692,-17.295213,20.724436
55.763724,-14.618767,-0.659172,47.023604,-17.292127,20.638840
55.827792,-14.655469,-0.686023,46.928269,-17.290645,20.556646
55.895738,-14.708578,-0.715684,46.756479,-17.274374,20.481886
55.957275,-14.762096,-0.749832,46.556061,-17.230030,20.418460
56.007049,-14.802313,-0.789789,46.382938,-17.153748,20.369655
56.044909,-14.821647,-0.836493,46.288534,-17.054343,20.337460
56.074339,-14.820375,-0.890532,46.310097,-16.951935,20.321861
56.099878,-14.805592,-0.952244,46.463167,-16.871837,20.320268
56.124838,-14.787983,-1.021865,46.735653,-16.835478,20.327184
56.150823,-14.777843,-1.099670,47.087482,-16.851639,20.334276
56.179133,-14.781778,-1.186045,47.459613,-16.911776,20.330976
56.212427,-14.801010,-1.281449,47.788012,-16.991211,20.305617
56.255608,-14.831621,-1.386305,48.016724,-17.055077,20.246950
56.316046,-14.866479,-1.500839,48.107997,-17.066504,20.145848
56.403084,-14.897947,-1.624919,48.048946,-16.994622,19.996873
56.526441,-14.920196,-1.757910,47.854771,-16.821024,19.799471
56.693564,-14.930541,-1.898567,47.568090,-16.543564,19.558555
56.906320,-14.929656,-2.045009,47.251302,-16.177359,19.284317
57.157794,-14.920752,-2.194760,46.969577,-15.753083,18.991245
57.430851,-14.908209,-2.344865,46.769681,-15.311716,18.696489
57.700391,-14.896323,-2.492072,46.665551,-14.896106,18.417785
57.939292,-14.888522,-2.633021,46.639679,-14.542016,18.171367
58.125392,-14.887077,-2.764426,46.657256,-14.271399,17.970190
58.246598,-14.893274,-2.883210,46.683325,-14.089887,17.822809
58.302378,-14.907707,-2.986608,46.694508,-13.989306,17.733043
58.301585,-14.930373,-3.072236,46.681860,-13.953494,17.700340
58.258107,-14.960432,-3.138154,46.646529,-13.964103,17.720502
58.187116,-14.996013,-3.182902,46.594166,-14.004419,17.786465
58.103537,-15.034437,-3.205495,46.532657,-14.061367,17.889127
58.021601,-15.072725,-3.205394,46.470897,-14.125911,18.018199
57.953840,-15.108150,-3.182453,46.414148,-14.191814,18.163000
57.909341,-15.138534,-3.136881,46.357638,-14.253444,18.313173
57.892738,-15.162332,-3.069222,46.285449,-14.304316,18.459394
57.904747,-15.178730,-2.980326,46.178791,-14.337516,18.594018
57.943361,-15.187714,-2.871334,46.027053,-14.347422,18.711492
58.004476,-15.190005,-2.743670,45.832248,-14.331186,18.808400
58.081334,-15.186636,-2.599048,45.603011,-14.288888,18.883213
58.163413,-15.178244,-2.439478,45.343518,-14.222253,18.935971
58.236611,-15.164663,-2.267264,45.048855,-14.132658,18.967976
58.285446,-15.145144,-2.084954,44.710372,-14.019772,18.981555
58.296020,-15.118913,-1.895257,44.322940,-13.881128,18.979865
58.258164,-15.085485,-1.700916,43.887348,-13.712412,18.966673
58.166350,-15.044416,-1.504548,43.409391,-13.508622,18.946186
58.020541,-14.995005,-1.308479,42.900494,-13.266247,18.922869
57.826786,-14.936150,-1.114572,42.378914,-12.985472,18.901108
57.596292,-14.866194,-0.924090,41.868110,-12.671496,18.884708
57.342616,-14.782855,-0.737575,41.389815,-12.334683,18.876283
57.077966,-14.683425,-0.554767,40.953720,-11.989938,18.876669
56.811449,-14.565721,-0.374560,40.553198,-11.655392,18.884500
56.550323,-14.429738,-0.195016,40.172679,-11.349852,18.896085
56.302171,-14.279195,-0.013423,39.799276,-11.088637,18.905602
56.075756,-14.122005,0.173575,39.427470,-10.879847,18.905492
55.880131,-13.969235,0.369802,39.057272,-10.723268,18.887012
55.722639,-13.832999,0.579312,38.690152,-10.611528,18.840781
55.606676,-13.723535,0.806083,38.324412,-10.531641,18.757111
55.529626,-13.645892,1.053703,37.951346,-10.466752,18.626284
55.481758,-13.597826,1.325079,37.556124,-10.398966,18.439074
55.446950,-13.570198,1.622230,37.123983,-10.312377,18.187283
55.404710,-13.549380,1.946153,36.646327,-10.195061,17.864161
55.332781,-13.520360,2.296764,36.120819,-10.039699,17.464736
55.210374,-13.469028,2.672929,35.547118,-9.843275,16.986191
55.021646,-13.383983,3.072552,34.926861,-9.606615,16.428560
54.758728,-13.258710,3.492712,34.267251,-9.334345,15.795558
54.423317,-13.093854,3.929833,33.581255,-9.035217,15.094987
54.025761,-12.897912,4.379880,32.882725,-8.722193,14.338434
53.582043,-12.685521,4.838613,32.181897,-8.412270,13.540282
53.110430,-12.475248,5.301860,31.486580,-8.126032,12.716029
52.628063,-12.287180,5.765804,30.805018,-7.886691,11.879880
52.148120,-12.139579,6.227246,30.142408,-7.717385,11.042293
51.678986,-12.045171,6.683838,29.496284,-7.635683,10.208779
51.224701,-12.008252,7.134250,28.863782,-7.647100,9.380770
50.785045,-12.023320,7.578271,28.256303,-7.740878,8.557739
50.354586,-12.074857,8.016810,27.703657,-7.889192,7.739459
49.921001,-12.138143,8.451815,27.239994,-8.049748,6.927596
49.463827,-12.181413,8.886123,26.882682,-8.171178,6.126211
48.954305,-12.169400,9.323244,26.617028,-8.200700,5.341186
48.357149,-12.068184,9.767118,26.393478,-8.092984,4.579539
47.634582,-11.851048,10.221846,26.133282,-7.818980,3.849655
46.751710,-11.504592,10.691400,25.740260,-7.374126,3.161650
45.682218,-11.033851,11.179281,25.125642,-6.783209,2.526598
44.413158,-10.464565,11.688116,24.241447,-6.099587,1.954682
42.947264,-9.840696,12.219277,23.092987,-5.399160,1.453434
41.302085,-9.217669,12.772612,21.722978,-4.770494,1.027057
39.507839,-8.655179,13.346352,20.188250,-4.302982,0.676930
