pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.578070,0.615648,0.913416,0.841437,0.888245,1.225932
0.529588,0.634369,0.896222,0.923601,0.917905,1.289151
0.587532,0.564570,0.778455,0.875959,0.927311,1.312799
0.565354,0.626833,0.810946,0.863990,0.955635,1.355560
0.599398,0.569367,0.842964,0.866996,0.924732,1.362541
0.618496,0.614790,0.881214,0.815291,0.946197,1.250492
0.581386,0.596449,0.845895,0.887683,0.894175,1.321601
0.566152,0.647511,0.957120,0.874509,0.888404,1.285953
0.577582,0.617732,0.893702,0.826146,0.892360,1.324940
0.603559,0.588339,0.805571,0.887731,0.909201,1.402626
0.586486,0.600787,0.837254,0.848454,0.916868,1.229549
0.585764,0.610660,0.906337,0.852406,0.928887,1.336507
0.538087,0.648130,0.878344,0.820373,0.886050,1.320993
0.558004,0.661890,0.965295,0.879011,0.896115,1.302534
0.588463,0.615162,0.870191,0.831872,0.935669,1.197445
0.540631,0.633583,0.912957,0.838395,0.948221,1.286745
0.528519,0.598156,0.867191,0.866604,0.943920,1.245776
0.575008,0.625427,0.863798,0.869982,0.900335,1.316666
0.566149,0.624311,0.958876,0.908799,0.858155,1.163068
0.540654,0.571444,0.832812,0.867586,0.992075,1.331545
0.579002,0.660767,0.870823,0.900706,0.894338,1.260240
0.600573,0.622128,0.893439,0.870615,0.881138,1.259928
0.590575,0.679139,0.952043,0.824413,0.924491,1.373013
0.552058,0.631839,0.879724,0.816722,0.978530,1.356409
0.571116,0.600305,0.855830,0.894575,0.941057,1.231884
0.564860,0.628567,0.878903,0.870445,0.835021,1.322389
0.563175,0.667463,0.875019,0.880773,0.934098,1.389189
0.556400,0.598091,0.867753,0.864915,0.940535,1.209400
0.552157,0.657376,0.882995,0.831091,0.868581,1.271120
0.544519,0.572592,0.850185,0.864656,0.938831,1.253041
0.552622,0.638888,0.919617,0.915069,0.901930,1.346782
0.547531,0.612382,0.878694,0.854768,1.031426,1.260655
0.554669,0.592301,0.859139,0.870060,0.916714,1.298832
0.578983,0.562357,0.814643,0.832657,0.975940,1.347165
0.560398,0.610867,0.924542,0.827341,0.866999,1.385611
0.609432,0.643654,0.917302,0.836899,0.921482,1.247648
0.560357,0.574344,0.869813,0.822414,0.963842,1.244257
0.563533,0.644165,0.907796,0.815128,0.923848,1.307242
0.554545,0.587470,0.860393,0.866175,0.940011,1.325559
0.573209,0.611803,0.866147,0.874878,0.914612,1.225714
0.582417,0.641515,0.856755,0.885725,0.865870,1.269902
0.582185,0.569540,0.860100,0.838915,0.871168,1.302846
0.510173,0.630726,0.971157,0.856741,0.995986,1.357269
0.574517,0.609806,0.898986,0.804504,0.913314,1.361764
0.530396,0.606917,0.887402,0.907366,0.975439,1.346824
0.571178,0.613928,0.887126,0.900929,0.855905,1.348837
0.547866,0.633827,0.890647,0.838632,0.924821,1.231673
0.545249,0.669427,0.849622,0.812875,0.880908,1.251090
0.550934,0.697474,0.910059,0.862057,0.922810,1.228962
0.550011,0.594492,0.934296,0.883739,0.911688,1.258021
0.576376,0.675536,0.898144,0.771070,0.860670,1.243133
0.538510,0.588539,0.906654,0.855091,0.852507,1.260699
0.600185,0.585792,0.874411,0.849835,0.923580,1.332806
0.553301,0.657890,0.909571,0.749265,0.881946,1.237406
0.547387,0.591803,0.843924,0.883189,0.898469,1.220857
0.555458,0.575831,0.909755,0.818662,0.919563,1.408063
0.577659,0.612403,0.905218,0.800668,0.852099,1.316350
0.572439,0.597613,0.837861,0.788063,0.924354,1.247075
0.558787,0.616100,0.856971,0.809404,0.847823,1.260726
0.570562,0.579984,0.908457,0.825460,0.932410,1.312656
0.586277,0.665699,0.863097,0.855716,0.931676,1.415125
0.556925,0.646569,0.929883,0.842854,0.979167,1.302209
0.554756,0.618255,0.856734,0.855269,0.907163,1.344148
0.570035,0.677896,0.838243,0.799098,0.871113,1.253668
0.552175,0.619070,0.939551,0.885499,0.903007,1.334589
0.541368,0.647704,0.906558,0.793205,0.929204,1.268315
0.570581,0.585589,0.801274,0.896581,0.960881,1.310357
0.533094,0.635667,0.852666,0.840075,0.903510,1.194511
0.590343,0.588881,0.924495,0.879690,1.025567,1.364388
0.615920,0.649575,0.893586,0.825857,0.888572,1.215731
0.562398,0.630665,0.875012,0.865211,0.952819,1.309818
0.571421,0.640752,0.912643,0.854445,0.918841,1.308807
0.579687,0.652027,0.858750,0.867268,0.848226,1.307144
0.564244,0.669446,0.895698,0.866670,0.977598,1.230652
0.572471,0.670515,0.956891,0.862445,0.868921,1.312014
0.543275,0.642598,0.896961,0.751712,0.945118,1.360033
0.579559,0.564362,0.893616,0.833042,0.888901,1.324393
0.567323,0.589456,0.888219,0.803500,0.949912,1.309948
0.532230,0.587695,0.839557,0.781919,0.857843,1.171138
0.552959,0.623342,0.854293,0.880167,0.878504,1.181569
0.576404,0.661854,0.864595,0.768502,0.921797,1.342027
0.557849,0.629868,0.912304,0.886072,0.896303,1.348636
0.567652,0.616485,0.934673,0.821955,0.926654,1.258505
0.557088,0.654606,0.862975,0.827385,0.957858,1.310549
0.581589,0.579119,0.847385,0.796912,0.948697,1.300168
0.612321,0.587922,0.774655,0.817671,0.955102,1.336808
0.541588,0.634489,0.908472,0.818092,0.893670,1.329812
0.553470,0.623733,0.867111,0.855275,0.924271,1.266119
0.572031,0.667400,0.837678,0.830551,0.954127,1.364790
0.505896,0.581136,0.881543,0.814845,0.878544,1.321368
0.561125,0.631530,0.909315,0.789258,0.900009,1.279528
0.601913,0.569446,0.877486,0.924660,0.933027,1.297457
0.568005,0.594446,0.856734,0.837783,0.955789,1.414727
0.564269,0.606100,0.895467,0.852419,0.884269,1.288442
0.600242,0.581446,0.922425,0.844091,0.930443,1.303173
0.551215,0.661559,0.862589,0.906773,0.958598,1.460042
0.607837,0.639988,0.852966,0.881292,0.958576,1.369790
0.556577,0.594559,0.873695,0.828943,0.901007,1.270517
0.568865,0.611099,0.903879,0.922893,0.893885,1.308893
0.551248,0.693314,0.932620,0.939469,0.931691,1.208141
0.588389,0.600047,0.842650,0.862368,0.901180,1.358133
0.584901,0.612984,0.851633,0.847636,0.956231,1.292014
0.550810,0.663905,0.926649,0.878255,0.968908,1.290829
0.544788,0.637936,0.888655,0.818634,0.898492,1.200833
0.597334,0.618878,0.796353,0.889291,0.892366,1.321367
0.569682,0.601723,0.833799,0.842261,0.883829,1.238814
0.520629,0.617175,0.904824,0.864826,0.846970,1.245313
0.560724,0.598707,0.916122,0.852438,0.895343,1.287234
0.530993,0.606581,0.867297,0.801488,0.974881,1.397626
0.612371,0.620915,0.899032,0.815863,0.883563,1.271965
0.598045,0.623714,0.887476,0.776945,0.838154,1.195089
0.571362,0.618729,0.889338,0.888716,0.891475,1.303564
0.549383,0.597530,0.869258,0.857605,0.845258,1.255224
0.525171,0.564587,0.801840,0.907058,0.883420,1.233674
0.567036,0.567417,0.838519,0.834236,0.961867,1.352351
0.558166,0.638427,0.911878,0.891470,0.950443,1.396227
0.549828,0.618644,0.897457,0.875785,0.935806,1.342130
0.553371,0.567216,0.835163,0.814024,1.020296,1.393913
0.520302,0.603379,0.783831,0.857907,0.923859,1.264614
0.575879,0.616186,0.864860,0.818376,1.008757,1.440476
0.542620,0.635697,0.905035,0.869446,0.927028,1.265628
0.593965,0.606617,0.905694,0.812265,0.931037,1.280297
0.548224,0.617155,0.808785,0.818353,0.919825,1.320125
0.539280,0.623125,0.856141,0.835830,0.923322,1.271104
0.614535,0.612102,0.801739,0.781682,0.904183,1.323757
0.560206,0.598214,0.887885,0.807208,0.906399,1.232651
0.516519,0.615193,0.894008,0.879283,0.941117,1.291313
0.567010,0.599756,0.912376,0.883697,0.832495,1.230882
0.576952,0.618370,0.890485,0.796351,0.875376,1.318808
0.586208,0.637272,0.902041,0.913537,0.884168,1.231245
0.563450,0.644181,0.836709,0.864325,0.927922,1.276005
0.532716,0.619344,0.884956,0.820472,0.973444,1.251997
0.546916,0.611347,0.878748,0.863585,0.949852,1.223587
0.548947,0.628401,0.801329,0.808085,0.898069,1.231525
0.576598,0.598231,0.873226,0.837457,0.915153,1.187124
0.589494,0.651328,0.891719,0.895172,1.016943,1.349457
0.555711,0.606239,0.854061,0.896358,0.917627,1.375978
0.620786,0.593889,0.897951,0.816802,0.940073,1.365691
0.534458,0.572746,0.886683,0.854541,0.971000,1.370155
0.576075,0.598708,0.903244,0.827798,0.919255,1.370812
0.554460,0.612420,0.946419,0.908516,0.890799,1.299733
