pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
42.192810,-16.409941,22.232592,24.328905,-19.889556,37.882280
42.129354,-15.956636,22.230976,23.829656,-18.978842,37.776979
42.033363,-15.577429,22.257565,23.366756,-18.237532,37.697834
41.913515,-15.274979,22.313132,22.940812,-17.666631,37.644789
41.788743,-15.055455,22.400323,22.553100,-17.267501,37.617656
41.685686,-14.928098,22.525128,22.205319,-17.039881,37.616003
41.628013,-14.902486,22.698226,21.899162,-16.979710,37.639032
41.623498,-14.984489,22.935140,21.635985,-17.077465,37.685494
41.659042,-15.172792,23.253105,21.416710,-17.317112,37.753660
41.703893,-15.457120,23.664445,21.241758,-17.675772,37.841309
41.720901,-15.818543,24.168855,21.110858,-18.124249,37.945766
41.686129,-16.231659,24.747871,21.022707,-18.628545,38.063972
41.602659,-16.667580,25.365158,20.974429,-19.152551,38.192608
41.496725,-17.097038,25.973122,20.961078,-19.661453,38.328240
41.401636,-17.493541,26.523542,20.975509,-20.125235,38.467441
41.336377,-17.836091,26.979245,21.008695,-20.521655,38.606908
41.297685,-18.111154,27.320554,21.050389,-20.838469,38.743581
41.270038,-18.313812,27.545527,21.090104,-21.074276,38.874766
41.239460,-18.447676,27.667003,21.118290,-21.237247,38.998258
41.200767,-18.523448,27.708135,21.127519,-21.341877,39.112430
41.158586,-18.556622,27.697039,21.113420,-21.405184,39.216274
41.123434,-18.564629,27.661586,21.075272,-21.443424,39.309371
41.105050,-18.563841,27.624955,21.016232,-21.469693,39.391822
41.105795,-18.566890,27.602363,20.943283,-21.492504,39.464137
41.117875,-18.580705,27.599729,20.866894,-21.515304,39.527118
41.126449,-18.605536,27.614460,20.800413,-21.536777,39.581735
41.116160,-18.635085,27.637426,20.759241,-21.551694,39.629012
41.076924,-18.657762,27.654963,20.759859,-21.552097,39.669929
41.008857,-18.658629,27.650119,20.818758,-21.528628,39.705338
40.926210,-18.621480,27.603158,20.951272,-21.471844,39.735880
40.855198,-18.530640,27.492207,21.170357,-21.373348,39.761921
40.824362,-18.372454,27.294856,21.485373,-21.226581,39.783501
40.852755,-18.136429,26.991089,21.901018,-21.027080,39.800300
40.940710,-17.815991,26.566695,22.416590,-20.772116,39.811635
41.069040,-17.409075,26.015964,23.025744,-20.459727,39.816490
41.210293,-16.919015,25.343709,23.716781,-20.087436,39.813599
41.345852,-16.355954,24.566998,24.473388,-19.651292,39.801594
41.476302,-15.737977,23.716629,25.275688,-19.146089,39.779182
41.619032,-15.090632,22.835898,26.101628,-18.567025,39.745331
41.799341,-14.443736,21.972289,26.928887,-17.911833,39.699452
42.040551,-13.826027,21.162685,27.736977,-17.182073,39.641559
42.353767,-13.260166,20.421226,28.509091,-16.383650,39.572405
42.739043,-12.759426,19.738399,29.233328,-15.527149,39.493555
43.191350,-12.326722,19.092351,29.903008,-14.628428,39.407375
43.700562,-11.955800,18.464403,30.515931,-13.709213,39.316924
44.252550,-11.634135,17.849959,31.072813,-12.796725,39.225717
44.828638,-11.346650,17.260798,31.575422,-11.921628,39.137404
45.398663,-11.079157,16.719747,32.024948,-11.114771,39.055406
45.922484,-10.821022,16.251826,32.420936,-10.403596,38.982573
46.365592,-10.566979,15.876953,32.760986,-9.809002,38.920893
46.713787,-10.317875,15.606436,33.041113,-9.343442,38.871295
46.971342,-10.080324,15.441328,33.256539,-9.010621,38.833546
47.141269,-9.865237,15.370958,33.402668,-8.806660,38.806261
47.214786,-9.685418,15.373674,33.476149,-8.722080,38.787008
47.188238,-9.552715,15.422986,33.475918,-8.743922,38.772501
47.078413,-9.475823,15.495861,33.404065,-8.857551,38.758850
46.915400,-9.459273,15.577610,33.266293,-9.047723,38.741835
46.723497,-9.503304,15.661196,33.071925,-9.298675,38.717144
46.512434,-9.604049,15.744020,32.833449,-9.593863,38.680598
46.285166,-9.753640,15.826072,32.565690,-9.915743,38.628357
46.047450,-9.940252,15.909068,32.284542,-10.245997,38.557118
45.807894,-10.148489,15.994396,32.005334,-10.566249,38.464258
45.573589,-10.360478,16.079836,31.741226,-10.858838,38.347950
45.352704,-10.557678,16.157740,31.501943,-11.107812,38.207264
45.158692,-10.723128,16.216267,31.292988,-11.300142,38.042255
45.004858,-10.843536,16.242613,31.115323,-11.426820,37.854014
44.893888,-10.910848,16.225887,30.965424,-11.483447,37.644662
44.817635,-10.923200,16.159245,30.835702,-11.470210,37.417281
44.764314,-10.885038,16.042956,30.715295,-11.391592,37.175781
44.721519,-10.806316,15.886676,30.591191,-11.255985,36.924713
44.674917,-10.700904,15.707647,30.449703,-11.075001,36.669018
44.608912,-10.584495,15.525389,30.278181,-10.862290,36.413747
44.514789,-10.472848,15.357320,30.066622,-10.631889,36.163798
44.400254,-10.380416,15.217770,29.808859,-10.396462,35.923688
44.285560,-10.318799,15.118702,29.503227,-10.165873,35.697404
44.190620,-10.295145,15.069487,29.152743,-9.946367,35.488300
44.128553,-10.311229,15.075991,28.765002,-9.740577,35.299064
44.104189,-10.363458,15.140083,28.351859,-9.548525,35.131736
44.112575,-10.443722,15.258643,27.928837,-9.369253,34.987747
44.140388,-10.540963,15.422049,27.514056,-9.202467,34.867985
44.168383,-10.642907,15.614139,27.126513,-9.049663,34.772864
44.175913,-10.737885,15.814034,26.783995,-8.914244,34.702435
44.149585,-10.816714,15.999155,26.501257,-8.800882,34.656431
44.089844,-10.874039,16.149469,26.288676,-8.714604,34.634283
44.012861,-10.909370,16.251783,26.151479,-8.659978,34.635097
43.949363,-10.927690,16.303596,26.089496,-8.640576,34.657654
43.935324,-10.938702,16.314861,26.097311,-8.658807,34.700399
43.994555,-10.954294,16.305455,26.164763,-8.715975,34.761452
44.127752,-10.985515,16.298925,26.277862,-8.812100,34.838628
44.313734,-11.040117,16.316668,26.420150,-8.945439,34.929462
44.518118,-11.121271,16.374151,26.574388,-9.112037,35.031242
44.704888,-11.227695,16.478585,26.724323,-9.305532,35.141054
44.845505,-11.354549,16.628038,26.856193,-9.517354,35.255837
44.925445,-11.494396,16.812611,26.959772,-9.737490,35.372459
44.947152,-11.638141,17.017849,27.028877,-9.955718,35.487810
44.926870,-11.776201,17.228755,27.061245,-10.162980,35.598893
44.886016,-11.899855,17.432302,27.057857,-10.352505,35.702885
44.841575,-12.002458,17.617895,27.021940,-10.520491,35.797187
44.802170,-12.080491,17.777350,26.957992,-10.666344,35.879471
44.770001,-12.134295,17.906384,26.871063,-10.792531,35.947744
44.741592,-12.167936,18.006955,26.766259,-10.904067,36.000378
44.707596,-12.188175,18.087247,26.648385,-11.007414,36.036117
44.657036,-12.203021,18.158238,26.521724,-11.108812,36.054043
44.581193,-12.220101,18.229067,26.389957,-11.212754,36.053557
44.475512,-12.245241,18.303816,26.256253,-11.321272,36.034378
44.344065,-12.281845,18.381753,26.123469,-11.434261,35.996587
44.201885,-12.331055,18.460986,25.994336,-11.550587,35.940696
44.072014,-12.392427,18.542214,25.871495,-11.669241,35.867713
43.978951,-12.464419,18.629209,25.757345,-11.789822,35.779184
43.937378,-12.544124,18.725815,25.653782,-11.912103,35.677217
43.944707,-12.626846,18.832262,25.561982,-12.035062,35.564476
43.984933,-12.706204,18.943740,25.482404,-12.156113,35.444158
44.035405,-12.774894,19.052050,25.414964,-12.271080,35.319917
44.074368,-12.825984,19.148620,25.359268,-12.374878,35.195716
44.088631,-12.854268,19.227371,25.314836,-12.462580,35.075596
44.073969,-12.856963,19.286271,25.281301,-12.530571,34.963427
44.029214,-12.833728,19.326527,25.258387,-12.577393,34.862715
43.951953,-12.786370,19.349808,25.245741,-12.604069,34.776447
43.840037,-12.718511,19.355925,25.242791,-12.613986,34.706987
43.698813,-12.635526,19.343307,25.248717,-12.612531,34.656031
43.547307,-12.544682,19.311848,25.262473,-12.606481,34.624607
43.412491,-12.454572,19.265604,25.282710,-12.603033,34.613094
43.314069,-12.373328,19.212934,25.307594,-12.608604,34.621259
43.255964,-12.306775,19.163999,25.334673,-12.627732,34.648318
43.228589,-12.257338,19.128278,25.360921,-12.662333,34.693016
43.217123,-12.224108,19.113087,25.383006,-12.711454,34.753720
43.210938,-12.203994,19.122054,25.397713,-12.771508,34.828496
43.205581,-12.193187,19.153274,25.402419,-12.837071,34.915202
43.195748,-12.188293,19.198655,25.395407,-12.902369,35.011564
43.173668,-12.187311,19.246568,25.376094,-12.963134,35.115291
43.134606,-12.190563,19.287696,25.345183,-13.018013,35.224164
43.079819,-12.200940,19.320187,25.304711,-13.068916,35.336108
43.014136,-12.222897,19.349534,25.257940,-13.119993,35.449196
42.940330,-12.260243,19.383020,25.209059,-13.175696,35.561638
42.858029,-12.313863,19.423639,25.162788,-13.238894,35.671748
42.770129,-12.380755,19.468076,25.123941,-13.309817,35.777945
42.686551,-12.454655,19.509020,25.096943,-13.386041,35.878785
42.619753,-12.527637,19.538193,25.085332,-13.463310,35.972988
42.576852,-12.591966,19.547850,25.091327,-13.536587,36.059464
42.557503,-12.641748,19.532069,25.115565,-13.601042,36.137330
42.556340,-12.673997,19.489259,25.157015,-13.653029,36.205911
42.566544,-12.689138,19.424256,25.213029,-13.690939,36.264742
42.583378,-12.691059,19.347649,25.279503,-13.715659,36.313541
42.602105,-12.686312,19.272414,25.351167,-13.730396,36.352179
42.617330,-12.682627,19.210053,25.422052,-13.739841,36.380659
42.629488,-12.687220,19.168699,25.486038,-13.748939,36.399106
42.646859,-12.705280,19.153328,25.537349,-13.761739,36.407777
42.679956,-12.738898,19.166157,25.570883,-13.780582,36.407069
42.731749,-12.786502,19.206172,25.582460,-13.805696,36.397530
42.791168,-12.842936,19.268250,25.569124,-13.835299,36.379874
42.838423,-12.900463,19.343397,25.529529,-13.866243,36.354992
42.854983,-12.950563,19.420750,25.464184,-13.895062,36.323956
42.831591,-12.986113,19.490684,25.375402,-13.919138,36.288016
42.774906,-13.003516,19.547826,25.266975,-13.937545,36.248590
