pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.788422,0.881163,1.275537,0.551910,0.615433,0.865072
0.778130,0.824836,1.212134,0.505069,0.559420,0.903102
0.843301,0.852844,1.144669,0.531406,0.545481,0.843164
0.788203,0.924137,1.215084,0.561899,0.595383,0.856080
0.755277,0.842969,1.185816,0.575983,0.624699,0.868142
0.736864,0.900393,1.258098,0.560959,0.617474,0.895512
0.851733,0.907465,1.291475,0.558952,0.655824,0.911089
0.794097,0.901595,1.336391,0.529502,0.595407,0.777168
0.814520,0.867705,1.316721,0.483288,0.601199,0.836688
0.779527,0.854980,1.223360,0.514473,0.590105,0.852802
0.736630,0.870850,1.137035,0.528000,0.567469,0.740645
0.770381,0.919902,1.228015,0.550518,0.577863,0.869627
0.762532,0.858068,1.308377,0.568218,0.632061,0.840835
0.829843,0.857871,1.189931,0.572333,0.610300,0.832808
0.716761,0.894269,1.239656,0.562093,0.601069,0.887268
0.774486,0.863108,1.197723,0.594365,0.617541,0.797472
0.756184,0.904663,1.360042,0.544728,0.560801,0.863662
0.769001,0.818350,1.260215,0.563464,0.596590,0.829887
0.845643,0.851423,1.214038,0.512849,0.603535,0.842972
0.794302,0.792629,1.312186,0.558728,0.602919,0.786308
0.772003,0.865828,1.305396,0.548319,0.633784,0.918863
0.843431,0.890144,1.217859,0.550682,0.624526,0.881625
0.758640,0.891197,1.204342,0.547126,0.588597,0.807745
0.769857,0.949022,1.311485,0.555087,0.566989,0.826697
0.753645,0.870790,1.233936,0.571616,0.597897,0.832905
0.786101,0.849094,1.273353,0.561138,0.583757,0.893979
0.791382,0.890259,1.139645,0.518344,0.586205,0.779991
0.764214,0.923299,1.240519,0.553864,0.600274,0.871666
0.749176,0.876751,1.286657,0.558102,0.550500,0.823066
0.745644,0.851490,1.173566,0.565628,0.570142,0.784549
0.742552,0.811967,1.269895,0.576782,0.589915,0.781810
0.753619,0.866668,1.264160,0.571350,0.581120,0.842633
0.765461,0.865583,1.323165,0.608949,0.600061,0.850557
0.808052,0.852060,1.287034,0.569165,0.590658,0.893520
0.825782,0.820264,1.265220,0.555275,0.575392,0.815239
0.784988,0.861636,1.199496,0.533080,0.623880,0.845492
