pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
37.533770,-15.397252,28.868744,12.324729,-19.022830,27.827685
37.654029,-15.496838,29.037811,12.393127,-18.923226,27.963121
37.777306,-15.611232,29.199355,12.452515,-18.895652,28.130285
37.903436,-15.740430,29.353308,12.506845,-18.938974,28.327532
38.031784,-15.883782,29.499494,12.563682,-19.051142,28.551078
38.160695,-16.039270,29.637551,12.632675,-19.227112,28.795044
38.287306,-16.203064,29.766911,12.722269,-19.454533,29.052468
38.407906,-16.369364,29.886828,12.835331,-19.712505,29.317074
38.518891,-16.530848,29.996454,12.967131,-19.975977,29.584378
38.618125,-16.679913,30.094949,13.107906,-20.222389,29.851638
38.705759,-16.810344,30.181609,13.247313,-20.436447,30.116735
38.784432,-16.918836,30.255973,13.379236,-20.607085,30.377298
38.858683,-17.006047,30.317884,13.504258,-20.726559,30.629960
38.933722,-17.076581,30.367482,13.626579,-20.797938,30.870450
39.014615,-17.138100,30.405113,13.749335,-20.840899,31.095198
39.106387,-17.199758,30.431191,13.872992,-20.888819,31.303423
39.214511,-17.269932,30.446000,13.996288,-20.974632,31.498387
39.344670,-17.353805,30.449475,14.117043,-21.115174,31.688262
39.501802,-17.451908,30.440992,14.234929,-21.302329,31.887144
39.688906,-17.560412,30.419196,14.357165,-21.504353,32.114053
39.905868,-17.672403,30.381919,14.504483,-21.679671,32.388003
40.148508,-17.778796,30.326199,14.710536,-21.800220,32.721834
40.408287,-17.868444,30.248451,15.010547,-21.872334,33.118055
40.673199,-17.928374,30.144721,15.424891,-21.934300,33.567995
40.930018,-17.944422,30.010951,15.947000,-22.025206,34.053509
41.166868,-17.902326,29.843225,16.541258,-22.151115,34.548994
41.374980,-17.789554,29.637986,17.149532,-22.275481,35.024259
41.549422,-17.597784,29.392266,17.708504,-22.338937,35.451098
41.688607,-17.325153,29.103996,18.176614,-22.290044,35.814608
41.792972,-16.977237,28.772400,18.553593,-22.104895,36.120837
41.864056,-16.566497,28.398400,18.880127,-21.782090,36.394549
41.904572,-16.109951,27.984971,19.220159,-21.326081,36.669935
41.919606,-15.625616,27.537397,19.637674,-20.745911,36.977076
41.918574,-15.129971,27.063425,20.175409,-20.067390,37.329165
41.916354,-14.637283,26.573290,20.841647,-19.340286,37.717015
41.932231,-14.159892,26.079581,21.616036,-18.628957,38.114746
41.987108,-13.708359,25.596934,22.473464,-17.995436,38.494464
42.100825,-13.291541,25.141527,23.401177,-17.499500,38.839725
42.290293,-12.916858,24.730428,24.404113,-17.203825,39.153765
42.567655,-12.590772,24.380815,25.505006,-17.159287,39.460660
42.938062,-12.319660,24.109127,26.742045,-17.368398,39.798241
43.396400,-12.111480,23.930177,28.156056,-17.760801,40.205503
43.922472,-11.977188,23.856129,29.756484,-18.209070,40.709247
44.477238,-11.930539,23.895320,31.483414,-18.591394,41.311854
45.002939,-11.986028,24.051024,33.197224,-18.858986,41.989270
45.427985,-12.155036,24.320393,34.698240,-19.059496,42.702431
45.676039,-12.440620,24.693775,35.771932,-19.296762,43.414843
45.678005,-12.832275,25.154665,36.240444,-19.649433,44.100249
45.384507,-13.302860,25.680438,36.000856,-20.101190,44.737086
44.776044,-13.809422,26.243860,35.046287,-20.535430,45.302460
43.868766,-14.298827,26.815135,33.471741,-20.807727,45.772733
42.716130,-14.718042,27.364195,31.464201,-20.848222,46.131571
41.406337,-15.026343,27.862885,29.271598,-20.710476,46.379896
40.053006,-15.203544,28.286719,27.153697,-20.517862,46.538937
38.778758,-15.250467,28.616128,25.341438,-20.357117,46.640167
37.695966,-15.184728,28.837386,24.011524,-20.231439,46.706708
36.890092,-15.035045,28.943310,23.260218,-20.095290,46.742323
36.408776,-14.835164,28.933541,23.087119,-19.914106,46.734786
36.257821,-14.617937,28.814182,23.406527,-19.696622,46.668513
36.403447,-14.410012,28.596729,24.080797,-19.476520,46.537063
36.780582,-14.227665,28.296506,24.955840,-19.278107,46.345856
37.307954,-14.076042,27.931093,25.891322,-19.104184,46.108025
37.904443,-13.952114,27.519020,26.782410,-18.945326,45.840018
38.500591,-13.848557,27.078776,27.571076,-18.795144,45.560237
39.043637,-13.756648,26.627897,28.239459,-18.656009,45.286621
39.497104,-13.667443,26.182109,28.785058,-18.529142,45.029633
39.837793,-13.571701,25.754625,29.194590,-18.398813,44.784846
40.054197,-13.460287,25.355843,29.437067,-18.229795,44.533275
40.146951,-13.326137,24.993482,29.479932,-17.981949,44.252087
40.128830,-13.167183,24.673030,29.311415,-17.634475,43.929396
40.022540,-12.988847,24.398220,28.948924,-17.207822,43.572445
39.855886,-12.804274,24.171282,28.431304,-16.760346,43.203605
39.655806,-12.631456,23.992941,27.810058,-16.356032,42.851629
39.444677,-12.488892,23.862287,27.146182,-16.027461,42.542941
39.239960,-12.391458,23.776801,26.506410,-15.771159,42.294546
39.054427,-12.347304,23.732622,25.949125,-15.575661,42.110959
38.895345,-12.356273,23.724889,25.504963,-15.437398,41.986485
38.764070,-12.410033,23.748043,25.167007,-15.347812,41.909812
38.658563,-12.494130,23.796177,24.904565,-15.282496,41.869324
38.577575,-12.591746,23.863565,24.689264,-15.208342,41.856856
38.522731,-12.688072,23.945309,24.510112,-15.100816,41.867016
38.496508,-12.773768,24.037867,24.368409,-14.958420,41.893801
38.497502,-12.846030,24.139289,24.260059,-14.804587,41.927290
38.517230,-12.907119,24.249107,24.164747,-14.670654,41.953649
38.541229,-12.961950,24.368089,24.054946,-14.573809,41.959682
38.552216,-13.015969,24.497943,23.906928,-14.513739,41.934978
38.532851,-13.073412,24.640970,23.701638,-14.480880,41.869954
38.467812,-13.135843,24.799685,23.419963,-14.461560,41.751892
38.346248,-13.201094,24.976486,23.042234,-14.439346,41.561651
38.165254,-13.263416,25.173475,22.555470,-14.390010,41.272810
37.932056,-13.314956,25.392467,21.963488,-14.280140,40.855005
37.662912,-13.348105,25.635205,21.290147,-14.086638,40.281575
37.379051,-13.358066,25.903578,20.570740,-13.816646,39.537413
37.101196,-13.344687,26.199661,19.834473,-13.506156,38.622968
36.843959,-13.312478,26.525537,19.090016,-13.201602,37.555573
36.611971,-13.269166,26.882952,18.327153,-12.943860,36.370490
36.399224,-13.224286,27.272872,17.536701,-12.763613,35.123480
36.191007,-13.188680,27.695003,16.726704,-12.683749,33.889195
35.967593,-13.174710,28.147362,15.916068,-12.722941,32.748679
35.709125,-13.196025,28.625986,15.115778,-12.890056,31.771276
35.400440,-13.265192,29.124945,14.317828,-13.179788,31.006615
35.034933,-13.389545,29.636678,13.505643,-13.578615,30.486260
34.617313,-13.567815,30.152622,12.677234,-14.064007,30.224265
34.164932,-13.789170,30.664149,11.857561,-14.594723,30.214040
33.706847,-14.034929,31.163723,11.088778,-15.102525,30.423034
33.278512,-14.281405,31.646012,10.406259,-15.505754,30.790212
32.912195,-14.502773,32.108722,9.821144,-15.759529,31.234996
32.628820,-14.675081,32.553103,9.330651,-15.893085,31.673245
32.434538,-14.781954,32.984058,8.936844,-15.986742,32.037629
32.321021,-14.820057,33.409787,8.646490,-16.109197,32.297067
32.268957,-14.801762,33.840969,8.464165,-16.289504,32.459166
32.253873,-14.753545,34.289592,8.384069,-16.528512,32.553583
