pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.753762,0.834859,1.234236,0.568719,0.665937,0.909925
0.763893,0.858403,1.168883,0.649974,0.622828,0.917019
0.790040,0.881926,1.238937,0.560944,0.636092,0.949494
0.730610,0.867400,1.189901,0.566891,0.623843,0.972773
0.722732,0.782725,1.209521,0.638706,0.697681,0.970365
0.761212,0.784032,1.126634,0.713980,0.662132,0.976696
0.722228,0.844752,1.177379,0.673558,0.662271,0.886362
0.748003,0.802007,1.209299,0.596115,0.672140,0.916908
0.779727,0.841027,1.153630,0.600259,0.657617,0.899497
0.745065,0.780209,1.145504,0.588537,0.661375,0.995354
0.716431,0.831037,1.191511,0.618888,0.691240,0.870413
0.764243,0.894071,1.227883,0.595989,0.664648,0.990136
0.761939,0.856710,1.142601,0.594495,0.650883,0.963817
0.758316,0.816015,1.127088,0.618746,0.675891,0.903747
0.769852,0.775505,1.156128,0.554677,0.627590,0.970117
0.858857,0.834542,1.127860,0.617215,0.638136,0.991019
0.720889,0.834867,1.180486,0.628308,0.628020,0.921723
0.690388,0.717614,1.134797,0.619921,0.687085,0.988801
0.732191,0.888184,1.228718,0.638465,0.660965,0.967173
0.811888,0.811155,1.168294,0.605018,0.701125,0.986725
0.739506,0.835216,1.155565,0.631321,0.650208,0.920384
0.719414,0.777557,1.197018,0.628893,0.616211,0.949381
0.737540,0.813634,1.181418,0.626388,0.685575,0.954223
0.789456,0.788047,1.224589,0.577840,0.687420,0.948267
0.731375,0.809744,1.188243,0.651607,0.665927,0.994876
0.784535,0.898942,1.197041,0.603226,0.643024,0.954635
0.761015,0.770349,1.098827,0.671915,0.619470,0.872171
0.759741,0.738935,1.257764,0.650657,0.679502,0.900679
0.732678,0.828503,1.192129,0.613262,0.614663,0.908521
0.718250,0.838426,1.191794,0.599524,0.651366,0.955585
0.760935,0.841753,1.208746,0.622866,0.653936,0.896012
0.734839,0.788579,1.187958,0.601497,0.631284,0.898203
0.776177,0.848427,1.142260,0.619882,0.658848,0.984534
0.741039,0.797238,1.172026,0.617475,0.679936,0.901369
0.720262,0.762737,1.182690,0.614322,0.697396,0.982656
0.717067,0.868815,1.221520,0.551707,0.647914,0.919834
0.746973,0.750867,1.124841,0.598895,0.618942,0.956673
0.731246,0.732843,1.112984,0.557451,0.688589,0.940195
0.733313,0.802530,1.182004,0.579296,0.624759,0.973623
0.803266,0.867217,1.219148,0.584519,0.717870,0.981843
0.729491,0.850074,1.267988,0.644361,0.670170,0.981130
0.765794,0.878382,1.244241,0.576645,0.662344,0.916745
0.746329,0.829352,1.258355,0.589774,0.688886,0.960978
0.724074,0.778058,1.258879,0.601320,0.686977,0.986503
0.720305,0.778519,1.153089,0.626506,0.640486,0.958896
0.706254,0.787214,1.142716,0.555310,0.637213,0.985934
0.741371,0.813936,1.142503,0.581269,0.686691,0.975153
0.763153,0.739156,1.127400,0.629724,0.659348,0.957529
0.781648,0.843815,1.206888,0.610441,0.671617,0.999365
0.756368,0.785147,1.138307,0.658944,0.633463,0.936111
0.764154,0.840758,1.224895,0.600284,0.657377,0.962126
0.828532,0.781072,1.104141,0.573573,0.684879,0.878499
0.733946,0.816164,1.163324,0.654341,0.654665,1.021431
0.741952,0.866346,1.191094,0.587481,0.694842,1.018199
0.765611,0.868428,1.200356,0.611998,0.652556,0.961803
0.734954,0.841401,1.235162,0.608778,0.667159,0.941201
0.785772,0.891473,1.230343,0.591303,0.665138,0.996080
0.739062,0.797910,1.308231,0.553198,0.636821,0.857380
0.708317,0.795673,1.178081,0.663460,0.658856,0.878645
0.703684,0.814226,1.240871,0.624379,0.633647,0.968353
0.735522,0.867818,1.245385,0.561989,0.618848,0.973276
0.777714,0.812798,1.183466,0.648020,0.654347,0.969571
0.741858,0.881340,1.263232,0.628227,0.606091,0.998182
0.723558,0.882767,1.244587,0.621474,0.701925,0.947336
0.765862,0.820755,1.189700,0.622223,0.643228,0.981378
0.794364,0.815673,1.181265,0.575413,0.663914,0.950128
0.752705,0.840192,1.238098,0.607065,0.667910,0.895911
0.771996,0.833738,1.157868,0.626048,0.693958,0.918300
0.674805,0.794795,1.223745,0.614654,0.683231,0.874231
0.720394,0.885710,1.239015,0.671469,0.641155,0.985085
0.772651,0.863479,1.189861,0.626385,0.660725,0.943293
0.686112,0.872012,1.265775,0.604489,0.657946,0.874816
0.739937,0.787968,1.208600,0.659845,0.721083,0.927924
0.756415,0.828962,1.207419,0.582144,0.657405,0.970638
0.690362,0.827263,1.170025,0.556676,0.632661,0.942335
0.711892,0.824149,1.127158,0.658051,0.679861,0.924174
0.765674,0.855315,1.132344,0.601061,0.664679,0.918721
0.800547,0.851229,1.171859,0.587920,0.641343,0.931214
0.812490,0.811669,1.199005,0.632831,0.640899,0.918706
0.709352,0.848657,1.256851,0.611750,0.655547,0.844325
0.727141,0.838446,1.197427,0.615077,0.700445,0.980462
0.768646,0.799064,1.144298,0.671958,0.692016,1.030465
0.741827,0.807497,1.160563,0.643433,0.637139,0.914561
0.754416,0.844949,1.237751,0.617853,0.647612,1.002420
0.781941,0.817432,1.207473,0.595280,0.591297,0.877673
0.753266,0.818946,1.238099,0.641640,0.635565,0.968582
0.763413,0.837682,1.181066,0.576542,0.601842,0.995125
0.739377,0.728327,1.107213,0.600717,0.644181,0.915028
0.742493,0.824022,1.200563,0.639173,0.639215,0.940319
0.756797,0.859559,1.230904,0.601571,0.697942,0.907753
0.775776,0.810878,1.192256,0.594283,0.652365,0.875130
0.739086,0.872593,1.204485,0.603966,0.649816,0.919801
0.792518,0.799081,1.131791,0.620574,0.655508,0.948991
0.758294,0.755769,1.145965,0.645553,0.663964,1.046491
0.791286,0.843863,1.187175,0.585391,0.642556,1.035445
0.729701,0.840019,1.190101,0.627902,0.672805,0.889720
0.722916,0.838735,1.175669,0.646367,0.651680,0.950372
0.764881,0.843748,1.160660,0.595513,0.665416,0.939821
0.720085,0.854465,1.158063,0.575553,0.653156,0.898086
0.761428,0.796759,1.079661,0.640826,0.652038,0.963385
0.770949,0.770052,1.129160,0.558115,0.626576,0.958203
0.669597,0.815738,1.214236,0.617940,0.665628,0.891128
0.785929,0.824585,1.142629,0.592602,0.645846,0.990638
0.716960,0.814240,1.173116,0.641770,0.682329,0.865079
0.726640,0.794807,1.118127,0.590276,0.648279,0.888630
0.732172,0.823249,1.205274,0.558850,0.630372,0.885714
0.764334,0.844773,1.153312,0.569746,0.658912,0.970606
0.764314,0.825045,1.108278,0.589219,0.659348,0.917805
0.763170,0.828031,1.045323,0.596593,0.644306,0.948964
0.749303,0.827087,1.246831,0.574003,0.671557,0.935290
0.727200,0.868007,1.257875,0.584345,0.674586,0.935100
0.746905,0.893098,1.190693,0.638218,0.636119,0.916546
0.718126,0.834017,1.205134,0.596636,0.661901,0.988061
0.699389,0.841326,1.185159,0.639829,0.634425,0.947854
0.727718,0.868135,1.216035,0.670703,0.673021,0.915128
0.732665,0.818441,1.211439,0.596832,0.637555,0.914302
0.740345,0.843537,1.189317,0.636076,0.690469,1.036782
0.758764,0.828235,1.232990,0.604009,0.673557,0.959627
0.789405,0.788626,1.091100,0.583909,0.686103,0.896564
0.810138,0.808022,1.281221,0.614036,0.676300,0.941046
0.777841,0.753853,1.160502,0.556576,0.647089,0.903705
0.788202,0.834760,1.185417,0.583151,0.644269,0.895118
0.724386,0.844871,1.156785,0.630995,0.681880,0.957208
0.744247,0.853765,1.172783,0.592007,0.715997,0.919759
0.754625,0.784996,1.102662,0.572174,0.576039,0.884289
0.779608,0.803099,1.232478,0.595612,0.670388,0.870511
0.735052,0.857552,1.206825,0.557668,0.624658,0.937519
0.721521,0.834798,1.099629,0.617182,0.649625,0.927080
0.765768,0.813870,1.096707,0.586408,0.639452,0.919025
0.755580,0.832482,1.204376,0.562213,0.605430,0.900779
0.777202,0.846474,1.147440,0.564856,0.625439,0.917987
0.759384,0.860522,1.151641,0.597192,0.656585,0.931270
0.827851,0.921173,1.246955,0.678389,0.645760,0.963717
0.757146,0.845900,1.239633,0.583431,0.682836,0.939947
0.733650,0.810761,1.165421,0.631771,0.634831,0.983947
0.683610,0.822816,1.106526,0.580435,0.681583,0.913257
0.754852,0.750386,1.145681,0.633742,0.632966,0.907660
0.764352,0.800250,1.252087,0.581639,0.669842,0.919582
0.746886,0.854122,1.172436,0.638454,0.670386,0.904608
0.779177,0.812198,1.145259,0.612761,0.721444,0.884748
0.760912,0.801083,1.202527,0.651385,0.653817,0.958426
0.758576,0.817645,1.187000,0.608915,0.620156,0.956428
0.741607,0.776174,1.177574,0.598814,0.666896,0.914498
0.763546,0.857527,1.181801,0.626670,0.649164,0.963052
0.719557,0.853051,1.164662,0.626784,0.639984,0.879753
0.695905,0.872796,1.258924,0.571663,0.659232,0.977536
0.744538,0.789864,1.128910,0.603586,0.642800,0.882743
0.782216,0.777807,1.184178,0.610658,0.636434,0.909565
