pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.576879,0.690416,0.934594,0.787680,0.781751,1.195158
0.600644,0.572177,0.861019,0.745307,0.888617,1.230719
0.571775,0.606144,0.959859,0.720506,0.860995,1.221842
0.596136,0.599553,0.920467,0.759001,0.842445,1.160534
0.582423,0.611016,0.877027,0.763154,0.762040,1.129108
0.551952,0.658944,0.914629,0.748083,0.797400,1.146732
0.609503,0.608180,0.904752,0.697557,0.837762,1.164163
0.595623,0.601646,0.912376,0.761966,0.841698,1.242549
0.587518,0.621389,0.921494,0.752736,0.864318,1.252789
0.574669,0.682328,0.929247,0.768207,0.842024,1.226114
0.615389,0.618483,0.890565,0.759085,0.855911,1.301209
0.588835,0.666459,0.889637,0.769727,0.800004,1.203320
0.558212,0.646680,0.885309,0.797554,0.843521,1.231906
0.600836,0.647682,0.965398,0.788034,0.835138,1.152652
0.557459,0.643634,0.916582,0.716679,0.803051,1.148603
0.562702,0.623663,0.919986,0.730857,0.779713,1.117487
0.608390,0.608535,0.911267,0.767271,0.813391,1.275899
0.517786,0.636744,0.850200,0.828438,0.876090,1.260696
0.558642,0.651580,0.898180,0.789369,0.756502,1.187100
0.585549,0.647968,0.957807,0.816863,0.798546,1.185819
0.562682,0.623193,0.902925,0.710543,0.859536,1.280942
0.566211,0.660985,0.914110,0.771104,0.877151,1.281599
0.581367,0.605158,0.897866,0.727037,0.850629,1.219338
0.563183,0.633069,0.912403,0.754980,0.771187,1.301895
0.561877,0.620063,0.991260,0.772159,0.833495,1.284711
0.599337,0.616150,0.872367,0.732640,0.897104,1.254860
0.560011,0.664300,0.931121,0.711313,0.834117,1.174576
0.560419,0.638310,0.929655,0.771326,0.816589,1.183449
0.542951,0.607871,0.839419,0.722604,0.833596,1.174237
0.623330,0.625793,0.904536,0.712724,0.859513,1.203907
0.578659,0.628371,0.922080,0.764846,0.877066,1.291768
0.571345,0.656611,0.849878,0.795842,0.839259,1.218336
0.550995,0.675360,0.917187,0.821126,0.820901,1.232181
0.612516,0.653288,0.914857,0.792017,0.837025,1.231286
0.551076,0.633921,0.935942,0.805419,0.822504,1.258284
0.586858,0.637247,0.996488,0.766650,0.834400,1.168406
0.570564,0.663297,0.945400,0.761687,0.884434,1.205518
0.568487,0.642083,0.925641,0.773562,0.849899,1.221948
0.540410,0.656063,0.895139,0.739784,0.860641,1.241522
0.557535,0.628912,0.990312,0.731757,0.808326,1.127655
