pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.676521,0.661070,0.961000,0.874517,0.940983,1.314922
0.590510,0.655447,0.935880,0.859450,0.845148,1.267304
0.599571,0.645558,0.998965,0.823777,0.868464,1.221262
0.633994,0.731218,0.983512,0.788163,0.876810,1.194035
0.632089,0.726953,1.030644,0.811312,0.831475,1.214453
0.606292,0.712221,0.973413,0.768894,0.876616,1.290412
0.654223,0.723972,0.975032,0.825082,0.864517,1.156530
0.663563,0.662759,0.957286,0.771034,0.901163,1.213645
0.626266,0.704878,0.986220,0.790007,0.913525,1.342853
0.632400,0.692124,1.081626,0.853275,0.927931,1.272069
0.626449,0.708919,1.018487,0.762302,0.940202,1.261597
0.635128,0.672269,0.897696,0.823445,0.970425,1.350687
0.678772,0.684440,0.984991,0.776016,0.854695,1.188784
0.654525,0.630824,0.991257,0.844297,0.913346,1.342902
0.679271,0.646646,1.037292,0.805900,0.881893,1.247239
0.623365,0.674941,1.098848,0.783721,0.882098,1.205289
0.616601,0.676617,1.044705,0.806833,0.833037,1.255696
0.617589,0.720100,0.969850,0.790731,0.900722,1.256950
0.645024,0.612391,0.976887,0.854173,0.845665,1.264259
0.597541,0.668701,0.944256,0.840863,0.934021,1.285499
0.627422,0.671848,0.993062,0.846507,0.924049,1.364881
0.594594,0.634766,0.925332,0.811603,0.943465,1.258235
0.678090,0.681603,0.871954,0.816853,0.920599,1.306719
0.598028,0.665129,1.036484,0.831734,0.939175,1.371755
0.645525,0.715644,0.981595,0.821895,0.854045,1.205699
0.612767,0.685396,0.917068,0.799254,0.926609,1.216683
0.644058,0.670079,0.950184,0.839422,0.908753,1.295702
0.601485,0.660722,0.881316,0.808985,0.849666,1.257299
0.652784,0.704749,1.039246,0.752153,0.927634,1.203059
0.612782,0.706105,0.992093,0.819168,0.891130,1.129808
0.595895,0.661633,0.988501,0.794892,0.884632,1.257365
0.660037,0.671029,0.920020,0.717739,0.951403,1.228768
0.641333,0.721484,1.030979,0.812682,0.906899,1.168654
0.630913,0.688820,0.988217,0.864894,0.882725,1.176239
0.623973,0.701734,0.967015,0.773626,0.904157,1.293843
0.638936,0.665455,0.921998,0.865797,0.900893,1.173754
0.628700,0.654063,0.883956,0.895077,0.916798,1.231599
0.615322,0.677504,0.972854,0.789396,0.828495,1.267881
0.688889,0.695507,0.923676,0.841465,0.831591,1.240100
0.666988,0.668566,0.991749,0.880290,0.867072,1.301404
0.614439,0.679250,0.971720,0.781630,0.811537,1.240166
0.589963,0.662859,0.990626,0.814967,0.917865,1.326099
0.678201,0.721076,0.991185,0.827334,0.891506,1.291831
0.642827,0.658461,1.006737,0.759762,0.923546,1.198465
0.601034,0.674181,0.975593,0.798733,0.865413,1.243287
0.592332,0.700415,0.967841,0.849563,0.876003,1.287636
0.648565,0.694921,0.978491,0.742978,0.829767,1.217998
0.590205,0.650967,1.026776,0.790739,0.943783,1.294652
0.665356,0.675251,1.008816,0.842839,0.849440,1.230642
0.668583,0.723405,1.008719,0.784678,0.920528,1.209061
0.640955,0.694370,1.036852,0.881855,0.821465,1.250819
0.661158,0.685095,0.975433,0.831190,0.945177,1.359586
0.581621,0.682091,0.971948,0.804131,0.916254,1.197512
0.606943,0.745154,0.953232,0.871271,0.859279,1.220808
0.619520,0.698564,0.967674,0.826382,0.939660,1.251501
0.620458,0.690726,0.967053,0.790153,0.877899,1.220139
0.611621,0.681422,1.026731,0.824144,0.817879,1.312482
0.625873,0.669326,0.991466,0.806877,0.873619,1.243972
0.597585,0.694064,0.960236,0.800551,0.918799,1.231833
0.592027,0.693749,0.946721,0.841211,0.891669,1.174556
0.616742,0.664981,1.005754,0.768495,0.873899,1.280860
0.648295,0.703781,0.871591,0.788281,0.849885,1.308195
0.680809,0.705617,1.043173,0.750140,0.902390,1.229209
0.602610,0.710265,1.016052,0.848467,0.906077,1.263025
0.628530,0.691338,0.924451,0.814588,0.853034,1.229026
0.638305,0.652029,0.968071,0.839390,0.873655,1.253201
0.654532,0.719527,1.078288,0.828831,0.896360,1.200248
0.597003,0.745927,0.997166,0.813848,0.851925,1.318071
0.597823,0.739192,1.001273,0.835284,0.849355,1.266118
0.661484,0.645650,0.931348,0.809735,0.940843,1.295746
0.628673,0.692702,1.002921,0.812840,0.838185,1.285229
0.597863,0.732917,1.000560,0.789056,0.959960,1.305703
0.597319,0.712398,1.029883,0.762751,0.945485,1.325067
0.633317,0.626709,0.927969,0.826669,0.852424,1.329280
0.609753,0.692971,1.129285,0.780850,0.842892,1.228348
0.606935,0.657494,0.988703,0.783840,0.883699,1.178234
0.642648,0.656698,1.014956,0.792579,0.847647,1.260518
0.613796,0.684710,1.030609,0.812873,0.894173,1.309398
0.666227,0.675324,1.004837,0.844655,0.930346,1.263110
0.634573,0.711619,1.007090,0.827412,0.884261,1.186484
0.654756,0.631474,1.055837,0.806746,0.906395,1.338925
0.674399,0.667488,0.898870,0.803411,0.901235,1.157234
0.581185,0.665859,1.000649,0.824835,0.935335,1.244743
0.646226,0.660578,1.020068,0.789227,0.902301,1.343215
0.593633,0.683663,0.991040,0.871953,0.906505,1.303085
0.632389,0.709016,0.987711,0.892439,0.845363,1.211412
0.617831,0.674008,1.041892,0.871461,0.839640,1.222275
0.630767,0.713906,0.987354,0.804701,0.942887,1.245778
0.622238,0.718341,0.938853,0.833431,0.848494,1.183746
0.599643,0.703589,1.099280,0.832735,0.859808,1.334509
0.618759,0.632661,0.966787,0.821533,0.856357,1.194369
0.623409,0.656608,0.987845,0.836773,0.884558,1.233441
0.624321,0.677780,0.923442,0.818965,0.990090,1.301153
0.616880,0.692296,0.958663,0.750127,0.855572,1.266786
0.605781,0.662964,0.972163,0.848419,0.892369,1.266988
0.607467,0.695126,0.899872,0.824300,0.857170,1.296618
0.619198,0.691594,0.999615,0.881985,0.796142,1.290661
0.602537,0.639931,0.892289,0.830485,0.836041,1.200684
0.628293,0.678205,0.974193,0.893206,0.868922,1.348583
0.598055,0.721512,1.007205,0.818935,0.897502,1.313646
0.663401,0.660085,0.951858,0.789319,0.858023,1.165503
0.620536,0.685408,1.020780,0.766491,0.891505,1.224658
0.622041,0.701021,0.969169,0.829459,0.905314,1.306031
0.655151,0.694419,0.928697,0.789183,0.884010,1.249634
0.554977,0.648284,0.970237,0.802197,0.902739,1.292491
0.639324,0.700113,1.032142,0.809886,0.917204,1.295403
0.640876,0.647105,0.946939,0.868756,0.826809,1.198850
0.635015,0.695385,1.016369,0.763450,0.892684,1.243983
0.638695,0.661038,0.951949,0.842683,0.859212,1.293662
0.692510,0.669929,0.946188,0.851605,0.832539,1.257461
0.589710,0.639564,0.971588,0.775761,0.876419,1.253361
0.584795,0.622757,0.943296,0.811115,0.865160,1.163973
0.611560,0.656937,0.977612,0.823975,0.889830,1.338519
0.606405,0.651965,1.016715,0.787492,0.846320,1.354789
0.674836,0.723332,0.934625,0.796678,0.787347,1.170116
0.586276,0.662656,1.030665,0.815359,0.880003,1.310305
0.621540,0.684590,1.016982,0.855257,0.906078,1.345447
0.621002,0.662806,0.893700,0.779258,0.848312,1.254390
0.617263,0.655232,0.954258,0.766307,0.893408,1.203829
0.626676,0.685766,0.987395,0.894611,0.861200,1.237332
0.709277,0.663312,1.012098,0.858059,0.842107,1.344829
0.634554,0.700192,1.037776,0.797023,0.954201,1.277240
0.578980,0.681570,0.985751,0.848128,0.876684,1.334225
0.607539,0.644201,0.920483,0.783977,0.943764,1.322023
0.643733,0.615539,0.977218,0.850435,0.831754,1.221811
0.623819,0.679415,0.953708,0.789759,0.924805,1.231584
0.633502,0.695879,0.978747,0.795643,0.923570,1.240373
0.608722,0.688196,1.052079,0.756512,0.909286,1.193110
0.659209,0.674018,1.000456,0.827292,0.854348,1.227294
0.574972,0.726183,0.938362,0.773870,0.884673,1.188973
0.611959,0.703269,1.056018,0.861012,0.813695,1.239658
0.664461,0.633715,0.952800,0.806057,0.873019,1.337416
0.612088,0.671970,0.953238,0.852508,0.970974,1.248377
0.648225,0.652577,0.965734,0.797395,0.894185,1.282475
0.663743,0.645714,0.969257,0.844627,0.881429,1.273747
0.609753,0.632793,1.011728,0.828126,0.862212,1.217945
0.676189,0.751168,1.003621,0.825831,0.889369,1.155673
0.611026,0.685390,0.944881,0.771505,0.802832,1.224644
0.606488,0.714775,1.007912,0.812004,0.914833,1.188178
0.638815,0.705616,0.963469,0.756252,0.950100,1.217007
0.614591,0.689086,1.019266,0.820381,0.883382,1.230146
0.661697,0.732669,1.105370,0.780355,0.896944,1.323361
0.604324,0.722448,0.988063,0.765466,0.851000,1.185440
0.628304,0.738263,1.031709,0.811056,0.876763,1.163748
0.698416,0.673912,1.006380,0.814465,0.949163,1.209362
0.631945,0.724224,0.961196,0.803174,0.910899,1.276722
0.621859,0.708926,0.974032,0.790264,0.843524,1.202575
0.657650,0.710895,0.961083,0.806394,0.914646,1.329534
0.613312,0.649395,0.944499,0.815755,0.893939,1.323718
0.656513,0.724949,0.939193,0.805044,0.864274,1.170277
0.636331,0.693711,1.048280,0.823315,0.860634,1.266654
0.633185,0.673939,0.962601,0.836943,0.917788,1.239793
0.632885,0.704286,1.022733,0.872603,0.838341,1.146189
0.600439,0.701298,0.992376,0.858501,0.890125,1.253776
0.620173,0.725248,1.014682,0.871186,0.900967,1.131839
0.653202,0.694528,1.010446,0.806520,0.855139,1.145383
