pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.377697,0.402058,0.599829,0.644075,0.677996,0.950948
0.345487,0.414108,0.587726,0.708302,0.700052,1.001800
0.383775,0.368482,0.511245,0.670396,0.707031,1.019142
0.368996,0.409078,0.531995,0.663278,0.729659,1.052811
0.391564,0.371905,0.553328,0.664231,0.706435,1.056105
0.404056,0.401527,0.578291,0.623619,0.722106,0.966898
0.379886,0.389399,0.555472,0.678875,0.681899,1.022830
0.369919,0.422876,0.628235,0.668800,0.677782,0.995125
0.377482,0.403523,0.586571,0.634515,0.680835,1.028201
0.394475,0.384190,0.529274,0.681840,0.694186,1.088226
0.382993,0.392261,0.549873,0.648965,0.699274,0.950916
0.383137,0.398981,0.596178,0.655373,0.708803,1.038090
0.351509,0.423019,0.577323,0.626141,0.675536,1.021459
0.364382,0.431606,0.634696,0.673219,0.683042,1.007892
0.384771,0.401393,0.572594,0.637582,0.712863,0.928968
0.352998,0.413279,0.600221,0.640931,0.721368,0.995927
0.345506,0.389705,0.571132,0.664523,0.720010,0.967392
0.375565,0.407914,0.568288,0.666487,0.685381,1.021376
0.369821,0.406982,0.631007,0.695724,0.653953,0.903333
0.353229,0.372503,0.548156,0.663547,0.756738,1.032838
0.378081,0.431019,0.573079,0.690541,0.682830,0.979092
0.392624,0.405988,0.588169,0.666961,0.672463,0.979100
0.386014,0.443167,0.626894,0.631447,0.704916,1.065591
0.360983,0.412299,0.579317,0.625941,0.747168,1.052766
0.373283,0.391675,0.563473,0.683513,0.716185,0.953847
0.368722,0.409297,0.578396,0.666997,0.637540,1.026414
0.368276,0.435185,0.576842,0.675630,0.712526,1.079252
0.363486,0.389894,0.571089,0.661258,0.716780,0.937228
0.360581,0.428861,0.581239,0.637268,0.661432,0.987687
0.355649,0.373328,0.559472,0.662730,0.715821,0.973941
0.360697,0.416175,0.604777,0.702336,0.688713,1.047757
0.357710,0.399323,0.578516,0.656265,0.785968,0.979649
0.361982,0.385744,0.564881,0.664697,0.697866,1.006247
0.378351,0.366494,0.536262,0.637364,0.744570,1.046075
0.366186,0.398571,0.608576,0.632464,0.661891,1.075536
0.398379,0.419820,0.604181,0.642481,0.702228,0.972353
0.365967,0.374820,0.572315,0.629425,0.735396,0.968096
0.368131,0.420619,0.597150,0.624061,0.704305,1.017859
0.361818,0.383167,0.565397,0.662509,0.715359,1.031634
0.374157,0.399101,0.568714,0.670979,0.697584,0.959162
0.379906,0.418641,0.562125,0.679927,0.662060,0.993053
0.379706,0.371736,0.564765,0.642612,0.663637,1.017811
0.332980,0.411964,0.638303,0.657995,0.761115,1.063336
0.375051,0.398260,0.590870,0.618524,0.698850,1.067858
0.346369,0.396504,0.583557,0.696796,0.743920,1.054818
0.372766,0.401137,0.583072,0.692734,0.655398,1.058511
0.357393,0.414145,0.585245,0.642467,0.706474,0.963779
0.355300,0.436889,0.558607,0.624481,0.674701,0.979765
0.359345,0.455848,0.598928,0.660568,0.706805,0.960344
0.358689,0.388858,0.615077,0.680992,0.695706,0.989396
0.375716,0.441399,0.590680,0.589724,0.657725,0.972347
0.351124,0.384841,0.596174,0.656350,0.653431,0.988758
0.391401,0.383091,0.575259,0.650475,0.705817,1.043733
