pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
32.137502,-16.918974,6.614112,4.793005,-17.707413,5.443847
32.249915,-16.772147,6.432570,4.833731,-17.445275,5.323320
32.404376,-16.739370,6.207183,4.902248,-17.302675,5.225572
32.532730,-16.562205,5.922619,4.936944,-17.099934,5.056108
32.637659,-16.375350,5.764697,5.136945,-17.101967,4.925007
32.890095,-16.336559,5.494438,5.276427,-16.849279,4.749484
32.981411,-16.256695,5.267038,5.536297,-16.735272,4.644154
33.040135,-16.046498,5.141431,6.054965,-15.873724,5.128484
33.228085,-15.945238,4.836124,6.249925,-15.823319,4.793088
33.241639,-15.750199,4.713571,5.812177,-14.097856,4.412119
33.367739,-15.581954,4.519929,5.844120,-13.771021,4.056047
33.375154,-15.439789,4.328954,5.805411,-13.789707,4.357465
33.510604,-15.462911,4.187153,5.830091,-13.821428,4.228636
33.692651,-15.438646,3.917171,5.927866,-13.917133,4.120047
33.678708,-15.228013,3.728453,6.008916,-13.820144,3.995488
33.743688,-14.938250,3.535650,6.183022,-13.816618,3.716648
34.017556,-14.849809,3.050785,6.266247,-13.599069,3.522762
34.089126,-14.684650,2.576463,6.333718,-13.477341,3.423248
34.240691,-14.496904,2.129523,6.507567,-13.449166,3.204443
34.435191,-14.428695,1.849194,6.670325,-13.489060,3.060623
34.594526,-14.178379,1.358110,6.742654,-13.399936,3.087897
35.212791,-12.806146,2.164748,6.876952,-13.226697,3.236953
35.566612,-12.569557,1.880343,7.050030,-12.915035,3.353393
35.579206,-12.360269,1.287144,7.238558,-14.043732,4.285565
35.482233,-12.037887,0.854179,7.455069,-14.159130,3.990617
35.458072,-11.850832,0.344726,7.540909,-13.716792,3.086380
35.423012,-11.625527,-0.025566,7.680888,-13.506619,2.619229
35.454178,-11.398312,-0.198088,7.754367,-13.342855,2.490679
35.732327,-11.365997,-0.629480,7.864609,-13.220079,2.346567
35.829757,-11.197605,-1.042568,7.836719,-13.225728,2.408538
35.830004,-10.811970,-1.190211,7.843557,-13.230528,2.468939
36.052176,-10.588913,-1.588940,8.200113,-12.878431,3.904410
36.065857,-10.220838,-1.783987,8.037291,-12.537123,3.395787
36.243155,-9.941533,-2.226267,8.127521,-12.234895,2.958791
35.665128,-10.770943,-3.641064,8.324218,-12.134025,2.667920
35.654494,-10.581886,-4.309642,8.622124,-11.943196,2.269720
35.630456,-10.229270,-4.497898,9.513181,-10.891504,2.807805
36.363502,-9.303317,-3.802569,11.781071,-8.655447,2.115925
37.309260,-8.170332,-0.268629,12.567173,-7.205303,-0.042348
39.705479,-9.592909,-0.893497,13.340416,-6.298233,-2.010969
40.104210,-9.574025,-0.610118,14.509669,-6.262841,-3.920703
40.471293,-9.563706,-0.127948,14.789477,-6.145305,-4.867695
40.860136,-9.855988,0.533762,15.534828,-5.411140,-6.326829
41.524613,-9.887305,0.578687,15.782310,-4.855000,-6.793060
41.675919,-9.820383,0.305519,16.104667,-4.431564,-7.331477
41.847203,-9.619196,-0.085948,16.592609,-4.150067,-7.276402
42.032273,-9.659987,-0.429869,16.769787,-3.859833,-7.087939
42.048084,-9.628158,-0.582411,17.174804,-3.848307,-7.557474
42.182492,-9.614474,-0.692340,17.292390,-3.854928,-7.713281
42.360015,-9.767834,-0.915082,17.395346,-3.969103,-7.875996
