pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
48.693330,-15.470427,-6.743034,20.834281,-10.836198,-0.109840
48.518735,-15.459303,-6.461363,20.787841,-11.135461,-0.254092
48.533839,-15.491104,-6.458850,20.802357,-11.190497,-0.313760
48.364070,-15.362794,-6.301160,20.691494,-11.183622,-0.148601
48.521864,-15.434874,-6.217633,20.672532,-11.207215,-0.057756
48.444465,-15.498413,-6.107832,20.580795,-11.283900,0.150694
48.381915,-15.440309,-5.717139,20.601027,-11.322557,0.158754
48.365758,-15.459101,-5.742347,20.575225,-11.411554,0.366288
48.373499,-15.413636,-5.619133,20.560777,-11.381701,0.274431
48.360166,-15.428286,-5.670490,20.527154,-11.443932,0.369135
48.282605,-15.336851,-5.565331,20.523523,-11.408911,0.334260
48.386618,-15.477434,-5.575575,20.550590,-11.447128,0.368483
48.353240,-15.518727,-5.541367,20.537092,-11.490331,0.372830
48.352636,-15.536293,-5.501102,20.534500,-11.603535,0.420479
48.267281,-15.477205,-5.494393,20.499638,-11.626998,0.472005
48.268046,-15.474027,-5.364052,20.526106,-11.633702,0.426114
48.216447,-15.620522,-5.468158,20.462695,-11.711426,0.594775
48.191187,-15.589926,-5.380944,20.514440,-11.664595,0.462502
48.332095,-15.722829,-5.438658,20.507711,-11.717701,0.564821
48.273378,-15.688567,-5.453607,20.530544,-11.738480,0.565135
48.286143,-15.683258,-5.403281,20.518823,-11.796420,0.573650
48.101872,-15.601334,-5.453221,20.495925,-11.811359,0.595921
47.992482,-15.552920,-5.455587,20.533047,-11.719234,0.539302
47.992420,-15.590213,-5.563571,20.510178,-11.787401,0.593935
47.925562,-15.492929,-5.646765,20.501864,-11.861497,0.578437
47.839124,-15.286943,-5.723206,20.492157,-11.871217,0.623547
47.832865,-15.225691,-6.042287,20.520580,-11.797913,0.544363
47.840821,-15.060844,-6.237078,20.498113,-11.864728,0.625575
47.672664,-14.828287,-6.205725,20.581567,-11.801563,0.668665
47.621103,-14.913909,-6.538220,20.685144,-11.786464,0.826296
47.401979,-14.773210,-6.788681,20.768300,-11.734401,1.139223
47.318785,-14.588309,-7.024970,20.934014,-11.757963,1.282192
47.193666,-14.325920,-7.316967,21.025784,-11.767222,1.234379
46.897799,-13.955561,-7.484295,21.043785,-11.589905,1.028825
46.889078,-13.656618,-7.779954,20.976873,-11.501701,0.711338
46.705362,-13.105162,-7.670475,20.907454,-11.476726,0.507174
46.659882,-12.938882,-7.811903,20.967338,-11.381298,0.497219
47.479997,-13.976890,-9.219903,21.000775,-11.414859,0.581477
47.116565,-13.849909,-9.263386,21.052538,-11.371356,0.780953
46.880738,-13.465626,-9.624276,21.061212,-11.431796,1.024906
46.680361,-13.139066,-10.052035,21.068384,-11.281175,0.977808
46.485346,-12.884841,-10.363400,21.076414,-11.134150,0.863150
46.463614,-12.699241,-10.674114,21.033327,-11.042448,0.478236
46.616313,-12.586518,-10.806071,21.370631,-10.235098,0.234374
46.832426,-12.432448,-10.283756,21.917354,-9.910644,-2.037398
47.314062,-12.491914,-9.557948,22.180069,-9.939465,-3.737220
47.619264,-12.634258,-9.116455,22.277495,-9.619801,-4.857153
47.765814,-12.641979,-8.380862,22.389713,-9.223924,-5.358514
48.931012,-13.579347,-8.610056,22.460704,-8.974210,-5.678633
49.159703,-13.852875,-8.209266,22.518140,-8.874290,-5.944946
49.335588,-14.061653,-7.962072,22.643551,-8.798999,-6.234858
49.495129,-14.075176,-8.401050,22.835861,-8.746515,-6.559582
49.575706,-13.796167,-8.754252,23.079909,-8.682160,-6.880935
49.418835,-13.796193,-9.723883,23.132342,-8.648392,-6.758779
48.137931,-12.192995,-11.540288,23.047266,-9.348535,-5.986117
47.245259,-11.397305,-12.962642,22.029887,-8.873532,-2.405910
46.317900,-10.748716,-14.268795,22.965414,-9.930055,-2.290205
45.451844,-10.277570,-15.361640,22.746060,-10.584791,-1.735070
44.946346,-9.840700,-15.959117,21.880613,-9.890380,-0.048338
44.693065,-9.617449,-16.326874,21.984022,-9.869262,0.458631
45.080020,-10.579209,-17.625653,22.093722,-9.975972,0.928688
44.896413,-10.513917,-18.076138,22.206717,-10.383441,1.404616
44.864717,-10.305536,-18.078881,22.478396,-10.551436,1.747369
45.002048,-10.140853,-17.774202,22.753649,-10.599960,1.756365
45.058526,-10.096437,-17.660924,23.002678,-10.580867,1.972928
45.083730,-10.082000,-17.617967,23.136217,-10.737289,2.072684
45.419972,-10.121165,-17.552996,23.331011,-10.692479,2.309490
46.165681,-10.281870,-17.331698,23.570783,-10.677267,2.371594
46.790866,-10.562263,-17.170287,23.713495,-10.726129,2.019138
47.486096,-10.800864,-16.475720,23.754469,-10.426456,0.633961
48.099503,-11.170919,-15.720584,23.869086,-9.578416,-0.802564
48.680715,-11.558213,-15.056473,23.899977,-9.189521,-0.382234
49.232435,-12.040425,-14.669446,24.279817,-8.616470,-3.164690
49.919174,-12.639084,-14.746163,24.391658,-9.304459,-5.145262
50.583165,-13.149590,-14.984325,24.848029,-8.663818,-6.043498
50.756886,-13.344461,-14.947199,25.045734,-8.483854,-6.383571
50.867080,-13.420409,-15.069645,25.163277,-8.277389,-6.617148
51.065081,-13.632105,-15.313800,25.242712,-8.243384,-6.726976
51.150707,-13.696080,-15.455058,25.193571,-8.506043,-6.640042
51.121700,-13.692490,-15.534919,25.312137,-8.708344,-5.337488
50.819735,-13.620763,-16.095682,25.759572,-8.110729,-4.225899
50.171083,-13.300653,-17.183077,25.819040,-7.780343,-2.275854
49.007421,-12.441238,-18.776532,26.145537,-8.379992,-0.500642
47.763542,-11.377909,-19.859542,26.737885,-8.087590,0.892924
47.196555,-11.328638,-21.088395,26.908698,-8.527119,1.185747
45.811749,-9.533544,-20.596899,27.051194,-10.316664,3.510996
44.727968,-9.518118,-20.416840,27.479176,-10.131269,5.551346
44.572500,-9.978675,-21.091570,27.806178,-11.354883,6.757479
44.045817,-9.891320,-21.025858,28.627355,-11.176115,8.116023
43.191927,-8.869546,-20.390595,28.464021,-11.541714,7.756060
43.106525,-9.004051,-20.722297,28.965936,-11.824743,7.069000
42.455870,-8.604756,-20.233718,29.510080,-11.543367,8.191673
42.342529,-8.763121,-20.789316,29.632434,-11.711453,8.273005
42.256878,-8.898688,-21.098759,29.750127,-11.816067,8.397872
41.571212,-7.918124,-20.699717,29.858266,-11.894527,8.348940
41.465340,-8.082950,-21.072309,29.941346,-12.057395,8.329787
41.053520,-8.238396,-21.107064,30.086927,-12.017598,8.473781
41.027066,-8.273944,-21.235168,30.236443,-12.111730,8.335429
41.067742,-8.184460,-21.265524,30.285769,-12.130416,8.364598
41.046991,-8.217278,-21.333809,30.282292,-12.432000,7.906014
41.046929,-8.219794,-21.318222,30.386409,-12.644335,7.666533
41.051031,-8.215243,-21.292095,30.493085,-13.176538,7.788299
41.100134,-8.351168,-21.128573,31.201695,-12.765871,7.942882
40.797981,-7.479441,-20.780513,30.965576,-13.216775,7.074624
40.780871,-7.503755,-20.852230,30.909691,-13.519208,6.553030
40.784048,-7.499276,-20.838688,30.938476,-13.768182,6.593481
41.129823,-7.878501,-21.016658,30.966195,-14.031988,6.406098
41.187346,-7.791115,-20.805280,31.061991,-14.117456,6.274838
41.219364,-7.739153,-20.709457,31.077724,-14.090324,6.243585
41.277232,-7.647369,-20.522272,31.095298,-14.004500,6.204981
42.754269,-9.091735,-22.345111,31.097933,-14.011318,6.222149
41.896648,-8.517340,-21.134161,31.078836,-14.023610,6.253298
41.915714,-8.488121,-21.061102,31.103792,-14.083960,6.254650
41.948029,-8.591645,-19.893654,31.156075,-14.133085,6.219626
41.964959,-8.621110,-19.450825,31.190586,-14.163031,6.147710
41.984244,-8.592475,-19.370660,31.255429,-14.223454,6.104796
42.559138,-9.090596,-20.223851,31.377830,-14.356940,5.963778
42.278101,-8.606098,-19.827396,31.390517,-14.347631,5.949043
42.279306,-8.604154,-19.823358,31.434029,-14.382206,5.903728
42.286035,-8.593758,-19.797609,31.484797,-14.404982,5.885506
42.296884,-8.576261,-19.761272,31.644956,-14.576411,5.696063
42.010276,-8.323270,-19.367060,32.000828,-14.433029,7.185044
41.473347,-7.763609,-18.490566,32.178644,-14.668656,6.969136
41.496824,-7.735673,-18.353285,32.284965,-14.776340,7.002430
41.517862,-7.700951,-18.293537,32.401834,-14.743517,6.867994
42.345174,-8.931705,-19.579017,32.419812,-14.561778,6.874985
42.361250,-8.901980,-19.550704,32.519854,-14.667565,6.775854
42.355882,-8.702843,-19.522497,32.538278,-14.693067,6.768570
42.991132,-8.902577,-20.067695,32.626369,-14.863622,6.716860
43.017926,-8.858353,-19.980120,32.700006,-15.041279,6.634971
43.047108,-8.810224,-19.884447,32.682966,-15.156385,6.595562
43.032664,-8.839063,-19.894427,32.615834,-15.066679,6.649089
42.997976,-8.892700,-20.034751,32.673575,-14.998178,6.629815
42.951303,-8.962873,-20.238440,32.663516,-14.971187,6.539105
42.928673,-8.991573,-20.376873,32.598180,-14.834899,6.593383
42.963432,-8.915147,-20.405230,32.609677,-14.733152,6.530453
43.054739,-8.765489,-20.098972,32.615577,-14.582420,6.537696
43.448420,-8.119479,-18.783996,32.515873,-14.438088,6.380564
43.926550,-7.351149,-17.065845,31.561687,-14.125944,4.369794
47.007364,-9.297605,-18.320602,30.348872,-13.366524,3.357412
48.487885,-10.426864,-19.129538,30.495052,-12.564483,2.914579
49.195386,-11.002297,-18.828223,30.202954,-11.685246,2.441400
49.934101,-11.944663,-18.685318,29.720420,-11.201022,1.793968
51.268288,-13.180695,-19.436377,29.450818,-10.833699,0.884789
51.301347,-13.126909,-19.120635,29.669881,-10.043751,0.288013
51.322072,-13.310007,-19.013425,29.451297,-9.440552,0.431999
51.297014,-13.348034,-19.301007,29.419778,-9.189513,0.393841
51.266966,-13.390612,-19.699176,29.322749,-9.193215,0.548374
51.258261,-13.386699,-20.101051,29.252966,-9.354424,0.677503
51.222485,-13.445580,-20.430597,29.184354,-9.507972,0.802775
51.198679,-13.486124,-20.625842,29.104980,-9.642435,1.014047
50.498837,-12.477868,-20.312771,29.062263,-9.970344,1.232019
49.103416,-11.785292,-19.894619,29.223531,-10.264481,2.370316
48.217618,-10.869152,-20.685457,29.136508,-10.729147,2.636012
47.560681,-10.757129,-22.163158,29.106796,-10.745278,2.600196
46.382489,-9.763941,-22.444179,28.963484,-10.767292,2.733201
45.008080,-9.267492,-21.898063,28.849112,-10.843044,2.730909
44.898337,-9.440029,-22.402070,28.535955,-10.878772,2.678843
44.544256,-9.723819,-22.311098,28.180894,-10.937883,2.635639
44.215273,-9.086910,-21.975103,27.820004,-10.926384,2.723329
44.244541,-8.817966,-21.825933,27.514553,-10.802355,2.958849
43.727960,-9.083111,-20.851267,26.938849,-11.267073,3.381152
43.855268,-8.881403,-20.342194,26.240214,-11.367960,2.451612
44.365147,-8.798713,-19.749709,25.453431,-11.197579,0.900186
44.940294,-8.611471,-18.846408,24.830944,-10.726486,0.019092
45.752100,-8.548708,-18.424294,24.345546,-10.291039,-1.004200
46.186361,-8.588473,-17.991678,24.384951,-10.380807,-0.928076
46.304610,-8.417814,-17.278259,24.323792,-9.675771,-1.426325
47.005067,-9.400152,-17.361179,24.238908,-9.292396,-2.054786
47.013924,-9.400301,-17.176061,24.177307,-9.097919,-2.485268
47.044465,-9.354957,-16.988139,24.056688,-9.238681,-2.819178
47.410161,-9.705444,-16.993198,23.941710,-9.360905,-3.169299
47.462474,-9.619338,-16.742743,24.145763,-9.056999,-2.779547
48.317012,-11.070677,-18.033614,23.407862,-8.489455,-1.792595
47.432756,-9.888716,-16.852952,23.323647,-8.400795,-2.072582
47.393306,-9.954319,-17.036392,23.277800,-8.475103,-2.141504
47.343179,-10.039804,-17.248168,23.441202,-8.691961,-2.574261
46.482339,-9.269480,-16.023623,23.396080,-8.831500,-2.468221
47.011710,-10.072273,-17.012692,23.334686,-8.984837,-2.419727
46.919428,-10.227805,-17.408302,23.269995,-9.109194,-2.466244
45.572216,-9.291140,-16.832878,22.634908,-8.826038,-2.100964
45.434674,-9.496648,-17.559277,22.467801,-9.026158,-2.529121
44.869286,-8.319950,-16.828830,22.350618,-9.126557,-2.932075
44.902191,-8.276379,-16.622865,21.468631,-8.620900,-2.196678
44.977118,-8.172368,-16.192635,21.074445,-8.627025,-2.070701
45.089504,-8.019215,-15.524201,20.957988,-8.772544,-2.341296
45.217525,-7.847276,-14.742371,20.734412,-9.012701,-2.957877
45.382462,-7.834044,-13.786459,20.570138,-9.080402,-3.680134
45.452970,-7.773368,-13.082171,20.376729,-9.170876,-4.503804
45.575497,-8.240663,-12.362570,20.168360,-9.123581,-5.330013
45.703467,-8.481314,-11.605871,20.281110,-9.257532,-6.249732
45.777427,-8.399844,-11.012043,20.263644,-8.838223,-6.528374
45.798274,-8.402479,-10.647464,20.275871,-8.740794,-6.709345
45.790791,-8.450173,-10.403639,20.533045,-8.729004,-7.208929
46.180365,-7.674164,-9.947251,20.499677,-8.750798,-7.338550
46.007177,-8.011128,-10.211951,20.439217,-8.817605,-7.502766
45.956286,-8.345876,-10.059214,20.323070,-8.935581,-7.845042
46.077794,-8.139482,-9.638616,20.468263,-9.053519,-8.646006
45.489626,-9.637230,-11.015957,20.355287,-9.150382,-9.029091
45.733169,-9.626610,-10.171358,20.500214,-9.462356,-9.808532
44.835371,-9.625590,-8.923464,20.376524,-9.598901,-10.151705
44.835984,-9.464995,-8.682280,20.246941,-9.736309,-10.526184
44.556070,-9.184264,-8.572744,20.140460,-9.804900,-10.951352
44.898561,-7.907047,-6.124936,19.768666,-9.076092,-11.104544
44.074017,-7.190819,-5.069810,19.665563,-9.134818,-11.532524
44.348041,-7.428873,-5.420520,19.585910,-9.279863,-11.597762
44.346940,-7.622724,-5.411038,19.500227,-9.363818,-11.859835
44.120267,-8.293051,-5.521244,19.533106,-9.273021,-11.915250
43.701305,-8.749392,-5.167750,20.068190,-9.691869,-12.680553
43.268970,-8.733946,-3.546242,20.356052,-9.095472,-13.097955
42.883692,-8.843516,-2.883874,20.079998,-8.870763,-12.802206
42.605729,-8.987370,-2.439499,20.076866,-8.871888,-12.817338
42.398200,-8.828416,-2.162422,20.081998,-8.852684,-12.840630
42.157358,-8.809663,-1.637120,20.075733,-8.854934,-12.870895
41.763393,-8.822976,-1.063894,20.049481,-9.108398,-12.848400
41.445294,-8.924277,-0.493374,19.510021,-8.861073,-12.157305
41.104407,-8.987057,-0.018983,18.972293,-8.430453,-11.469241
40.866622,-9.009244,0.307841,18.457317,-8.501623,-11.256009
40.668464,-9.068365,0.545510,18.467685,-8.096108,-11.271853
40.567810,-8.961937,0.620444,18.744649,-8.543251,-11.446676
40.553570,-8.790974,0.561543,18.744019,-8.542201,-11.452985
40.574937,-8.499090,0.486436,18.749934,-8.718727,-11.453086
40.598891,-8.155304,-0.370376,18.740160,-8.926274,-11.454731
40.665397,-7.812095,-1.229258,18.733352,-8.361469,-11.486673
40.579991,-7.536555,-3.215467,18.442116,-8.045481,-12.046086
40.761311,-6.747376,-4.395989,18.348409,-8.113733,-12.384137
40.530814,-6.597230,-5.300838,17.402376,-7.999632,-11.721994
