pt1_dltres,pt2_dltres
4.342067,9.923486
4.107290,6.123409
4.699911,8.289920
1.254263,5.092824
2.136490,7.064620
0.881477,6.445057
1.000144,5.231185
2.491382,1.020538
0.219073,0.643136
0.241884,0.100756
2.857944,0.130855
0.630285,0.532231
0.109470,0.145360
1.714922,0.193760
0.751249,0.039351
0.859990,0.978201
1.035177,1.061071
0.650243,1.604360
0.576741,1.451059
1.123483,2.190700
1.707982,3.626108
1.153598,3.156737
5.158320,0.074962
5.323908,0.239876
7.022745,0.195913
7.242736,0.492509
6.108802,0.052427
6.148435,0.166374
6.172493,0.461454
6.257357,0.641190
6.296363,0.322891
6.371431,0.254819
6.389360,0.603043
6.401599,0.615230
5.220189,0.759791
7.811880,1.307264
7.008198,1.748043
8.770996,2.208237
8.729717,0.865205
9.202833,0.824542
8.155636,1.281188
6.376775,1.968577
5.082095,1.135408
5.266371,0.586573
4.752995,2.362951
6.258556,2.229358
6.225022,0.339164
7.877987,0.357332
8.420163,0.627517
7.704178,0.991031
8.808381,1.197005
8.833097,0.487250
10.152776,0.793824
9.270021,0.266172
8.395962,0.274645
7.770373,1.771263
8.396936,1.253038
9.952092,2.087913
10.313286,2.446848
11.592825,1.621162
12.055455,1.715397
14.119673,1.500395
16.244637,1.095182
18.041751,0.789570
21.061678,0.426644
20.164397,1.661569
20.064755,0.143206
18.870332,1.686742
16.909663,2.082613
12.704909,1.824471
14.071681,2.653156
14.173544,0.910259
17.916048,0.528638
17.470900,1.200587
18.058050,1.130207
20.119434,0.410017
21.576008,0.929376
22.506566,0.195993
26.552735,1.207842
29.782959,1.327007
31.775189,2.563277
15.294676,1.716884
13.561161,1.189887
13.341663,1.785545
12.337982,1.700572
9.272943,1.236743
11.321291,0.977319
9.588363,0.255625
8.703490,0.231732
9.412009,0.563187
8.198450,1.230263
7.768308,0.299649
8.754651,0.825035
8.850291,1.748970
8.575970,0.919873
8.663221,1.644999
2.545468,4.095916
2.001817,1.679023
0.997246,1.949245
8.414721,1.982211
17.816983,2.636506
23.948477,0.868507
21.844720,2.265554
17.243617,2.696628
0.010940,0.259910
1.633000,1.115723
2.215686,0.159195
2.389506,0.051118
1.991334,0.527991
1.511725,2.542046
1.140999,2.322994
0.909690,0.393895
1.400015,0.493334
1.997347,0.595246
2.555569,0.552143
1.969081,0.866018
0.200953,1.084247
6.040587,0.875345
11.860484,1.255127
15.270954,1.937416
18.900847,1.020330
22.315826,1.636430
8.881036,1.461449
11.747321,2.154867
12.191679,1.123392
10.845936,2.699383
0.260791,1.046817
0.283609,0.854924
0.119407,2.682435
1.080642,2.486997
0.496972,0.556276
0.573341,3.042372
1.348030,2.609118
0.364441,1.933450
5.300900,0.546389
1.998080,2.859717
0.397718,2.664881
2.176385,0.299032
7.286802,1.971317
4.995822,0.196279
2.764502,1.989662
1.760612,2.994958
1.700828,3.104678
1.010613,3.729747
1.299112,2.024151
1.462107,0.856664
2.198070,0.223883
2.047154,0.713715
2.534290,2.161024
2.164530,3.678954
0.677185,5.138971
0.094696,8.531088
0.191985,10.138929
0.336904,4.801700
0.231316,2.502988
0.245383,0.995037
1.056006,1.705289
1.856219,2.347926
2.521466,2.362538
1.885503,2.628608
1.238616,2.795474
0.828192,2.198050
0.312752,2.436860
0.280938,2.587502
1.095773,1.868684
1.920975,1.943312
2.299622,2.839206
2.538104,2.687605
0.968718,6.442169
1.349735,5.767867
1.554160,2.925963
1.733448,2.508329
1.625530,2.085220
0.952452,3.204644
0.656101,2.706746
0.604765,1.406939
0.999828,0.722384
1.916252,0.509491
2.758452,0.293298
1.487166,0.928030
2.363852,1.579043
1.932214,2.026378
1.280864,2.920179
1.101787,1.696765
1.297674,1.134212
1.459516,1.959522
1.554042,3.013838
1.176953,2.595945
0.572130,2.523737
0.572229,1.208126
1.113812,4.007522
1.754964,6.612168
2.524337,6.377090
0.581580,6.797021
1.015915,6.356857
0.780412,5.892114
1.186358,6.746396
1.011506,7.018866
0.864072,7.003657
0.999173,6.733569
0.856823,5.048452
0.456959,5.116763
0.005054,5.412197
0.418705,4.252860
0.223953,4.047659
0.132670,0.575177
0.066708,0.850660
0.003545,0.640947
0.016395,2.203328
0.073800,2.949137
0.148444,1.959661
3.926224,1.763533
5.677950,1.021186
4.863188,0.329597
1.816075,0.456366
1.584950,0.299850
2.213411,0.168509
2.465868,0.263275
2.429370,0.872076
2.582542,0.707280
2.697141,0.602810
