pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.834734,0.991105,1.403436,0.781010,0.911188,1.306841
0.753546,1.003675,1.501224,0.776097,0.865082,1.293149
0.815563,1.011681,1.590909,0.715310,0.915441,1.269532
0.833638,1.043970,1.485388,0.763066,0.876355,1.233560
0.860021,1.052355,1.407723,0.745639,0.875166,1.448208
0.824226,0.999014,1.411486,0.785196,0.855638,1.245100
0.818327,0.989704,1.450410,0.757355,0.916092,1.286580
0.740322,1.018895,1.470970,0.726373,0.876284,1.235798
0.767496,0.914706,1.500711,0.725528,0.881324,1.196543
0.828043,0.981806,1.463177,0.741586,0.915656,1.326528
0.825916,0.975993,1.470995,0.741978,0.890700,1.250488
0.814725,0.987295,1.462500,0.754410,0.908206,1.219236
0.803330,1.004090,1.480724,0.803478,0.944781,1.365812
0.822463,0.998749,1.441382,0.705535,0.912300,1.341466
0.763698,1.012746,1.477581,0.734034,0.952455,1.309006
0.778999,1.054663,1.523563,0.733728,0.945935,1.348558
0.759232,0.964581,1.431719,0.763923,0.896920,1.252881
0.816790,0.950356,1.505560,0.801198,0.958658,1.288618
0.827040,1.040989,1.590589,0.716662,0.943350,1.263160
0.782022,0.944469,1.537146,0.679801,0.875010,1.270866
0.871158,1.026133,1.426921,0.777388,0.983347,1.419810
0.819068,0.968611,1.514675,0.719771,0.890908,1.253046
0.820454,0.998447,1.401450,0.736818,0.914369,1.288292
0.809687,1.032561,1.434638,0.737372,0.840266,1.238974
0.750557,1.059136,1.541621,0.801989,0.936956,1.287648
0.785313,1.014805,1.433689,0.817589,0.868768,1.321556
0.761527,0.988678,1.534278,0.754193,0.916054,1.236061
0.740326,0.990376,1.509807,0.707813,0.912295,1.280531
0.763935,0.960747,1.453233,0.725604,0.918710,1.415241
0.799130,1.036688,1.449045,0.705110,0.929162,1.293654
0.786089,1.027875,1.510044,0.761235,0.925139,1.379357
0.891978,0.983001,1.515567,0.742770,0.944340,1.354883
0.798735,1.034549,1.511062,0.721472,0.928741,1.477749
0.793923,1.018413,1.500006,0.776554,0.954143,1.398717
0.853090,1.005294,1.563970,0.698967,0.843979,1.245495
0.780259,0.968970,1.469457,0.710814,0.956508,1.375400
0.782831,1.073717,1.574330,0.687087,0.906965,1.338868
0.778331,0.986077,1.445638,0.726911,0.911828,1.359459
0.851865,1.050331,1.549423,0.760997,0.876264,1.421759
0.854126,1.012476,1.611314,0.775753,0.889049,1.341103
0.868812,0.953418,1.501750,0.654090,0.906152,1.412970
0.824719,1.011215,1.529916,0.692786,0.850611,1.260200
0.797093,1.026131,1.510616,0.781815,0.930690,1.346422
0.806179,1.015471,1.560257,0.768639,0.941972,1.413918
0.710688,1.021455,1.563329,0.726556,0.968806,1.287069
0.860332,1.041024,1.740046,0.762300,0.904419,1.340471
0.837253,0.982044,1.416876,0.692285,0.912185,1.326589
0.816377,0.941358,1.466162,0.726571,0.879892,1.227951
0.765705,1.023256,1.497642,0.779718,0.888922,1.343073
0.849130,0.915720,1.481014,0.707317,0.914546,1.323712
0.808635,0.997637,1.462527,0.741268,0.899016,1.243235
0.819162,1.075528,1.480492,0.760878,0.891469,1.345866
0.806603,0.990325,1.554201,0.796556,0.888736,1.361828
0.788014,1.054496,1.450593,0.715309,1.001848,1.339586
0.797678,1.022245,1.494726,0.714010,0.857672,1.243308
0.826075,0.938103,1.475485,0.698572,0.850249,1.248093
0.857730,0.994811,1.442555,0.799843,0.918089,1.247423
0.823269,1.032142,1.624467,0.785400,0.849634,1.286983
0.802064,1.046077,1.476060,0.730288,0.869397,1.224376
0.843414,0.956317,1.425720,0.781797,0.891548,1.280894
0.847245,1.012419,1.322347,0.751474,0.915406,1.352617
0.713088,0.970329,1.347940,0.712531,0.846173,1.285529
0.840403,1.026037,1.636976,0.744746,0.858017,1.333304
0.722781,1.005849,1.389612,0.771125,0.921708,1.249124
0.772038,1.074834,1.590328,0.702413,0.919612,1.287884
0.733257,1.041866,1.577752,0.738942,0.901232,1.259398
0.849378,1.051401,1.629811,0.779405,0.917081,1.310817
0.710520,1.012004,1.533977,0.741778,0.882804,1.164821
0.855436,1.003961,1.648273,0.800735,0.862842,1.261093
0.830736,0.989678,1.500283,0.749200,0.832059,1.280266
0.777537,1.032742,1.446857,0.685937,0.879488,1.269409
0.799134,0.985564,1.527170,0.795004,0.831339,1.250575
0.783186,1.052810,1.585801,0.670136,0.900052,1.268367
0.853469,0.965468,1.520226,0.724090,0.964273,1.409624
0.800578,1.071185,1.491764,0.752732,0.856240,1.278368
0.838294,1.110125,1.615348,0.720726,0.875405,1.203835
0.756749,0.974872,1.687107,0.786438,0.900427,1.302047
0.769509,1.009963,1.338665,0.741976,0.870854,1.297069
0.830168,1.047083,1.439487,0.762931,0.930615,1.325513
0.794264,0.978439,1.513147,0.762195,0.857124,1.169603
0.822313,1.016295,1.565632,0.717879,0.927101,1.410015
0.863832,0.982955,1.562474,0.734918,0.930371,1.288114
0.782515,1.053489,1.592615,0.747068,0.933242,1.338535
0.806891,0.999733,1.458521,0.733233,0.933110,1.323693
0.863637,0.941016,1.460058,0.797131,0.866301,1.254632
0.786884,0.971308,1.445171,0.832206,0.860419,1.298851
0.753460,0.981884,1.436313,0.779721,0.932389,1.382876
0.816363,0.971427,1.514314,0.797698,0.963091,1.244037
0.787713,1.053170,1.550811,0.788255,0.886030,1.224389
0.821414,0.992134,1.483845,0.704180,0.837714,1.277689
0.729877,0.924471,1.452143,0.802253,0.825407,1.239707
0.816083,1.004925,1.543397,0.737534,0.896854,1.302721
0.853479,1.031194,1.482841,0.709720,0.891556,1.259612
0.789849,0.982372,1.486529,0.708203,0.938753,1.238813
0.755011,0.881690,1.361503,0.705589,0.906641,1.256572
0.810017,1.038484,1.566618,0.758733,0.892315,1.250411
0.789639,0.921816,1.400807,0.747260,0.883717,1.281138
0.777590,1.019411,1.522324,0.768010,0.952291,1.289433
0.763318,1.032110,1.459970,0.733841,0.866563,1.396914
0.826923,0.944439,1.473522,0.710192,0.903889,1.360835
0.764360,0.981286,1.484589,0.749033,0.923506,1.385885
0.809440,0.991756,1.463193,0.775227,0.851635,1.264364
0.775691,1.002161,1.500222,0.718434,0.921416,1.300018
0.721923,1.090291,1.559369,0.798395,0.833996,1.373171
0.835267,0.972655,1.531692,0.738078,0.904309,1.316859
0.791084,1.004262,1.542725,0.732502,0.875618,1.351201
0.833873,0.994661,1.496525,0.746525,0.950679,1.305150
0.886347,1.015181,1.500547,0.760664,0.825763,1.276301
