pt1_dltres,pt2_dltres,pt3_dltres
1.735892,0.638585,NaN
1.299485,5.095840,NaN
1.486464,2.000763,NaN
2.538286,1.647683,NaN
1.274528,2.004455,NaN
2.696213,0.277680,NaN
0.049119,1.130738,NaN
1.839103,0.478112,NaN
1.073442,1.069827,NaN
2.739499,2.040696,NaN
2.617605,2.244548,NaN
2.471356,0.834770,NaN
4.162455,0.759994,NaN
4.466465,0.731104,NaN
4.634915,0.680282,NaN
4.618995,2.072156,NaN
2.358361,0.311875,NaN
1.978776,2.120075,NaN
2.309602,1.746466,NaN
1.455372,2.444031,NaN
0.396772,2.827823,NaN
0.092802,2.987583,NaN
0.688623,0.950752,NaN
2.582441,6.018246,NaN
2.055761,3.384505,NaN
0.764246,4.262109,NaN
2.483441,2.685066,NaN
1.270673,1.038447,NaN
1.056980,2.428275,NaN
0.942978,2.504707,NaN
0.136817,2.527109,NaN
0.501613,0.984956,NaN
0.747156,2.032508,NaN
1.979690,1.832145,NaN
2.808121,2.022346,NaN
1.196577,2.118131,NaN
1.806360,2.626793,NaN
0.671132,2.125859,NaN
1.368256,2.328401,NaN
1.176626,4.674540,NaN
0.902560,4.379331,NaN
0.751782,4.787246,NaN
0.795031,7.147936,NaN
0.769701,2.960663,NaN
0.404310,2.730562,NaN
1.225341,2.978123,NaN
0.022061,3.692928,NaN
1.359469,4.003832,NaN
0.008204,5.415840,NaN
1.243043,4.954163,NaN
2.154320,1.923915,NaN
0.892579,1.370536,NaN
0.659690,1.911961,NaN
2.158872,2.631960,NaN
0.787305,1.685951,NaN
6.609902,1.646714,NaN
0.455314,2.908287,NaN
2.549816,6.803572,NaN
2.217193,5.365055,NaN
0.204494,5.215228,NaN
2.725373,6.966940,NaN
1.416378,4.095441,NaN
1.538517,1.690817,NaN
0.967396,4.437455,NaN
1.114084,5.131988,NaN
0.984244,5.550099,NaN
0.430813,6.314680,NaN
0.568973,1.023898,NaN
0.710596,1.679172,NaN
1.971193,2.135708,NaN
1.312554,0.137635,NaN
1.372613,2.017449,NaN
2.658889,0.122334,NaN
2.731876,0.530309,NaN
2.734834,0.915993,NaN
2.740538,0.539913,NaN
1.350180,0.005079,NaN
1.303632,1.681316,NaN
1.322998,1.771625,NaN
1.141737,1.962909,NaN
0.361617,2.092739,NaN
1.121341,0.444594,NaN
0.089199,2.193251,NaN
1.290956,0.561917,NaN
2.804205,0.773612,NaN
2.844162,1.853796,NaN
2.786793,NaN,NaN
2.943559,NaN,NaN
1.158294,0.263601,NaN
0.080284,0.115409,NaN
0.994774,1.198852,NaN
0.980989,2.714347,NaN
0.186016,0.684600,NaN
0.463001,3.453313,NaN
0.253411,1.900202,NaN
0.166828,1.676117,NaN
0.182174,1.056784,NaN
0.950126,2.600705,NaN
0.236465,0.483696,NaN
0.395957,0.496187,NaN
0.345635,1.342520,NaN
0.230158,0.011798,NaN
0.383953,2.931103,NaN
0.367503,2.554460,NaN
0.396012,0.719001,NaN
0.538372,0.978861,NaN
0.774456,0.913670,NaN
0.779827,0.801994,NaN
0.467094,0.788552,NaN
0.264355,0.723967,NaN
1.198006,1.866530,NaN
1.334632,2.308681,NaN
0.089693,0.971160,NaN
1.515961,0.968334,NaN
1.523891,0.826358,NaN
1.290576,0.622717,NaN
0.220106,0.682411,NaN
0.301865,0.756396,NaN
0.134593,0.717296,NaN
0.207435,0.764680,NaN
0.182940,0.503313,NaN
0.464281,2.060155,NaN
0.532165,2.508019,NaN
0.537446,2.544421,NaN
0.509234,1.040072,NaN
0.691043,0.478586,NaN
0.679351,0.854631,NaN
0.661305,2.420077,NaN
0.649529,1.842692,NaN
1.830631,1.749770,NaN
1.983153,0.372143,NaN
3.212756,0.327589,NaN
0.053986,2.669192,NaN
1.796864,0.708370,NaN
1.999318,2.391248,NaN
1.565929,3.012970,NaN
0.389115,2.772532,NaN
0.438464,0.297246,NaN
1.709915,1.737693,NaN
1.769620,1.996721,NaN
1.741147,3.436410,NaN
0.269067,2.444301,NaN
1.200844,2.345320,NaN
0.107932,0.933644,NaN
0.078849,0.804636,NaN
0.000500,2.229290,NaN
0.319358,3.504317,NaN
2.092657,2.246050,NaN
1.196456,1.234637,NaN
0.787193,0.298423,NaN
2.071971,3.469042,NaN
1.057336,4.079044,NaN
0.619735,1.639801,NaN
0.552359,2.409131,NaN
0.611685,0.603109,NaN
2.070712,0.057171,NaN
2.024536,0.516497,NaN
3.091930,0.727460,NaN
1.360987,0.168295,NaN
1.563910,1.063670,NaN
0.135294,1.011178,NaN
0.181382,1.039553,NaN
0.233926,0.215325,NaN
0.250168,1.583428,NaN
1.246701,0.462224,NaN
2.202898,0.828461,NaN
2.208319,0.991163,NaN
1.652078,0.750528,NaN
0.488561,0.339412,NaN
0.417681,1.174672,NaN
3.037772,0.389113,NaN
2.379752,1.352985,NaN
1.284131,1.913348,NaN
1.474039,0.403203,NaN
5.260669,0.147444,NaN
7.928414,0.374666,NaN
4.653385,1.465773,NaN
2.158149,1.887343,NaN
2.624441,1.619500,NaN
0.250389,1.919673,NaN
1.463198,2.208551,NaN
0.740780,1.369910,NaN
1.426605,3.691371,NaN
0.207362,2.306873,NaN
0.391829,3.504657,NaN
0.344285,3.744110,NaN
0.100644,4.457153,NaN
0.816326,2.315195,NaN
2.199276,1.151368,NaN
0.973212,2.335189,NaN
4.554159,4.352738,NaN
6.981572,4.679759,NaN
11.245362,5.769686,NaN
0.579910,7.953066,NaN
0.558757,0.791837,NaN
1.971406,2.640979,NaN
1.847229,2.828342,NaN
0.484318,1.433045,NaN
0.661999,0.688385,NaN
3.048210,0.983731,NaN
1.546401,2.463401,NaN
1.823208,3.189279,NaN
3.972694,3.754611,NaN
3.360952,4.265148,NaN
0.442513,2.969790,NaN
5.601153,1.428328,NaN
4.054132,1.386075,NaN
5.783850,4.618481,NaN
3.789982,2.073777,NaN
5.271052,0.722962,NaN
2.553654,0.773213,NaN
1.119049,1.104606,NaN
4.207539,2.437870,NaN
0.385777,1.719371,NaN
2.795726,1.456065,NaN
1.360115,1.426125,NaN
0.093064,1.310282,NaN
3.176962,1.585645,NaN
7.175523,2.987677,NaN
9.843036,1.365983,NaN
11.605869,1.223376,NaN
6.689103,0.218917,NaN
6.879635,1.432610,NaN
8.098107,0.250420,NaN
9.561685,1.180845,NaN
3.859695,2.646613,NaN
2.351073,1.248642,NaN
0.508274,1.681618,NaN
1.548263,1.572419,NaN
2.813117,1.835403,NaN
5.884169,2.591326,NaN
4.517030,4.063078,NaN
2.606272,2.965808,NaN
3.189671,0.844914,NaN
3.372474,1.082953,NaN
5.981655,1.618919,NaN
9.347827,0.339649,NaN
2.576359,2.213840,NaN
1.411632,1.206180,NaN
2.586547,1.949483,NaN
1.050150,2.514659,NaN
2.216389,0.874143,NaN
0.537310,0.521709,NaN
1.148452,0.365164,NaN
0.130514,0.542138,NaN
0.918505,0.398287,NaN
