pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
26.094595,-15.952869,8.564364,-2.004280,-14.942774,12.440322,NaN,NaN,NaN
26.390218,-16.161999,8.435490,-1.397483,-15.242061,13.579013,NaN,NaN,NaN
26.152942,-16.005662,8.600114,-1.431490,-15.543014,13.852200,NaN,NaN,NaN
26.236687,-15.935001,8.441554,-1.459281,-15.643007,13.581653,NaN,NaN,NaN
26.341330,-16.211072,8.341883,-1.269850,-15.873924,13.261072,NaN,NaN,NaN
26.715456,-17.070937,8.086068,-1.399520,-15.565236,13.130691,NaN,NaN,NaN
26.749567,-17.344720,7.054783,-0.941886,-15.980770,11.515159,NaN,NaN,NaN
26.399488,-16.799531,7.620468,-1.455255,-15.505052,11.589579,NaN,NaN,NaN
27.104008,-16.265492,7.066394,-1.581567,-14.399553,10.462314,NaN,NaN,NaN
26.629892,-16.123442,6.112043,-1.944972,-13.963295,10.131440,NaN,NaN,NaN
26.323689,-14.400204,8.290107,-1.338596,-13.429287,10.809777,NaN,NaN,NaN
26.631683,-14.753048,7.797184,-0.747268,-12.876151,10.667653,NaN,NaN,NaN
26.123697,-13.971136,8.558117,-1.139809,-13.225982,10.332089,NaN,NaN,NaN
26.109487,-13.939457,8.512926,-1.234531,-13.285092,10.228953,NaN,NaN,NaN
26.494151,-14.267967,7.962783,-1.343594,-13.369666,10.065246,NaN,NaN,NaN
25.447302,-15.572669,5.629273,-1.750556,-13.162395,8.065303,NaN,NaN,NaN
25.975062,-14.511637,5.711476,-1.689762,-12.818446,5.758725,NaN,NaN,NaN
25.047742,-13.134399,5.646446,-1.464801,-12.530002,6.305026,NaN,NaN,NaN
25.148527,-12.530137,5.160085,-2.142320,-12.005456,7.261910,NaN,NaN,NaN
24.528912,-11.782163,7.215103,-2.419037,-12.286979,7.075104,NaN,NaN,NaN
24.207666,-11.903074,6.691465,-2.264123,-11.664323,6.816128,NaN,NaN,NaN
24.089657,-11.787758,6.111589,-1.954321,-10.986538,4.686796,NaN,NaN,NaN
23.747640,-10.643002,7.052444,-2.946299,-10.773232,4.582334,NaN,NaN,NaN
23.520899,-10.511946,7.428647,-3.361748,-11.274780,6.550350,NaN,NaN,NaN
22.978914,-10.609929,6.720211,-3.805074,-11.203299,7.357789,NaN,NaN,NaN
23.837289,-10.946577,5.009489,-3.251689,-10.926320,6.802596,NaN,NaN,NaN
24.125723,-11.018029,4.896997,-2.910123,-11.067805,6.948314,NaN,NaN,NaN
24.396780,-10.854810,5.897392,-2.786411,-10.794291,7.139306,NaN,NaN,NaN
24.724377,-10.665590,6.286661,-2.727197,-10.873398,7.377879,NaN,NaN,NaN
24.495199,-10.884578,6.121957,-2.915443,-11.005831,7.118510,NaN,NaN,NaN
24.428362,-10.703399,6.029397,-3.092941,-11.171097,6.823951,NaN,NaN,NaN
25.076607,-10.424309,6.563309,-2.774497,-10.565647,6.974045,NaN,NaN,NaN
24.543628,-10.777997,5.622911,-2.928719,-10.727524,6.415502,NaN,NaN,NaN
24.527231,-11.091836,5.802772,-2.721189,-10.572088,6.751390,NaN,NaN,NaN
24.494688,-11.038724,6.078032,-2.992580,-10.810211,6.265653,NaN,NaN,NaN
24.386629,-10.864687,5.967482,-3.321240,-11.441410,6.244519,NaN,NaN,NaN
24.595988,-11.032115,6.591562,-3.308523,-11.374239,6.497443,NaN,NaN,NaN
