pt1_dltres,pt2_dltres
0.000604,0.418205
0.682762,0.069917
0.706538,0.088556
0.592789,0.097236
0.663250,1.216913
0.117464,0.300656
1.394005,0.352574
1.359575,0.380355
2.472756,1.163374
2.118127,0.062493
2.686479,0.123892
2.656909,0.066689
2.654327,0.123563
2.739149,0.034841
2.108626,1.517664
2.288471,0.193113
1.168802,0.378047
1.959612,0.468409
0.909663,0.492877
0.532110,2.351691
0.428943,2.472529
0.323213,2.223579
0.350992,2.089803
1.279583,1.917118
0.975082,1.729550
0.556050,1.618798
0.761375,1.590306
1.087561,2.921370
0.325862,1.381057
1.672037,1.108420
1.599253,1.100302
0.689291,0.997586
0.119087,0.908242
0.159822,2.222627
0.280580,2.113329
1.018905,0.700316
1.118387,0.702467
0.392261,1.782509
0.530118,0.463552
0.615754,0.372434
1.943778,0.396426
1.174044,1.081773
0.164616,1.090255
1.150833,1.076469
1.044139,0.345769
1.094875,0.369038
0.952104,0.943586
0.034510,0.940356
0.256508,1.721791
1.651172,1.439465
1.179068,0.153728
1.044258,0.130039
1.050312,0.261136
1.012494,0.352879
0.947360,0.389038
0.884391,0.413852
1.716156,0.484464
2.005621,0.498668
1.765341,0.973637
1.819226,1.028457
2.102371,0.335060
1.535247,0.185623
2.735154,1.204705
2.763151,0.979718
0.439163,1.219260
1.139323,0.406163
0.247336,1.547905
0.271273,0.110608
0.261160,0.032587
0.319746,1.449335
0.372904,0.149561
1.686907,0.282107
0.389104,0.095608
0.885432,0.348335
0.098746,2.320622
0.486048,1.364422
0.520512,0.565322
0.733746,0.955193
0.771298,0.285831
0.887625,0.109485
0.454713,0.405970
0.903333,1.034267
0.671416,0.408437
0.633149,2.166817
0.553056,0.814684
0.772450,0.903426
0.742824,0.827782
0.727869,0.829482
0.408881,2.425957
0.421909,1.745588
1.801378,2.121920
0.429389,1.966272
0.280017,1.923594
1.681334,1.243914
0.261175,0.185096
1.643050,0.638899
2.038593,0.410043
0.770930,0.394391
9.799779,1.668872
4.069750,1.429799
3.660004,1.432056
3.666127,1.349066
1.829552,0.002314
2.941760,0.160678
2.936044,0.459688
2.954469,0.502314
2.880225,0.383794
2.901435,0.581243
2.784807,0.580584
2.795226,0.580691
0.302103,0.466044
0.597448,0.412425
0.059694,1.838888
0.276892,1.903894
0.286131,0.555832
1.761684,0.594380
4.471154,2.280248
7.792739,0.727220
0.010291,1.369699
2.759874,3.710791
0.201515,3.415959
0.491622,2.897031
1.326824,2.730477
0.102661,3.926274
0.080333,2.809520
0.136255,2.891550
1.058399,4.223858
1.510306,5.485563
1.085074,0.856260
0.954223,0.118427
0.795061,2.959887
1.044541,1.446017
0.811204,1.179559
0.676383,1.200927
0.651222,1.213458
1.096344,2.676023
1.010637,1.455336
0.985655,1.343700
1.222579,1.067083
1.224373,2.243301
0.261944,0.742428
1.684139,2.103760
1.682497,0.642564
1.013434,1.828556
1.041365,0.601632
0.961109,1.850664
0.659327,1.709128
0.867771,0.497393
0.616359,0.892605
0.045301,0.576427
0.939805,0.655436
1.375054,1.735532
0.379114,1.943233
0.762205,1.930106
0.748748,1.841294
0.681073,1.851607
1.176970,1.924340
0.942678,1.755495
2.521040,1.619585
1.365265,1.677730
1.187911,1.609871
1.495198,0.554884
1.126776,0.684676
3.336123,3.764901
3.365306,2.173243
1.608409,1.128821
2.587306,1.999478
1.724793,1.241820
1.665030,0.008928
1.443013,0.469792
0.157359,0.638707
0.486251,0.771697
0.999969,0.927802
0.792947,0.440935
1.013442,0.471094
0.888516,0.983379
0.670028,1.061246
0.566265,1.040553
0.109766,1.000974
1.353684,0.486329
0.102450,0.516002
0.001786,0.789962
0.018456,0.882682
0.001211,0.796227
0.091350,0.699364
0.075248,0.831198
1.130590,0.835943
2.587132,0.722424
2.579479,0.560822
2.512649,0.879626
1.107158,0.853614
1.201427,0.540140
1.602843,0.587378
1.669531,0.576216
0.319982,0.553096
1.583729,0.832263
1.368684,0.914825
1.216240,0.886819
2.049862,1.020042
1.820526,0.403844
2.263768,0.995875
2.681708,1.059280
2.603536,0.901277
1.575792,2.071534
1.493947,2.097626
1.557861,0.772597
1.133108,0.796754
1.165387,0.964107
1.179859,0.983778
1.266761,1.253497
1.406986,0.265901
1.558367,0.040287
3.847142,0.008433
7.011278,1.327744
2.526731,1.448995
2.966938,1.644856
1.746395,0.619635
1.586099,0.838182
1.144650,0.368043
0.112819,0.498524
0.591353,2.541798
0.479926,1.367414
0.822718,1.571453
0.778807,0.322918
0.730837,2.412588
0.839068,2.130542
