pt1_dltres,pt2_dltres
1.175838,0.341845
1.356281,0.735759
1.336786,0.478562
1.332626,0.752759
1.337809,1.175893
1.244730,1.131099
1.184443,1.066142
1.236993,0.587443
1.203484,0.645730
1.670762,0.557542
1.675616,0.537504
1.667676,0.597822
1.641845,0.737233
1.635542,1.065854
1.599561,1.098038
1.644754,2.877049
1.673066,2.858226
1.648359,2.728091
1.676691,2.747753
1.710898,2.754233
1.710136,2.826975
1.750650,2.819360
1.678309,1.817715
1.548842,1.533614
1.524233,1.417811
1.555787,2.741219
1.593346,3.669938
1.601192,2.865766
1.302319,1.082420
1.480920,1.316197
1.818864,3.946473
1.788477,1.753567
1.574307,0.969941
1.614377,2.184896
1.614790,1.658330
1.566392,0.729824
1.718900,0.656792
1.718050,0.277504
1.791425,1.546906
1.952422,1.006356
2.267904,0.064951
0.452237,1.267908
1.576005,0.543983
2.523111,1.183208
1.050728,1.581609
0.901468,1.768375
0.889718,1.105561
0.853605,3.181587
1.205640,1.481920
1.584858,0.852469
1.582109,1.424931
1.555239,2.312985
1.584821,2.692272
1.597138,2.474563
1.572771,1.448456
1.626416,0.565221
1.484439,0.544146
0.249192,1.713214
0.224483,1.937589
0.054867,1.441535
0.074635,0.170553
0.109301,0.078763
0.075529,0.015286
0.032740,0.087987
0.041995,0.104847
0.038007,0.236275
0.039169,0.057616
0.049598,1.540372
0.197968,1.606635
0.493306,1.585036
2.787976,0.941409
1.644937,0.639808
1.935400,1.049427
1.736986,0.556877
1.451199,0.071373
1.426019,2.246517
1.420217,2.183554
1.216361,2.694194
0.756975,2.566842
0.482225,1.696478
0.516334,1.161259
1.299107,0.096908
2.059250,0.468888
2.455039,0.708221
2.350469,0.670747
2.014470,0.581460
1.609532,0.767762
1.979040,0.913883
1.768507,0.695189
1.489315,0.148093
1.399123,0.804263
1.558289,1.195740
1.620138,0.805932
2.117065,0.821927
0.253282,1.324014
0.425855,1.803671
0.145453,2.115412
0.042061,1.917796
0.174712,0.157288
0.370445,0.378160
0.477627,0.557348
0.068236,1.542050
0.146254,1.839549
0.722783,0.996258
0.839144,0.456555
0.659635,0.281936
0.796164,0.906187
0.945761,1.362756
1.236243,2.449336
1.701592,2.241027
1.200445,1.193282
1.249967,0.912123
0.936286,1.205633
0.511201,1.313754
0.483651,1.284922
0.234309,1.331539
0.023927,1.318116
0.191323,1.215084
0.359698,1.458360
0.380226,1.453739
0.430727,1.335053
0.429464,0.970662
1.058037,0.599697
2.071475,0.009426
1.094852,0.724430
1.083558,0.568247
2.167801,0.425193
2.779008,1.428497
1.058530,1.307993
0.728951,1.200255
0.600769,1.193195
1.152186,1.268078
1.116674,1.614964
1.906159,1.850647
2.394802,2.313704
2.300951,2.544378
0.128799,2.778722
0.244849,2.889983
0.805927,2.922533
1.316433,3.223581
1.435086,3.495357
1.388042,3.967497
1.168091,4.431281
1.886665,4.774328
1.036493,4.778543
0.725239,5.055026
1.162295,5.164038
1.416675,4.151808
1.506719,4.099594
1.005791,4.755594
0.771787,6.530678
1.064459,5.766674
0.537418,5.586067
1.227961,3.281936
1.158672,1.642178
1.173908,2.560260
0.640637,2.194681
0.776624,0.658501
1.099232,0.390100
1.308913,0.062326
1.106447,0.673669
1.447717,0.209906
0.574285,0.357879
0.341299,0.127835
0.610707,0.249660
0.938228,0.653297
1.267279,0.748146
1.042286,0.626341
2.363125,1.645763
1.450162,0.687347
0.500832,1.100779
0.718064,0.624441
0.673157,0.421097
1.061546,0.531139
0.639361,0.963140
0.109676,0.442727
0.669408,0.421613
1.117301,1.026377
0.963638,0.383004
0.960377,1.028371
0.998790,0.689532
0.999181,0.428925
0.850775,0.602039
0.774187,0.001302
0.501110,0.192412
0.820167,0.218902
1.514058,0.130849
2.167936,0.093448
1.243795,0.382040
0.042019,0.598405
0.212649,0.800489
0.700845,0.117012
1.188268,1.017434
0.480853,0.541464
0.157920,1.837668
0.541697,1.979211
0.436426,1.964438
0.343911,0.826460
0.890207,0.533736
0.791613,0.223159
0.754755,0.645681
0.669677,0.855866
2.065192,1.967319
1.224357,1.011970
1.279483,1.322336
1.607389,1.473334
4.613955,0.817736
4.105834,1.156368
7.880530,0.201432
7.988669,0.793782
